t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
1409458 0 1635 100.000000 0.000000 0.006814 100.000000 0.000000 -0.019154 100.000000 0.000000 0.026513 100.000000 0 0 1635 0 1635.000000 0.000000 0.006814 100.000000
1410229 0 4895 100.000000 0.000000 0.019722 100.000000 0.000000 -0.019154 100.000000 0.000000 0.025580 100.000000 0 0 6530 33 6530.083496 0.000000 0.026536 100.000000
1410486 0 1633 100.000000 0.000000 0.006711 100.000000 0.000000 0.016759 100.000000 0.000000 0.026113 100.000000 0 0 8162 76 8162.354004 0.000000 0.033247 100.000000
1411257 0 4877 100.000000 0.000000 0.021366 100.000000 0.000000 -0.035913 100.000000 0.000000 0.027712 100.000000 0 0 13036 238 13038.171875 0.000000 0.054613 100.000000
1411514 0 1624 100.000000 0.000000 0.007190 100.000000 0.000000 -0.028730 100.000000 0.000000 0.027979 100.000000 0 0 14657 327 14660.647461 0.000000 0.061804 100.000000
1412285 0 4861 100.000000 0.000000 0.019312 100.000000 0.000000 -0.016759 100.000000 0.000000 0.025047 100.000000 0 0 19509 627 19519.072266 0.000000 0.081116 100.000000
1412542 0 1620 100.000000 0.000000 0.006985 100.000000 0.000000 -0.004788 100.000000 0.000000 0.027179 100.000000 0 0 21124 758 21137.595703 0.000000 0.088101 100.000000
1413313 0 4860 100.000000 0.000000 0.019722 100.000000 0.000000 0.000000 0.000000 0.000000 0.025580 100.000000 0 0 25965 1186 25992.072266 0.000000 0.107823 100.000000
1414598 0 8211 100.000000 0.000000 0.035096 100.000000 0.000000 0.067038 100.000000 0.000000 0.027312 100.000000 0 0 34128 2070 34190.718750 0.000000 0.142920 100.000000
1414855 8 1702 21180.966797 0.018667 0.026331 41.058342 0.121122 0.912191 653.116150 0.072633 0.102455 41.058353 8 0 35813 2312 35879.566406 0.018667 0.169250 806.698730
1415626 109 5275 4739.790039 0.007535 0.021777 189.026932 0.142991 0.282516 97.575256 0.009772 0.028245 189.026886 117 2 41013 3201 41020.925781 0.026201 0.191027 629.077820
1415883 93 1740 1771.089722 -0.002514 0.001404 155.852402 0.857949 -0.277727 132.371078 -0.009780 0.005462 155.852402 210 4 42721 3531 42657.062500 0.023688 0.192431 712.367065
1416654 66 5321 7962.708984 -0.010000 0.025167 351.667145 -0.358320 0.169988 147.440399 -0.012970 0.032642 351.667114 276 6 47944 4549 47884.000000 0.013688 0.217598 1489.731445
1417939 78 9264 11777.330078 0.000000 0.045540 Infinity -0.019380 0.239420 1335.426880 0.000000 0.035440 100.000000 354 7 56990 6549 57012.582031 0.013688 0.263138 1822.437134
1418196 82 1876 2187.745117 0.017607 0.006848 61.106689 1.005314 0.349553 65.229431 0.068511 0.026646 61.106689 436 8 58801 7037 58786.734375 0.031295 0.269986 762.710144
