t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
721174591 0 -1563 100.000000 0.000000 0.020651 100.000000 0.000000 -0.375890 100.000000 0.000000 0.020651 100.000000 0 0 -3981 -148 3983.750000 0.000000 0.075409 100.000000
721175591 0 -1915 100.000000 0.000000 0.018253 100.000000 0.000000 -0.351948 100.000000 0.000000 0.018253 100.000000 0 0 -5891 -292 5898.232422 0.000000 0.093662 100.000000
721176591 0 -2313 100.000000 0.000000 0.022516 100.000000 0.000000 -0.397437 100.000000 0.000000 0.022516 100.000000 0 0 -8194 -508 8209.731445 0.000000 0.116178 100.000000
721177591 0 -2691 100.000000 0.000000 0.016787 100.000000 0.000000 -0.378284 100.000000 0.000000 0.016787 100.000000 0 0 -10867 -820 10897.893555 0.000000 0.132965 100.000000
721178591 0 -3084 100.000000 0.000000 0.019585 100.000000 0.000000 -0.392649 100.000000 0.000000 0.019585 100.000000 0 0 -13924 -1229 13978.133789 0.000000 0.152550 100.000000
721179591 0 -3503 100.000000 0.000000 0.019185 100.000000 0.000000 -0.418985 100.000000 0.000000 0.019185 100.000000 0 0 -17386 -1761 17474.957031 0.000000 0.171735 100.000000
721180591 0 -3905 100.000000 0.000000 0.021317 100.000000 0.000000 -0.402226 100.000000 0.000000 0.021317 100.000000 0 0 -21234 -2428 21372.363281 0.000000 0.193052 100.000000
721181591 0 -4281 100.000000 0.000000 0.017986 100.000000 0.000000 -0.375890 100.000000 0.000000 0.017986 100.000000 0 0 -25435 -3249 25641.669922 0.000000 0.211038 100.000000
721182591 0 -4645 100.000000 0.000000 0.021983 100.000000 0.000000 -0.363919 100.000000 0.000000 0.021983 100.000000 0 0 -29977 -4222 30272.855469 0.000000 0.233021 100.000000
721183591 0 -4990 100.000000 0.000000 0.019718 100.000000 0.000000 -0.344765 100.000000 0.000000 0.019718 100.000000 0 0 -34832 -5374 35244.121094 0.000000 0.252740 100.000000
721184591 0 -5370 100.000000 0.000000 0.015988 100.000000 0.000000 -0.380678 100.000000 0.000000 0.015988 100.000000 0 0 -40032 -6717 40591.613281 0.000000 0.268727 100.000000
721185591 0 -5732 100.000000 0.000000 0.019452 100.000000 0.000000 -0.361524 100.000000 0.000000 0.019452 100.000000 0 0 -45558 -8239 46297.003906 0.000000 0.288179 100.000000
721186591 0 -6055 100.000000 0.000000 0.020651 100.000000 0.000000 -0.323217 100.000000 0.000000 0.020651 100.000000 0 0 -51363 -9960 52319.781250 0.000000 0.308830 100.000000
721187591 0 -6431 100.000000 0.000000 0.022116 100.000000 0.000000 -0.375890 100.000000 0.000000 0.022116 100.000000 0 0 -57490 -11915 58711.730469 0.000000 0.330946 100.000000
721188591 55 -7386 13529.298828 0.015000 0.005729 61.807041 0.055000 -0.955286 1836.884521 0.015000 0.005729 61.807041 55 0 -64475 -14315 66098.710938 0.015000 0.336675 2144.502686
721189591 100 -7611 7711.168457 -0.032663 -0.370783 1035.165161 0.045000 -0.225055 600.122070 -0.032663 -0.370783 1035.165161 155 1 -71659 -16829 73759.742188 -0.017663 -0.034107 93.096138
721190591 67 -7683 11567.155273 -0.190000 -0.390900 105.737091 -0.033000 -0.071826 117.654694 -0.190000 -0.390900 105.737091 222 0 -79338 -16567 81266.593750 -0.207663 -0.425008 104.661880
721191591 69 -7266 10631.019531 -0.183832 -0.180129 2.014596 0.002000 0.416591 20729.587891 -0.183832 -0.180129 2.014596 290 -14 -85958 -13571 87306.984375 -0.391495 -0.605136 54.570465
721192591 100 -8001 8101.422852 -0.032663 -0.010658 67.368599 0.031000 -0.735020 2471.031738 -0.032663 -0.010658 67.368599 382 -52 -92539 -9019 93352.664063 -0.424159 -0.615795 45.180271
721193591 103 -8873 8714.477539 -0.010000 0.038371 483.705994 0.003000 -0.871489 29149.662109 -0.010000 0.038371 483.705994 476 -94 -99782 -3894 100329.992188 -0.434159 -0.577424 32.998405
