t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
19203708 0 982549 100.000000 0.000000 0.028625 100.000000 NaN 0.098162 NaN 0.000000 0.027845 100.000000 0 0 -2051819933 -2139299515 2964214272.000000 NaN 0.222527 NaN
19203708 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.098162 NaN NaN 0.027845 NaN 0 0 -2051819933 -2139299515 2964214272.000000 NaN 0.222527 NaN
19203708 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.098162 NaN NaN 0.027845 NaN 0 0 -2051819933 -2139299515 2964214272.000000 NaN 0.222527 NaN
19203708 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.098162 NaN NaN 0.027845 NaN 0 0 -2051819933 -2139299515 2964214272.000000 NaN 0.222527 NaN
19203965 0 245645 100.000000 0.000000 0.006711 100.000000 NaN 0.112527 NaN 0.000000 0.026113 100.000000 0 0 -2051580345 -2139245302 2964009472.000000 NaN 0.229238 NaN
19204736 0 737015 100.000000 0.000000 0.022804 100.000000 0.000000 0.136469 100.000000 0.000000 0.029577 100.000000 0 0 -2050862611 -2139077826 2963392000.000000 NaN 0.252042 NaN
19204736 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.136469 NaN NaN 0.029577 NaN 0 0 -2050862611 -2139077826 2963392000.000000 NaN 0.252042 NaN
19204736 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.136469 NaN NaN 0.029577 NaN 0 0 -2050862611 -2139077826 2963392000.000000 NaN 0.252042 NaN
19204993 0 245680 100.000000 0.000000 0.007088 100.000000 NaN 0.122104 NaN 0.000000 0.027579 100.000000 0 0 -2050624694 -2139016558 2963183104.000000 NaN 0.259130 NaN
19205764 0 737079 100.000000 0.000000 0.020544 100.000000 0.000000 0.067038 100.000000 0.000000 0.026646 100.000000 0 0 -2049912224 -2138827689 2962553600.000000 NaN 0.279674 NaN
19205764 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.067038 NaN NaN 0.026646 NaN 0 0 -2049912224 -2138827689 2962553600.000000 NaN 0.279674 NaN
19205764 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.067038 NaN NaN 0.026646 NaN 0 0 -2049912224 -2138827689 2962553600.000000 NaN 0.279674 NaN
19205764 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.067038 NaN NaN 0.026646 NaN 0 0 -2049912224 -2138827689 2962553600.000000 NaN 0.279674 NaN
19206792 0 982934 100.000000 0.000000 0.026708 100.000000 NaN 0.153229 NaN 0.000000 0.025980 100.000000 0 0 -2048967482 -2138556357 2961704192.000000 NaN 0.306382 NaN
19206792 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.153229 NaN NaN 0.025980 NaN 0 0 -2048967482 -2138556357 2961704192.000000 NaN 0.306382 NaN
19206792 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.153229 NaN NaN 0.025980 NaN 0 0 -2048967482 -2138556357 2961704192.000000 NaN 0.306382 NaN
19207049 0 245742 100.000000 0.000000 0.007019 100.000000 NaN 0.126893 NaN 0.000000 0.027312 100.000000 0 0 -2048733184 -2138482239 2961488384.000000 NaN 0.313401 NaN
19207820 0 737277 100.000000 0.000000 0.020544 100.000000 0.000000 0.086191 100.000000 0.000000 0.026646 100.000000 0 0 -2048031820 -2138254940 2960839168.000000 NaN 0.333945 NaN
19207820 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.086191 NaN NaN 0.026646 NaN 0 0 -2048031820 -2138254940 2960839168.000000 NaN 0.333945 NaN
19207820 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.086191 NaN NaN 0.026646 NaN 0 0 -2048031820 -2138254940 2960839168.000000 NaN 0.333945 NaN
19207820 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.086191 NaN NaN 0.026646 NaN 0 0 -2048031820 -2138254940 2960839168.000000 NaN 0.333945 NaN
19209105 0 1228996 100.000000 0.000000 0.034069 100.000000 NaN 0.122104 NaN 0.000000 0.026513 100.000000 0 0 -2046870718 -2137852108 2959745024.000000 NaN 0.368015 NaN
19209105 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.122104 NaN NaN 0.026513 NaN 0 0 -2046870718 -2137852108 2959745024.000000 NaN 0.368015 NaN
19209105 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.122104 NaN NaN 0.026513 NaN 0 0 -2046870718 -2137852108 2959745024.000000 NaN 0.368015 NaN
19209105 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.122104 NaN NaN 0.026513 NaN 0 0 -2046870718 -2137852108 2959745024.000000 NaN 0.368015 NaN
19209362 0 245804 100.000000 0.000000 0.007088 100.000000 NaN 0.079009 NaN 0.000000 0.027579 100.000000 0 0 -2046641372 -2137763676 2959522560.000000 NaN 0.375102 NaN
19210133 0 737513 100.000000 0.000000 0.021880 100.000000 0.000000 0.167594 100.000000 0.000000 0.028378 100.000000 0 0 -2045955138 -2137493475 2958852864.000000 NaN 0.396982 NaN
19210133 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.167594 NaN NaN 0.028378 NaN 0 0 -2045955138 -2137493475 2958852864.000000 NaN 0.396982 NaN
19210133 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.167594 NaN NaN 0.028378 NaN 0 0 -2045955138 -2137493475 2958852864.000000 NaN 0.396982 NaN
19210390 0 245846 100.000000 0.000000 0.006232 100.000000 NaN 0.119710 NaN 0.000000 0.024248 100.000000 0 0 -2045728411 -2137398422 2958627584.000000 NaN 0.403214 NaN
19211161 0 737584 100.000000 0.000000 0.022701 100.000000 0.000000 0.079009 100.000000 0.000000 0.029444 100.000000 0 0 -2045049978 -2137109012 2957949440.000000 NaN 0.425915 NaN
19211161 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.079009 NaN NaN 0.029444 NaN 0 0 -2045049978 -2137109012 2957949440.000000 NaN 0.425915 NaN
19211161 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.079009 NaN NaN 0.029444 NaN 0 0 -2045049978 -2137109012 2957949440.000000 NaN 0.425915 NaN
19211418 0 245870 100.000000 0.000000 0.006095 100.000000 NaN 0.134075 NaN 0.000000 0.023715 100.000000 0 0 -2044826074 -2137007430 2957721088.000000 NaN 0.432010 NaN
19212189 0 737671 100.000000 0.000000 0.020544 100.000000 0.000000 0.102951 100.000000 0.000000 0.026646 100.000000 0 0 -2044156175 -2136698569 2957035008.000000 NaN 0.452554 NaN
19212189 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.102951 NaN NaN 0.026646 NaN 0 0 -2044156175 -2136698569 2957035008.000000 NaN 0.452554 NaN
19212189 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.102951 NaN NaN 0.026646 NaN 0 0 -2044156175 -2136698569 2957035008.000000 NaN 0.452554 NaN
19212446 0 245899 100.000000 0.000000 0.007259 100.000000 NaN 0.122104 NaN 0.000000 0.028245 100.000000 0 0 -2043935030 -2136591046 2956804352.000000 NaN 0.459813 NaN
19213217 0 737736 100.000000 0.000000 0.017154 100.000000 0.000000 0.067038 100.000000 0.000000 0.022250 100.000000 0 0 -2043273919 -2136263653 2956110848.000000 NaN 0.476968 NaN
19213474 0 245917 100.000000 0.000000 0.006163 100.000000 0.000000 0.076614 100.000000 0.000000 0.023982 100.000000 0 0 -2043055449 -2136150756 2955878144.000000 NaN 0.483131 NaN
19214245 0 737788 100.000000 0.000000 0.021880 100.000000 0.000000 0.062249 100.000000 0.000000 0.028378 100.000000 0 0 -2042402105 -2135808014 2955178752.000000 NaN 0.505011 NaN
19214245 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.062249 NaN NaN 0.028378 NaN 0 0 -2042402105 -2135808014 2955178752.000000 NaN 0.505011 NaN
19214245 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.062249 NaN NaN 0.028378 NaN 0 0 -2042402105 -2135808014 2955178752.000000 NaN 0.505011 NaN
19214502 0 245932 100.000000 0.000000 0.007088 100.000000 NaN 0.040701 NaN 0.000000 0.027579 100.000000 0 0 -2042186873 -2135689028 2954944256.000000 NaN 0.512098 NaN
19215273 0 737834 100.000000 0.000000 0.018695 100.000000 0.000000 0.064643 100.000000 0.000000 0.024248 100.000000 0 0 -2041543690 -2135327484 2954238464.000000 NaN 0.530794 NaN
19215273 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.064643 NaN NaN 0.024248 NaN 0 0 -2041543690 -2135327484 2954238464.000000 NaN 0.530794 NaN
19216301 0 983923 100.000000 0.000000 0.023283 100.000000 NaN 0.136469 NaN 0.000000 0.022649 100.000000 0 0 -2040695149 -2134829404 2953292032.000000 NaN 0.554077 NaN
19216301 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.136469 NaN NaN 0.022649 NaN 0 0 -2040695149 -2134829404 2953292032.000000 NaN 0.554077 NaN
19216301 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.136469 NaN NaN 0.022649 NaN 0 0 -2040695149 -2134829404 2953292032.000000 NaN 0.554077 NaN
19216301 0 0 0.000000 NaN 0.000000 0.000000 NaN 0.136469 NaN NaN 0.022649 NaN 0 0 -2040695149 -2134829404 2953292032.000000 NaN 0.554077 NaN
19216558 0 245991 100.000000 0.000000 0.006677 100.000000 NaN 0.158017 NaN 0.000000 0.025980 100.000000 0 0 -2040485961 -2134699974 2953053952.000000 NaN 0.560754 NaN
19217329 33 738375 2237400.000000 -0.012692 0.021058 265.910400 0.055514 0.675165 1116.199097 -0.016462 0.027312 265.910431 0 0 -2039860665 -2134307288 2952337920.000000 NaN 0.581812 NaN
19217329 33 0 100.000000 NaN 0.000000 100.000000 Infinity 0.675165 NaN -Infinity 0.027312 NaN 0 0 -2039860665 -2134307288 2952337920.000000 NaN 0.581812 NaN
19217329 33 0 100.000000 NaN 0.000000 100.000000 NaN 0.675165 NaN -Infinity 0.027312 NaN 0 0 -2039860665 -2134307288 2952337920.000000 NaN 0.581812 NaN
19218357 29 985310 3397519.500000 0.002544 0.026571 944.498413 -Infinity 0.766145 NaN 0.002475 0.025847 944.498352 0 0 -2039037470 -2133765822 2951377664.000000 NaN 0.608382 NaN
19218357 29 0 100.000000 NaN 0.000000 100.000000 Infinity 0.766145 NaN Infinity 0.025847 NaN 0 0 -2039037470 -2133765822 2951377664.000000 NaN 0.608382 NaN
19218357 29 0 100.000000 NaN 0.000000 100.000000 NaN 0.766145 NaN Infinity 0.025847 NaN 0 0 -2039037470 -2133765822 2951377664.000000 NaN 0.608382 NaN
19218357 29 0 100.000000 NaN 0.000000 100.000000 NaN 0.766145 NaN Infinity 0.025847 NaN 0 0 -2039037470 -2133765822 2951377664.000000 NaN 0.608382 NaN
19218614 28 246307 879567.312500 0.000000 0.005821 Infinity -Infinity -0.311246 NaN 0.000000 0.022649 100.000000 0 0 -2038835357 -2133625048 2951136256.000000 NaN 0.614203 NaN
19219642 27 985898 3651373.500000 0.000000 0.028899 Infinity -0.080433 0.634463 888.812805 0.000000 0.028112 100.000000 0 0 -2038029649 -2133056868 2950168832.000000 NaN 0.643102 NaN
19219642 27 0 100.000000 NaN 0.000000 0.000000 Infinity 0.634463 NaN NaN 0.028112 NaN 0 0 -2038029649 -2133056868 2950168832.000000 NaN 0.643102 NaN
19219642 27 0 100.000000 NaN 0.000000 0.000000 NaN 0.634463 NaN NaN 0.028112 NaN 0 0 -2038029649 -2133056868 2950168832.000000 NaN 0.643102 NaN
19219899 27 246492 912832.812500 0.000000 0.006711 Infinity -Infinity 0.263362 NaN 0.000000 0.026113 100.000000 0 0 -2037832397 -2132909052 2949925888.000000 NaN 0.649813 NaN
19220670 27 739396 2738403.250000 0.000000 0.017668 Infinity -0.090842 -0.134075 47.592293 0.000000 0.022916 100.000000 0 0 -2037243692 -2132461690 2949195520.000000 NaN 0.667481 NaN
19220670 27 0 100.000000 NaN 0.000000 0.000000 Infinity -0.134075 NaN NaN 0.022916 NaN 0 0 -2037243692 -2132461690 2949195520.000000 NaN 0.667481 NaN
19220670 27 0 100.000000 NaN 0.000000 0.000000 NaN -0.134075 NaN NaN 0.022916 NaN 0 0 -2037243692 -2132461690 2949195520.000000 NaN 0.667481 NaN
19220670 27 0 100.000000 NaN 0.000000 0.000000 NaN -0.134075 NaN NaN 0.022916 NaN 0 0 -2037243692 -2132461690 2949195520.000000 NaN 0.667481 NaN
19221698 28 986754 3524022.750000 -0.002545 0.025475 1100.798828 -Infinity 0.845153 NaN -0.002476 0.024781 1100.798828 0 0 -2036468712 -2131850879 2948218624.000000 NaN 0.692956 NaN
19221698 28 0 100.000000 NaN 0.000000 100.000000 Infinity 0.845153 NaN -Infinity 0.024781 NaN 0 0 -2036468712 -2131850879 2948218624.000000 NaN 0.692956 NaN
