t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
19203708 0 0 302 735 722 3325 315 0.000000 0.000000 0.000000 0.000000 0.000000 -0.027845
19203708 0 0 302 735 722 3325 315 0.000000 0.000000 0.000000 0.000000 0.000000 -0.027845
19203708 0 0 302 735 722 3325 315 0.000000 0.000000 0.000000 0.000000 0.000000 -0.027845
19203708 0 0 302 735 722 3325 315 0.000000 0.000000 0.000000 0.000000 0.000000 -0.027845
19203965 0 0 305 735 709 3064 313 0.000000 -0.014365 0.000000 0.000000 0.000000 -0.026113
19204736 0 0 305 735 722 3325 315 0.000000 -0.038307 0.000000 0.000000 0.000000 -0.029577
19204736 0 0 305 735 722 3325 315 0.000000 -0.038307 0.000000 0.000000 0.000000 -0.029577
19204736 0 0 305 735 722 3325 315 0.000000 -0.038307 0.000000 0.000000 0.000000 -0.029577
19204993 0 0 297 722 709 3127 313 0.000000 -0.023942 0.000000 0.000000 0.000000 -0.027579
19205764 0 0 300 735 709 3127 318 0.000000 0.031125 0.000000 0.000000 0.000000 -0.026646
19205764 0 0 300 735 709 3127 318 0.000000 0.031125 0.000000 0.000000 0.000000 -0.026646
19205764 0 0 300 735 709 3127 318 0.000000 0.031125 0.000000 0.000000 0.000000 -0.026646
19205764 0 0 300 735 709 3127 318 0.000000 0.031125 0.000000 0.000000 0.000000 -0.026646
19206792 0 0 305 735 722 3192 310 0.000000 -0.055067 0.000000 0.000000 0.000000 -0.025980
19206792 0 0 305 735 722 3192 310 0.000000 -0.055067 0.000000 0.000000 0.000000 -0.025980
19206792 0 0 305 735 722 3192 310 0.000000 -0.055067 0.000000 0.000000 0.000000 -0.025980
19207049 0 0 308 735 709 3127 313 0.000000 -0.028730 0.000000 0.000000 0.000000 -0.027312
19207820 0 0 302 735 709 3127 313 0.000000 0.011971 0.000000 0.000000 0.000000 -0.026646
19207820 0 0 302 735 709 3127 313 0.000000 0.011971 0.000000 0.000000 0.000000 -0.026646
19207820 0 0 302 735 709 3127 313 0.000000 0.011971 0.000000 0.000000 0.000000 -0.026646
19207820 0 0 302 735 709 3127 313 0.000000 0.011971 0.000000 0.000000 0.000000 -0.026646
19209105 0 0 308 735 709 3258 313 0.000000 -0.023942 0.000000 0.000000 0.000000 -0.026513
19209105 0 0 308 735 709 3258 313 0.000000 -0.023942 0.000000 0.000000 0.000000 -0.026513
19209105 0 0 308 735 709 3258 313 0.000000 -0.023942 0.000000 0.000000 0.000000 -0.026513
19209105 0 0 308 735 709 3258 313 0.000000 -0.023942 0.000000 0.000000 0.000000 -0.026513
19209362 0 0 300 735 697 3258 310 0.000000 0.019154 0.000000 0.000000 0.000000 -0.027579
19210133 0 0 305 735 722 3325 313 0.000000 -0.069432 0.000000 0.000000 0.000000 -0.028378
19210133 0 0 305 735 722 3325 313 0.000000 -0.069432 0.000000 0.000000 0.000000 -0.028378
19210133 0 0 305 735 722 3325 313 0.000000 -0.069432 0.000000 0.000000 0.000000 -0.028378
19210390 0 0 310 735 722 3325 313 0.000000 -0.021548 0.000000 0.000000 0.000000 -0.024248
19211161 0 0 300 735 697 3258 310 0.000000 0.019154 0.000000 0.000000 0.000000 -0.029444
19211161 0 0 300 735 697 3258 310 0.000000 0.019154 0.000000 0.000000 0.000000 -0.029444
19211161 0 0 300 735 697 3258 310 0.000000 0.019154 0.000000 0.000000 0.000000 -0.029444
19211418 0 0 302 735 722 3258 310 0.000000 -0.035913 0.000000 0.000000 0.000000 -0.023715
19212189 0 0 302 735 709 3192 315 0.000000 -0.004788 0.000000 0.000000 0.000000 -0.026646
19212189 0 0 302 735 709 3192 315 0.000000 -0.004788 0.000000 0.000000 0.000000 -0.026646
19212189 0 0 302 735 709 3192 315 0.000000 -0.004788 0.000000 0.000000 0.000000 -0.026646
19212446 0 0 305 735 709 3258 313 0.000000 -0.023942 0.000000 0.000000 0.000000 -0.028245
19213217 0 0 300 735 722 3192 313 0.000000 0.031125 0.000000 0.000000 0.000000 -0.022250
19213474 0 0 300 735 749 3325 313 0.000000 0.021548 0.000000 0.000000 0.000000 -0.023982
19214245 0 0 305 722 722 1556 315 0.000000 0.035913 0.000000 0.000000 0.000000 -0.028378
19214245 0 0 305 722 722 1556 315 0.000000 0.035913 0.000000 0.000000 0.000000 -0.028378
19214245 0 0 305 722 722 1556 315 0.000000 0.035913 0.000000 0.000000 0.000000 -0.028378
19214502 0 0 305 722 697 581 302 0.000000 0.057461 0.000000 0.000000 0.000000 -0.027579
19215273 0 0 300 722 735 393 662 0.000000 0.033519 0.000000 0.000000 0.000000 -0.024248
19215273 0 0 300 722 735 393 662 0.000000 0.033519 0.000000 0.000000 0.000000 -0.024248
19216301 0 0 310 709 735 176 1460 0.000000 -0.038307 0.000000 0.000000 0.000000 -0.022649
19216301 0 0 310 709 735 176 1460 0.000000 -0.038307 0.000000 0.000000 0.000000 -0.022649
19216301 0 0 310 709 735 176 1460 0.000000 -0.038307 0.000000 0.000000 0.000000 -0.022649
19216301 0 0 310 709 735 176 1460 0.000000 -0.038307 0.000000 0.000000 0.000000 -0.022649
19216558 0 0 308 709 709 176 1429 0.000000 -0.059855 0.000000 0.000000 0.000000 -0.025980
19217329 30 35 308 722 709 415 1399 0.000000 -0.577003 0.000000 0.000000 0.000000 -0.027312
19217329 30 35 308 722 709 415 1399 0.000000 -0.577003 0.000000 0.000000 0.000000 -0.027312
19217329 30 35 308 722 709 415 1399 0.000000 -0.577003 0.000000 0.000000 0.000000 -0.027312
19218357 29 28 305 709 709 419 1429 0.000000 -0.667982 0.000000 0.000000 0.000000 -0.025847
19218357 29 28 305 709 709 419 1429 0.000000 -0.667982 0.000000 0.000000 0.000000 -0.025847
19218357 29 28 305 709 709 419 1429 0.000000 -0.667982 0.000000 0.000000 0.000000 -0.025847
19218357 29 28 305 709 709 419 1429 0.000000 -0.667982 0.000000 0.000000 0.000000 -0.025847
19218614 28 28 302 709 709 419 1491 0.000000 0.409408 0.000000 0.000000 0.000000 -0.022649
19219642 27 27 297 709 697 411 1429 0.000000 -0.536301 0.000000 0.000000 0.000000 -0.028112
19219642 27 27 297 709 697 411 1429 0.000000 -0.536301 0.000000 0.000000 0.000000 -0.028112
19219642 27 27 297 709 697 411 1429 0.000000 -0.536301 0.000000 0.000000 0.000000 -0.028112
19219899 27 27 305 709 709 415 1429 0.000000 -0.165200 0.000000 0.000000 0.000000 -0.026113
19220670 27 27 302 709 600 411 1491 0.000000 0.232238 0.000000 0.000000 0.000000 -0.022916
19220670 27 27 302 709 600 411 1491 0.000000 0.232238 0.000000 0.000000 0.000000 -0.022916
19220670 27 27 302 709 600 411 1491 0.000000 0.232238 0.000000 0.000000 0.000000 -0.022916
19220670 27 27 302 709 600 411 1491 0.000000 0.232238 0.000000 0.000000 0.000000 -0.022916
19221698 27 28 297 709 685 411 1399 0.000000 -0.746991 0.000000 0.000000 0.000000 -0.024781
19221698 27 28 297 709 685 411 1399 0.000000 -0.746991 0.000000 0.000000 0.000000 -0.024781
19221698 27 28 297 709 685 411 1399 0.000000 -0.746991 0.000000 0.000000 0.000000 -0.024781
19221698 27 28 297 709 685 411 1399 0.000000 -0.746991 0.000000 0.000000 0.000000 -0.024781
19222726 27 27 305 709 722 411 1460 0.000000 -0.505177 0.000000 0.000000 0.000000 -0.029178
19222726 27 27 305 709 722 411 1460 0.000000 -0.505177 0.000000 0.000000 0.000000 -0.029178
19222726 27 27 305 709 722 411 1460 0.000000 -0.505177 0.000000 0.000000 0.000000 -0.029178
19222726 27 27 305 709 722 411 1460 0.000000 -0.505177 0.000000 0.000000 0.000000 -0.029178
19222983 28 27 300 722 735 415 1491 0.000000 0.138864 0.000000 0.000000 0.000000 -0.027046
19223754 28 28 300 722 697 415 1369 0.000000 0.179565 0.000000 0.000000 0.000000 -0.029577
19223754 28 28 300 722 697 415 1369 0.000000 0.179565 0.000000 0.000000 0.000000 -0.029577
19223754 28 28 300 722 697 415 1369 0.000000 0.179565 0.000000 0.000000 0.000000 -0.029577
19224011 29 27 300 722 722 407 1460 0.000000 -0.553061 0.000000 0.000000 0.000000 -0.028511
19224782 27 28 302 709 709 407 1460 0.000000 0.363919 0.000000 0.000000 0.000000 -0.028645
19224782 27 28 302 709 709 407 1460 0.000000 0.363919 0.000000 0.000000 0.000000 -0.028645
19224782 27 28 302 709 709 407 1460 0.000000 0.363919 0.000000 0.000000 0.000000 -0.028645
19224782 27 28 302 709 709 407 1460 0.000000 0.363919 0.000000 0.000000 0.000000 -0.028645
19226067 26 28 302 709 709 415 1460 0.000000 -0.124498 0.000000 0.000000 0.000000 -0.023449
19226067 26 28 302 709 709 415 1460 0.000000 -0.124498 0.000000 0.000000 0.000000 -0.023449
19226067 26 28 302 709 709 415 1460 0.000000 -0.124498 0.000000 0.000000 0.000000 -0.023449
19226067 26 28 302 709 709 415 1460 0.000000 -0.124498 0.000000 0.000000 0.000000 -0.023449
19226324 27 27 302 722 722 411 1460 0.000000 -0.653617 0.000000 0.000000 0.000000 -0.029711
19227095 28 27 297 709 709 415 1429 0.000000 0.244209 0.000000 0.000000 0.000000 -0.026380
19227095 28 27 297 709 709 415 1429 0.000000 0.244209 0.000000 0.000000 0.000000 -0.026380
19227095 28 27 297 709 709 415 1429 0.000000 0.244209 0.000000 0.000000 0.000000 -0.026380
19227352 28 27 302 709 709 407 1460 0.000000 -0.730232 0.000000 0.000000 0.000000 -0.028645
19228123 28 27 297 709 749 407 1460 0.000000 -0.071826 0.000000 0.000000 0.000000 -0.025580
19228123 28 27 297 709 749 407 1460 0.000000 -0.071826 0.000000 0.000000 0.000000 -0.025580
19228123 28 27 297 709 749 407 1460 0.000000 -0.071826 0.000000 0.000000 0.000000 -0.025580
19228380 27 27 300 709 709 411 1429 0.000000 0.021548 0.000000 0.000000 0.000000 -0.021583
19229151 29 27 302 722 722 415 1460 0.000000 -0.201113 0.000000 0.000000 0.000000 -0.029311
19229151 29 27 302 722 722 415 1460 0.000000 -0.201113 0.000000 0.000000 0.000000 -0.029311
19229151 29 27 302 722 722 415 1460 0.000000 -0.201113 0.000000 0.000000 0.000000 -0.029311
19229408 27 27 295 709 722 407 1429 0.000000 0.289698 0.000000 0.000000 0.000000 -0.031709
19230179 28 27 308 709 735 411 1460 0.000000 0.265756 0.000000 0.000000 0.000000 -0.025181
19230179 28 27 308 709 735 411 1460 0.000000 0.265756 0.000000 0.000000 0.000000 -0.025181
19230179 28 27 308 709 735 411 1460 0.000000 0.265756 0.000000 0.000000 0.000000 -0.025181
19230179 28 27 308 709 735 411 1460 0.000000 0.265756 0.000000 0.000000 0.000000 -0.025181
19231207 27 27 302 722 735 415 1399 0.000000 0.792481 0.000000 0.000000 0.000000 -0.021850
19231207 27 27 302 722 735 415 1399 0.000000 0.792481 0.000000 0.000000 0.000000 -0.021850
19231207 27 27 302 722 735 415 1399 0.000000 0.792481 0.000000 0.000000 0.000000 -0.021850
19231464 26 28 302 709 735 407 1491 0.000000 0.287304 0.000000 0.000000 0.000000 -0.028645
19232235 27 27 305 722 722 411 1399 0.000000 0.531513 0.000000 0.000000 0.000000 -0.021717
19232235 27 27 305 722 722 411 1399 0.000000 0.531513 0.000000 0.000000 0.000000 -0.021717
19232235 27 27 305 722 722 411 1399 0.000000 0.531513 0.000000 0.000000 0.000000 -0.021717
19232235 27 27 305 722 722 411 1399 0.000000 0.531513 0.000000 0.000000 0.000000 -0.021717
19232492 27 26 300 709 735 407 1460 0.000000 -0.169988 0.000000 0.000000 0.000000 -0.030910
19233263 27 27 305 722 697 407 1460 0.000000 0.663194 0.000000 0.000000 0.000000 -0.017054
19233263 27 27 305 722 697 407 1460 0.000000 0.663194 0.000000 0.000000 0.000000 -0.017054
19233263 27 27 305 722 697 407 1460 0.000000 0.663194 0.000000 0.000000 0.000000 -0.017054
19233263 27 27 305 722 697 407 1460 0.000000 0.663194 0.000000 0.000000 0.000000 -0.017054
