t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz  
201558591 26 51 57 1 27 1 23 1948 -1148 19148 150 -336 -185  
201559591 26 51 55 1 27 1 23 836 1872 18060 15 -338 -150  
201560591 26 51 48 1 27 1 22 952 1424 19112 96 -422 -31  
201561591 27 51 47 1 29 1 21 1496 -944 17224 64 -426 -205  
201562591 26 52 57 1 28 1 24 2052 -620 18852 149 -398 -206  
201563591 26 52 54 1 26 1 22 216 1436 17728 44 -410 -87  
201564591 25 51 54 1 28 1 23 924 1380 18488 56 -356 -93  
201565591 26 51 59 1 26 1 24 1456 -652 17608 57 -394 -70  
201566591 26 51 49 1 25 1 23 1244 -372 18404 113 -445 -208  
201567591 27 51 54 1 29 1 25 904 1124 17856 88 -351 -172  
201568591 29 50 55 1 29 1 23 640 2236 19236 22 -425 -29  
201569591 26 50 57 1 27 1 22 1372 -1156 16748 86 -378 -128  
201570591 26 50 55 1 27 1 23 1568 -336 18740 177 -348 -205  
201571591 27 50 54 1 29 1 23 544 1720 17612 82 -437 -125  
201572591 26 50 55 1 27 1 20 740 1336 19168 29 -409 -58  
201573591 27 52 49 1 27 1 23 1456 -936 17324 58 -405 -137  
201574591 28 51 52 1 27 1 23 2048 -600 18656 100 -322 -247  
201575591 28 51 56 1 28 1 20 596 1656 18088 129 -342 -75  
201576591 27 52 52 1 27 1 23 548 976 18400 85 -385 -76  
201577591 26 52 59 1 28 1 22 1428 -1196 18404 66 -374 -195  
201578591 26 52 55 1 27 1 26 1464 -356 18296 95 -380 -213  
201579591 26 50 54 1 27 1 23 144 1960 18256 78 -421 -108  
201580591 26 51 54 1 27 1 26 916 -256 17732 84 -391 -88  
201581591 27 50 51 1 27 1 23 1240 -844 18592 27 -340 -207  
201582591 27 51 52 1 27 1 24 1368 -1000 18736 102 -442 -238  
201583591 26 52 52 1 27 1 24 480 1736 17612 170 -375 -111  
201584591 26 52 52 1 27 1 23 328 1700 19220 55 -405 -50  
201585591 25 52 57 1 27 1 22 1476 -896 17388 126 -395 -136  
201586591 25 52 57 1 26 1 23 1452 -584 18656 138 -359 -252  
201587591 26 53 57 1 27 1 20 224 1968 17820 48 -393 -110  
201588591 26 52 48 1 27 1 22 984 940 18844 53 -368 -61  
201589591 27 52 54 1 28 1 25 1780 -1220 17884 67 -382 -177  
201590591 27 50 53 1 27 1 24 1524 20 17916 167 -397 -215  
201591591 26 52 54 1 27 1 22 408 1892 18428 63 -405 -76  
201592591 27 50 54 1 25 1 23 864 -316 17408 104 -413 -114  
201593591 27 51 52 1 27 1 23 1240 -708 18724 67 -337 -196  
201594591 26 52 57 1 25 1 22 520 828 17556 105 -394 -172  
201595591 27 51 55 1 27 1 23 664 2300 19404 70 -340 -37  
201596591 28 52 60 1 26 1 21 1576 -660 17172 174 -386 -109  
201597591 27 52 52 1 27 1 25 1624 -604 18788 72 -406 -194  
201598591 26 52 57 1 29 1 22 336 980 17532 73 -387 -149  
201599591 27 50 54 1 28 1 20 592 2060 17520 70 -355 -89  
201600591 25 50 53 1 27 1 25 404 712 18588 89 -438 -77  
201601591 25 50 51 1 27 1 22 1804 -1184 18080 110 -378 -145  
201602591 27 50 52 1 26 1 23 1532 168 18424 94 -346 -237  
201603591 28 49 55 1 26 1 21 776 1276 18532 112 -408 -71  
201604591 27 50 62 1 26 1 22 1480 -384 17888 150 -395 -39  
201605591 26 50 47 1 29 1 23 1264 -796 18448 -9 -379 -239  
201606591 26 50 54 1 29 1 22 984 1064 17916 64 -419 -163  
201607591 27 51 53 1 27 1 24 576 2216 18984 13 -397 -12  
201608591 26 51 51 1 27 1 23 1516 -936 17080 112 -361 -82  
201609591 27 52 52 1 28 1 20 1236 -612 18600 101 -384 -181  
201610591 28 50 50 1 27 1 23 732 1604 17140 91 -399 -143  
201611591 26 51 58 1 27 1 24 564 2688 19324 -8 -434 -76  
201612591 27 49 55 1 29 1 21 1724 -1024 17272 82 -371 -134  
201613591 27 50 49 1 27 1 25 2124 -544 18800 136 -331 -225  
201614591 28 50 55 1 27 1 22 576 1636 17480 84 -382 -128  
201615591 27 50 57 1 27 1 21 1060 1260 18884 55 -340 -33  
201616591 27 51 52 1 27 1 23 1472 -860 17820 74 -380 -178  
201617591 28 51 57 1 28 1 20 1264 -840 18912 45 -358 -212  
201618591 28 51 54 1 28 1 23 1392 888 18028 158 -352 -183  
201619591 27 51 55 1 27 1 23 344 2012 18968 41 -378 -33  
201620591 26 52 54 1 28 1 21 1532 -876 17268 1 -385 -90  
201621591 25 51 52 1 27 1 24 1252 -908 18568 81 -366 -188  
201622591 27 51 57 1 27 1 22 696 1340 17280 83 -484 -150  
201623591 26 50 55 1 27 1 22 784 1900 19496 91 -376 -32  
201624591 28 50 57 1 27 1 22 1856 -1112 17240 46 -388 -150  
201625591 27 50 58 1 27 1 24 1704 -608 18460 -11 -350 -266  
201626591 27 51 46 1 27 1 23 688 1932 17796 84 -377 -96  
201627591 26 51 52 1 28 1 20 708 836 18880 77 -403 -42  
201628591 26 51 54 1 28 1 21 1332 -768 17812 91 -398 -166  
201629591 25 50 52 1 26 1 21 792 568 18160 142 -566 -133  
201630591 1 2 54 1 27 1 23 1072 432 18132 97 -394 -142  
201631591 1 0 52 1 27 1 22 1104 344 18316 88 -392 -135  
201632591 10 20 53 1 27 1 22 2068 436 18812 155 -394 -152  
201633591 1 2 51 1 28 1 23 1068 336 18324 96 -405 -151  
201634591 -1 14 52 1 28 1 20 1064 248 18248 141 -415 -124  
