t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
2684281 59 62 1110 3258 3258 1285 1087 0.000000 -0.272939 0.000000 0.000000 0.000000 -0.029577
2684538 59 60 1133 3258 3258 1369 1087 0.000000 0.215478 0.000000 0.000000 0.000000 -0.028645
2685309 67 68 1110 3192 3192 1258 1087 0.000000 -0.653617 0.000000 0.000000 0.000000 -0.041168
2685566 70 65 1157 3325 3325 1369 1133 0.000000 -0.246603 0.000000 0.000000 0.000000 -0.028378
2686337 62 62 1133 3258 3258 1312 1133 0.000000 0.021548 0.000000 0.000000 0.000000 -0.044100
2686594 70 62 1133 3325 3325 1312 1133 0.000000 -0.471658 0.000000 0.000000 0.000000 -0.040636
2688393 43 73 1232 3325 3325 1312 1110 0.000000 -0.869095 0.000000 0.000000 0.000000 0.136695
2688650 21 68 1181 3258 3258 1399 1065 0.000000 -0.201113 0.000000 0.000000 0.000000 0.198248
2689421 81 73 1232 3325 3325 1399 1133 0.000000 -0.598550 0.000000 0.000000 0.000000 -0.043966
2690706 59 65 1206 3325 3325 1460 1133 0.000000 -0.409408 0.000000 0.000000 0.000000 -0.016787
2690963 62 62 1157 3325 3325 1491 1110 0.000000 -0.122104 0.000000 0.000000 0.000000 -0.016387
2691734 70 68 1181 3325 3325 1524 1133 0.000000 -0.651223 0.000000 0.000000 0.000000 -0.037971
2691991 67 65 1133 3258 3258 1491 1110 0.000000 -0.636858 0.000000 0.000000 0.000000 -0.016654
2692762 62 62 1110 3192 3127 1429 1110 0.000000 -0.342371 0.000000 0.000000 0.000000 -0.033041
2693019 64 60 1157 3258 3258 1556 1157 0.000000 -1.290475 0.000000 0.000000 0.000000 -0.052760
2693790 62 62 1157 3325 3325 1590 1181 0.000000 0.304064 0.000000 0.000000 0.000000 -0.024515
2694047 56 57 1133 3325 3325 1556 1232 0.000000 -0.945710 0.000000 0.000000 0.000000 -0.009326
2694818 64 68 1133 3258 3258 1556 1206 0.000000 0.272939 0.000000 0.000000 0.000000 -0.022916
2696103 67 68 1110 3258 3258 1625 1206 0.000000 0.251391 0.000000 0.000000 0.000000 -0.022649
2697388 67 38 1087 3258 3325 1590 1258 0.000000 -0.090980 0.000000 0.000000 0.000000 -0.180395
2698416 73 73 1043 3258 3258 1491 1312 0.000000 0.093374 0.000000 0.000000 0.000000 -0.007594
2698673 64 70 1065 3325 3258 1696 1232 0.000000 -0.553061 0.000000 0.000000 0.000000 -0.015055
2699444 70 65 1043 2286 3258 1491 1232 0.000000 0.802058 0.000000 0.000000 0.000000 -0.033175
2699701 70 65 1065 3064 3325 1524 1258 0.000000 -0.490811 0.000000 0.000000 0.000000 -0.026779
2701500 62 62 1043 2286 3325 1660 1341 0.000000 -0.043096 0.000000 0.000000 0.000000 -0.012524
2701757 62 65 1022 2145 3258 1928 1312 0.000000 0.114922 0.000000 0.000000 0.000000 -0.015988
2703042 0 0 1043 2335 3325 1696 1341 0.000000 -0.284910 0.000000 0.000000 0.000000 -0.029844
2703813 0 0 1043 2385 3325 1696 1312 0.000000 -0.220267 0.000000 0.000000 0.000000 -0.025847
2704070 0 0 1043 2385 3325 1732 1341 0.000000 -0.294487 0.000000 0.000000 0.000000 -0.022516
2705098 0 0 1043 2335 3258 1696 1285 0.000000 -0.208296 0.000000 0.000000 0.000000 -0.022516
2705869 0 0 1001 2286 3258 1660 1232 0.000000 -0.454898 0.000000 0.000000 0.000000 -0.059554
2706126 27 24 1022 3258 3258 1696 1258 0.000000 0.244209 0.000000 0.000000 0.000000 -0.050228
2706897 81 73 962 1732 3127 1660 1285 0.000000 -0.222661 0.000000 0.000000 0.000000 -0.044233
2707154 67 65 1001 1043 3325 1660 1285 0.000000 0.483629 0.000000 0.000000 0.000000 -0.045565
2708182 64 62 1001 1285 3325 1590 1312 0.000000 -0.011971 0.000000 0.000000 0.000000 -0.013456
2708439 64 68 1001 1133 3258 1660 1285 0.000000 0.306458 0.000000 0.000000 0.000000 -0.019585
2709210 67 62 1022 1770 3325 1770 1285 0.000000 -0.033519 0.000000 0.000000 0.000000 -0.025847
2709467 59 65 1001 2541 3325 1732 1341 0.000000 0.409408 0.000000 0.000000 0.000000 -0.008260
2710495 70 70 962 2762 3258 1660 1341 0.000000 -0.682347 0.000000 0.000000 0.000000 -0.029044
2711523 59 65 943 2286 3258 1696 1369 0.000000 -0.265756 0.000000 0.000000 0.000000 -0.005196
2712808 0 0 981 2191 3325 1660 1399 0.000000 -0.268151 0.000000 0.000000 0.000000 -0.025314
2713065 0 0 981 2335 3325 1732 1429 0.000000 -0.287304 0.000000 0.000000 0.000000 -0.017720
2714093 0 0 981 2488 3325 1696 1399 0.000000 -0.244209 0.000000 0.000000 0.000000 -0.027312
2714864 21 16 981 2145 3258 1696 1312 0.000000 -0.215478 0.000000 0.000000 0.000000 -0.031176
2715121 64 51 981 2488 3325 1770 1369 0.000000 0.004788 0.000000 0.000000 0.000000 -0.078606
2715892 70 27 590 3325 3325 1732 1285 0.000000 0.936133 0.000000 0.000000 0.000000 -0.198914
2716149 59 24 590 3325 3325 1660 1369 0.000000 -0.122104 0.000000 0.000000 0.000000 -0.196783
2717177 54 24 981 3325 3325 1524 1369 0.000000 -0.457293 0.000000 0.000000 0.000000 -0.155747
2718462 11 3 1022 3325 2145 1399 1429 0.000000 -0.162806 0.000000 0.000000 0.000000 -0.010658
2719233 0 0 1043 3325 2436 1369 1429 0.000000 -0.404620 0.000000 0.000000 0.000000 -0.025314
2720261 64 -62 1341 3325 1732 1206 1928 0.000000 -0.043096 0.000000 0.000000 0.000000 -0.576225
2720518 59 -57 1524 3325 1460 1285 2012 0.000000 -0.189142 0.000000 0.000000 0.000000 -0.486827
2721546 32 -49 3325 3325 1369 1460 3325 0.000000 0.081403 0.000000 0.000000 0.000000 -0.416214
2722574 54 -46 3325 3325 1206 3325 3325 0.000000 0.100556 0.000000 0.000000 0.000000 -0.435266
2722831 43 -43 3325 3325 1206 3325 3325 0.000000 -0.818817 0.000000 0.000000 0.000000 -0.359858
2723859 70 60 2238 3325 1258 3325 2238 0.000000 -0.150835 0.000000 0.000000 0.000000 -0.037438
2724630 70 73 2145 3258 1181 3258 2594 0.000000 -0.773327 0.000000 0.000000 0.000000 -0.028112
2725915 67 35 1590 1928 1232 3325 1808 0.000000 -1.063026 0.000000 0.000000 0.000000 -0.167338
2726172 64 30 1808 1460 1258 3325 1808 0.000000 -0.488417 0.000000 0.000000 0.000000 -0.186124
2726943 59 35 1460 735 1258 3325 1970 0.000000 -1.151611 0.000000 0.000000 0.000000 -0.151351
2727200 67 38 1590 709 1258 3325 1732 0.000000 -0.912191 0.000000 0.000000 0.000000 -0.166273
2729513 8 0 1022 662 1590 2056 1556 0.000000 -0.289698 0.000000 0.000000 0.000000 -0.022116
2731569 38 -73 650 3325 3325 1660 1660 0.000000 -0.131681 0.000000 0.000000 0.000000 -0.484828
2732597 21 11 673 3258 3325 1590 1590 0.000000 -0.033519 0.000000 0.000000 0.000000 -0.048230
2732854 67 65 685 3325 3325 1556 1625 0.000000 -0.928950 0.000000 0.000000 0.000000 -0.025181
2733625 70 68 697 3258 3258 1524 1590 0.000000 -0.407014 0.000000 0.000000 0.000000 -0.039570
2734910 59 65 762 3258 3258 1556 1258 0.000000 -0.773327 0.000000 0.000000 0.000000 0.025447
2735167 64 68 777 3325 3325 1556 1285 0.000000 -0.395043 0.000000 0.000000 0.000000 0.002531
2736195 64 68 822 3325 3325 1556 854 0.000000 -0.143652 0.000000 0.000000 0.000000 -0.021583
2737480 56 57 854 3258 3325 1491 1460 0.000000 -0.397437 0.000000 0.000000 0.000000 -0.015721
2738508 51 65 871 3258 3258 1491 1429 0.000000 -0.232238 0.000000 0.000000 0.000000 0.030643
2739536 64 65 906 3325 3325 1491 1232 0.000000 -0.761356 0.000000 0.000000 0.000000 -0.025980
2739793 64 62 924 3325 3325 1491 1206 0.000000 0.148441 0.000000 0.000000 0.000000 -0.047164
2742620 64 65 943 3258 3258 1556 1206 0.000000 0.232238 0.000000 0.000000 0.000000 0.000266
2742877 56 62 962 3325 3325 1590 1285 0.000000 -0.538695 0.000000 0.000000 0.000000 -0.013456
2743905 62 65 981 3325 3325 1556 1285 0.000000 -0.931344 0.000000 0.000000 0.000000 -0.002665
2744162 67 68 962 3325 3325 1590 1429 0.000000 -0.306458 0.000000 0.000000 0.000000 -0.006528
2744933 67 76 981 3325 3325 1590 1590 0.000000 -0.225055 0.000000 0.000000 0.000000 0.014123
2745190 70 70 981 3325 3325 1625 1556 0.000000 -0.526724 0.000000 0.000000 0.000000 -0.042900
2745961 59 62 1001 3325 3325 1590 1460 0.000000 -0.162806 0.000000 0.000000 0.000000 -0.020384
2746218 59 62 981 3325 3325 1625 1460 0.000000 -1.027112 0.000000 0.000000 0.000000 -0.017853
2747246 59 62 981 3325 3325 1590 1491 0.000000 -0.162806 0.000000 0.000000 0.000000 0.002531
2747503 56 62 981 3325 3325 1590 1491 0.000000 -0.608127 0.000000 0.000000 0.000000 -0.004130
2748531 62 65 981 3325 3325 1590 1556 0.000000 -0.749385 0.000000 0.000000 0.000000 -0.031176
2749559 62 60 962 3258 3258 1556 1556 0.000000 -0.866701 0.000000 0.000000 0.000000 -0.044100
2749816 64 65 943 3258 3258 1556 1556 0.000000 -0.299275 0.000000 0.000000 0.000000 -0.020118
2750587 62 62 981 3258 3258 1590 1524 0.000000 -0.663194 0.000000 0.000000 0.000000 -0.015455
2750844 64 65 981 3325 3325 1660 1556 0.000000 -0.512359 0.000000 0.000000 0.000000 -0.024781
2751872 62 57 981 3325 3325 1590 1556 0.000000 -0.026336 0.000000 0.000000 0.000000 -0.048896
2752129 62 62 943 3325 3258 1590 1660 0.000000 -0.090980 0.000000 0.000000 0.000000 -0.017187
2752900 81 84 943 3258 3258 1660 1556 0.000000 -0.574608 0.000000 0.000000 0.000000 -0.012657
2753157 73 73 981 3325 3325 1660 1524 0.000000 0.220267 0.000000 0.000000 0.000000 -0.024648
2753928 59 62 981 3325 3325 1696 1429 0.000000 -0.684742 0.000000 0.000000 0.000000 0.001998
2754185 67 68 962 3325 3325 1590 1524 0.000000 -0.519542 0.000000 0.000000 0.000000 -0.045299
2754956 62 65 981 3325 3325 1660 1369 0.000000 -0.086191 0.000000 0.000000 0.000000 -0.036905
2755213 64 65 981 3325 3325 1625 1460 0.000000 -0.193930 0.000000 0.000000 0.000000 -0.045565
2757526 67 70 943 3258 3258 1524 1206 0.000000 -1.043872 0.000000 0.000000 0.000000 -0.050495
2758297 62 57 962 3325 3325 1556 1285 0.000000 0.519542 0.000000 0.000000 0.000000 -0.039037
2758554 59 60 981 3325 3325 1556 1312 0.000000 -0.605733 0.000000 0.000000 0.000000 -0.027312
2759582 67 65 962 3325 3325 1556 1206 0.000000 -0.169988 0.000000 0.000000 0.000000 -0.014522
2759839 59 60 943 3325 3325 1491 1258 0.000000 -0.371101 0.000000 0.000000 0.000000 -0.020384
2760610 70 73 962 3325 3258 1429 1181 0.000000 0.519542 0.000000 0.000000 0.000000 -0.011058
2761638 62 68 962 3258 3258 1524 1399 0.000000 0.706289 0.000000 0.000000 0.000000 -0.002665
2762923 62 65 962 3258 3325 1524 1429 0.000000 0.184354 0.000000 0.000000 0.000000 -0.013323
2763180 64 68 962 3258 3325 1524 1556 0.000000 -0.335188 0.000000 0.000000 0.000000 -0.033841
2763951 67 65 962 3258 3258 1524 1429 0.000000 0.220267 0.000000 0.000000 0.000000 -0.045299
2764208 64 62 981 3258 3258 1491 1312 0.000000 -0.222661 0.000000 0.000000 0.000000 -0.026646
2764979 67 70 981 3325 3325 1524 1341 0.000000 -0.043096 0.000000 0.000000 0.000000 -0.024914
2765236 73 73 981 3325 3325 1556 1369 0.000000 -0.375890 0.000000 0.000000 0.000000 -0.025047
2766007 56 60 1001 3325 3325 1556 1491 0.000000 -0.098162 0.000000 0.000000 0.000000 0.006795
2767292 62 65 1001 3258 3258 1556 1491 0.000000 0.430956 0.000000 0.000000 0.000000 -0.021317
2767549 64 65 962 3258 3258 1524 1590 0.000000 0.000000 0.000000 0.000000 0.000000 -0.013456
2768320 67 65 1001 3325 3325 1556 1660 0.000000 -0.287304 0.000000 0.000000 0.000000 -0.026646
2768577 67 65 962 3258 3258 1524 1590 0.000000 0.694318 0.000000 0.000000 0.000000 -0.031043
2769348 62 62 1001 3325 3258 1524 1369 0.000000 -0.143652 0.000000 0.000000 0.000000 -0.026247
2770376 67 65 1001 3258 3258 1524 1460 0.000000 -0.289698 0.000000 0.000000 0.000000 -0.029844
2770890 67 68 1001 3258 3258 1556 1491 0.000000 0.447716 0.000000 0.000000 0.000000 -0.016920
2772689 64 65 1001 3258 3258 1590 1312 0.000000 -0.196325 0.000000 0.000000 0.000000 -0.021717
2772946 70 70 1001 3325 3325 1625 1341 0.000000 0.852336 0.000000 0.000000 0.000000 -0.016920
2773717 62 62 1001 3325 3325 1660 1285 0.000000 -0.069432 0.000000 0.000000 0.000000 -0.022383
2773974 64 62 1001 3258 3258 1590 1491 0.000000 0.787692 0.000000 0.000000 0.000000 -0.008660
2774745 62 62 981 3258 3258 1556 1399 0.000000 -0.349553 0.000000 0.000000 0.000000 -0.015188
2775002 67 70 1022 3325 3325 1625 1341 0.000000 0.375890 0.000000 0.000000 0.000000 0.010525
2776030 62 65 1001 3325 3325 1660 1285 0.000000 -0.450110 0.000000 0.000000 0.000000 -0.010259
2776287 64 62 981 3258 3258 1660 1232 0.000000 -0.126893 0.000000 0.000000 0.000000 -0.047031
2777058 67 65 981 3258 3258 1625 1285 0.000000 -1.000776 0.000000 0.000000 0.000000 -0.041302
2777315 70 65 981 3258 3258 1625 1312 0.000000 0.608127 0.000000 0.000000 0.000000 -0.037172
2778086 62 62 1001 3258 3258 1429 1369 0.000000 -0.165200 0.000000 0.000000 0.000000 0.016654
2778343 59 62 1022 3325 3258 1556 1312 0.000000 -0.248997 0.000000 0.000000 0.000000 -0.009060
2779114 70 70 1001 3325 3325 1556 1341 0.000000 -0.079009 0.000000 0.000000 0.000000 -0.020251
2779371 64 65 1022 3325 3325 1429 1285 0.000000 -0.495600 0.000000 0.000000 0.000000 -0.008527
2780399 62 62 1001 3258 3325 1258 1312 0.000000 -0.284910 0.000000 0.000000 0.000000 -0.020917
2780656 62 62 981 3258 3192 1285 1369 0.000000 -0.390255 0.000000 0.000000 0.000000 -0.020118
2781427 64 68 1001 3325 3325 1312 1369 0.000000 -0.584185 0.000000 0.000000 0.000000 -0.003597
2781684 67 65 1022 3325 3325 1232 1341 0.000000 -0.488417 0.000000 0.000000 0.000000 -0.053559
2782455 67 60 981 3064 3325 1206 1369 0.000000 -0.871489 0.000000 0.000000 0.000000 -0.058355
2783740 75 76 943 2594 3192 1429 1285 0.000000 -0.426168 0.000000 0.000000 0.000000 -0.011191
2783997 70 73 924 3064 3258 1491 1341 0.000000 -0.598550 0.000000 0.000000 0.000000 -0.014256
2784768 59 62 962 2762 3325 1556 1429 0.000000 -0.766145 0.000000 0.000000 0.000000 -0.009593
2785025 64 65 962 3258 3325 1556 1429 0.000000 -0.450110 0.000000 0.000000 0.000000 -0.036772
2786053 56 57 924 1087 3258 1524 1369 0.000000 -0.241814 0.000000 0.000000 0.000000 -0.025714
2787081 70 73 962 3325 3325 1556 1369 0.000000 -0.112527 0.000000 0.000000 0.000000 -0.016521
2787338 67 68 906 3192 3127 1460 1258 0.000000 -0.380678 0.000000 0.000000 0.000000 -0.022916
2788109 59 65 962 3325 3325 1625 1556 0.000000 -0.483629 0.000000 0.000000 0.000000 -0.013057
2788366 64 62 924 3325 3325 1625 962 0.000000 -0.141258 0.000000 0.000000 0.000000 -0.054625
2789394 67 62 888 1065 3325 1556 1087 0.000000 0.095768 0.000000 0.000000 0.000000 -0.021850
2789651 67 70 888 791 3325 1590 1110 0.000000 -1.046266 0.000000 0.000000 0.000000 0.009326
2790422 16 11 888 511 3258 1590 1087 0.000000 -0.737414 0.000000 0.000000 0.000000 0.009326
2790679 0 0 871 504 3258 1590 1110 0.000000 -0.265756 0.000000 0.000000 0.000000 -0.012524
2791450 0 0 906 497 3325 1625 1065 0.000000 -0.155623 0.000000 0.000000 0.000000 -0.028378
2792735 0 0 888 249 3192 1524 1022 0.000000 -0.208296 0.000000 0.000000 0.000000 -0.020651
