66059591 0 0 1 1 82 1 35 -296 116 18268 148 -413 -110
66060591 0 0 1 1 82 1 40 -296 68 18200 151 -413 -164
66061591 0 0 1 1 82 1 37 -252 80 18340 119 -397 -151
66062591 -20 19 1 1 73 1 32 -588 -420 19916 55 -606 6131
66063591 -28 75 1 1 73 1 69 652 -1536 17284 97 -696 3402
66064591 0 28 1 1 70 1 74 -224 -76 18116 105 -366 -148
66065591 0 1 1 1 70 1 75 -356 8 18264 100 -383 -173
66066591 0 0 1 1 71 1 75 -336 -28 18224 171 -424 -125
