t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
26728 17 23 1 0 79 0 121 0 -524 0 0 0 583
26985 11 23 1 0 81 0 115 0 600 0 0 0 982
27242 2 22 1 0 85 0 109 0 -908 0 0 0 2152
27499 4 27 1 0 90 0 103 0 -256 0 0 0 1091
27756 18 27 1 0 90 0 92 0 -940 0 0 0 297
28013 23 27 1 0 95 0 72 0 204 0 0 0 44
28270 19 25 1 0 102 0 75 0 216 0 0 0 693
28527 10 25 1 0 121 0 89 0 -1176 0 0 0 1563
28784 5 24 1 0 120 0 97 0 -1500 0 0 0 1550
29041 7 25 1 0 120 0 106 0 -540 0 0 0 1281
29298 14 26 1 0 126 0 120 0 -172 0 0 0 631
29555 18 26 1 0 130 0 137 0 -616 0 0 0 443
29812 17 25 1 0 134 0 152 0 -736 0 0 0 676
30069 13 24 7 0 140 0 149 0 -76 0 0 0 896
30326 13 24 23 0 146 0 161 0 564 0 0 0 817
30583 11 24 1 0 157 0 176 0 -524 0 0 0 1545
30840 9 27 1 0 168 0 185 0 -796 0 0 0 1637
31097 10 25 1 0 174 0 194 0 -608 0 0 0 919
31354 4 6 1 0 177 0 195 0 -424 0 0 0 -167
31611 0 1 1 0 175 0 196 0 -448 0 0 0 -173
31868 0 0 1 0 177 0 196 0 -428 0 0 0 -182
32125 0 0 1 0 176 0 195 0 -372 0 0 0 -169
32382 0 1 1 0 176 0 197 0 -52 0 0 0 38
32639 0 7 1 0 173 0 198 0 -228 0 0 0 936
32896 0 17 1 0 128 0 202 0 -128 0 0 0 2758
33153 -14 25 1 0 121 0 197 0 300 0 0 0 4415
33410 -30 24 1 0 66 0 185 0 -352 0 0 0 4950
33667 -30 19 1 0 47 0 195 0 -592 0 0 0 3321
33924 -22 9 1 0 103 0 206 0 -568 0 0 0 2069
34181 -4 2 1 0 40 0 204 0 396 0 0 0 -201
34438 0 0 1 0 41 0 204 0 -376 0 0 0 -133
34695 0 0 1 0 38 0 204 0 -260 0 0 0 -186
34952 0 0 1 0 39 0 205 0 -372 0 0 0 -173
35209 0 3 1 0 6 0 203 0 -992 0 0 0 874
35466 1 21 1 0 27 0 205 0 -1180 0 0 0 721
35723 23 31 1 0 33 0 206 0 -2124 0 0 0 331
35980 26 34 1 0 34 0 184 0 -436 0 0 0 610
36237 24 31 1 0 37 0 154 0 296 0 0 0 327
36494 23 27 1 0 37 0 151 0 -780 0 0 0 25
36751 19 24 1 0 37 0 202 0 -328 0 0 0 477
37008 14 24 1 0 35 0 202 0 168 0 0 0 965
37265 13 22 32 0 32 0 203 0 392 0 0 0 593
37522 21 25 1 0 30 0 204 0 -1180 0 0 0 -142
37779 24 27 1 0 30 0 168 0 504 0 0 0 120
38036 20 27 1 0 28 0 173 0 -964 0 0 0 886
38293 15 25 1 0 32 0 169 0 80 0 0 0 512
38550 21 23 1 0 32 0 165 0 -124 0 0 0 -121
38807 25 21 1 0 32 0 167 0 -1568 0 0 0 -793
39064 27 14 48 0 32 0 172 0 -1016 0 0 0 -1664
39321 25 10 185 0 38 0 178 0 -492 0 0 0 -1562
39578 25 16 185 0 43 0 182 0 420 0 0 0 -576
39835 27 25 55 0 43 0 184 0 -1180 0 0 0 -239
40092 26 26 28 0 44 0 185 0 -896 0 0 0 -190
40349 25 25 149 0 44 0 185 0 104 0 0 0 14
40606 25 26 167 0 45 0 186 0 40 0 0 0 -101
40863 27 27 170 0 51 0 187 0 -708 0 0 0 -171
41120 28 26 1 0 48 0 188 0 -548 0 0 0 -199
41377 24 26 1 0 49 0 189 0 28 0 0 0 -38
41634 24 23 1 0 50 0 190 0 -132 0 0 0 -18
41891 22 24 1 0 51 0 189 0 76 0 0 0 109
42148 25 25 1 0 52 0 187 0 -876 0 0 0 -96
42405 26 27 1 0 52 0 188 0 -492 0 0 0 -222
42662 26 26 1 0 59 0 190 0 148 0 0 0 -107
42919 26 26 1 0 61 0 190 0 -492 0 0 0 -12
43176 24 24 1 0 62 0 190 0 1060 0 0 0 -175
43433 25 24 1 0 63 0 190 0 -1276 0 0 0 -215
43690 24 25 1 0 64 0 192 0 32 0 0 0 -19
43947 25 25 1 0 67 0 192 0 60 0 0 0 -220
44204 25 25 1 0 69 0 191 0 740 0 0 0 -21
44461 26 26 1 0 72 0 191 0 -412 0 0 0 -314
44718 24 24 1 0 74 0 192 0 -1220 0 0 0 -216
44975 25 24 1 0 78 0 193 0 -372 0 0 0 -112
45232 20 24 1 0 77 0 191 0 -180 0 0 0 519
45489 11 25 1 0 74 0 188 0 -276 0 0 0 1437
45746 4 25 1 0 78 0 178 0 -780 0 0 0 1302
46003 10 25 1 0 81 0 170 0 -940 0 0 0 938
46260 13 23 1 0 84 0 161 0 140 0 0 0 810
46517 14 25 1 0 86 0 149 0 284 0 0 0 1050
46774 14 26 1 0 89 0 140 0 -1080 0 0 0 792
47031 4 22 1 0 89 0 124 0 -964 0 0 0 1515
47288 2 13 1 0 90 0 113 0 244 0 0 0 565
47545 1 3 1 0 89 0 112 0 -100 0 0 0 -184
47802 0 0 1 0 90 0 111 0 -376 0 0 0 -166
48059 7 1 1 0 88 0 108 0 -1492 0 0 0 788
48316 -17 7 1 0 84 0 118 0 -2100 0 0 0 3907
48573 -38 20 6 0 72 0 102 0 1496 0 0 0 5709
48830 -33 25 1 0 60 0 111 0 -32 0 0 0 4479
49087 -8 6 1 0 56 0 113 0 716 0 0 0 -132
49344 0 0 1 0 56 0 111 0 -244 0 0 0 -185
49601 0 4 1 0 56 0 112 0 1136 0 0 0 638
49858 2 18 1 0 55 0 117 0 152 0 0 0 911
50115 29 32 1 0 56 0 123 0 -1424 0 0 0 21
50372 35 35 1 0 58 0 131 0 -1064 0 0 0 -99
50629 27 31 1 0 59 0 138 0 -208 0 0 0 242
50886 17 25 1 0 57 0 147 0 120 0 0 0 817
51143 8 23 1 0 57 0 149 0 -256 0 0 0 1365
51400 3 20 1 0 51 0 140 0 -152 0 0 0 1161
51657 8 24 1 0 50 0 141 0 -736 0 0 0 1313
51914 11 27 1 0 50 0 146 0 172 0 0 0 1064
52171 16 26 1 0 97 0 152 0 -256 0 0 0 651
52428 16 25 1 0 72 0 154 0 -276 0 0 0 627
52685 14 25 1 0 22 0 156 0 -1640 0 0 0 866
52942 13 25 1 0 41 0 156 0 -736 0 0 0 768
53199 13 24 1 0 42 0 157 0 -76 0 0 0 762
53456 12 24 1 0 44 0 157 0 -280 0 0 0 786
53713 12 23 1 0 46 0 154 0 -820 0 0 0 934
53970 11 26 1 0 47 0 154 0 -900 0 0 0 1122
54227 11 26 1 0 50 0 150 0 260 0 0 0 1237
54484 12 25 1 0 54 0 146 0 688 0 0 0 881
54741 19 25 1 0 55 0 145 0 -884 0 0 0 58
54998 25 25 1 0 56 0 144 0 -1472 0 0 0 -99
55255 27 27 1 0 57 0 146 0 -368 0 0 0 -201
55512 27 26 1 0 60 0 147 0 988 0 0 0 -143
55769 25 26 1 0 60 0 148 0 -12 0 0 0 -94
56026 25 25 1 0 62 0 149 0 -1344 0 0 0 -177
56283 25 26 1 0 64 0 150 0 -348 0 0 0 -244
56540 25 24 1 0 66 0 152 0 212 0 0 0 -138
56797 24 25 1 0 68 0 153 0 -244 0 0 0 -278
57054 25 25 1 0 71 0 153 0 -1256 0 0 0 -265
57311 26 26 1 0 72 0 153 0 540 0 0 0 -271
57568 26 24 1 0 75 0 156 0 940 0 0 0 -231
57825 25 24 1 0 77 0 157 0 -480 0 0 0 -327
58082 24 25 1 0 79 0 159 0 -1040 0 0 0 -169
58339 26 25 1 0 82 0 159 0 -1664 0 0 0 -164
58596 27 27 1 0 85 0 159 0 -1024 0 0 0 -144
58853 25 24 1 0 90 0 161 0 -112 0 0 0 -133
59110 24 22 1 0 93 0 162 0 -196 0 0 0 -322
59367 24 24 1 0 97 0 165 0 -580 0 0 0 -167
59624 27 27 2 0 102 0 165 0 436 0 0 0 -84
59881 26 26 11 0 106 0 166 0 440 0 0 0 38
60138 20 27 17 0 116 0 167 0 664 0 0 0 492
60395 15 24 7 0 116 0 163 0 -1104 0 0 0 914
60652 8 24 1 0 109 0 156 0 1392 0 0 0 1491
60909 7 25 1 0 113 0 147 0 608 0 0 0 1406
61166 10 25 1 0 123 0 138 0 268 0 0 0 1142
61423 13 26 1 0 130 0 132 0 -696 0 0 0 1011
61680 14 25 1 0 137 0 123 0 -684 0 0 0 834
61937 14 25 1 0 143 0 108 0 1644 0 0 0 852
62194 13 24 1 0 150 0 137 0 -84 0 0 0 790
62451 13 25 1 0 156 0 154 0 -208 0 0 0 811
62708 14 24 1 0 161 0 169 0 -276 0 0 0 878
62965 4 6 1 0 164 0 173 0 -196 0 0 0 -230
63222 1 0 1 0 165 0 174 0 -332 0 0 0 -168
63479 0 0 1 0 165 0 174 0 -264 0 0 0 -158
63736 0 0 1 0 165 0 173 0 -292 0 0 0 -165
63993 0 0 1 0 164 0 174 0 -368 0 0 0 -151
64250 0 2 1 0 164 0 175 0 -592 0 0 0 206
64507 0 8 1 0 165 0 180 0 -276 0 0 0 1088
64764 0 20 1 0 162 0 192 0 -796 0 0 0 3287
65021 -19 25 1 0 149 0 201 0 -904 0 0 0 4692
65278 -33 20 1 0 120 0 207 0 -496 0 0 0 4407
65535 -29 14 1 0 100 0 210 0 -372 0 0 0 3325
65792 -21 12 1 0 82 0 206 0 -360 0 0 0 2131
66049 -13 10 1 0 70 0 199 0 1468 0 0 0 1825
66306 -10 14 1 0 60 0 200 0 404 0 0 0 2636
66563 -16 20 1 0 45 0 200 0 -676 0 0 0 3511
66820 -22 18 1 0 46 0 197 0 -848 0 0 0 3256
67077 -21 13 1 0 28 0 188 0 -248 0 0 0 2737
67334 -4 3 1 0 38 0 185 0 -16 0 0 0 -196
67591 -1 0 1 0 42 0 186 0 -588 0 0 0 -159
67848 0 0 1 0 38 0 185 0 -460 0 0 0 -172
68105 0 0 1 0 43 0 185 0 -484 0 0 0 -161
68362 0 5 1 0 36 0 184 0 -408 0 0 0 611
68619 0 18 1 0 9 0 181 0 -1328 0 0 0 946
68876 18 32 1 0 26 0 176 0 -96 0 0 0 939
69133 24 35 1 0 30 0 171 0 32 0 0 0 890
69390 6 7 1 0 28 0 169 0 -1228 0 0 0 -263
69647 0 1 1 0 33 0 170 0 -276 0 0 0 -193
69904 0 0 1 0 35 0 170 0 -484 0 0 0 -142
70161 0 0 1 0 32 0 169 0 -524 0 0 0 -175
70418 0 0 1 0 35 0 170 0 -432 0 0 0 -182
70675 0 0 1 0 38 0 170 0 -472 0 0 0 -175
70932 0 0 1 0 28 0 170 0 -468 0 0 0 -169
71189 0 0 1 0 32 0 170 0 -488 0 0 0 -168
71446 0 0 1 0 35 0 169 0 -404 0 0 0 -161
71703 0 0 1 0 32 0 168 0 -508 0 0 0 -177
71960 0 0 1 0 28 0 168 0 -404 0 0 0 -147
72217 0 0 1 0 31 0 170 0 -452 0 0 0 -175
72474 0 1 1 0 32 0 170 0 -432 0 0 0 -163
72731 0 0 1 0 33 0 170 0 -512 0 0 0 -183
72988 0 0 1 0 34 0 170 0 -496 0 0 0 -154
73245 0 0 1 0 31 0 168 0 -480 0 0 0 -151
73502 0 0 1 0 34 0 169 0 -416 0 0 0 -152
73759 0 0 1 0 33 0 169 0 -480 0 0 0 -160
74016 0 0 1 0 26 0 169 0 -312 0 0 0 -183
74273 0 0 1 0 33 0 166 0 -1028 0 0 0 637
74530 -19 0 1 0 39 0 159 0 -1312 0 0 0 1958
74787 -8 0 1 0 38 0 154 0 260 0 0 0 -104
75044 0 0 1 0 39 0 155 0 -524 0 0 0 -181
75301 0 0 1 0 38 0 154 0 -464 0 0 0 -187
75558 0 0 1 0 39 0 153 0 -516 0 0 0 -169
75815 0 0 1 0 40 0 154 0 -412 0 0 0 -186
76072 0 0 1 0 38 0 154 0 -572 0 0 0 -164
76329 0 0 1 0 40 0 153 0 -548 0 0 0 -155
76586 0 0 1 0 38 0 154 0 -404 0 0 0 -181
76843 -12 -2 1 0 37 0 154 0 -644 0 0 0 -121
77100 -5 -6 1 0 33 0 154 0 96 0 0 0 -29
77357 -1 0 1 0 33 0 154 0 -316 0 0 0 -165
77614 0 0 1 0 32 0 154 0 -420 0 0 0 -169
77871 0 0 1 0 33 0 156 0 -436 0 0 0 -192
78128 -14 -13 1 0 35 0 155 0 -1528 0 0 0 -234
78385 -38 -32 1 0 27 0 157 0 -740 0 0 0 301
78642 -9 -9 1 0 28 0 156 0 604 0 0 0 -113
78899 0 -1 1 0 27 0 154 0 -424 0 0 0 -148
79156 0 0 1 0 29 0 154 0 -548 0 0 0 -150
79413 0 0 1 0 29 0 156 0 -436 0 0 0 -169
79670 0 0 1 0 27 0 155 0 -468 0 0 0 -171
79927 0 0 1 0 30 0 157 0 -440 0 0 0 -224
80184 0 -1 1 0 28 0 156 0 -580 0 0 0 -258
80441 9 0 1 0 43 0 160 0 72 0 0 0 -1855
80698 30 0 1 0 27 0 175 0 -884 0 0 0 -3250
80955 36 2 1 0 12 0 184 0 -644 0 0 0 -1486
81212 31 32 1 0 11 0 183 0 848 0 0 0 602
81469 9 9 1 0 12 0 185 0 -356 0 0 0 -208
81726 0 0 1 0 11 0 184 0 -328 0 0 0 -176
81983 0 0 1 0 12 0 185 0 -488 0 0 0 -166
82240 0 0 1 0 15 0 184 0 -316 0 0 0 -165
82497 6 0 1 0 28 0 182 0 -808 0 0 0 964
82754 -26 0 1 0 27 0 173 0 312 0 0 0 2775
83011 -39 -1 1 0 30 0 158 0 604 0 0 0 2167
83268 -37 -23 1 0 10 0 153 0 -200 0 0 0 -36
83525 -32 -39 1 0 31 0 161 0 -456 0 0 0 -1054
83782 -7 -8 1 0 29 0 164 0 -612 0 0 0 -94
84039 -1 0 1 0 28 0 165 0 -348 0 0 0 -180
84296 1 0 1 0 27 0 164 0 -652 0 0 0 -246
84553 -1 -1 1 0 30 0 164 0 -544 0 0 0 -149
84810 0 0 1 0 27 0 164 0 -464 0 0 0 -157
85067 0 0 1 0 27 0 164 0 -492 0 0 0 -176
85324 0 0 2 0 29 0 164 0 -524 0 0 0 -175
85581 0 0 1 0 28 0 165 0 -572 0 0 0 -150
85838 0 0 1 0 28 0 165 0 -460 0 0 0 -174
86095 0 0 1 0 31 0 164 0 -388 0 0 0 -166
86352 0 0 1 0 30 0 164 0 -476 0 0 0 -176
86609 0 0 1 0 29 0 165 0 -504 0 0 0 -139
86866 0 0 1 0 29 0 165 0 -424 0 0 0 -174
87123 0 0 1 0 29 0 164 0 -428 0 0 0 -198
