24 23 18 17 16 16 16 1500 3280 17104 184 -52 506 269507255
24 24 14 14 13 10 13 -344 72 16800 164 -755 -453 269507455
24 24 10 11 9 11 9 1188 -324 17272 102 -684 -626 269507655
23 23 11 11 12 13 12 1064 -296 21284 162 -1096 -138 269507855
23 23 15 15 15 15 15 1228 400 17308 162 -347 13 269508055
23 23 17 17 16 15 15 -132 552 16496 437 -670 -777 269508255
23 23 13 12 12 11 12 8 -1136 19872 -6 -685 -255 269508455
22 23 10 10 10 7 11 2700 -400 17408 260 -596 -154 269508655
22 23 11 12 12 12 14 532 404 18204 204 -336 -505 269508855
22 23 15 15 15 15 16 5544 40 19296 -159 1381 -139 269509055
22 23 17 16 15 15 15 2568 -344 17308 20 221 -414 269509255
22 23 15 14 13 13 13 144 -476 18168 8 -397 -285 269509455
23 24 11 11 11 11 13 -252 4092 21580 -518 -329 -154 269509655
23 23 11 11 12 13 11 -168 1372 18252 128 -457 -182 269509855
23 23 16 9 15 15 14 776 -660 18320 402 -458 -287 269510055
23 24 18 17 15 15 15 -4204 -1588 17704 4 -369 -1033 269510255
24 23 14 13 12 12 12 3420 -2020 20092 145 -596 -422 269510455
23 23 11 10 10 11 12 2068 -572 18828 38 -570 -134 269510655
23 23 11 12 12 13 14 -1748 -2756 29152 1025 -2951 -322 269510855
23 23 15 15 15 13 15 188 852 15988 8 -253 -100 269511055
24 23 16 15 14 14 14 -1180 280 20264 409 -571 -105 269511255
23 24 13 12 11 11 12 5736 -164 14744 -593 2947 -208 269511455
24 23 11 10 10 11 13 1488 252 19084 97 -213 -339 269511655
23 23 11 12 13 13 15 -104 -544 18444 105 -360 -298 269511855
24 23 16 16 15 16 16 4404 128 10364 -137 1760 -5 269512055
22 23 17 16 15 15 35 -1304 -688 19056 -62 -846 -965 269512255
23 23 14 12 12 12 12 1584 1200 19056 365 -618 -762 269512455
23 23 11 10 10 11 12 -1504 380 23504 169 -2070 -749 269512655
6 5 13 12 13 13 16 -3516 304 18228 3 -984 277 269512855
1 0 16 15 15 15 15 -2348 220 17792 260 -671 617 269513055
0 0 16 16 14 14 13 2228 -244 18396 259 -409 174 269513255
0 0 12 12 11 11 11 1484 -140 18364 219 -478 -153 269513455
0 0 10 10 10 11 12 1120 -132 18324 213 -450 -139 269513655
0 0 13 10 12 14 14 1072 -96 18420 216 -471 -137 269513855
0 0 16 15 15 15 15 1172 -144 18436 212 -468 -130 269514055
0 0 15 15 14 14 13 1084 -136 18328 228 -486 -133 269514255
0 0 12 12 11 10 11 1012 -56 18356 207 -431 -160 269514455
0 0 10 9 10 11 12 1040 -168 18236 216 -479 -119 269514655
0 0 12 12 13 14 15 1056 -60 18516 245 -485 -149 269514855
0 0 16 15 15 15 15 1140 -208 18404 165 -444 -118 269515055
0 0 15 15 14 14 13 1144 -160 18412 222 -469 -144 269515255
0 0 12 14 11 10 11 1132 -84 18332 177 -427 -124 269515455
0 0 12 12 13 14 15 996 -160 18276 175 -440 -150 269515655
0 0 13 14 15 15 15 1000 -88 18436 237 -467 -154 269515855
0 0 21 21 21 21 22 1136 -56 18260 234 -472 -125 269516055
0 0 19 18 18 17 17 1096 -52 18392 201 -433 -156 269516255
0 0 20 19 19 19 18 1072 -124 18352 196 -455 -117 269516455
0 0 11 11 12 13 13 1020 -120 18424 192 -417 -140 269516655
0 0 12 13 14 14 15 1104 -56 18444 190 -449 -145 269516855
0 0 16 16 18 14 14 924 -116 18332 193 -462 -147 269517055
0 0 17 16 15 15 14 1056 -248 18496 190 -437 -138 269517255
0 0 13 12 12 12 10 1112 -100 18536 196 -449 -125 269517455
0 0 10 10 10 11 12 1144 -208 18376 227 -472 -142 269517655
210 -464 255 109 17 225 192 0 0 3339 3342 3588 10495 272036755
0 0 14 15 15 15 15 1096 -260 18324 216 -477 -149 276071555
0 0 16 16 14 15 15 1236 -120 18188 225 -474 -144 276071755
0 0 14 13 12 12 12 1112 0 18280 195 -451 -147 276071955
0 0 10 10 9 10 7 1016 -168 18396 227 -462 -145 276072155
0 0 11 11 12 12 13 1016 -128 18364 249 -492 -136 276072355
0 0 14 14 15 15 15 1096 -120 18312 201 -412 -150 276072555
0 0 16 16 15 16 13 1060 -204 18332 196 -454 -132 276072755
0 0 14 13 12 11 11 1104 -172 18396 200 -466 -117 276072955
0 0 10 10 10 10 11 1044 -80 18304 195 -438 -167 276073155
0 0 10 10 11 12 13 1004 -144 18392 189 -416 -150 276073355
0 0 14 15 15 15 15 1060 -68 18416 211 -461 -152 276073555
0 0 16 16 15 15 14 1128 -44 18368 196 -453 -132 276073755
0 0 14 13 12 11 11 1172 -168 18408 192 -443 -135 276073955
0 0 10 10 9 10 11 1268 -216 18340 177 -435 -132 276074155
18460 172 254 61 255 84 17 -320 0 0 2827 3084 3588 278301555
0 0 12 13 11 16 14 1120 -112 18556 211 -475 -151 282628055
0 0 16 16 16 16 13 804 8 18312 191 -425 -119 282628255
0 0 16 15 15 15 15 1144 -84 18196 198 -455 -143 282628455
0 0 13 12 12 12 13 1132 -124 18284 200 -442 -142 282628655
0 0 11 11 11 12 15 1000 -164 18340 199 -455 -139 282628855
0 0 13 13 14 14 15 828 -232 18220 177 -496 -98 282629055
0 0 15 15 15 16 16 988 -112 18136 193 -461 -125 282629255
0 0 15 15 15 14 13 1056 -56 18420 212 -500 -135 282629455
0 0 12 12 11 11 11 1076 -152 18376 225 -447 -155 282629655
0 0 11 11 11 11 13 1060 -164 18464 208 -462 -151 282629855
0 0 12 13 13 14 15 1284 -132 18432 160 -440 -125 282630055
0 0 16 15 15 15 15 1100 -208 18544 169 -451 -146 282630255
171 -414 255 76 18 23 192 0 0 3855 4110 3332 -31489 286372755
0 0 14 13 12 12 11 1108 -88 18436 184 -469 -142 289184155
0 0 10 10 9 10 11 996 -24 18236 227 -475 -151 289184355
18552 191 254 43 255 102 18 7360 0 0 2570 2828 3332 290896755
0 0 12 12 13 14 15 1044 -132 18248 216 -456 -143 295738255
0 0 30 15 15 15 15 1052 -88 18300 225 -477 -145 295738455
0 0 15 18 14 14 13 1172 -152 18372 184 -419 -154 295738655
0 0 12 11 10 10 11 1180 -152 18188 229 -539 -164 295738855
-417 -151 18 37 192 0 0 0 2569 2570 3076 18687 24647 301111255
0 0 10 10 11 12 13 1048 -184 18272 226 -479 -135 302292755
0 0 12 14 15 15 15 1100 -88 18316 191 -457 -142 302292955
0 0 16 16 15 15 14 1028 -48 18444 183 -439 -149 302293155
