t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
2134347 0 255 100.000000 0.000000 0.006403 100.000000 0.000000 -0.021548 100.000000 0.000000 0.024914 100.000000 0 0 255 0 255.000000 0.000000 0.006403 100.000000
2135375 0 967 100.000000 0.000000 0.021777 100.000000 0.000000 -0.050278 100.000000 0.000000 0.021184 100.000000 0 0 1221 6 1221.014771 0.000000 0.028180 100.000000
2135632 0 236 100.000000 0.000000 0.004588 100.000000 0.000000 -0.086191 100.000000 0.000000 0.017853 100.000000 0 0 1457 13 1457.057983 0.000000 0.032768 100.000000
2136403 0 665 100.000000 0.000000 0.021571 100.000000 0.000000 -0.071826 100.000000 0.000000 0.027979 100.000000 0 0 2122 35 2122.288574 0.000000 0.054340 100.000000
2136660 0 218 100.000000 0.000000 0.006848 100.000000 0.000000 -0.050278 100.000000 0.000000 0.026646 100.000000 0 0 2340 47 2340.471924 0.000000 0.061188 100.000000
2137431 0 620 100.000000 0.000000 0.017360 100.000000 0.000000 -0.059855 100.000000 0.000000 0.022516 100.000000 0 0 2958 85 2959.220947 0.000000 0.078548 100.000000
2138459 0 778 100.000000 0.000000 0.018764 100.000000 0.000000 -0.045490 100.000000 0.000000 0.018253 100.000000 0 0 3734 146 3736.853271 0.000000 0.097311 100.000000
2138716 0 193 100.000000 0.000000 0.006369 100.000000 0.000000 -0.023942 100.000000 0.000000 0.024781 100.000000 0 0 3926 165 3929.465820 0.000000 0.103680 100.000000
2139744 0 789 100.000000 0.000000 0.018216 100.000000 0.000000 0.016759 100.000000 0.000000 0.017720 100.000000 0 0 4711 247 4717.470703 0.000000 0.121896 100.000000
2140001 0 197 100.000000 0.000000 0.006540 100.000000 0.000000 -0.004788 100.000000 0.000000 0.025447 100.000000 0 0 4907 271 4914.477539 0.000000 0.128436 100.000000
2140772 0 556 100.000000 0.000000 0.015614 100.000000 0.000000 -0.059855 100.000000 0.000000 0.020251 100.000000 0 0 5458 342 5468.704590 0.000000 0.144049 100.000000
2141029 0 186 100.000000 0.000000 0.004280 100.000000 0.000000 0.007183 100.000000 0.000000 0.016654 100.000000 0 0 5642 369 5654.053711 0.000000 0.148330 100.000000
2142057 0 700 100.000000 0.000000 0.025338 100.000000 0.000000 -0.040701 100.000000 0.000000 0.024648 100.000000 0 0 6334 472 6351.562012 0.000000 0.173667 100.000000
2143085 0 636 100.000000 0.000000 0.018079 100.000000 0.000000 -0.059855 100.000000 0.000000 0.017587 100.000000 0 0 6961 582 6985.287598 0.000000 0.191746 100.000000
2143342 0 157 100.000000 0.000000 0.004999 100.000000 0.000000 -0.038307 100.000000 0.000000 0.019452 100.000000 0 0 7115 612 7141.271973 0.000000 0.196746 100.000000
2144113 0 444 100.000000 0.000000 0.016333 100.000000 0.000000 -0.043096 100.000000 0.000000 0.021184 100.000000 0 0 7550 699 7582.288574 0.000000 0.213078 100.000000
2144370 0 145 100.000000 0.000000 0.008560 100.000000 0.000000 -0.047884 100.000000 0.000000 0.033308 100.000000 0 0 7692 730 7726.562012 0.000000 0.221638 100.000000
2145398 0 435 100.000000 0.000000 0.018079 100.000000 0.000000 -0.136469 100.000000 0.000000 0.017587 100.000000 0 0 8117 826 8158.919434 0.000000 0.239717 100.000000
2146426 0 339 100.000000 0.000000 0.024379 100.000000 0.000000 -0.090980 100.000000 0.000000 0.023715 100.000000 0 0 8446 906 8494.454102 0.000000 0.264096 100.000000
2146683 0 82 100.000000 0.000000 0.005239 100.000000 0.000000 -0.045490 100.000000 0.000000 0.020384 100.000000 0 0 8525 927 8575.251953 0.000000 0.269335 100.000000
2147454 0 231 100.000000 0.000000 0.013970 100.000000 0.000000 -0.023942 100.000000 0.000000 0.018119 100.000000 0 0 8748 988 8803.615234 0.000000 0.283305 100.000000
