t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
5940514 0 0 1285 1399 1524 1625 822 0.725443 0.272939 10.903194 0.016654 -0.045165 -0.020917
5940614 0 0 1285 1399 1524 1625 822 0.703895 0.272939 10.876858 0.009193 -0.044766 -0.024914
5940714 0 0 1285 1399 1524 1625 822 0.677559 0.265756 10.924742 0.011591 -0.045698 -0.021184
5940814 0 0 1285 1399 1524 1625 806 0.699107 0.260968 10.915165 0.007727 -0.041701 -0.022383
5940914 0 0 1285 1399 1524 1625 822 0.689530 0.241814 10.874464 0.005862 -0.047297 -0.020118
5941014 0 0 1285 1399 1524 1625 806 0.701501 0.239420 10.896011 0.015055 -0.047963 -0.021850
5941114 0 0 1285 1399 1524 1625 806 0.725443 0.275333 10.836157 0.010925 -0.045032 -0.020784
5941214 0 0 1285 1399 1524 1625 806 0.720655 0.232238 10.941502 0.009060 -0.042767 -0.022383
5941314 0 0 1285 1399 1524 1625 822 0.684742 0.277727 10.809820 0.013590 -0.049695 -0.022250
5941414 0 0 1285 1399 1524 1625 822 0.620098 0.280122 10.797850 0.009726 -0.044766 -0.020784
5941514 0 0 1285 1399 1524 1625 806 0.703895 0.287304 10.915165 0.010259 -0.047564 -0.021317
5941614 0 0 1285 1399 1524 1625 822 0.682347 0.208296 10.855310 0.011058 -0.044499 -0.025580
5941714 0 0 1285 1399 1524 1625 806 0.715866 0.246603 10.860099 0.005862 -0.042101 -0.023182
5941814 0 0 1285 1399 1524 1625 806 0.687136 0.256180 10.845734 0.009726 -0.046231 -0.023715
5941914 0 0 1285 1399 1524 1625 822 0.648829 0.232238 10.805032 0.010126 -0.048096 -0.022516
5942014 0 0 1285 1399 1524 1625 822 0.675165 0.244209 10.884041 0.004263 -0.045698 -0.021450
5942114 0 0 1285 1399 1524 1625 806 0.732626 0.275333 10.900800 0.013456 -0.048763 -0.021583
5942214 0 0 1285 1399 1524 1625 806 0.660800 0.239420 10.857704 0.003864 -0.043034 -0.023848
5942314 0 0 1285 1399 1524 1625 806 0.684742 0.316035 10.795455 0.017720 -0.047164 -0.019985
5942414 0 0 1285 1399 1524 1625 806 0.651223 0.270545 10.754754 0.009459 -0.043966 -0.021184
5942514 0 0 1285 1399 1524 1625 822 0.689530 0.239420 10.855310 0.007594 -0.043567 -0.023315
5942614 0 0 1285 1399 1524 1625 822 0.720655 0.265756 10.843339 0.012657 -0.044233 -0.020118
5942714 0 0 1258 1399 1524 1625 806 0.682347 0.253785 10.898406 0.015188 -0.049828 -0.022516
5942814 0 0 1285 1399 1524 1625 806 0.675165 0.284910 10.745177 0.009193 -0.047697 -0.021850
5942914 0 0 1285 1399 1524 1625 806 0.713472 0.265756 10.745177 0.009193 -0.048230 -0.021184
5943014 0 0 1285 1399 1524 1625 806 0.648829 0.325611 10.862493 0.014522 -0.049162 -0.022250
5943114 0 0 1285 1399 1524 1625 806 0.677559 0.222661 10.874464 0.011191 -0.045832 -0.023049
5943214 0 0 1285 1399 1524 1625 822 0.711078 0.256180 10.879252 0.011858 -0.051161 -0.021317
5943314 0 0 1285 1399 1524 1625 822 0.684742 0.220267 10.800243 0.010126 -0.045698 -0.022116
5943414 0 0 1285 1399 1524 1625 822 0.658405 0.277727 10.898406 0.010525 -0.045032 -0.021184
5943514 0 0 1285 1399 1491 1625 806 0.701501 0.232238 10.848127 0.012790 -0.045965 -0.022383
5943614 0 0 1285 1399 1524 1625 806 0.768539 0.232238 10.900800 0.008926 -0.041035 -0.023848
5943714 0 0 1285 1399 1524 1625 806 0.648829 0.234632 10.888829 0.013590 -0.052493 -0.020651
5943814 0 0 1285 1399 1524 1625 806 0.713472 0.181959 10.924742 0.006262 -0.044499 -0.023582
5943914 0 0 1285 1399 1524 1625 822 0.713472 0.227449 10.800243 0.006528 -0.046764 -0.019851
5944014 0 0 1285 1399 1524 1625 806 0.696713 0.246603 10.893618 0.005462 -0.044632 -0.023848
5944114 0 0 1285 1399 1524 1625 822 0.720655 0.280122 10.831368 0.006928 -0.047963 -0.017986
5944214 0 0 1285 1399 1524 1625 822 0.696713 0.215478 10.809820 0.010126 -0.047430 -0.019718
5944314 0 0 1285 1399 1524 1625 806 0.684742 0.270545 10.831368 0.003331 -0.041568 -0.022516
5944414 0 0 1285 1399 1491 1625 791 0.718261 0.253785 10.910377 0.008260 -0.042767 -0.023715
5944514 0 0 1285 1399 1524 1625 806 0.723049 0.208296 10.805032 0.013590 -0.043300 -0.020384
5944614 0 0 1285 1399 1524 1625 822 0.687136 0.268151 10.790667 0.008127 -0.045032 -0.024248
5944714 0 0 1285 1399 1524 1625 806 0.689530 0.256180 10.934319 0.005462 -0.042900 -0.023182
5944814 0 0 1285 1399 1524 1625 822 0.658405 0.263362 10.826580 0.011458 -0.044899 -0.021184
5944914 0 0 1285 1399 1524 1625 806 0.715866 0.191536 10.828974 0.011458 -0.047963 -0.023982
5945014 0 0 1285 1399 1524 1625 806 0.730232 0.253785 10.730812 0.015988 -0.048096 -0.021983
5945114 0 0 1285 1399 1524 1625 822 0.679953 0.272939 10.824185 0.011058 -0.046764 -0.020518
5945214 0 0 1285 1399 1491 1625 791 0.665588 0.234632 10.773908 0.002665 -0.043167 -0.022116
5945314 0 0 1285 1399 1524 1625 822 0.737414 0.244209 10.946290 0.013190 -0.045432 -0.020651
5945414 0 0 1285 1399 1524 1625 806 0.727837 0.258574 10.838551 0.010658 -0.047164 -0.022250
5945514 0 0 1285 1399 1524 1625 806 0.665588 0.265756 10.869676 0.013456 -0.046498 -0.017320
5945614 0 0 1285 1399 1524 1625 806 0.646434 0.253785 10.852916 0.007061 -0.044366 -0.022916
5945714 0 0 1285 1399 1524 1625 806 0.639252 0.237026 10.800243 0.007461 -0.045432 -0.021983
5945814 0 0 1285 1399 1524 1625 822 0.715866 0.258574 10.826580 0.015588 -0.047564 -0.022116
5945914 0 0 1285 1399 1524 1625 822 0.689530 0.258574 10.840945 0.010658 -0.048763 -0.023982
