t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
1367016133579 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 895 292 0 0 941.429260 0.646622 0.000000 100.000000
1367016133679 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 918 309 0 0 968.609802 0.666217 0.000000 100.000000
1367016133779 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 941 327 0 0 996.197754 0.685811 0.000000 100.000000
1367016133879 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 963 345 0 0 1022.934021 0.705406 0.000000 100.000000
1367016133979 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 985 364 0 0 1050.105225 0.725000 0.000000 100.000000
1367016134079 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1007 383 0 0 1077.375488 0.744595 0.000000 100.000000
1367016134179 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1028 403 0 0 1104.170776 0.764190 0.000000 100.000000
1367016134279 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1049 423 0 0 1131.074707 0.783784 0.000000 100.000000
1367016134379 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1070 443 0 0 1158.079834 0.803379 0.000000 100.000000
1367016134479 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1090 464 0 0 1184.650146 0.822973 0.000000 100.000000
1367016134579 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1110 485 0 0 1211.331909 0.842568 0.000000 100.000000
1367016134679 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1129 507 0 0 1237.614624 0.862163 0.000000 100.000000
1367016134779 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1148 529 0 0 1264.019409 0.881757 0.000000 100.000000
1367016134879 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1166 551 0 0 1289.634399 0.901352 0.000000 100.000000
1367016134979 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1184 574 0 0 1315.800903 0.920946 0.000000 100.000000
1367016135079 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1202 597 0 0 1342.092773 0.940541 0.000000 100.000000
1367016135179 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1219 620 0 0 1367.611450 0.960136 0.000000 100.000000
1367016135279 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1236 644 0 0 1393.711548 0.979730 0.000000 100.000000
1367016135379 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1252 668 0 0 1419.058838 0.999325 0.000000 100.000000
1367016135479 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1268 692 0 0 1444.537354 1.018919 0.000000 100.000000
1367016135579 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1283 717 0 0 1469.754395 1.038514 0.000000 100.000000
1367016135679 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1298 742 0 0 1495.114746 1.058109 0.000000 100.000000
1367016135779 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1312 767 0 0 1519.747681 1.077703 0.000000 100.000000
1367016135879 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1326 793 0 0 1545.032349 1.097298 0.000000 100.000000
1367016135979 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1339 819 0 0 1569.612061 1.116892 0.000000 100.000000
1367016136079 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1352 845 0 0 1594.342773 1.136487 0.000000 100.000000
1367016136179 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1364 871 0 0 1618.374756 1.156081 0.000000 100.000000
1367016136279 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1376 898 0 0 1643.100708 1.175676 0.000000 100.000000
1367016136379 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1387 925 0 0 1667.151489 1.195270 0.000000 100.000000
1367016136479 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1398 952 0 0 1691.362793 1.214865 0.000000 100.000000
1367016136579 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1408 979 0 0 1714.906738 1.234460 0.000000 100.000000
1367016136679 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1418 1006 0 0 1738.608643 1.254054 0.000000 100.000000
1367016136779 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1427 1034 0 0 1762.238647 1.273649 0.000000 100.000000
1367016136879 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1435 1062 0 0 1785.236450 1.293243 0.000000 100.000000
1367016136979 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1443 1090 0 0 1808.410645 1.312838 0.000000 100.000000
1367016137079 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1450 1118 0 0 1830.962646 1.332432 0.000000 100.000000
1367016137179 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1457 1146 0 0 1853.689575 1.352027 0.000000 100.000000
1367016137279 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1463 1174 0 0 1875.805176 1.371621 0.000000 100.000000
1367016137379 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1469 1202 0 0 1898.095093 1.391216 0.000000 100.000000
1367016137479 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1474 1231 0 0 1920.426270 1.410810 0.000000 100.000000
1367016137579 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1479 1260 0 0 1942.946533 1.430405 0.000000 100.000000
1367016137679 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1483 1289 0 0 1964.894409 1.450000 0.000000 100.000000
1367016137779 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1486 1318 0 0 1986.282959 1.469594 0.000000 100.000000
1367016137879 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1489 1347 0 0 2007.867065 1.489189 0.000000 100.000000
1367016137979 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1491 1376 0 0 2028.905396 1.508783 0.000000 100.000000
1367016138079 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1493 1405 0 0 2050.139893 1.528378 0.000000 100.000000
1367016138179 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1494 1434 0 0 2070.843262 1.547972 0.000000 100.000000
1367016138279 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1495 1463 0 0 2091.744141 1.567567 0.000000 100.000000
1367016138379 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1495 1492 0 0 2112.128906 1.587161 0.000000 100.000000
1367016138479 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1495 1521 0 0 2132.713379 1.606756 0.000000 100.000000
1367016138579 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1494 1550 0 0 2152.797363 1.626351 0.000000 100.000000
1367016138679 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1492 1579 0 0 2172.396240 1.645945 0.000000 100.000000
1367016138779 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1490 1608 0 0 2192.205322 1.665540 0.000000 100.000000
1367016138879 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1487 1637 0 0 2211.546631 1.685134 0.000000 100.000000
1367016138979 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1484 1666 0 0 2231.101074 1.704729 0.000000 100.000000
1367016139079 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1480 1695 0 0 2250.205566 1.724323 0.000000 100.000000
1367016139179 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1476 1724 0 0 2269.526855 1.743918 0.000000 100.000000
1367016139279 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1471 1753 0 0 2288.416504 1.763512 0.000000 100.000000
1367016139379 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1465 1781 0 0 2306.119141 1.783107 0.000000 100.000000
