t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
1855713 73 63 168 376 1043 1970 2238 0.000000 -1.400608 0.000000 0.000000 0.000000 -0.071678
1856741 75 78 263 479 662 1556 2100 0.000000 -1.110910 0.000000 0.000000 0.000000 0.016521
1856998 74 77 290 504 556 1847 2145 0.000000 -0.409408 0.000000 0.000000 0.000000 0.023049
1859054 47 -62 271 287 1625 3325 1928 0.000000 -0.143652 0.000000 0.000000 0.000000 -1.113147
1859311 49 -59 211 393 1732 3064 1660 0.000000 -0.440533 0.000000 0.000000 0.000000 -1.163508
1860082 79 64 313 3325 2385 2012 1133 0.000000 -1.592144 0.000000 0.000000 0.000000 -0.091263
1861624 74 75 735 3325 1847 1887 1732 0.000000 0.110133 0.000000 0.000000 0.000000 -0.009593
1862652 75 74 943 3325 1625 871 1460 0.000000 -0.584185 0.000000 0.000000 0.000000 -0.008660
1863423 77 74 1001 1206 1399 1556 1285 0.000000 -1.383849 0.000000 0.000000 0.000000 -0.005995
1863680 77 76 1110 685 1369 1460 1258 0.000000 -1.316811 0.000000 0.000000 0.000000 0.001865
1865736 68 15 924 556 888 437 838 0.000000 -0.557849 0.000000 0.000000 0.000000 -0.614462
1866764 49 -61 629 581 511 777 2100 0.000000 -0.167594 0.000000 0.000000 0.000000 -1.166440
1868049 54 -55 590 428 1133 1970 1590 0.000000 -0.893037 0.000000 0.000000 0.000000 -1.066116
1869077 61 -8 590 3325 1928 1429 511 0.000000 -0.826000 0.000000 0.000000 0.000000 -0.651101
1870105 78 82 2056 3325 1556 1258 525 0.000000 -0.383072 0.000000 0.000000 0.000000 0.016121
1870876 47 75 2145 3325 1491 924 777 0.000000 -0.227449 0.000000 0.000000 0.000000 0.287113
1871133 40 74 1887 3325 1625 871 962 0.000000 0.342371 0.000000 0.000000 0.000000 0.278720
1872932 38 78 1970 2880 1429 1232 854 0.000000 0.155623 0.000000 0.000000 0.000000 0.376911
1873189 37 76 2436 2145 1312 1285 806 0.000000 0.349553 0.000000 0.000000 0.000000 0.353462
1874217 48 75 1524 981 1285 2940 1087 0.000000 0.756568 0.000000 0.000000 0.000000 0.183726
1876530 75 65 1065 518 437 407 1399 0.000000 0.337582 0.000000 0.000000 0.000000 -0.076874
1876787 78 74 838 511 373 328 1232 0.000000 -0.950498 0.000000 0.000000 0.000000 -0.051694
1878843 -75 -76 673 518 276 310 1491 0.000000 -0.521936 0.000000 0.000000 0.000000 -0.020917
1879614 -60 -77 722 609 504 1157 1429 0.000000 -0.627281 0.000000 0.000000 0.000000 -0.226093
1879871 -53 -76 722 640 600 1660 1429 0.000000 -2.145205 0.000000 0.000000 0.000000 -0.256204
1881156 -53 -75 609 1590 981 1524 1491 0.000000 -1.027112 0.000000 0.000000 0.000000 -0.245145
1881927 0 0 609 1887 1043 1399 1491 0.000000 -0.114922 0.000000 0.000000 0.000000 -0.027712
1882184 0 0 609 1590 1043 1429 1429 0.000000 -0.114922 0.000000 0.000000 0.000000 -0.026247
1882955 0 0 619 1696 1022 1429 1460 0.000000 -0.181959 0.000000 0.000000 0.000000 -0.027579
1883212 0 0 600 1928 1043 1429 1429 0.000000 -0.119710 0.000000 0.000000 0.000000 -0.023715
1883983 0 0 609 1808 1022 1429 1460 0.000000 -0.119710 0.000000 0.000000 0.000000 -0.025047
1885011 0 0 609 1770 1043 1429 1429 0.000000 -0.126893 0.000000 0.000000 0.000000 -0.027179
1886039 0 0 600 1696 1022 1399 1460 0.000000 -0.090980 0.000000 0.000000 0.000000 -0.025714
1886296 0 0 600 1491 1022 1399 1429 0.000000 -0.134075 0.000000 0.000000 0.000000 -0.026513
1887067 0 0 609 1770 1022 1399 1429 0.000000 -0.191536 0.000000 0.000000 0.000000 -0.025447
1887324 0 0 590 1808 1022 1399 1460 0.000000 -0.162806 0.000000 0.000000 0.000000 -0.023449
1888352 0 0 609 1524 1001 1399 1491 0.000000 -0.112527 0.000000 0.000000 0.000000 -0.027446
1888609 0 0 609 1524 1043 1429 1491 0.000000 -0.079009 0.000000 0.000000 0.000000 -0.026646
1889380 0 0 600 1590 1043 1399 1491 0.000000 -0.131681 0.000000 0.000000 0.000000 -0.021317
