t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
2690706 22 24 49 1 1 40 52 0 -684 0 0 0 -126
2690963 23 23 51 1 1 39 53 0 -204 0 0 0 -123
2691734 26 25 50 1 1 38 52 0 -1088 0 0 0 -285
2691991 25 24 52 2 2 39 53 0 -1064 0 0 0 -125
2692762 23 23 53 3 4 41 53 0 -572 0 0 0 -248
2693019 24 22 51 2 2 37 51 0 -2156 0 0 0 -396
2693790 23 23 51 1 1 36 50 0 508 0 0 0 -184
2694047 21 21 52 1 1 37 48 0 -1580 0 0 0 -70
2694818 24 25 52 2 2 37 49 0 456 0 0 0 -172
2696103 25 25 53 2 2 35 49 0 420 0 0 0 -170
2697388 25 14 54 2 1 36 47 0 -152 0 0 0 -1354
2698416 27 27 56 2 2 39 45 0 156 0 0 0 -57
2698673 24 26 55 1 2 33 48 0 -924 0 0 0 -113
2699444 26 24 56 19 2 39 48 0 1340 0 0 0 -249
2699701 26 24 55 5 1 38 47 0 -820 0 0 0 -201
2701500 23 23 56 19 1 34 44 0 -72 0 0 0 -94
2701757 23 24 57 22 2 27 45 0 192 0 0 0 -120
2703042 0 0 56 18 1 33 44 0 -476 0 0 0 -224
2703813 0 0 56 17 1 33 45 0 -368 0 0 0 -194
2704070 0 0 56 17 1 32 44 0 -492 0 0 0 -169
2705098 0 0 56 18 2 33 46 0 -348 0 0 0 -169
2705869 0 0 58 19 2 34 48 0 -760 0 0 0 -447
2706126 10 9 57 2 2 33 47 0 408 0 0 0 -377
2706897 30 27 60 32 4 34 46 0 -372 0 0 0 -332
2707154 25 24 58 56 1 34 46 0 808 0 0 0 -342
2708182 24 23 58 46 1 36 45 0 -20 0 0 0 -101
2708439 24 25 58 52 2 34 46 0 512 0 0 0 -147
2709210 25 23 57 31 1 31 46 0 -56 0 0 0 -194
2709467 22 24 58 14 1 32 44 0 684 0 0 0 -62
2710495 26 26 60 10 2 34 44 0 -1140 0 0 0 -218
2711523 22 24 61 19 2 33 43 0 -444 0 0 0 -39
2712808 0 0 59 21 1 34 42 0 -448 0 0 0 -190
2713065 0 0 59 18 1 32 41 0 -480 0 0 0 -133
2714093 0 0 59 15 1 33 42 0 -408 0 0 0 -205
2714864 8 6 59 22 2 33 45 0 -360 0 0 0 -234
2715121 24 19 59 15 1 31 43 0 8 0 0 0 -590
2715892 26 10 87 1 1 32 46 0 1564 0 0 0 -1493
2716149 22 9 87 1 1 34 43 0 -204 0 0 0 -1477
2717177 20 9 59 1 1 38 43 0 -764 0 0 0 -1169
2718462 4 1 57 1 22 42 41 0 -272 0 0 0 -80
2719233 0 0 56 1 16 43 41 0 -676 0 0 0 -190
2720261 24 -23 44 1 32 49 27 0 -72 0 0 0 -4325
2720518 22 -21 38 1 40 46 25 0 -316 0 0 0 -3654
2721546 12 -18 1 1 43 40 1 0 136 0 0 0 -3124
2722574 20 -17 1 1 49 1 1 0 168 0 0 0 -3267
2722831 16 -16 1 1 49 1 1 0 -1368 0 0 0 -2701
2723859 26 22 20 1 47 1 20 0 -252 0 0 0 -281
2724630 26 27 22 2 50 2 13 0 -1292 0 0 0 -211
2725915 25 13 36 27 48 1 30 0 -1776 0 0 0 -1256
2726172 24 11 30 40 47 1 30 0 -816 0 0 0 -1397
2726943 22 13 40 74 47 1 26 0 -1924 0 0 0 -1136
2727200 25 14 36 76 47 1 32 0 -1524 0 0 0 -1248
2729513 3 0 57 80 36 24 37 0 -484 0 0 0 -166
2731569 14 -27 81 1 1 34 34 0 -220 0 0 0 -3639
2732597 8 4 79 2 1 36 36 0 -56 0 0 0 -362
2732854 25 24 78 1 1 37 35 0 -1552 0 0 0 -189
2733625 26 25 77 2 2 38 36 0 -680 0 0 0 -297
2734910 22 24 72 2 2 37 47 0 -1292 0 0 0 191
2735167 24 25 71 1 1 37 46 0 -660 0 0 0 19
2736195 24 25 68 1 1 37 66 0 -240 0 0 0 -162
2737480 21 21 66 2 1 39 40 0 -664 0 0 0 -118
2738508 19 24 65 2 2 39 41 0 -388 0 0 0 230
2739536 24 24 63 1 1 39 48 0 -1272 0 0 0 -195
2739793 24 23 62 1 1 39 49 0 248 0 0 0 -354
2742620 24 24 61 2 2 37 49 0 388 0 0 0 2
2742877 21 23 60 1 1 36 46 0 -900 0 0 0 -101
2743905 23 24 59 1 1 37 46 0 -1556 0 0 0 -20
2744162 25 25 60 1 1 36 41 0 -512 0 0 0 -49
2744933 25 28 59 1 1 36 36 0 -376 0 0 0 106
2745190 26 26 59 1 1 35 37 0 -880 0 0 0 -322
2745961 22 23 58 1 1 36 40 0 -272 0 0 0 -153
2746218 22 23 59 1 1 35 40 0 -1716 0 0 0 -134
2747246 22 23 59 1 1 36 39 0 -272 0 0 0 19
2747503 21 23 59 1 1 36 39 0 -1016 0 0 0 -31
2748531 23 24 59 1 1 36 37 0 -1252 0 0 0 -234
2749559 23 22 60 2 2 37 37 0 -1448 0 0 0 -331
2749816 24 24 61 2 2 37 37 0 -500 0 0 0 -151
2750587 23 23 59 2 2 36 38 0 -1108 0 0 0 -116
2750844 24 24 59 1 1 34 37 0 -856 0 0 0 -186
2751872 23 21 59 1 1 36 37 0 -44 0 0 0 -367
2752129 23 23 61 1 2 36 34 0 -152 0 0 0 -129
2752900 30 31 61 2 2 34 37 0 -960 0 0 0 -95
2753157 27 27 59 1 1 34 38 0 368 0 0 0 -185
2753928 22 23 59 1 1 33 41 0 -1144 0 0 0 15
2754185 25 25 60 1 1 36 38 0 -868 0 0 0 -340
2754956 23 24 59 1 1 34 43 0 -144 0 0 0 -277
2755213 24 24 59 1 1 35 40 0 -324 0 0 0 -342
2757526 25 26 61 2 2 38 49 0 -1744 0 0 0 -379
2758297 23 21 60 1 1 37 46 0 868 0 0 0 -293
2758554 22 22 59 1 1 37 45 0 -1012 0 0 0 -205
2759582 25 24 60 1 1 37 49 0 -284 0 0 0 -109
2759839 22 22 61 1 1 39 47 0 -620 0 0 0 -153
2760610 26 27 60 1 2 41 50 0 868 0 0 0 -83
2761638 23 25 60 2 2 38 42 0 1180 0 0 0 -20
2762923 23 24 60 2 1 38 41 0 308 0 0 0 -100
2763180 24 25 60 2 1 38 37 0 -560 0 0 0 -254
2763951 25 24 60 2 2 38 41 0 368 0 0 0 -340
2764208 24 23 59 2 2 39 45 0 -372 0 0 0 -200
2764979 25 26 59 1 1 38 44 0 -72 0 0 0 -187
2765236 27 27 59 1 1 37 43 0 -628 0 0 0 -188
2766007 21 22 58 1 1 37 39 0 -164 0 0 0 51
2767292 23 24 58 2 2 37 39 0 720 0 0 0 -160
2767549 24 24 60 2 2 38 36 0 0 0 0 0 -101
2768320 25 24 58 1 1 37 34 0 -480 0 0 0 -200
2768577 25 24 60 2 2 38 36 0 1160 0 0 0 -233
2769348 23 23 58 1 2 38 43 0 -240 0 0 0 -197
2770376 25 24 58 2 2 38 40 0 -484 0 0 0 -224
2770890 25 25 58 2 2 37 39 0 748 0 0 0 -127
2772689 24 24 58 2 2 36 45 0 -328 0 0 0 -163
2772946 26 26 58 1 1 35 44 0 1424 0 0 0 -127
2773717 23 23 58 1 1 34 46 0 -116 0 0 0 -168
2773974 24 23 58 2 2 36 39 0 1316 0 0 0 -65
2774745 23 23 59 2 2 37 42 0 -584 0 0 0 -114
2775002 25 26 57 1 1 35 44 0 628 0 0 0 79
2776030 23 24 58 1 1 34 46 0 -752 0 0 0 -77
2776287 24 23 59 2 2 34 48 0 -212 0 0 0 -353
2777058 25 24 59 2 2 35 46 0 -1672 0 0 0 -310
2777315 26 24 59 2 2 35 45 0 1016 0 0 0 -279
2778086 23 23 58 2 2 41 43 0 -276 0 0 0 125
2778343 22 23 57 1 2 37 45 0 -416 0 0 0 -68
2779114 26 26 58 1 1 37 44 0 -132 0 0 0 -152
2779371 24 24 57 1 1 41 46 0 -828 0 0 0 -64
2780399 23 23 58 2 1 47 45 0 -476 0 0 0 -157
2780656 23 23 59 2 3 46 43 0 -652 0 0 0 -151
2781427 24 25 58 1 1 45 43 0 -976 0 0 0 -27
2781684 25 24 57 1 1 48 44 0 -816 0 0 0 -402
2782455 25 22 59 5 1 49 43 0 -1456 0 0 0 -438
2783740 28 28 61 13 3 41 46 0 -712 0 0 0 -84
2783997 26 27 62 5 2 39 44 0 -1000 0 0 0 -107
2784768 22 23 60 10 1 37 41 0 -1280 0 0 0 -72
2785025 24 24 60 2 1 37 41 0 -752 0 0 0 -276
2786053 21 21 62 54 2 38 43 0 -404 0 0 0 -193
2787081 26 27 60 1 1 37 43 0 -188 0 0 0 -124
2787338 25 25 63 3 4 40 47 0 -636 0 0 0 -172
2788109 22 24 60 1 1 35 37 0 -808 0 0 0 -98
2788366 24 23 62 1 1 35 60 0 -236 0 0 0 -410
2789394 25 23 64 55 1 37 54 0 160 0 0 0 -164
2789651 25 26 64 70 1 36 53 0 -1748 0 0 0 70
2790422 6 4 64 97 2 36 54 0 -1232 0 0 0 70
2790679 0 0 65 98 2 36 53 0 -444 0 0 0 -94
2791450 0 0 63 99 1 35 55 0 -260 0 0 0 -213
2792735 0 0 64 173 3 38 57 0 -348 0 0 0 -155
