t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
531237 0 19 100.000000 0.000000 0.024381 100.000000 0.000000 0.019154 100.000000 0.000000 0.024381 100.000000 0 0 19 0 19.000000 0.000000 0.024381 100.000000
532237 0 26 100.000000 0.000000 0.024248 100.000000 0.000000 0.007183 100.000000 0.000000 0.024248 100.000000 0 0 45 1 45.011108 0.000000 0.048629 100.000000
533237 0 55 100.000000 0.000000 0.026113 100.000000 0.000000 0.028730 100.000000 0.000000 0.026113 100.000000 0 0 100 4 100.079971 0.000000 0.074743 100.000000
534237 0 45 100.000000 0.000000 0.026380 100.000000 0.000000 -0.009577 100.000000 0.000000 0.026380 100.000000 0 0 145 7 145.168869 0.000000 0.101123 100.000000
535237 0 79 100.000000 0.000000 0.025047 100.000000 0.000000 0.033519 100.000000 0.000000 0.025047 100.000000 0 0 224 15 224.501663 0.000000 0.126170 100.000000
536237 0 144 100.000000 0.000000 0.025580 100.000000 0.000000 0.064643 100.000000 0.000000 0.025580 100.000000 0 0 367 33 368.480652 0.000000 0.151750 100.000000
537237 0 108 100.000000 0.000000 0.023049 100.000000 0.000000 -0.035913 100.000000 0.000000 0.023049 100.000000 0 0 474 49 476.525970 0.000000 0.174799 100.000000
538237 0 84 100.000000 0.000000 0.026113 100.000000 0.000000 -0.023942 100.000000 0.000000 0.026113 100.000000 0 0 557 64 560.664795 0.000000 0.200913 100.000000
539237 0 91 100.000000 0.000000 0.026380 100.000000 0.000000 0.007183 100.000000 0.000000 0.026380 100.000000 0 0 646 82 651.183533 0.000000 0.227293 100.000000
540237 0 124 100.000000 0.000000 0.025314 100.000000 0.000000 0.033519 100.000000 0.000000 0.025314 100.000000 0 0 767 110 774.847717 0.000000 0.252606 100.000000
541237 0 163 100.000000 0.000000 0.025447 100.000000 0.000000 0.038307 100.000000 0.000000 0.025447 100.000000 0 0 925 151 937.243835 0.000000 0.278054 100.000000
542237 0 254 100.000000 0.000000 0.026380 100.000000 0.000000 0.090980 100.000000 0.000000 0.026380 100.000000 0 0 1169 221 1189.706665 0.000000 0.304433 100.000000
543237 0 297 100.000000 0.000000 0.019319 100.000000 0.000000 0.043096 100.000000 0.000000 0.019319 100.000000 0 0 1452 310 1484.723511 0.000000 0.323752 100.000000
544237 0 316 100.000000 0.000000 0.024381 100.000000 0.000000 0.019154 100.000000 0.000000 0.024381 100.000000 0 0 1752 411 1799.562500 0.000000 0.348133 100.000000
545237 0 342 100.000000 0.000000 0.020384 100.000000 0.000000 0.026336 100.000000 0.000000 0.020384 100.000000 0 0 2074 528 2140.154297 0.000000 0.368518 100.000000
546237 0 383 100.000000 0.000000 0.022783 100.000000 0.000000 0.040701 100.000000 0.000000 0.022783 100.000000 0 0 2431 666 2520.578613 0.000000 0.391300 100.000000
547237 0 443 100.000000 0.000000 0.025047 100.000000 0.000000 0.059855 100.000000 0.000000 0.025047 100.000000 0 0 2840 835 2960.207031 0.000000 0.416348 100.000000
548237 0 488 100.000000 0.000000 0.025980 100.000000 0.000000 0.045490 100.000000 0.000000 0.025980 100.000000 0 0 3287 1033 3445.498291 0.000000 0.442328 100.000000
549237 0 512 100.000000 0.000000 0.025714 100.000000 0.000000 0.023942 100.000000 0.000000 0.025714 100.000000 0 0 3750 1252 3953.479980 0.000000 0.468041 100.000000
550237 0 529 100.000000 0.000000 0.021317 100.000000 0.000000 0.016759 100.000000 0.000000 0.021317 100.000000 0 0 4222 1491 4477.540039 0.000000 0.489358 100.000000
551237 0 543 100.000000 0.000000 0.025314 100.000000 0.000000 0.014365 100.000000 0.000000 0.025314 100.000000 0 0 4702 1746 5015.707520 0.000000 0.514672 100.000000
552237 0 541 100.000000 0.000000 0.021317 100.000000 0.000000 -0.002394 100.000000 0.000000 0.021317 100.000000 0 0 5173 2012 5550.501953 0.000000 0.535989 100.000000
553237 0 601 100.000000 0.000000 0.021051 100.000000 0.000000 0.059855 100.000000 0.000000 0.021051 100.000000 0 0 5690 2319 6144.416992 0.000000 0.557040 100.000000
554237 4 -122 3152.604248 0.020000 0.058222 191.110260 0.004000 -0.723049 18176.220703 0.020000 0.058222 191.110260 4 0 5586 2254 6019.903809 0.020000 0.615262 2976.309326
555237 51 -62 222.057098 0.002525 0.024381 865.691467 0.047000 0.059855 27.351162 0.002525 0.024381 865.691467 55 1 5535 2218 5911.470703 0.022525 0.639643 2739.734619
556237 77 534 593.385864 -0.005000 0.023982 579.632446 0.026000 0.596156 2192.908447 -0.005000 0.023982 579.632446 132 3 5963 2537 6357.807617 0.017525 0.663625 3686.785400
557237 83 -431 619.224243 -0.007545 0.022649 400.171600 0.006000 -0.964863 16181.060547 -0.007545 0.022649 400.171600 215 4 5624 2272 5865.245605 0.009979 0.686274 6776.977539
558237 79 -1056 1436.509766 -0.007548 0.018253 341.828766 -0.004000 -0.624887 15522.192383 -0.007548 0.018253 341.828766 294 5 4807 1603 4787.564453 0.002432 0.704527 28874.654297
559237 75 -350 566.070984 -0.007550 0.010658 241.165894 -0.004000 0.706290 17757.236328 -0.007550 0.010658 241.165894 369 5 4541 1377 4391.807129 -0.005119 0.715185 14071.714844
560237 72 -596 927.994446 -0.012587 0.018919 250.299652 -0.003000 -0.246603 8120.075195 -0.012587 0.018919 250.299652 441 5 4091 986 3779.531738 -0.017706 0.734104 4246.023438
561237 71 225 216.979095 -0.010000 0.037438 474.379822 -0.001000 0.821211 82221.554688 -0.010000 0.037438 474.379822 512 4 4258 1137 3913.592285 -0.027706 0.771542 2884.725098
562237 70 268 283.072601 -0.002518 0.025714 1121.198486 -0.001000 0.043096 4409.556152 -0.002518 0.025714 1121.198486 582 2 4450 1324 4087.677490 -0.030224 0.797256 2737.805176
563237 72 -1003 1493.291870 -0.010000 0.008260 182.603378 0.002000 -1.271321 63666.164063 -0.010000 0.008260 182.603378 654 0 3749 606 3153.769287 -0.040224 0.805516 2102.565430
564237 72 -1006 1496.617310 -0.010000 -0.000133 98.667686 0.000000 -0.002394 100.000000 -0.010000 -0.000133 98.667686 726 -3 3052 -119 2328.890625 -0.050224 0.805383 1703.574951
565237 72 -134 286.215332 -0.012587 -0.023848 89.462234 0.000000 0.871489 100.000000 -0.012587 -0.023848 89.462234 798 -7 2959 -216 2171.083252 -0.062812 0.781534 1344.251221
566237 71 -215 403.490021 -0.005000 0.028911 678.223633 -0.001000 -0.081403 8040.328125 -0.005000 0.028911 678.223633 869 -11 2806 -368 1969.623779 -0.067812 0.810446 1295.142456
567237 72 -2200 3155.932129 -0.010000 -0.001599 84.012245 0.001000 -1.984793 198580.390625 -0.010000 -0.001599 84.012245 941 -16 1290 -1962 1977.047485 -0.077812 0.808847 1139.493408
568237 73 -2116 2999.279541 -0.010000 -0.011858 18.575808 0.001000 0.083797 8279.689453 -0.010000 -0.011858 18.575808 1014 -22 -171 -3493 3667.705811 -0.087812 0.796989 1007.612427
569237 73 -1681 2402.368896 -0.012586 -0.000000 100.000000 0.000000 0.435745 100.000000 -0.012586 -0.000000 100.000000 1087 -28 -1346 -4695 5263.114746 -0.100398 0.796989 893.831177
570237 71 -1161 1735.475586 -0.010000 0.006795 167.947937 -0.002000 0.519542 26077.130859 -0.010000 0.006795 167.947937 1158 -35 -2158 -5526 6414.587891 -0.110398 0.803784 828.079590
571237 41 -1573 3936.562012 0.115000 0.587683 411.028717 -0.030000 -0.411803 1272.675659 0.115000 0.587683 411.028717 1199 -40 -3250 -6659 7975.259277 0.004602 1.391467 30134.964844
572237 26 -1719 6711.679688 0.130000 0.558239 329.414581 -0.015000 -0.146046 873.642090 0.130000 0.558239 329.414581 1225 -40 -3557 -8350 9587.680664 0.134602 1.949706 1348.495239
573237 19 -1547 8240.285156 0.130000 0.854545 557.342407 -0.007000 0.172383 2562.606934 0.130000 0.854545 557.342407 1244 -37 -2985 -9787 10627.649414 0.264602 2.804251 959.799011
574237 -3 -900 29907.328125 0.203571 1.213737 496.221558 -0.022000 0.646434 3038.338379 0.203571 1.213737 496.221558 1241 -38 -2136 -10085 10599.355469 0.468174 2.265198 758.226013
575237 4 -706 17757.236328 0.111429 0.154948 39.055836 0.007000 0.193930 2670.433350 0.111429 0.154948 39.055836 1245 -36 -1684 -9542 9947.013672 0.579602 2.110250 619.965454
576237 7 -218 3212.461426 0.060000 0.355727 492.878967 0.003000 0.488417 16180.572266 0.060000 0.355727 492.878967 1251 -32 -1572 -9355 9741.029297 0.639602 1.754523 608.043701
577237 4 -180 4589.127930 0.020000 0.024648 23.238901 -0.003000 0.038307 1376.907227 0.020000 0.024648 23.238901 1254 -30 -1539 -9178 9564.871094 0.659602 1.729875 590.311646
578237 0 -101 100.000000 -0.000000 0.019452 100.000000 -0.004000 0.079009 2075.216309 -0.000000 0.019452 100.000000 1254 -30 -1523 -9079 9465.523438 0.659602 1.710423 593.260620
579237 7 608 8587.533203 0.035000 0.059688 70.535988 0.007000 0.708684 10024.052734 0.035000 0.059688 70.535988 1260 -26 -1608 -9681 10071.963867 0.694602 1.650736 566.921265
580237 47 1374 2823.982666 0.020000 0.047564 137.817764 0.040000 0.766145 1815.361206 0.020000 0.047564 137.817764 1296 4 -1718 -11051 11458.500000 0.714602 1.603172 554.911682
581237 71 1008 1319.660522 0.017624 0.134697 664.275513 0.024000 -0.366313 1626.303345 0.017624 0.134697 664.275513 1350 51 -1751 -12058 12499.763672 0.732226 1.468475 557.544006
582237 68 2289 3265.966064 0.050000 0.326949 553.898926 -0.003000 1.280898 42796.617188 0.050000 0.326949 553.898926 1401 96 -1517 -14335 14723.059570 0.782226 1.141526 557.310974
583237 60 3120 5099.408203 0.070000 0.359325 413.320984 -0.008000 0.830788 10484.842773 0.070000 0.359325 413.320984 1444 138 -219 -17172 17389.699219 0.852226 0.782201 545.483948
584237 57 3450 5952.709961 0.083230 0.417946 402.157837 -0.003000 0.330400 11113.333008 0.083230 0.417946 402.157837 1482 181 2228 -19604 19799.058594 0.935456 0.364255 532.731873
585237 12 3644 30266.458984 0.013043 0.022649 73.644714 -0.045000 0.193930 530.956299 0.013043 0.022649 73.644714 1489 191 5633 -20902 21496.218750 0.948500 0.341606 526.418640
586237 0 3742 100.000000 0.000000 0.024781 100.000000 -0.012000 0.098162 918.018982 0.000000 0.024781 100.000000 1489 191 9159 -22156 23626.623047 0.948500 0.316824 529.031311
587237 1 3831 382972.250000 -0.005000 0.019718 494.364502 0.001000 0.088585 8758.545898 -0.005000 0.019718 494.364502 1490 192 12799 -23349 26116.511719 0.943500 0.297106 534.454651
588237 0 3910 100.000000 0.000000 0.022250 100.000000 -0.001000 0.079009 8000.865234 0.000000 0.022250 100.000000 1490 192 16537 -24494 28910.392578 0.943500 0.274857 536.812866
589237 0 3991 100.000000 0.000000 0.024115 100.000000 0.000000 0.081403 100.000000 0.000000 0.024115 100.000000 1490 192 20378 -25577 31949.927734 0.943500 0.250741 539.368835
590237 -2 4393 219768.000000 -0.010000 0.045698 556.983154 -0.002000 0.402226 20211.292969 -0.010000 0.045698 556.983154 1489 190 24634 -26667 35454.046875 0.933500 0.205043 551.113342
591237 -40 3666 9263.805664 0.012346 0.127103 929.531006 -0.038000 -0.727837 1815.361450 0.012346 0.127103 929.531006 1465 158 28223 -27413 38420.707031 0.945846 0.077941 556.052612
592237 -69 3270 4839.825195 0.055000 0.276588 402.887329 -0.029000 -0.395043 1262.218140 0.055000 0.276588 402.887329 1425 102 31484 -27668 40923.300781 1.000846 0.198647 80.152084
593237 -73 4319 6016.629883 0.072007 0.316424 339.436493 -0.004000 1.048660 26316.500000 0.072007 0.316424 339.436493 1386 41 35718 -26816 43588.812500 1.072852 0.515071 51.990486
594237 -15 4597 30745.783203 0.007258 0.035040 382.770813 0.058000 0.277727 378.840363 0.007258 0.035040 382.770813 1379 28 39718 -24552 45541.796875 1.080110 0.550111 49.069000
595237 0 4702 100.000000 0.000000 0.025181 100.000000 0.015000 0.105345 602.299194 0.000000 0.025181 100.000000 1379 28 43726 -22094 47777.097656 1.080110 0.575292 46.737690
596237 5 5485 109602.320313 0.025000 0.084602 238.407349 0.005000 0.782904 15558.078125 0.025000 0.084602 238.407349 1381 32 48328 -19110 50699.476563 1.105110 0.659894 40.287094
597237 50 4360 8619.682617 0.017677 0.008260 53.270096 0.045000 -1.125275 2600.610107 0.017677 0.008260 53.270096 1403 77 51773 -16437 53008.007813 1.122787 0.668154 40.491493
598237 71 4324 5990.040039 0.022660 0.188389 731.387939 0.021000 -0.035913 271.014374 0.022660 0.188389 731.387939 1434 141 55167 -13758 55501.507813 1.145447 0.856543 25.221937
599237 69 4436 6329.645996 0.052883 0.324018 512.705627 -0.002000 0.112527 5726.362793 0.052883 0.324018 512.705627 1462 204 58073 -10406 57596.679688 1.198330 1.180561 1.482792
600237 60 4293 7054.672852 0.073109 0.368917 404.611023 -0.009000 -0.143652 1496.134277 0.073109 0.368917 404.611023 1484 260 59706 -6436 58605.781250 1.271439 1.549479 21.868080
601237 54 4173 7627.951172 0.075000 0.406622 442.162323 -0.006000 -0.119710 1895.169067 0.075000 0.406622 442.162323 1500 312 59795 -2264 58351.886719 1.346439 1.956100 45.279503
602237 52 4389 8339.561523 0.085000 0.422876 397.501129 -0.002000 0.215478 10873.906250 0.085000 0.422876 397.501129 1512 363 58146 1803 56652.304688 1.431439 2.378976 66.194687
603237 52 4887 9297.242188 0.080000 0.410219 412.773712 0.000000 0.497994 100.000000 0.080000 0.410219 412.773712 1519 414 54613 5179 53307.390625 1.511439 2.789195 84.539001
