t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
4989947 1 -4 1232 735 735 749 3258 0.629675 -0.090980 10.910377 0.013323 -0.056757 -0.014522
4990047 2 -3 3325 1660 3325 3325 3325 0.620098 -0.122104 10.912771 0.014922 -0.056623 -0.014389
4990147 2 -4 888 806 697 749 1133 0.624887 -0.074220 10.965444 0.011058 -0.057689 -0.016121
4990247 1 -3 3325 3325 3325 3325 3325 0.641646 -0.112527 10.917560 0.009593 -0.052360 -0.012923
4990347 0 -5 3325 871 791 697 822 0.605733 -0.112527 11.008539 0.012657 -0.051960 -0.015988
4990447 -1 -3 3325 871 822 673 871 0.627281 -0.095768 10.951078 0.011458 -0.050361 -0.017054
4990547 1 -3 2488 822 1001 735 762 0.622492 -0.102951 10.943895 0.011724 -0.055158 -0.017986
4990647 0 -2 3325 854 871 777 838 0.663194 -0.062249 10.960655 0.014922 -0.054891 -0.019985
4990747 4 -4 3258 619 981 822 777 0.701501 -0.093374 10.879252 0.010126 -0.055957 -0.014123
4990847 0 -2 762 777 1065 822 791 0.684742 -0.124498 10.900800 0.008127 -0.050628 -0.015455
4990947 0 -4 1770 791 962 1043 822 0.600945 -0.102951 10.936713 0.011724 -0.053559 -0.013590
4991047 0 -4 3325 2191 888 749 581 0.677559 -0.055067 10.989386 0.011058 -0.056623 -0.015988
4991147 1 -3 962 924 854 1232 791 0.696713 -0.126893 10.766725 0.013323 -0.056357 -0.013856
4991247 -1 -3 1524 3258 1181 662 777 0.596156 -0.081403 10.927136 0.010392 -0.049562 -0.018119
4991347 2 -2 1001 838 2541 1001 822 0.629675 -0.119710 10.860099 0.013590 -0.051827 -0.014256
4991447 2 -4 1429 662 3325 906 1022 0.684742 -0.124498 11.020511 0.016521 -0.057556 -0.013590
4991547 3 -3 1660 3325 906 3192 888 0.689530 -0.117316 11.001357 0.016521 -0.056090 -0.017054
4991647 0 -4 2436 854 888 3325 749 0.651223 -0.112527 10.896011 0.011724 -0.055158 -0.015588
4991747 0 -2 2385 871 806 806 777 0.658405 -0.086191 11.008539 0.010525 -0.050761 -0.014789
4991847 3 -3 3325 3325 3325 3325 3325 0.663194 -0.074220 10.915165 0.010525 -0.053559 -0.015455
4991947 3 -3 3325 806 924 777 871 0.670376 -0.117316 10.915165 0.011058 -0.055025 -0.015455
4992047 1 -3 1491 1001 1043 806 906 0.632069 -0.153229 10.941502 0.009326 -0.051161 -0.015855
4992147 1 -3 673 806 943 749 791 0.577003 -0.134075 10.917560 0.012657 -0.055691 -0.016387
4992247 1 -3 609 888 838 735 806 0.682347 -0.107739 10.934319 0.017587 -0.058355 -0.013057
4992347 4 -4 479 722 3325 1043 806 0.620098 -0.095768 10.946290 0.010525 -0.054758 -0.019319
4992447 2 -4 1970 572 2012 3325 838 0.708684 -0.150835 10.929530 0.014123 -0.055824 -0.016387
4992547 -1 -5 722 749 3325 640 722 0.603339 -0.086191 10.967837 0.011058 -0.053292 -0.015855
4992647 -1 -2 749 871 962 749 1043 0.675165 -0.031125 10.986992 0.007994 -0.053426 -0.012524
4992747 2 -4 673 3325 822 3325 749 0.627281 -0.110133 11.089942 0.016920 -0.059021 -0.018253
4992847 2 -2 1341 3127 871 791 981 0.644040 -0.112527 10.900800 0.015988 -0.056757 -0.016254
4992947 4 -4 3325 888 838 709 924 0.646434 -0.150835 11.046846 0.008660 -0.050761 -0.016121
4993047 1 -3 2762 981 838 662 3325 0.658405 -0.043096 10.917560 0.013856 -0.057156 -0.015988
4993147 1 -3 3325 3325 3325 906 1460 0.672771 -0.165200 10.931925 0.009859 -0.055957 -0.015721
4993247 -2 -4 1001 3001 854 673 3325 0.651223 -0.028730 10.946290 0.011724 -0.055424 -0.015855
4993347 2 -4 3258 735 762 1065 709 0.653617 -0.143652 10.838551 0.009726 -0.050894 -0.012257
4993447 1 -3 609 749 1732 735 1258 0.651223 -0.083797 10.874464 0.012790 -0.052360 -0.015455
4993547 0 -3 457 871 854 3325 762 0.550666 -0.093374 10.946290 0.007194 -0.050495 -0.014922
4993647 2 -4 1928 673 3325 3325 854 0.644040 -0.093374 10.927136 0.009326 -0.051827 -0.016654
4993747 -1 -3 3064 943 924 3127 791 0.610521 -0.095768 10.903194 0.006262 -0.054891 -0.013723
4993847 1 -3 3325 3325 871 762 822 0.660800 -0.177171 10.967837 0.015721 -0.054625 -0.011991
4993947 1 -3 3325 854 1022 3127 806 0.593762 -0.079009 10.905588 0.015055 -0.054625 -0.015721
4994047 3 -3 2940 709 943 735 777 0.627281 -0.095768 10.946290 0.011858 -0.052760 -0.016254
4994147 2 -2 3258 762 838 762 888 0.672771 -0.083797 11.046846 0.013590 -0.054225 -0.015322
4994247 -4 -4 3258 777 962 871 1369 0.739808 -0.050278 10.936713 0.017187 -0.053292 -0.017054
4994347 0 -4 854 924 822 777 871 0.660800 -0.040701 10.943895 0.008926 -0.051294 -0.014655
4994447 2 -4 1206 3127 806 3325 822 0.627281 -0.093374 10.905588 0.013190 -0.059554 -0.015188
4994547 0 -2 1524 1181 871 735 822 0.689530 -0.100556 10.936713 0.014522 -0.053026 -0.017720
4994647 2 -4 1285 888 806 906 822 0.641646 -0.088585 10.862493 0.007861 -0.055025 -0.015988
4994747 4 -3 3325 3325 3325 1206 1696 0.689530 -0.102951 10.922348 0.007328 -0.052760 -0.017054
4994847 -4 -4 3325 806 822 673 822 0.593762 -0.040701 10.872069 0.012923 -0.053292 -0.015055
4994947 3 -3 3258 822 943 822 838 0.648829 -0.136469 10.948684 0.007861 -0.051694 -0.014922
4995047 1 -4 2880 735 1043 2541 3325 0.627281 -0.155623 10.857704 0.012257 -0.054092 -0.013590
4995147 3 -3 1232 749 962 697 854 0.675165 -0.064643 10.819397 0.015721 -0.056890 -0.017853
4995247 -1 -3 3325 806 822 762 822 0.701501 -0.095768 10.833762 0.013190 -0.057423 -0.020384
4995347 1 -3 3325 854 822 673 981 0.648829 -0.040701 10.984597 0.015322 -0.052760 -0.017320
4995447 3 -3 3325 924 1065 1847 3325 0.629675 -0.110133 11.003751 0.019718 -0.058222 -0.012524
4995547 -2 -4 1022 791 3325 749 1022 0.636858 -0.067038 10.900800 0.010392 -0.054092 -0.016387
4995647 1 -5 662 673 673 806 3325 0.684742 -0.079009 11.015722 0.013190 -0.056757 -0.014522
4995747 0 -4 1770 749 1001 1043 3127 0.660800 -0.081403 10.955867 0.018652 -0.056890 -0.014789
4995847 1 -3 924 854 981 532 3325 0.620098 -0.129287 10.955867 0.011858 -0.057156 -0.015988
4995947 -1 -3 2056 822 962 749 1001 0.632069 -0.081403 10.922348 0.009859 -0.052093 -0.015721
4996047 2 -3 3325 2385 3325 2762 2820 0.663194 -0.043096 10.905588 0.010525 -0.051827 -0.015588
4996147 3 -4 1970 735 791 838 1087 0.656011 -0.076614 10.986992 0.016121 -0.056224 -0.016121
4996247 2 -2 3325 777 924 822 888 0.651223 -0.086191 10.922348 0.013989 -0.058888 -0.020251
4996347 1 -5 3325 735 838 735 1001 0.706289 -0.062249 10.912771 0.009326 -0.053159 -0.015988
4996447 -2 -2 3325 722 888 709 871 0.615310 -0.114922 10.824185 0.008660 -0.052093 -0.016121
4996547 4 -5 1732 709 906 806 854 0.639252 -0.095768 10.998962 0.013323 -0.056490 -0.014522
4996647 4 -3 2649 709 906 871 518 0.696713 -0.095768 10.998962 0.009326 -0.055557 -0.015721
4996747 -2 -4 3325 1022 1043 806 791 0.639252 -0.102951 10.946290 0.009992 -0.053692 -0.016521
4996847 1 -3 3064 806 962 822 1043 0.651223 -0.052672 10.896011 0.007328 -0.053159 -0.018652
4996947 1 -3 3325 854 822 791 806 0.675165 -0.086191 10.955867 0.011058 -0.053026 -0.013456
4997047 0 -2 1258 791 871 749 791 0.634463 -0.090980 10.958261 0.014522 -0.054891 -0.017453
4997147 -1 -4 806 619 854 962 854 0.696713 -0.105345 10.951078 0.004263 -0.051028 -0.014789
4997247 1 -3 2488 709 497 749 1043 0.639252 -0.088585 11.022904 0.012257 -0.055424 -0.014922
4997347 3 -3 3325 3127 906 777 838 0.624887 -0.134075 10.963049 0.013856 -0.055158 -0.017187
4997447 1 -3 1110 822 871 673 822 0.648829 -0.126893 10.984597 0.008260 -0.054625 -0.013989
4997547 3 -2 2705 962 2488 1258 871 0.646434 -0.079009 10.951078 0.016121 -0.058755 -0.017187
4997647 -1 -3 3325 854 3325 3325 3325 0.612916 -0.088585 10.934319 0.012657 -0.057556 -0.013190
4997747 0 -4 2940 791 822 525 822 0.636858 -0.023942 10.960655 0.010792 -0.056224 -0.017453
4997847 2 -2 3325 3325 3325 3325 3325 0.694318 -0.098162 10.986992 0.008926 -0.056623 -0.018652
4997947 2 -5 3325 962 749 749 3325 0.699107 -0.119710 10.900800 0.011858 -0.050894 -0.017587
4998047 -2 -4 3325 806 3325 762 822 0.651223 -0.107739 10.955867 0.005729 -0.051560 -0.015855
4998147 4 -4 854 762 1001 722 838 0.641646 -0.069432 11.034876 0.016787 -0.059821 -0.015588
4998247 0 -2 1928 749 888 806 762 0.641646 -0.076614 10.977415 0.010792 -0.049562 -0.014389
4998347 0 -5 3127 822 906 777 822 0.718261 -0.179565 11.030087 0.010658 -0.052493 -0.018519
4998447 3 -3 1399 749 838 777 943 0.689530 -0.079009 11.003751 0.011458 -0.052760 -0.017720
4998547 3 -5 2385 2286 2100 962 1928 0.603339 -0.057461 10.977415 0.010792 -0.057556 -0.017720
4998647 -1 -3 1928 888 822 762 806 0.684742 -0.059855 11.001357 0.017453 -0.058222 -0.015188
4998747 1 -3 3325 3325 1001 3325 3325 0.713472 -0.081403 10.953472 0.017853 -0.058489 -0.016654
4998847 0 -4 3258 924 806 749 735 0.636858 -0.095768 11.039664 0.007594 -0.054625 -0.016521
4998947 3 -5 3325 2191 777 685 838 0.656011 -0.119710 10.867281 0.011991 -0.057689 -0.013590
4999047 -4 -4 2436 871 722 871 791 0.634463 -0.035913 10.912771 0.015188 -0.055424 -0.017986
4999147 0 -4 3325 791 749 838 1157 0.644040 -0.136469 10.872069 0.016254 -0.052760 -0.015721
4999247 5 -5 3127 2762 838 3325 1001 0.624887 -0.076614 10.838551 0.009060 -0.052893 -0.014256
4999347 0 -4 3325 3325 806 1491 3325 0.644040 -0.148441 10.982203 0.013723 -0.059554 -0.015855
4999447 0 -4 3325 777 791 943 822 0.639252 -0.074220 10.840945 0.013723 -0.053692 -0.014123
4999547 2 -4 3325 791 556 640 762 0.663194 -0.088585 10.929530 0.005196 -0.052093 -0.013989
4999647 3 -3 3325 806 3325 2820 838 0.610521 -0.057461 10.963049 0.007061 -0.051960 -0.014522
4999747 -1 -3 3325 943 981 838 871 0.612916 -0.150835 10.927136 0.010392 -0.050894 -0.018386
4999847 0 -4 3325 762 888 822 735 0.581791 -0.086191 10.927136 0.006662 -0.053825 -0.019185
4999947 3 -3 1001 962 924 709 806 0.624887 -0.028730 10.996569 0.019052 -0.060887 -0.014522
5000047 1 -3 3127 838 924 3192 806 0.610521 -0.134075 10.977415 0.011325 -0.057689 -0.011858
5000147 1 -3 1556 3325 888 735 871 0.644040 -0.055067 10.960655 0.012391 -0.052227 -0.016787
5000247 0 -4 2286 1022 1110 838 822 0.701501 -0.038307 11.046846 0.008793 -0.049562 -0.016521
5000347 1 -5 749 1660 3325 749 822 0.725443 -0.160412 10.862493 0.012124 -0.058622 -0.019851
5000447 1 -3 2940 806 3325 722 962 0.651223 -0.114922 11.013328 0.012124 -0.056890 -0.011325
5000547 4 -4 3325 762 888 685 943 0.677559 -0.131681 10.900800 0.014789 -0.057822 -0.012657
5000647 2 -2 888 838 854 822 822 0.648829 -0.083797 10.936713 0.009459 -0.056490 -0.013856
5000747 3 -5 2436 697 962 722 1110 0.612916 -0.105345 10.912771 0.006395 -0.052626 -0.015721
5000847 3 -3 2436 777 2100 943 854 0.648829 -0.090980 10.936713 0.005729 -0.051827 -0.015721
5000947 5 -5 3325 709 629 2940 888 0.651223 -0.079009 10.919953 0.009726 -0.052227 -0.016121
5001047 4 -4 3325 762 943 1087 762 0.622492 -0.059855 10.948684 0.011325 -0.054092 -0.015721
5001147 2 -4 3325 924 3325 3325 838 0.689530 -0.112527 10.896011 0.014789 -0.056757 -0.018652
5001247 4 -4 1491 735 822 762 806 0.629675 -0.117316 10.936713 0.014522 -0.060487 -0.017054
5001347 2 -4 1369 2286 981 777 1001 0.641646 -0.076614 10.955867 0.010792 -0.055557 -0.016521
5001447 3 -4 2705 640 871 943 3258 0.675165 -0.071826 11.013328 0.010259 -0.052093 -0.015988
5001547 2 -4 3325 3325 2488 735 906 0.653617 -0.086191 10.934319 0.013323 -0.054358 -0.016920
5001647 4 -5 1157 888 871 762 3258 0.622492 -0.100556 10.869676 0.013856 -0.054225 -0.013856
5001747 2 -4 3258 777 3325 709 1001 0.663194 -0.035913 10.929530 0.007328 -0.051161 -0.016521
5001847 2 -4 1043 355 962 777 382 0.603339 -0.052672 10.876858 0.007061 -0.052893 -0.017187
5001947 3 -4 3258 854 943 762 791 0.656011 -0.138864 10.852916 0.009593 -0.053026 -0.019851
5002047 -2 -3 3325 3325 1696 1660 1625 0.663194 -0.086191 10.905588 0.013723 -0.052760 -0.017587
5002147 -2 -4 3325 791 838 791 838 0.665588 -0.112527 10.931925 0.007994 -0.051427 -0.016654
5002247 3 -5 3325 791 924 3325 1625 0.632069 -0.055067 10.922348 0.015721 -0.055025 -0.012657
5002347 1 -3 3325 777 762 3258 943 0.617704 -0.098162 10.814609 0.006262 -0.054758 -0.015721
5002447 -1 -5 3325 822 777 3325 762 0.634463 -0.148441 10.979809 0.014789 -0.056757 -0.015322
5002547 2 -4 3325 358 981 838 386 0.639252 -0.067038 11.018116 0.011591 -0.049562 -0.017853
5002647 5 -5 3127 749 906 3325 854 0.608127 -0.079009 10.984597 0.007061 -0.051427 -0.012657
5002747 4 -4 3325 791 981 822 854 0.656011 -0.052672 10.867281 0.008260 -0.053825 -0.017587
5002847 2 -4 3325 854 888 943 572 0.648829 -0.086191 10.898406 0.007461 -0.051161 -0.020651
5002947 -1 -3 3127 777 888 777 981 0.617704 -0.143652 10.967837 0.015455 -0.055824 -0.017320
5003047 -1 -3 3127 822 3325 888 762 0.636858 -0.107739 10.963049 0.009326 -0.053426 -0.016121
5003147 2 -4 3325 854 1001 722 924 0.679953 -0.102951 10.917560 0.013456 -0.054358 -0.016387
5003247 2 -6 3325 762 888 3325 540 0.610521 -0.119710 10.941502 0.008394 -0.056224 -0.018386
5003347 3 -3 3127 777 1043 822 822 0.689530 -0.083797 10.951078 0.012124 -0.049962 -0.015721
5003447 -1 -5 3127 822 906 762 2100 0.622492 -0.069432 10.893618 0.013590 -0.054092 -0.016254
5003547 1 -3 3325 3325 981 3325 3325 0.670376 -0.134075 10.948684 0.012524 -0.055557 -0.017320
5003647 1 -5 3325 673 906 3325 822 0.644040 -0.059855 10.896011 0.013057 -0.049695 -0.015988
5003747 1 -3 1460 791 943 3325 361 0.598550 -0.083797 10.879252 0.011325 -0.050095 -0.015588
5003847 0 -3 3325 806 822 735 871 0.656011 -0.141258 10.898406 0.010126 -0.052893 -0.017320
5003947 2 -4 2145 722 838 3325 1206 0.658405 -0.079009 10.977415 0.013989 -0.055824 -0.020251
5004047 2 -4 2286 762 791 924 822 0.639252 -0.153229 10.907983 0.014789 -0.055424 -0.015721
5004147 4 -5 1429 662 806 735 2335 0.672771 -0.052672 10.891223 0.010792 -0.054758 -0.018119
5004247 3 -5 3325 749 749 3064 1847 0.663194 -0.035913 10.936713 0.006795 -0.052493 -0.015322
5004347 -2 -4 1285 3325 888 3325 3325 0.667982 -0.119710 10.975020 0.012923 -0.059421 -0.020518
5004447 1 -5 3192 3325 962 3127 3325 0.761356 -0.059855 10.931925 0.017054 -0.056757 -0.017320
5004547 3 -3 2436 924 777 709 822 0.660800 -0.107739 10.984597 0.015588 -0.057822 -0.015055
5004647 3 -3 3325 2145 3127 3127 3325 0.648829 -0.117316 10.912771 0.013456 -0.058089 -0.016920
5004747 2 -4 2762 822 806 673 854 0.639252 -0.117316 10.994174 0.012257 -0.053426 -0.015455
5004847 3 -4 3325 762 981 822 871 0.603339 -0.083797 10.998962 0.014256 -0.061420 -0.013057
5004947 4 -3 2100 735 888 685 3325 0.593762 -0.117316 10.965444 0.010925 -0.053825 -0.014389
5005047 1 -3 3325 1625 3325 906 3325 0.644040 -0.095768 10.975020 0.008527 -0.053559 -0.014789
5005147 1 -3 3325 791 888 662 888 0.706289 -0.052672 11.030087 0.016521 -0.055424 -0.017853
5005247 1 -3 3325 3325 3325 888 3325 0.677559 -0.069432 10.905588 0.007861 -0.049695 -0.015322
5005347 2 -4 3325 3258 838 722 806 0.689530 -0.059855 10.905588 0.013190 -0.056890 -0.015588
5005447 1 -3 1285 943 854 943 762 0.639252 -0.100556 10.852916 0.012524 -0.051694 -0.016920
5005547 5 -5 3325 822 906 791 806 0.624887 -0.057461 10.879252 0.012790 -0.053159 -0.016787
5005647 -2 -3 2488 822 3325 791 3258 0.646434 -0.153229 10.967837 0.009459 -0.051960 -0.018786
5005747 4 -4 3325 3325 888 709 981 0.735020 -0.129287 11.044453 0.017453 -0.058089 -0.014922
5005847 -1 -3 3258 749 1001 838 749 0.660800 -0.105345 10.958261 0.006528 -0.051560 -0.017720
5005947 1 -3 1556 3325 962 735 888 0.610521 -0.148441 11.018116 0.007061 -0.054358 -0.016387
5006047 2 -2 3325 749 888 906 791 0.632069 -0.098162 10.941502 0.014789 -0.057556 -0.017853
5006147 0 -4 3325 3325 3325 3325 3325 0.624887 -0.129287 10.828974 0.010792 -0.051028 -0.014522
5006247 1 -3 3325 806 906 822 838 0.663194 -0.095768 10.893618 0.012124 -0.060087 -0.013989
5006347 4 -4 3325 3325 906 697 1043 0.615310 -0.102951 10.900800 0.010126 -0.051294 -0.015322
5006447 2 -4 2238 838 981 777 1732 0.624887 -0.122104 10.934319 0.009726 -0.052360 -0.015721
5006547 4 -4 1157 1043 3325 722 1087 0.634463 -0.081403 10.989386 0.011858 -0.050761 -0.015322
5006647 2 -4 3325 1808 3325 3325 3325 0.646434 -0.131681 10.929530 0.013057 -0.053026 -0.015588
5006747 -1 -3 3325 943 906 806 1181 0.677559 -0.033519 10.967837 0.011591 -0.052093 -0.016787
5006847 1 -3 3325 3325 3325 1696 3325 0.632069 -0.138864 10.994174 0.012923 -0.054625 -0.014922
5006947 -3 -5 1491 762 943 556 943 0.667982 -0.086191 10.953472 0.009593 -0.055691 -0.014922
5007047 0 -4 791 791 629 525 871 0.720655 -0.086191 10.843339 0.011724 -0.051427 -0.018253
5007147 1 -5 3325 3127 1808 924 1491 0.656011 -0.124498 10.941502 0.014522 -0.057423 -0.016787
5007247 4 -4 1258 735 3325 685 777 0.672771 -0.160412 10.900800 0.008127 -0.051827 -0.016254
5007347 1 -3 3325 650 906 3258 777 0.660800 -0.069432 10.998962 0.008394 -0.052093 -0.013190
5007447 2 -4 3258 3325 2145 697 709 0.646434 -0.093374 10.931925 0.013590 -0.056490 -0.021051
5007547 0 -4 2056 871 3127 943 791 0.713472 -0.040701 10.953472 0.006795 -0.054891 -0.017453
5007647 3 -3 2012 3127 924 673 762 0.624887 -0.102951 10.845734 0.007194 -0.052360 -0.017587
5007747 3 -3 3325 838 1022 791 749 0.730232 -0.033519 10.963049 0.015455 -0.056890 -0.017853
5007847 -1 -3 3325 1001 888 906 871 0.636858 -0.131681 10.977415 0.007328 -0.053959 -0.019052
5007947 1 -3 1157 722 871 822 791 0.708684 -0.105345 10.857704 0.007328 -0.052227 -0.019452
5008047 -3 -3 3325 762 906 791 888 0.639252 -0.117316 10.905588 0.009726 -0.050495 -0.016254
5008147 2 -4 1460 791 548 619 457 0.624887 -0.079009 10.881646 0.007994 -0.053825 -0.015322
5008247 2 -4 1556 962 791 3325 762 0.675165 -0.126893 10.986992 0.009060 -0.054758 -0.016787
5008347 1 -3 3258 777 540 962 777 0.644040 -0.090980 10.998962 0.011858 -0.055158 -0.016387
5008447 0 -4 3325 1065 871 1258 1110 0.608127 -0.110133 10.905588 0.011724 -0.056224 -0.016254
5008547 -2 -4 1887 2056 432 822 943 0.641646 -0.076614 10.963049 0.011458 -0.052093 -0.014655
5008647 0 -5 3325 791 854 3192 806 0.600945 -0.124498 10.917560 0.010658 -0.051427 -0.015055
5008747 1 -2 3127 871 822 806 822 0.677559 -0.162806 10.910377 0.010259 -0.051560 -0.018253
5008847 0 -4 3258 791 906 791 662 0.608127 -0.057461 10.975020 0.012124 -0.052760 -0.016521
5008947 3 -3 3258 791 888 962 822 0.706289 -0.117316 10.915165 0.007727 -0.051560 -0.014922
5009047 -1 -4 3325 735 838 777 1181 0.667982 -0.095768 10.955867 0.008793 -0.055824 -0.018119
5009147 -2 -3 3127 735 609 762 906 0.651223 -0.122104 10.874464 0.010658 -0.053426 -0.015855
5009247 1 -4 2191 762 981 735 1133 0.670376 -0.110133 10.910377 0.012923 -0.054225 -0.017054
5009347 4 -3 1808 981 906 735 806 0.644040 -0.105345 10.917560 0.011858 -0.050495 -0.018652
5009447 -2 -5 3127 777 791 3325 735 0.660800 -0.086191 10.975020 0.010392 -0.049429 -0.016521
5009547 2 -3 3258 924 762 749 822 0.679953 -0.079009 10.994174 0.014522 -0.054492 -0.017720
5009647 1 -4 2594 838 888 709 838 0.656011 -0.100556 10.931925 0.008527 -0.052093 -0.014922
5009747 0 -4 1258 722 838 735 871 0.596156 -0.124498 10.946290 0.009859 -0.049828 -0.014522
5009847 3 -3 2100 791 871 735 777 0.593762 -0.098162 10.955867 0.010259 -0.052760 -0.019452
5009947 0 -4 1065 600 3325 762 854 0.682347 -0.071826 10.905588 0.006129 -0.053426 -0.016387
5010047 3 -3 3325 762 1065 709 906 0.617704 -0.079009 10.867281 0.008527 -0.051427 -0.011325
5010147 3 -5 1491 590 572 822 822 0.660800 -0.158017 10.965444 0.017587 -0.053959 -0.012257
5010247 1 -3 3325 924 924 581 838 0.670376 -0.114922 10.946290 0.009726 -0.054092 -0.015721
5010347 2 -4 3325 871 3325 1696 1625 0.670376 -0.086191 10.879252 0.005995 -0.050628 -0.017587
5010447 1 -3 3325 1258 1399 3325 3325 0.610521 -0.088585 10.905588 0.011591 -0.049029 -0.017986
5010547 1 -3 1970 650 906 673 629 0.675165 -0.098162 10.975020 0.016654 -0.055158 -0.016521
5010647 2 -4 3325 1460 3325 3325 3325 0.617704 -0.064643 10.941502 0.013456 -0.055158 -0.015455
5010747 0 -4 3325 3325 3325 3325 3325 0.660800 -0.086191 10.931925 0.009459 -0.054492 -0.014922
5010847 3 -3 3325 735 791 888 3325 0.672771 -0.090980 10.864887 0.013723 -0.056357 -0.014789
5010947 -2 -5 3127 640 888 548 981 0.639252 -0.055067 10.936713 0.007061 -0.051560 -0.017320
5011047 0 -3 3325 722 924 777 924 0.632069 -0.126893 10.989386 0.014789 -0.053426 -0.015188
5011147 2 -4 3325 822 888 3127 3325 0.656011 -0.067038 10.912771 0.011458 -0.053825 -0.015721
5011247 1 -3 3192 722 791 806 685 0.677559 -0.064643 10.986992 0.014123 -0.058755 -0.014256
5011347 0 -3 3325 3325 3325 3325 1887 0.663194 -0.079009 10.984597 0.009859 -0.049562 -0.017054
5011447 3 -3 3127 2880 2940 2880 2880 0.694318 -0.141258 10.915165 0.016254 -0.055291 -0.017320
5011547 2 -5 871 3325 791 806 3325 0.694318 -0.122104 10.967837 0.010525 -0.054358 -0.016121
5011647 2 -3 1043 1258 3325 806 3325 0.660800 -0.107739 10.967837 0.016121 -0.051028 -0.015322
5011747 -4 -4 3325 3325 3325 3325 871 0.691924 -0.090980 11.046846 0.007061 -0.050228 -0.013190
5011847 2 -4 1590 762 806 871 906 0.629675 -0.098162 11.037270 0.012790 -0.053559 -0.014522
5011947 0 -4 3325 1110 1043 906 735 0.629675 -0.086191 10.915165 0.014655 -0.053959 -0.013323
5012047 1 -3 822 735 581 854 749 0.677559 -0.107739 11.042058 0.006795 -0.051560 -0.012257
5012147 -1 -4 3258 722 791 3325 806 0.646434 -0.129287 10.972626 0.017187 -0.056357 -0.018253
5012247 3 -3 3127 806 1001 697 791 0.684742 -0.100556 10.975020 0.016654 -0.059021 -0.017453
5012347 2 -4 3258 888 854 3127 838 0.605733 -0.023942 10.907983 0.015055 -0.055824 -0.013590
5012447 0 -3 2880 735 735 838 888 0.644040 -0.105345 10.951078 0.019585 -0.056623 -0.016920
5012547 0 -3 3325 3325 3192 3064 3001 0.735020 -0.172383 10.917560 0.015588 -0.059554 -0.017187
5012647 0 -3 3258 762 871 749 1043 0.644040 -0.088585 10.934319 0.013456 -0.052093 -0.016254
5012747 2 -4 3325 854 1001 762 822 0.682347 -0.083797 10.867281 0.016787 -0.056224 -0.017587
5012847 4 -4 3325 762 838 3325 962 0.648829 -0.155623 10.936713 0.010126 -0.049296 -0.020251
5012947 4 -5 3325 749 854 3258 2056 0.696713 -0.136469 10.943895 0.011325 -0.052760 -0.014256
5013047 1 -4 3258 1087 871 871 924 0.675165 -0.100556 10.936713 0.013590 -0.052360 -0.016521
5013147 2 -4 3325 1133 3325 1087 1087 0.672771 -0.136469 10.898406 0.009726 -0.057289 -0.014655
5013247 -1 -3 3325 888 806 709 871 0.632069 -0.079009 10.903194 0.009992 -0.054492 -0.015588
5013347 4 -5 3325 888 609 662 806 0.684742 -0.117316 10.982203 0.010259 -0.054891 -0.012790
5013447 2 -3 3325 650 709 673 791 0.648829 -0.105345 11.018116 0.014256 -0.057289 -0.018253
5013547 1 -4 2100 3127 838 762 854 0.667982 -0.055067 10.884041 0.010792 -0.051694 -0.015588
