t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
514 0 -1 100.000000 -0.000103 0.005547 100.000000 0.000000 -0.019154 100.000000 0.000000 0.021583 100.000000 0 0 -1 0 1.000000 -0.000103 0.005547 5499.997559
771 0 -6 100.000000 0.000086 0.005924 100.000000 0.000000 -0.064643 100.000000 0.000000 0.023049 100.000000 0 0 -7 0 7.000000 -0.000017 0.011471 67099.953125
1028 0 -9 100.000000 0.000137 0.006026 100.000000 0.000000 -0.050278 100.000000 0.000000 0.023449 100.000000 0 0 -16 0 16.000000 0.000120 0.017497 14499.997070
1285 0 -13 100.000000 0.000154 0.006061 100.000000 0.000000 -0.062249 100.000000 0.000000 0.023582 100.000000 0 0 -29 0 29.000000 0.000274 0.023557 8499.997070
1542 0 -15 100.000000 -0.000377 0.004999 100.000000 0.000000 -0.028730 100.000000 0.000000 0.019452 100.000000 0 0 -44 0 44.000000 -0.000103 0.028557 27900.058594
1799 0 -16 100.000000 0.000086 0.005924 100.000000 0.000000 -0.021548 100.000000 0.000000 0.023049 100.000000 0 0 -60 0 60.000000 -0.000017 0.034480 201502.859375
2056 0 -17 100.000000 0.000154 0.006061 100.000000 0.000000 -0.011971 100.000000 0.000000 0.023582 100.000000 0 0 -77 -1 77.006493 0.000137 0.040541 29499.941406
2313 0 -14 100.000000 0.000103 0.005958 100.000000 0.000000 0.052672 100.000000 0.000000 0.023182 100.000000 0 0 -91 -2 91.021973 0.000240 0.046498 19299.972656
2570 0 -13 100.000000 0.000291 0.006334 100.000000 0.000000 0.002394 100.000000 0.000000 0.024648 100.000000 0 0 -104 -3 104.043259 0.000531 0.052833 9854.831055
2827 0 -14 100.000000 0.000188 0.006129 100.000000 0.000000 -0.004788 100.000000 0.000000 0.023848 100.000000 0 0 -118 -4 118.067780 0.000719 0.058962 8099.994629
3084 0 -9 100.000000 0.000719 0.007190 100.000000 0.000000 0.067038 100.000000 0.000000 0.027979 100.000000 0 0 -127 -5 127.098389 0.001438 0.066153 4499.998535
3341 2 47 2272.019287 0.021315 0.048382 383.817261 0.030281 0.859518 2738.516602 0.038911 0.188256 180.071884 2 0 -80 -2 82.024384 0.022753 0.114534 403.385925
3598 21 37 73.948051 0.018490 0.042732 14.535889 0.287665 -0.165200 157.427841 0.194553 0.166273 39.307777 23 0 -44 2 67.029846 0.041243 0.157266 281.320038
3855 40 12 68.768433 -0.003493 -0.001233 109.737984 0.287665 -0.363919 226.507706 0.049254 -0.004796 397.731995 63 2 -32 4 95.021049 0.037750 0.156034 313.333282
4112 40 32 20.537376 -0.010717 -0.015682 23.888714 0.000000 0.292093 100.000000 -0.049254 -0.061020 28.215139 103 4 -1 9 104.120125 0.027033 0.140352 419.189301
4369 31 112 261.669159 -0.000137 0.005478 171.868088 -0.136262 1.216254 992.582153 -0.029661 0.021317 9565.750000 134 5 110 25 31.240999 0.026896 0.145830 442.202393
4626 24 114 377.039429 -0.016179 -0.026605 33.024075 -0.105982 0.035913 133.885986 -0.077821 -0.103521 40.824383 158 6 223 42 74.303429 0.010717 0.119225 1012.459656
4883 17 92 438.587860 -0.023335 -0.040917 16.906603 -0.105982 -0.347159 227.564575 -0.136187 -0.159211 25.358273 175 6 314 53 146.731049 -0.012618 0.078308 720.624329
5140 19 94 393.546417 -0.007447 -0.009142 67.630501 0.030281 0.033519 10.694224 -0.109896 -0.035573 256.483093 194 6 407 60 219.738480 -0.020065 0.069166 444.709961
5397 25 124 397.807739 0.003475 0.012703 397.965393 0.090842 0.464475 411.301849 0.009926 0.049429 292.115112 219 5 531 69 318.496460 -0.016589 0.081869 593.498535
5654 29 109 277.341919 0.000616 0.006985 174.584610 0.060561 -0.227449 475.569733 0.009898 0.027179 720.588623 248 5 640 78 398.739258 -0.015973 0.088854 656.270203
5911 28 65 132.119019 0.002979 0.011710 360.044586 -0.015140 -0.672771 4343.582520 0.009904 0.045565 307.654449 276 5 705 84 436.213257 -0.012994 0.100564 873.913208
6168 27 49 82.733322 0.001695 0.009142 258.915771 -0.015140 -0.237026 1465.532837 0.009911 0.035573 389.109650 303 5 754 89 458.755920 -0.011299 0.109706 1070.909302
6425 26 103 294.728333 -0.000770 0.004212 Infinity -0.015140 0.806846 5429.136719 0.000000 0.016387 100.000000 329 5 856 100 535.494141 -0.012070 0.113918 1043.829956
6682 26 203 682.158142 0.000496 0.006745 Infinity 0.000000 1.525106 100.000000 0.000000 0.026247 100.000000 355 5 1058 123 712.834473 -0.011573 0.120663 1142.603882
6939 26 171 559.299683 0.003270 0.012292 Infinity 0.000000 -0.483629 100.000000 0.000000 0.047830 100.000000 381 5 1228 144 858.329773 -0.008303 0.132956 1701.237549
7196 26 155 496.045776 0.002072 0.009895 288.207428 0.000000 -0.248997 100.000000 0.009918 0.038504 354.636780 407 5 1382 165 988.041016 -0.006232 0.142851 2392.308594
7453 26 161 520.982483 -0.001592 0.002568 200.745895 0.000000 0.098162 100.000000 -0.009918 0.009992 321.386566 433 5 1542 188 1123.997314 -0.007824 0.145419 1958.644043
7710 27 154 471.627380 0.001575 0.008903 249.505997 0.015140 -0.107739 811.605835 0.009911 0.034640 403.498474 460 5 1695 210 1251.898560 -0.006249 0.154322 2569.590088
7967 27 166 513.796631 0.000325 0.006403 351.375488 0.000000 0.172383 100.000000 -0.009911 0.024914 2751.479980 487 5 1859 235 1391.144897 -0.005924 0.160725 2813.296143
8224 27 137 407.787811 0.003732 0.013217 Infinity 0.000000 -0.433351 100.000000 0.000000 0.051427 100.000000 514 5 1994 257 1501.300781 -0.002191 0.173941 8037.509277
8481 26 133 411.504608 -0.000257 0.005239 105.521599 -0.015140 -0.062249 311.149994 0.009918 0.020384 1047.404297 540 5 2125 280 1608.679565 -0.002448 0.179180 7418.888672
8738 25 145 478.140106 0.000805 0.007362 Infinity -0.015140 0.174777 1254.382690 0.000000 0.028645 100.000000 565 5 2267 306 1728.411133 -0.001644 0.186542 11450.018555
8995 26 169 549.568359 0.000137 0.006026 Infinity 0.015140 0.368707 2335.273193 0.000000 0.023449 100.000000 591 5 2433 337 1871.680542 -0.001507 0.192568 12881.840820
9252 27 198 632.690430 -0.000685 0.004383 272.064484 0.015140 0.438139 2793.863525 -0.009911 0.017054 1011.953552 618 5 2627 375 2042.787598 -0.002191 0.196951 9087.511719
9509 28 150 434.269043 0.001284 0.008320 426.873779 0.015140 -0.730232 4923.105957 -0.009904 0.032375 846.241638 646 5 2774 404 2165.083252 -0.000907 0.205271 22722.707031
9766 27 99 268.395081 0.000907 0.007567 197.080093 -0.015140 -0.758962 4912.867188 0.009911 0.029444 553.242615 673 5 2871 424 2237.580078 0.000000 0.212839 7948995072.000000
10023 25 167 569.225708 0.001421 0.008594 71.886948 -0.030281 1.027112 3491.987549 0.019455 0.033441 252.948898 698 5 3035 459 2380.689941 0.001421 0.221433 15483.105469
10280 25 152 509.767090 0.000856 0.007464 Infinity 0.000000 -0.225055 100.000000 0.000000 0.029044 100.000000 723 5 3184 492 2508.722900 0.002277 0.228897 9952.621094
10537 26 111 325.747070 -0.001763 0.002226 187.313110 0.015140 -0.632069 4274.753906 -0.009918 0.008660 270.766510 749 5 3292 517 2594.030273 0.000514 0.231123 44899.781250
10794 27 24 10.976078 0.000308 0.006369 Infinity 0.015140 -1.312023 8765.777344 0.000000 0.024781 100.000000 776 5 3315 523 2591.301758 0.000822 0.237492 28799.912109
11051 27 -19 171.453430 -0.001216 0.003321 Infinity 0.000000 -0.656011 100.000000 0.000000 0.012923 100.000000 803 5 3296 518 2545.234375 -0.000394 0.240813 61256.921875
11308 26 41 56.918156 -0.002568 0.000616 Infinity -0.015140 0.909797 6109.115234 0.000000 0.002398 100.000000 829 5 3336 528 2560.972168 -0.002962 0.241429 8251.453125
11565 26 14 46.477562 -0.000514 0.004725 Infinity 0.000000 -0.407014 100.000000 0.000000 0.018386 100.000000 855 5 3350 531 2549.843262 -0.003475 0.246154 7182.764648
11822 26 -18 169.335999 -0.000942 0.003869 51.790451 0.000000 -0.483629 100.000000 0.009918 0.015055 140.200989 881 5 3333 527 2506.947998 -0.004417 0.250024 5760.468262
12079 27 -28 202.494720 -0.001301 0.003150 223.671371 0.015140 -0.146046 1064.621216 -0.009911 0.012257 437.870300 908 5 3306 520 2452.677979 -0.005718 0.253174 4527.546875
12336 27 -28 205.423141 0.003578 0.012909 158.172852 0.000000 -0.011971 100.000000 0.019455 0.050228 221.027542 935 5 3278 513 2397.438721 -0.002140 0.266082 12533.616211
12593 27 15 44.945793 -0.001455 0.002842 211.573059 0.000000 0.656011 100.000000 -0.009911 0.011058 370.331085 962 5 3292 517 2385.590820 -0.003595 0.268924 7580.005859
12850 25 -20 179.067413 0.000496 0.006745 Infinity -0.030281 -0.524330 1631.574097 0.000000 0.026247 100.000000 987 5 3273 512 2341.547607 -0.003099 0.275670 8996.141602
13107 26 -67 358.489380 -0.000616 0.004520 77.312752 0.015140 -0.718261 4844.038574 0.009918 0.017587 319.751526 1013 5 3208 494 2248.809814 -0.003715 0.280189 7641.941895
13364 27 -44 264.577271 0.000017 0.005787 327.178894 0.015140 0.344765 2177.138428 -0.009911 0.022516 48678.121094 1040 5 3165 482 2177.878418 -0.003698 0.285976 7833.339844
13621 25 8 69.638268 -0.000462 0.004828 Infinity -0.030281 0.787692 2701.314453 0.000000 0.018786 100.000000 1065 5 3172 484 2160.761475 -0.004160 0.290804 7090.127441
13878 25 -7 127.831818 -0.008748 -0.011744 17.444668 0.000000 -0.220267 100.000000 -0.038911 -0.045698 19.940348 1090 5 3165 482 2129.120361 -0.012909 0.279059 2261.803955
14135 19 -24 227.340118 -0.024191 -0.042629 50.936424 -0.090842 -0.260968 187.277863 -0.109896 -0.165873 59.469116 1109 5 3142 475 2086.621338 -0.037100 0.236430 737.286499
14392 15 -10 166.416748 -0.025406 -0.045060 8.298126 -0.060561 0.215478 455.802979 -0.191198 -0.175332 16.049227 1124 4 3132 473 2062.043945 -0.062506 0.191370 406.162659
14649 18 -18 198.395020 -0.018353 -0.030953 11.561864 0.045421 -0.117316 358.286621 -0.136187 -0.120441 22.049143 1142 3 3115 470 2027.515259 -0.080859 0.160416 298.390808
14906 21 -32 253.616638 -0.022667 -0.039582 13.091246 0.045421 -0.220267 584.946106 -0.136187 -0.154015 20.213991 1163 1 3083 465 1975.271118 -0.103526 0.120834 216.718979
15163 22 -53 341.514862 -0.019072 -0.032391 15.585939 0.015140 -0.316035 2187.376709 -0.149308 -0.126037 31.358427 1185 -1 3030 459 1901.479736 -0.122598 0.088443 172.140732
15420 21 -36 269.430115 -0.015990 -0.026228 4.912674 -0.015140 0.265756 1855.294067 -0.097276 -0.102055 7.680725 1206 -4 2995 456 1847.192749 -0.138588 0.062215 144.891876
15677 20 -27 233.623932 -0.014586 -0.023420 6.318197 -0.015140 0.134075 985.553833 -0.097276 -0.091130 10.828882 1226 -7 2968 454 1801.967041 -0.153175 0.038794 125.326904
15934 19 -30 258.134827 -0.021863 -0.037973 34.448578 -0.015140 -0.050278 232.082779 -0.109896 -0.147753 44.502628 1245 -10 2938 453 1755.168945 -0.175037 0.000822 100.469460
16191 20 -6 129.255081 -0.020459 -0.035165 0.471207 0.015140 0.366313 2319.459717 -0.136187 -0.136828 0.806122 1265 -13 2932 453 1730.908691 -0.195496 -0.034343 82.432762
16448 21 -7 132.380127 -0.018028 -0.030303 1.009268 0.015140 -0.014365 194.880875 -0.116732 -0.117910 1.679535 1286 -17 2925 453 1705.057495 -0.213523 -0.064646 69.724159
16705 20 10 50.187790 -0.019363 -0.032974 9.911787 -0.015140 0.253785 1776.226807 -0.116732 -0.128302 15.356803 1306 -21 2935 452 1696.281250 -0.232886 -0.097620 58.082752
16962 20 21 6.740675 -0.016453 -0.027153 9.491127 0.000000 0.172383 100.000000 -0.116732 -0.105652 17.306395 1325 -26 2956 450 1699.040039 -0.249339 -0.124772 49.958775
17219 21 -38 282.984558 -0.019397 -0.033042 17.291979 0.015140 -0.905008 6077.488281 -0.109614 -0.128568 25.113312 1345 -31 2918 455 1646.367188 -0.268736 -0.157814 41.275375
17476 21 -84 500.607910 -0.021315 -0.036877 10.765903 0.000000 -0.691924 100.000000 -0.129544 -0.143490 16.815910 1365 -37 2835 468 1554.324585 -0.290051 -0.194691 32.876850
17733 19 -82 533.622009 -0.021229 -0.036706 4.693863 -0.030281 0.026336 186.974014 -0.149858 -0.142824 8.515558 1383 -42 2754 484 1468.440308 -0.311280 -0.231397 25.662718
17990 20 -76 477.941986 -0.018319 -0.030885 7.345402 0.015140 0.102951 579.978821 -0.129702 -0.120175 13.365995 1402 -48 2680 501 1390.929565 -0.329598 -0.262282 20.423826
18247 20 -106 631.332581 -0.019089 -0.032426 8.085625 0.000000 -0.464475 100.000000 -0.116732 -0.126170 12.707212 1421 -54 2577 529 1294.691040 -0.348687 -0.294707 15.480906
18504 20 -169 944.439148 -0.020681 -0.035610 6.830133 0.000000 -0.948104 100.000000 -0.129702 -0.138560 11.008595 1440 -61 2415 578 1165.738403 -0.369369 -0.330317 10.572405
18761 18 -133 837.083313 -0.025646 -0.045540 13.849420 -0.030281 0.548272 1910.641113 -0.155642 -0.177198 21.600847 1457 -67 2289 621 1079.614746 -0.395015 -0.375857 4.849812
19018 20 -91 555.427917 -0.019500 -0.033247 5.007269 0.030281 0.629675 1979.470215 -0.136187 -0.129368 8.987434 1475 -75 2204 654 1030.961670 -0.414515 -0.409105 1.305123
19275 22 -67 404.049957 -0.015973 -0.026194 12.686910 0.030281 0.366313 1109.729736 -0.116732 -0.101922 23.827929 1495 -84 2143 681 1002.561218 -0.430488 -0.435299 1.117532
19532 22 -134 710.974854 -0.017445 -0.029139 16.554422 0.000000 -1.022324 100.000000 -0.097276 -0.113380 23.723053 1515 -93 2021 738 972.932190 -0.447933 -0.464437 3.684462
19789 18 -148 921.421814 -0.019500 -0.033247 5.007269 -0.060561 -0.203507 236.036087 -0.136187 -0.129368 8.987434 1531 -101 1889 804 973.236328 -0.467433 -0.497685 6.471822
20046 16 -126 884.743408 -0.021794 -0.037836 5.410817 -0.030281 0.337582 1214.849487 -0.155642 -0.147221 9.930811 1545 -108 1779 864 999.769958 -0.489227 -0.535520 9.462491
20303 18 -116 745.716675 -0.021366 -0.036980 4.126797 0.030281 0.141258 366.497314 -0.150083 -0.143890 7.449999 1561 -116 1679 923 1045.679199 -0.510593 -0.572500 12.124475
20560 21 -87 512.656311 -0.021417 -0.037082 5.949672 0.045421 0.447716 885.705688 -0.136187 -0.144289 9.722877 1579 -126 1606 970 1096.332520 -0.532011 -0.609582 14.580865
20817 23 -79 441.708527 -0.012583 -0.019414 30.937185 0.030281 0.122104 303.243225 -0.109382 -0.075542 69.113396 1599 -138 1542 1015 1154.408081 -0.544594 -0.628997 15.498276
21074 21 -83 493.077698 -0.015408 -0.025064 0.255972 -0.030281 -0.059855 97.668282 -0.097276 -0.097525 0.415328 1617 -149 1475 1064 1221.283325 -0.560002 -0.654061 16.796087
21331 19 -88 564.416626 -0.015682 -0.025612 10.834873 -0.030281 -0.086191 184.642334 -0.089915 -0.099657 15.965525 1633 -159 1405 1118 1297.194336 -0.575684 -0.679672 18.063402
21588 19 -92 581.894653 -0.019842 -0.033932 13.107533 0.000000 -0.050278 100.000000 -0.116732 -0.132032 19.817545 1649 -169 1334 1176 1381.394165 -0.595527 -0.713605 19.827513
21845 20 -84 520.638367 -0.019466 -0.033179 10.596582 0.015140 0.112527 643.232666 -0.116732 -0.129101 16.331173 1666 -180 1270 1231 1465.515991 -0.614992 -0.746784 21.429766
22102 20 -98 590.217590 -0.021606 -0.037459 7.025801 0.000000 -0.210690 100.000000 -0.136187 -0.145755 11.381394 1682 -192 1198 1298 1566.638428 -0.636598 -0.784243 23.192766
22359 20 -83 515.103638 -0.023506 -0.041260 23.779158 0.000000 0.227449 100.000000 -0.129702 -0.160544 33.720604 1698 -204 1139 1357 1658.071777 -0.660104 -0.825502 25.056406
22616 18 -70 488.308624 -0.026536 -0.047320 18.300674 -0.030281 0.198719 756.258606 -0.155642 -0.184126 27.585852 1712 -215 1092 1408 1737.391479 -0.686640 -0.872823 27.114958
22873 21 -112 634.645874 -0.019158 -0.032563 15.233747 0.045421 -0.641646 1512.669067 -0.149473 -0.126703 30.546659 1728 -228 1020 1494 1861.866821 -0.705798 -0.905385 28.278261
23130 21 -116 651.212341 -0.019483 -0.033213 17.899714 0.000000 -0.052672 100.000000 -0.109614 -0.129234 25.881708 1744 -242 949 1585 1992.474365 -0.725281 -0.938599 29.411757
23387 20 -110 650.308716 -0.019380 -0.033008 10.025905 -0.015140 0.086191 669.284546 -0.116732 -0.128435 15.519916 1759 -255 884 1674 2118.175049 -0.744661 -0.971606 30.476358
23644 20 -91 554.637268 -0.018284 -0.030816 2.721287 0.000000 0.289698 100.000000 -0.116732 -0.119908 4.464935 1774 -269 833 1749 2226.612793 -0.762945 -1.002423 31.388565
23901 22 -86 489.586456 -0.007139 -0.008526 57.370670 0.030281 0.079009 160.922104 -0.077821 -0.033175 160.721741 1790 -284 787 1821 2331.744873 -0.770084 -1.010949 31.277647
24158 27 -92 440.282501 0.004605 0.014963 487.438904 0.075701 -0.093374 223.345016 0.009911 0.058222 269.597992 1809 -303 738 1899 2448.641357 -0.765479 -0.995986 30.112717
24415 29 -110 480.068542 0.002037 0.009827 28.767637 0.030281 -0.277727 1017.180908 0.029695 0.038237 107.761177 1830 -323 678 1992 2585.793701 -0.763442 -0.986159 29.172729
24672 28 -63 324.212463 0.000839 0.007430 191.899658 -0.015140 0.718261 4844.038574 0.009904 0.028911 582.283142 1850 -342 643 2044 2673.919434 -0.762603 -0.978728 28.340504
24929 27 -38 241.735626 -0.000582 0.004588 280.130035 -0.015140 0.371101 2551.086426 -0.009911 0.017853 1225.827759 1870 -361 622 2076 2737.968750 -0.763185 -0.974140 27.641418
25186 26 -81 412.620117 0.002345 0.010443 Infinity -0.015140 -0.651223 4201.261719 0.000000 0.040636 100.000000 1889 -379 576 2143 2843.317139 -0.760840 -0.963697 26.662292
25443 25 -100 498.499390 0.001079 0.007910 3.351317 -0.015140 -0.277727 1734.361816 0.029778 0.030776 23.779394 1907 -396 519 2225 2965.836426 -0.759761 -0.955787 25.801044
25700 25 -99 495.336731 -0.000822 0.004109 Infinity 0.000000 0.011971 100.000000 0.000000 0.015988 100.000000 1925 -413 462 2306 3087.609131 -0.760583 -0.951678 25.124899
25957 27 -70 359.458038 0.000103 0.005958 Infinity 0.030281 0.435745 1339.025024 0.000000 0.023182 100.000000 1945 -432 421 2363 3183.488770 -0.760480 -0.945721 24.358364
26214 27 -101 473.080719 -0.003732 -0.001712 Infinity 0.000000 -0.464475 100.000000 0.000000 -0.006662 100.000000 1965 -451 362 2445 3310.049072 -0.764212 -0.947433 23.975058
26471 27 -122 552.148071 -0.000257 0.005239 305.670837 0.000000 -0.323217 100.000000 -0.009911 0.020384 3031.878174 1984 -470 291 2544 3456.941650 -0.764469 -0.942194 23.248133
26728 21 -126 699.405701 -0.012857 -0.019962 33.081131 -0.090842 -0.057461 36.746155 -0.058366 -0.077674 38.594246 1999 -485 217 2646 3602.594238 -0.777326 -0.962156 23.777624
26985 18 -85 573.525574 -0.019688 -0.033624 0.584917 -0.045421 0.615310 1454.686401 -0.130072 -0.130833 0.993120 2012 -498 168 2716 3705.419189 -0.797015 -0.995780 24.938765
27242 13 -104 901.621216 -0.039719 -0.073685 34.954952 -0.075701 -0.287304 279.523193 -0.212451 -0.286714 48.051193 2021 -507 111 2803 3821.544189 -0.836733 -1.069466 27.814362
27499 16 -97 708.818604 -0.021554 -0.037356 37.739487 0.045421 0.102951 126.659584 -0.233463 -0.145355 105.053940 2032 -519 64 2888 3934.548584 -0.858288 -1.106822 28.956949
27756 24 -118 590.217529 -0.007961 -0.010169 55.744244 0.121122 -0.306458 353.015411 -0.089411 -0.039570 160.902863 2048 -537 11 2993 4075.569824 -0.866249 -1.116991 28.945776
28013 26 -93 456.411316 -0.003629 -0.001507 84.934212 0.030281 0.378284 1149.263428 -0.038911 -0.005862 234.011719 2065 -557 -30 3076 4193.770996 -0.869878 -1.118498 28.580956
28270 23 -67 392.205475 -0.014741 -0.023729 58.190781 -0.045421 0.385466 948.655701 -0.058366 -0.092329 59.215187 2080 -575 -59 3136 4283.321289 -0.884619 -1.142226 29.120747
28527 18 -97 637.658020 -0.029635 -0.053518 33.794483 -0.075701 -0.447716 491.423401 -0.155642 -0.208240 45.614143 2091 -589 -99 3224 4397.166016 -0.914254 -1.195744 30.789078
28784 15 -139 1027.723511 -0.029413 -0.053073 6.145329 -0.045421 -0.641646 1312.669556 -0.194553 -0.206508 10.446795 2100 -601 -150 3353 4549.353516 -0.943666 -1.248817 32.336693
29041 17 -144 944.625183 -0.024807 -0.043862 10.374887 0.030281 -0.067038 321.388550 -0.190426 -0.170669 20.467487 2110 -615 -195 3489 4706.999023 -0.968474 -1.292679 33.475906
29298 21 -133 735.550781 -0.013679 -0.021606 27.980965 0.060561 0.153229 153.015381 -0.116732 -0.084069 61.366028 2122 -632 -232 3617 4857.500977 -0.982153 -1.314285 33.816738
29555 23 -141 712.600037 -0.010460 -0.015169 24.157452 0.030281 -0.112527 471.616364 -0.077821 -0.059021 46.188156 2135 -651 -268 3753 5016.933594 -0.992613 -1.329453 33.934685
29812 22 -153 795.792603 -0.014449 -0.023147 15.732655 -0.015140 -0.184354 1117.636475 -0.077821 -0.090064 21.776108 2147 -669 -305 3902 5187.132324 -1.007062 -1.352600 34.311398
30069 20 -139 795.792603 -0.018216 -0.030679 8.772501 -0.030281 0.210690 795.792297 -0.109748 -0.119375 13.583159 2158 -686 -335 4038 5341.462891 -1.025278 -1.383279 34.917419
30326 20 -100 599.705688 -0.016863 -0.027974 0.817929 0.000000 0.593762 100.000000 -0.109748 -0.108850 1.368044 2168 -703 -354 4136 5456.775879 -1.042142 -1.411254 35.418575
30583 18 -104 676.313171 -0.029327 -0.052901 51.147034 -0.030281 -0.057461 89.761559 -0.136187 -0.205842 61.041058 2177 -719 -370 4238 5573.065430 -1.071469 -1.464155 36.649357
30840 19 -118 722.551331 -0.030902 -0.056052 14.897974 0.015140 -0.220267 1554.838501 -0.189820 -0.218100 23.518866 2186 -736 -383 4356 5703.352051 -1.102371 -1.520207 37.903397
31097 18 -125 796.671204 -0.018610 -0.031467 21.332615 -0.015140 -0.107739 611.605896 -0.155642 -0.122440 45.852737 2194 -752 -389 4481 5835.767090 -1.120980 -1.551674 38.421124
31354 5 -125 2604.853516 -0.000017 0.005718 214.363052 -0.196824 0.002394 101.216423 -0.019455 0.022250 62605.226563 2196 -757 -391 4606 5954.354492 -1.120998 -1.545956 37.908916
31611 1 -126 12703.335938 0.000086 0.005924 218.471878 -0.060561 -0.011971 80.233139 -0.019455 0.023049 12761.043945 2196 -758 -394 4732 6070.271973 -1.120912 -1.540032 37.390980
31868 0 -126 100.000000 0.000240 0.006232 100.000000 -0.015140 0.000000 100.000000 0.000000 0.024248 100.000000 2196 -758 -398 4858 6186.137207 -1.120672 -1.533800 36.864292
32125 0 -124 100.000000 0.000017 0.005787 100.000000 0.000000 0.033519 100.000000 0.000000 0.022516 100.000000 2196 -758 -403 4982 6300.983887 -1.120655 -1.528013 36.350025
32382 1 -109 10995.481445 -0.003527 -0.001301 73.977272 0.015140 0.225055 1386.465454 -0.019455 -0.005063 104.879807 2196 -759 -408 5091 6403.383301 -1.124182 -1.529315 36.038010
32639 4 -101 2626.202148 -0.018901 -0.032049 60.245209 0.045421 0.119710 163.557678 -0.077821 -0.124704 63.749130 2198 -763 -412 5192 6501.855469 -1.143083 -1.561364 36.592377
32896 9 -89 1090.977783 -0.050094 -0.094435 109.855774 0.075701 0.179565 137.201950 -0.175097 -0.367452 98.685173 2202 -771 -413 5281 6592.793457 -1.193176 -1.655799 38.772339
33153 6 -60 1106.791382 -0.078462 -0.151171 35.194008 -0.045421 0.435745 1059.350098 -0.435090 -0.588216 50.155926 2204 -777 -408 5341 6652.252930 -1.271638 -1.806970 42.097805
33410 -3 -57 1813.431030 -0.087621 -0.169490 21.064377 -0.136262 0.045490 133.383972 -0.544747 -0.659495 33.656364 2203 -774 -395 5397 6695.583984 -1.359260 -1.976460 45.407124
33667 -5 -64 1177.728882 -0.059732 -0.113712 1.895127 -0.030281 -0.098162 224.175995 -0.451008 -0.442461 3.677432 2202 -769 -370 5456 6735.414551 -1.418992 -2.090173 47.299824
33924 -7 -69 891.730774 -0.038298 -0.070843 11.445684 -0.030281 -0.083797 176.735611 -0.311284 -0.275655 23.908730 2201 -762 -336 5516 6771.237305 -1.457290 -2.161016 48.290070
34181 -1 -37 3584.542969 0.000565 0.006882 145.882172 0.090842 0.493206 442.928894 -0.058366 0.026779 3873.202881 2201 -761 -315 5547 6791.253418 -1.456725 -2.154134 47.875118
34438 0 -35 100.000000 -0.000599 0.004554 100.000000 0.015140 0.031125 105.575012 0.000000 0.017720 100.000000 2201 -761 -296 5576 6811.209473 -1.457324 -2.149580 47.501816
34695 0 -28 100.000000 0.000308 0.006369 100.000000 0.000000 0.100556 100.000000 0.000000 0.024781 100.000000 2201 -761 -281 5600 6828.077637 -1.457016 -2.143211 47.095913
34952 0 -26 100.000000 0.000086 0.005924 100.000000 0.000000 0.033519 100.000000 0.000000 0.023049 100.000000 2201 -761 -267 5622 6843.516113 -1.456931 -2.137288 46.697979
35209 2 -48 2511.556152 -0.017839 -0.029926 199.261337 0.030281 -0.337582 1214.849243 -0.038911 -0.116444 111.698196 2201 -763 -241 5663 6874.360840 -1.474770 -2.167214 46.952675
35466 12 -78 749.670227 -0.015220 -0.024687 54.935791 0.151403 -0.450110 397.293121 -0.213162 -0.096060 197.736633 2202 -775 -197 5728 6931.393066 -1.489990 -2.191901 47.108459
35723 28 -145 617.891052 -0.008543 -0.011334 43.332088 0.242244 -1.015141 519.056763 -0.077821 -0.044100 101.444817 2204 -803 -113 5846 7041.142578 -1.498533 -2.203234 47.026108
35980 31 -145 568.792847 -0.013320 -0.020887 4.433310 0.045421 -0.004788 110.542297 -0.077821 -0.081271 6.656867 2206 -834 -27 5963 7154.403809 -1.511852 -2.224121 47.112331
36237 29 -117 502.425537 -0.008475 -0.011197 37.122433 -0.030281 0.433351 1531.118286 -0.069288 -0.043567 78.003349 2208 -863 44 6056 7249.514160 -1.520327 -2.235318 47.028770
36494 26 -131 602.381714 -0.003304 -0.000856 91.439896 -0.045421 -0.210690 363.861542 -0.038911 -0.003331 276.738251 2209 -889 125 6159 7349.650391 -1.523631 -2.236174 46.766090
36751 23 -127 650.721252 -0.011043 -0.016333 27.821011 -0.045421 0.059855 231.778809 -0.049719 -0.063551 32.192837 2210 -912 203 6259 7446.562012 -1.534674 -2.252506 46.774292
37008 20 -103 615.519165 -0.019397 -0.033042 32.168037 -0.045421 0.356736 885.401794 -0.097276 -0.128568 41.459652 2211 -932 268 6339 7526.133789 -1.554071 -2.285548 47.068470
