t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
199447591 28 52 735 3325 2012 3325 1970 0.076614 0.993594 10.714052 0.002398 -0.057289 -0.014389
199448591 25 52 838 3325 2012 3325 2100 0.426168 -0.210690 10.800243 0.020251 -0.053426 -0.008394
199449591 26 54 854 3325 1970 3325 2100 0.636858 -0.905008 11.118672 -0.006795 -0.050761 -0.027312
199450591 26 54 822 3325 1970 3325 2012 0.557849 0.545878 10.675745 0.039836 -0.058622 -0.023315
199451591 26 54 791 3325 1928 3325 2012 0.308852 0.634463 11.133038 0.008926 -0.050761 -0.006528
199452591 13 28 838 3325 1887 3325 2056 0.581791 0.114922 10.936713 0.007727 -0.050361 -0.016254
199453591 1 2 822 3325 1928 3325 2100 0.708684 -0.706289 11.224017 0.021717 -0.050495 -0.038504
199454591 4 16 871 3325 1970 3325 2100 0.605733 0.064643 10.876858 0.006928 -0.050761 -0.020651
199455591 1 9 777 3325 2012 3325 2012 0.603339 0.909797 11.020511 0.032508 -0.048096 -0.013057
199456591 5 13 822 3325 2056 3325 2100 0.553061 0.090980 10.927136 0.015188 -0.052893 -0.016654
199457591 0 0 888 3325 1928 3325 2012 0.555455 0.074220 10.905588 0.014789 -0.053825 -0.018119
199458591 0 1 871 3325 1970 3325 2056 0.615310 0.102951 10.874464 0.011591 -0.051560 -0.016387
199459591 0 0 854 3325 1970 3325 2100 0.560243 0.102951 10.862493 0.013856 -0.050361 -0.018919
199460591 0 0 906 3325 2012 3325 2012 0.541090 0.131681 10.881646 0.013723 -0.053825 -0.019985
199461591 0 0 871 3325 1928 3325 2100 0.588974 0.081403 10.833762 0.011591 -0.053292 -0.020917
199462591 0 0 906 3325 1928 3325 2012 0.533907 0.062249 10.915165 0.010259 -0.054625 -0.017853
199463591 0 0 871 3325 1970 3325 2145 0.560243 0.071826 10.943895 0.009992 -0.049962 -0.017054
199464591 0 0 822 3325 1970 3325 2100 0.593762 0.093374 10.967837 0.014789 -0.052626 -0.018119
199465591 0 0 822 3325 1887 3325 2012 0.519542 0.095768 10.939107 0.013057 -0.055824 -0.018652
