t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
721230591 95 47 640 3325 749 3325 3325 -0.318429 -0.062249 10.529699 0.017320 -0.058888 -0.283783
721231591 92 45 822 3325 662 3325 2705 -0.696713 -0.248997 11.664551 -0.004130 -0.045965 -0.289245
721232591 95 46 540 3325 619 3325 2436 -0.545878 -0.701501 10.694899 0.024381 -0.030110 -0.292176
721233591 93 45 400 3325 609 3325 2335 -0.134075 0.110133 10.649409 0.029577 -0.045165 -0.291776
721234591 93 42 318 3325 619 3325 2286 -0.770933 -0.119710 10.613496 0.041302 -0.050095 -0.293508
721235591 95 45 271 3325 735 3325 2705 -0.397437 -0.577003 10.761936 0.034107 -0.030510 -0.304966
721236591 95 46 214 3325 1157 3325 2100 -0.620098 -0.672771 10.515334 0.031576 -0.023449 -0.300703
721237591 95 45 191 3325 2100 3325 1770 -0.816423 0.380678 10.589554 0.024914 -0.068214 -0.278187
721238591 96 50 182 3325 3325 3325 1847 -0.193930 0.893037 11.733982 0.019185 -0.025447 -0.289378
721239591 96 51 191 3325 2012 3325 1887 -0.756568 -1.022324 10.819397 0.004663 -0.046897 -0.275655
721240591 81 44 217 3325 1696 3325 1660 -1.386243 -0.785298 11.140221 0.022116 -0.030110 -0.018253
721241591 0 1 223 3325 1399 3325 1625 -0.380678 -0.241814 10.879252 0.010126 -0.049562 -0.018786
721242591 1 0 223 3325 1524 3325 1660 -0.428562 -0.126893 10.939107 0.014922 -0.053292 -0.019185
721243591 0 1 220 3325 1429 3325 1660 -0.423774 -0.184354 10.979809 0.011724 -0.048629 -0.019452
721244591 0 0 226 3325 1460 3325 1660 -0.459687 -0.150835 10.907983 0.015855 -0.055957 -0.017986
721245591 0 0 220 3325 1524 3325 1590 -0.409408 -0.165200 10.845734 0.008127 -0.048096 -0.018652
721246591 0 0 226 3325 1369 3325 1696 -0.378284 -0.155623 10.915165 0.009193 -0.052227 -0.019585
721247591 0 0 226 3325 1524 3325 1590 -0.409408 -0.186748 10.874464 0.011724 -0.047564 -0.019985
721248591 38 44 220 3325 1928 3325 1556 -0.071826 -0.521936 10.618284 0.033574 0.000799 0.001599
721249591 98 63 263 3325 2541 3325 1732 -0.363919 0.002394 10.785878 0.044632 -0.021983 -0.302302
721250591 99 89 308 3325 2056 3325 1696 -0.414197 -0.098162 10.726024 -0.018119 -0.042900 0.031709
721251591 95 111 318 3325 1928 3325 1460 0.373495 -0.481235 10.833762 -0.001998 -0.048096 0.032375
721252591 98 106 333 3325 1847 3325 1660 -1.702277 -0.598550 10.742783 0.070746 -0.010525 -0.311761
721253591 98 54 437 3325 1732 3325 1524 -0.603339 -0.179565 10.333374 0.027446 -0.038504 -0.265530
721254591 98 74 600 3325 1660 3325 1524 -0.177171 0.837971 11.224017 0.028245 -0.056090 -0.291110
721255591 102 55 3258 3325 1369 3325 1524 0.069432 -1.180341 10.275913 0.009593 -0.063818 -0.268328
721256591 102 55 1133 3325 1341 3325 1312 -0.818817 -0.050278 11.142614 0.045165 -0.034640 -0.303501
721257591 102 55 697 3325 1258 3325 1369 -0.569820 0.086191 10.208876 0.038371 -0.033574 -0.274856
721258591 101 54 590 3325 1181 3325 1399 -0.711078 -0.016759 11.990162 0.007994 -0.033175 -0.265796
721259591 102 54 504 3325 1847 3325 1770 -0.251391 -1.443704 10.285490 0.005329 -0.042368 -0.298971
721260591 102 53 462 3325 1285 3325 1369 -0.179565 -0.363919 11.257536 0.051960 -0.040103 -0.296573
721261591 102 54 462 3325 1206 3325 1460 -0.387861 -0.131681 10.510546 0.042900 -0.059688 -0.281917
721262591 100 51 497 3325 1043 3325 1491 -1.388637 -2.051831 10.996569 0.060487 0.082070 -0.271392
721263591 3 3 511 3325 1133 3325 1524 -0.459687 -0.239420 10.879252 0.012657 -0.051427 -0.019585
721264591 0 1 497 3325 1157 3325 1491 -0.454898 -0.263362 10.888829 0.010925 -0.048629 -0.019319
721265591 0 0 497 3325 1157 3325 1524 -0.454898 -0.275333 10.862493 0.015988 -0.052227 -0.018519
721266591 0 0 497 3325 1157 3325 1524 -0.488417 -0.318429 10.817003 0.008660 -0.050628 -0.019452
721267591 0 0 497 3325 1133 3325 1524 -0.447716 -0.248997 10.905588 0.010658 -0.052360 -0.020518
721268591 0 0 497 3325 1157 3325 1524 -0.462081 -0.258574 10.876858 0.007861 -0.050361 -0.021317
721269591 0 0 491 3325 1133 3325 1524 -0.435745 -0.316035 10.936713 0.012124 -0.049562 -0.019585
721270591 0 0 511 3325 1133 3325 1524 -0.495600 -0.270545 10.936713 0.015055 -0.052893 -0.019585
721271591 1 0 518 3325 1157 3325 1491 0.416591 -1.383849 9.823409 0.047830 -0.095793 -0.212104
721272591 89 54 564 3325 962 3325 1732 -1.165976 -0.299275 11.937490 0.046098 -0.041168 -0.292043
721273591 103 62 650 3325 806 3325 1887 -0.600945 -0.371101 10.498574 0.020784 -0.049695 -0.064351
721274591 101 110 685 3325 640 3325 1556 -0.648829 0.011971 12.033257 -0.046364 -0.058489 0.016121
721275591 102 75 1399 3325 564 3325 1660 0.198719 -0.912191 10.254366 0.027179 -0.040236 -0.293775
721276591 102 53 590 3325 497 3325 1808 -0.383072 -0.251391 11.006145 0.033841 -0.043567 -0.314825
721277591 40 47 485 3325 432 3325 1660 -0.363919 -1.398214 11.449072 0.019319 -0.156680 0.170270
721278591 -20 -63 473 3325 548 3325 1887 -0.897826 -0.122104 11.556811 0.040236 -0.044899 -0.655897
721279591 12 -104 419 3325 924 3325 1887 -0.356736 0.447716 10.838551 0.035839 -0.042501 -0.589948
721280591 -31 -74 479 3325 1065 3325 2012 -0.234632 -1.134852 11.202470 -0.017720 -0.074743 0.550112
721281591 -33 -5 485 3325 822 3325 1970 -0.136469 -0.033519 11.425130 -0.050495 -0.040636 0.053426
721282591 90 98 403 3325 762 3325 1887 -0.354342 -0.679953 11.161768 0.005596 -0.077807 0.065683
721283591 55 87 367 3325 600 3325 1847 0.071826 -0.172383 10.723629 0.010525 -0.062485 -0.301902
721284591 98 50 287 3325 640 3325 1847 -0.627281 -0.256180 10.642226 0.016920 -0.039570 -0.295240
721285591 98 50 252 3325 735 3325 1847 -0.414197 -0.474052 11.654974 0.020784 -0.042634 -0.310296
721286591 101 44 179 3325 1206 3325 1928 0.210690 -0.289698 10.551247 0.009593 -0.039303 -0.317357
721287591 97 42 179 3325 1399 3325 2145 -0.272939 -0.536301 11.094730 0.013590 -0.053026 -0.355461
721288591 97 40 191 3325 1660 3325 2012 -0.155623 -0.423774 9.938331 0.020917 -0.030243 -0.303234
721289591 96 38 229 3325 1625 3325 2286 -0.799663 0.275333 10.972626 0.011858 -0.048763 -0.339606
721290591 95 35 313 3325 1625 3325 2145 -1.029507 -0.258574 11.389217 0.006262 -0.012790 -0.348266
721291591 93 33 437 3325 1625 3325 1625 0.691924 -1.043872 10.603919 0.017986 -0.042501 -0.258335
721292591 90 89 564 3325 1524 3325 1660 -0.857124 -0.138864 10.872069 0.008260 -0.037305 -0.004796
721293591 95 104 673 3325 1460 3325 1590 -2.272097 0.543484 11.152191 -0.010525 -0.071145 0.018919
721294591 93 105 871 3325 1399 3325 2012 -0.495600 -0.533907 11.094730 0.007461 -0.074077 0.031709
721295591 93 106 1065 3325 1232 3325 1660 -0.083797 -0.098162 10.647015 0.025580 -0.023449 0.012257
721296591 93 105 1312 3325 1157 3325 1732 -0.617704 0.306458 10.587160 0.007994 -0.048363 0.013723
721297591 93 105 1732 3325 1001 3325 1491 -2.070984 -0.481235 11.276690 -0.003464 -0.065683 -0.004130
721298591 58 65 1660 3325 943 3325 1696 -0.612916 -0.248997 11.403583 0.032109 -0.041568 -0.006528
721299591 0 0 1770 3325 906 3325 1660 -0.292093 -0.316035 10.862493 0.011058 -0.052360 -0.018386
721300591 0 0 1770 3325 906 3325 1660 -0.320823 -0.313640 10.924742 0.014789 -0.051161 -0.019452
721301591 0 0 1970 3325 924 3325 1660 -0.318429 -0.280122 10.850522 0.011325 -0.047830 -0.020251
721302591 0 0 1732 3325 924 3325 1696 -0.356736 -0.339977 10.900800 0.011458 -0.052626 -0.015188
721303591 0 0 1770 3325 943 3325 1625 -0.244209 -0.107739 11.066000 -0.009326 -0.099790 -0.251274
721304591 5 -74 1206 3325 1110 3325 1369 -0.411803 -0.806846 10.704475 0.040769 -0.020118 -0.619925
721305591 -44 -27 1660 3325 1110 3325 1660 -0.294487 -0.117316 11.080365 -0.043700 -0.074609 0.642175
721306591 -96 14 548 3325 1001 3325 1625 -2.063802 0.263362 11.073183 -0.037704 -0.047297 0.472838
721307591 -91 -67 497 3325 1065 3325 1847 0.411803 -0.663194 10.773908 0.019985 -0.077274 -0.021583
721308591 -98 -46 415 3325 1258 3325 1524 -0.823605 -0.416591 10.857704 0.014389 -0.073810 0.638044
721309591 -92 -13 376 3325 1369 3325 1556 -1.204283 0.179565 11.801020 0.013856 -0.052360 -0.027845
721310591 -97 -104 400 3325 1429 3325 1625 -1.158794 -0.045490 11.540052 0.001066 -0.052227 -0.015721
721311591 -36 -108 473 3325 1491 3325 1696 -0.416591 -0.366313 9.892841 0.011191 -0.063018 -0.234753
721312591 -89 -107 504 3325 1556 3325 2012 -0.102951 -0.383072 9.038112 -0.027179 -0.080472 0.150152
721313591 -99 -28 432 3325 1660 3325 1043 -0.112527 -0.651223 10.055647 0.009726 -0.019985 -0.022916
721314591 -100 -106 473 3325 1696 3325 1732 0.399832 -0.488417 10.041282 0.025580 -0.060887 0.027979
721315591 -102 -8 437 3325 1491 3325 1847 -0.646434 -0.359130 10.232818 -0.027579 -0.051960 0.106452
721316591 -96 -99 473 3325 1491 3325 1887 0.598550 -0.730232 10.862493 0.007194 -0.073277 -0.046631
721317591 12 -108 572 3325 1808 3325 2145 -0.639252 -0.488417 11.298238 0.016920 -0.039303 -0.599807
721318591 -13 -98 735 3325 1847 3325 1770 -0.816423 0.040701 11.274296 0.036106 -0.029044 0.283250
721319591 -95 -1 600 3325 1770 3325 1928 -0.883460 -0.548272 11.695675 0.022516 -0.077541 0.621524
721320591 -96 20 629 3325 1460 3325 1928 -0.057461 -1.462857 9.914389 -0.066616 -0.044233 0.622590
721321591 -92 32 749 3325 943 3325 1887 -0.229843 -0.818817 11.346122 -0.005862 -0.065683 0.676548
721322591 -92 37 1206 3325 791 3325 1770 -0.902614 0.785298 10.587160 -0.077141 -0.041701 0.689205
721323591 -92 38 564 3325 871 3325 1087 -1.194707 -0.126893 11.123461 -0.046498 -0.065550 0.696133
721324591 -92 42 518 3325 1110 3325 888 0.502782 -0.567426 11.018116 0.011458 -0.081937 0.737168
721325591 -92 48 600 3325 906 3325 709 -0.660800 -0.184354 10.963049 -0.000133 -0.048896 0.728242
721326591 -96 44 2286 3325 735 3325 854 -1.122881 -0.404620 10.386046 -0.009326 -0.048629 0.704127
721327591 -95 39 2238 3325 806 3325 1087 -1.103727 -0.895431 11.707646 0.001732 -0.074609 0.739966
721328591 -100 42 871 3325 1001 3325 838 0.179565 -0.931344 10.491392 0.010925 -0.072611 0.707991
721329591 -102 35 1460 3325 2488 3325 662 -0.047884 0.758962 10.625467 -0.049429 -0.053026 0.715319
721330591 -102 25 3325 3325 1732 3325 762 0.055067 -0.088585 11.034876 -0.054492 -0.087266 0.647770
721331591 -102 22 3325 3325 1590 3325 1001 -0.134075 -0.670376 11.425130 -0.027179 -0.055424 0.660161
721332591 -101 16 3325 3325 1808 3325 1556 -1.070208 -0.136469 11.030087 -0.033974 -0.042900 0.555574
721333591 -102 7 2385 3325 1970 3325 1732 -0.447716 0.265756 10.773908 -0.031309 -0.043167 0.573161
721334591 -102 5 3325 3325 1696 3325 1206 -0.454898 -0.241814 10.862493 -0.055158 -0.051161 0.582220
721335591 -102 5 3325 3325 1847 3325 1429 0.289698 -0.670376 10.963049 -0.034107 -0.066482 0.573827
721336591 -52 5 924 3325 1808 3325 1556 0.177171 0.701501 9.821015 0.029178 -0.022116 -0.221164
721337591 23 -30 3325 3325 1847 3325 1660 -0.656011 -1.115698 11.635820 0.011325 -0.043700 -0.576891
721338591 51 -61 3325 3325 2012 3325 1460 -0.057461 -0.588974 10.350134 0.017986 -0.035440 -0.614995
721339591 26 -33 3325 3325 3325 3325 1847 -0.213084 -0.028730 10.903194 -0.002132 -0.051827 -0.015988
721340591 -22 12 3325 3325 2100 3325 1429 -0.636858 -0.514753 10.723629 0.005462 -0.063018 0.472305
721341591 -55 42 3325 3325 1808 3325 1660 -0.143652 -0.373495 10.869676 0.007994 -0.058755 0.530260
721342591 -58 48 906 3325 1847 3325 1625 -0.316035 -1.247379 10.845734 -0.023982 -0.042767 0.533591
721343591 -55 48 497 3325 1847 3325 2145 -0.363919 -0.457293 11.204864 -0.009726 -0.064351 0.548380
721344591 4 -7 556 3325 1847 3325 1625 -0.325611 -0.328006 11.300632 0.053026 -0.040769 -0.539453
721345591 49 -59 1770 3325 1887 3325 1625 -0.974440 -0.517148 11.535264 0.042368 -0.057956 -0.636312
721346591 12 -16 3258 3325 1847 3325 1460 -0.313640 -0.318429 10.939107 0.002798 -0.046498 -0.023315
721347591 -57 7 749 3325 1847 3325 1696 -0.292093 -0.598550 10.259154 0.005063 -0.073011 0.547714
721348591 -96 13 479 3325 1928 3325 2385 -0.289698 -0.306458 10.910377 -0.005329 -0.062485 0.624855
721349591 -95 25 393 3325 1491 3325 2145 -0.806846 -0.706289 10.625467 -0.034907 -0.092196 0.625121
721350591 -90 23 462 3325 888 3325 1928 -1.094150 -0.624887 11.322180 -0.008660 -0.082070 0.621657
721351591 -92 29 650 3325 685 3325 1970 -0.871489 -0.234632 10.879252 -0.065816 -0.084868 0.661227
721352591 -90 36 468 3325 581 3325 1732 -0.402226 -0.514753 10.735600 -0.017320 -0.078873 0.661760
721353591 -89 39 349 3325 735 3325 888 -0.914585 0.251391 10.840945 -0.032508 -0.067681 0.683210
721354591 -88 40 358 3325 1258 3325 640 -0.574608 -0.107739 10.769119 -0.029844 -0.070213 0.690271
721355591 -89 40 415 3325 581 3325 564 -0.160412 0.040701 11.013328 -0.053959 -0.059954 0.707991
721356591 -91 43 838 3325 479 3325 709 -0.296881 -0.035913 10.601525 -0.024115 -0.069147 0.685741
721357591 -95 39 3325 3325 532 3325 838 -0.043096 0.986411 10.886435 -0.018919 -0.040236 0.717317
721358591 -99 33 1022 3325 735 3325 518 -0.651223 0.114922 11.164163 -0.015721 -0.106585 0.717184
721359591 -102 31 2880 3325 1556 3325 457 -0.277727 -0.385466 11.018116 -0.045299 -0.058622 0.657629
721360591 -86 25 3325 3325 2012 3325 525 -0.031125 -0.387861 11.039664 0.032908 -0.052760 -0.089665
721361591 0 1 3325 3325 1887 3325 518 -0.395043 -0.136469 10.917560 0.012124 -0.056224 -0.018253
721362591 0 1 3325 3325 2012 3325 518 -0.363919 -0.177171 10.855310 0.016920 -0.053026 -0.019319
721363591 0 0 3325 3325 1928 3325 518 -0.318429 -0.201113 10.977415 0.016787 -0.056357 -0.017320
721364591 -1 0 3325 3325 1970 3325 518 -0.335188 -0.232238 10.941502 0.016787 -0.054891 -0.019718
721365591 0 0 3325 3325 1928 3325 518 -0.366313 -0.241814 10.881646 0.011724 -0.047164 -0.017986
721366591 0 0 3325 3325 2012 3325 525 -0.325611 -0.191536 10.843339 0.012257 -0.052626 -0.020518
721367591 0 0 3325 3325 1970 3325 525 -0.311246 -0.169988 10.972626 0.011991 -0.050095 -0.018519
721368591 0 0 3325 3325 1887 3325 525 -0.268151 -0.179565 10.989386 0.009992 -0.050894 -0.020384
721369591 0 1 3325 3325 1928 3325 532 -0.316035 -0.229843 11.020511 0.016920 -0.054625 -0.016521
721370591 0 0 3325 3325 2056 3325 525 -0.306458 -0.196325 10.769119 0.012257 -0.051827 -0.019452
721371591 0 0 3325 3325 1928 3325 518 -0.328006 -0.165200 10.958261 0.015322 -0.053026 -0.020251
721372591 0 0 3325 3325 1928 3325 525 -0.395043 -0.244209 10.850522 0.010392 -0.047697 -0.017986
721373591 0 0 3325 3325 1970 3325 518 -0.332794 -0.222661 10.862493 0.009726 -0.050361 -0.020518
721374591 0 0 3325 3325 1970 3325 525 -0.308852 -0.225055 10.855310 0.016254 -0.049562 -0.018919
721375591 0 0 3325 3325 1970 3325 518 -0.418985 -0.184354 10.860099 0.005862 -0.050228 -0.019585
721376591 0 0 3325 3325 2056 3325 525 -0.371101 -0.215478 10.898406 0.016654 -0.051560 -0.018919
721377591 0 0 3325 3325 1887 3325 518 -0.371101 -0.167594 10.963049 0.007328 -0.051960 -0.017187
721378591 0 0 3325 3325 1887 3325 518 -0.306458 -0.222661 10.886435 0.009326 -0.047297 -0.021717
721379591 0 0 3325 3325 1928 3325 525 -0.349553 -0.196325 10.831368 0.009459 -0.045565 -0.020251
721380591 0 0 3325 3325 1928 3325 518 -0.397437 -0.160412 10.917560 0.012923 -0.051427 -0.020518
721381591 0 0 3325 3325 1970 3325 518 -0.284910 -0.227449 10.946290 0.012391 -0.051827 -0.018253
721382591 0 0 3325 3325 1970 3325 518 -0.368707 -0.234632 10.860099 0.010126 -0.047963 -0.020251
721383591 0 0 3325 3325 1928 3325 525 -0.356736 -0.189142 11.027693 0.017453 -0.050495 -0.022116
721384591 0 0 3325 3325 1928 3325 525 -0.337582 -0.172383 10.905588 0.014522 -0.052626 -0.019319
721385591 0 0 3325 3325 1970 3325 525 -0.344765 -0.272939 10.848127 0.012257 -0.052760 -0.019185
721386591 0 0 3325 3325 1928 3325 518 -0.328006 -0.150835 10.864887 0.008394 -0.049562 -0.020784
721387591 0 0 3325 3325 1970 3325 518 -0.349553 -0.196325 10.821792 0.012657 -0.048896 -0.019985
721388591 0 0 3325 3325 1928 3325 525 -0.361524 -0.177171 10.845734 0.015322 -0.050761 -0.017187
721389591 0 0 3325 3325 1970 3325 525 -0.253785 -0.203507 10.884041 0.012524 -0.051694 -0.022116
721390591 0 0 3325 3325 1928 3325 518 -0.325611 -0.179565 10.869676 0.010259 -0.051028 -0.018119
721391591 0 0 3325 3325 1970 3325 518 -0.306458 -0.217872 10.946290 0.012923 -0.053426 -0.018119
721392591 0 0 3325 3325 2012 3325 525 -0.325611 -0.203507 10.982203 0.013989 -0.050894 -0.020118
721393591 0 0 3325 3325 1970 3325 525 -0.241814 -0.172383 10.941502 0.006262 -0.047430 -0.021184
721394591 0 0 3325 3325 1970 3325 518 -0.363919 -0.193930 10.857704 0.013057 -0.053026 -0.018253
721395591 0 0 3325 3325 1970 3325 518 -0.342371 -0.196325 10.819397 0.011991 -0.049296 -0.021184
721396591 0 0 3325 3325 1887 3325 518 -0.359130 -0.201113 10.838551 0.014389 -0.054492 -0.017853
721397591 0 0 3325 3325 1970 3325 525 -0.339977 -0.191536 10.821792 0.007594 -0.048629 -0.018919
721398591 0 0 3325 3325 1928 3325 518 -0.361524 -0.239420 10.879252 0.015188 -0.054758 -0.019985
721399591 0 0 3325 3325 1928 3325 525 -0.294487 -0.165200 10.951078 0.014655 -0.052360 -0.017054
721400591 0 0 3325 3325 1928 3325 518 -0.349553 -0.196325 10.931925 0.010392 -0.049828 -0.019185
721401591 0 0 3325 3325 1970 3325 518 -0.299275 -0.169988 10.910377 0.009193 -0.050228 -0.020651
