t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
198434591 0 -95304 100.000000 0.000000 0.016521 100.000000 0.000000 -0.069432 Infinity 0.000000 0.016521 100.000000 0 0 -1035951 -95131 1040309.750000 0.000000 0.199447 100.000000
198435591 0 -95364 100.000000 0.000000 0.018919 100.000000 0.000000 -0.059855 Infinity 0.000000 0.018919 100.000000 0 0 -1129424 -114025 1135165.375000 0.000000 0.218366 100.000000
198436591 0 -95409 100.000000 0.000000 0.017054 100.000000 0.000000 -0.045490 Infinity 0.000000 0.017054 100.000000 0 0 -1222567 -134694 1229964.500000 0.000000 0.235420 100.000000
198437591 0 -95553 100.000000 0.000000 0.018119 100.000000 0.000000 -0.143652 Infinity 0.000000 0.018119 100.000000 0 0 -1315484 -156982 1324817.500000 0.000000 0.253539 100.000000
198438591 0 -95634 100.000000 0.000000 0.019851 100.000000 0.000000 -0.081403 Infinity 0.000000 0.019851 100.000000 0 0 -1408061 -180970 1419642.875000 0.000000 0.273391 100.000000
198439591 0 -95749 100.000000 0.000000 0.020518 100.000000 0.000000 -0.114922 Infinity 0.000000 0.020518 100.000000 0 0 -1500254 -206822 1514443.000000 0.000000 0.293908 100.000000
198440591 0 -95754 100.000000 0.000000 0.018519 100.000000 0.000000 -0.004788 Infinity 0.000000 0.018519 100.000000 0 0 -1591902 -234561 1609090.125000 0.000000 0.312427 100.000000
198441591 0 -95840 100.000000 0.000000 0.019851 100.000000 0.000000 -0.086191 Infinity 0.000000 0.019851 100.000000 0 0 -1683102 -264019 1703683.750000 0.000000 0.332279 100.000000
198442591 0 -95953 100.000000 0.000000 0.019052 100.000000 0.000000 -0.112527 Infinity 0.000000 0.019052 100.000000 0 0 -1773806 -295319 1798221.625000 0.000000 0.351331 100.000000
198443591 0 -96065 100.000000 0.000000 0.017986 100.000000 0.000000 -0.112527 Infinity 0.000000 0.017986 100.000000 0 0 -1864003 -328380 1892707.250000 0.000000 0.369317 100.000000
198444591 0 -96166 100.000000 0.000000 0.018253 100.000000 0.000000 -0.100556 Infinity 0.000000 0.018253 100.000000 0 0 -1953685 -363094 1987139.250000 0.000000 0.387570 100.000000
198445591 0 -96276 100.000000 0.000000 0.021317 100.000000 0.000000 -0.110133 Infinity 0.000000 0.021317 100.000000 0 0 -2042820 -399480 2081513.375000 0.000000 0.408887 100.000000
198446591 0 -96383 100.000000 0.000000 0.019052 100.000000 0.000000 -0.107739 Infinity 0.000000 0.019052 100.000000 0 0 -2131258 -437801 2175759.750000 0.000000 0.427939 100.000000
198447591 0 -96482 100.000000 0.000000 0.017720 100.000000 0.000000 -0.098162 Infinity 0.000000 0.017720 100.000000 0 0 -2219039 -477841 2269904.500000 0.000000 0.445658 100.000000
198448591 0 -96573 100.000000 0.000000 0.019319 100.000000 0.000000 -0.090980 Infinity 0.000000 0.019319 100.000000 0 0 -2306179 -519469 2363960.500000 0.000000 0.464977 100.000000
198449591 0 -96697 100.000000 0.000000 0.018786 100.000000 0.000000 -0.124498 Infinity 0.000000 0.018786 100.000000 0 0 -2392610 -562828 2457917.500000 0.000000 0.483763 100.000000
198450591 0 -96779 100.000000 0.000000 0.013190 100.000000 0.000000 -0.081403 Infinity 0.000000 0.013190 100.000000 0 0 -2478283 -607841 2551736.000000 0.000000 0.496952 100.000000
198451591 0 -96850 100.000000 0.000000 0.020251 100.000000 0.000000 -0.071826 Infinity 0.000000 0.020251 100.000000 0 0 -2563418 -654014 2645533.250000 0.000000 0.517204 100.000000
198452591 0 -96968 100.000000 0.000000 0.017853 100.000000 0.000000 -0.117316 Infinity 0.000000 0.017853 100.000000 0 0 -2647703 -701960 2739175.000000 0.000000 0.535057 100.000000
198453591 0 -97054 100.000000 0.000000 0.016787 100.000000 0.000000 -0.086191 Infinity 0.000000 0.016787 100.000000 0 0 -2731193 -751447 2832682.000000 0.000000 0.551844 100.000000
198454591 0 -97080 100.000000 0.000000 0.019452 100.000000 0.000000 -0.026336 Infinity 0.000000 0.019452 100.000000 0 0 -2813863 -802342 2926017.500000 0.000000 0.571295 100.000000
198455591 0 -97186 100.000000 0.000000 0.018119 100.000000 0.000000 -0.105345 Infinity 0.000000 0.018119 100.000000 0 0 -2895616 -854892 3019177.500000 0.000000 0.589415 100.000000
198456591 0 -97324 100.000000 0.000000 0.018386 100.000000 0.000000 -0.138864 Infinity 0.000000 0.018386 100.000000 0 0 -2976518 -908992 3112222.000000 0.000000 0.607801 100.000000
198457591 0 -97399 100.000000 0.000000 0.020651 100.000000 0.000000 -0.074220 Infinity 0.000000 0.020651 100.000000 0 0 -3056473 -964613 3205074.750000 0.000000 0.628452 100.000000
198458591 0 -97502 100.000000 0.000000 0.019185 100.000000 0.000000 -0.102951 Infinity 0.000000 0.019185 100.000000 0 0 -3135346 -1021933 3297687.250000 0.000000 0.647637 100.000000
198459591 -11 -97614 887300.875000 0.055000 0.018386 66.571075 -0.011000 -0.112527 922.977051 0.055000 0.018386 66.571075 -11 0 -3213194 -1080824 3390092.250000 0.055000 0.666023 1110.950562
198460591 -23 -97736 424840.000000 0.115000 0.019851 82.737869 -0.012000 -0.122104 917.535706 0.115000 0.019851 82.737869 -34 -1 -3290043 -1141212 3482315.750000 0.170000 0.685874 303.455444
198461591 -27 -97897 362480.062500 0.135000 0.017986 86.676880 -0.004000 -0.160412 3910.286621 0.135000 0.017986 86.676880 -61 -6 -3365802 -1203215 3574342.500000 0.305000 0.703861 130.773941
198462591 -27 -97983 362799.281250 0.135000 0.019452 85.591293 0.000000 -0.086191 Infinity 0.135000 0.019452 85.591293 -87 -14 -3440499 -1266626 3666161.500000 0.440000 0.723312 64.389153
198463591 -35 -98076 280117.656250 0.175000 0.016654 90.483482 -0.008000 -0.093374 1067.173340 0.175000 0.016654 90.483482 -119 -29 -3514019 -1331540 3757714.000000 0.615000 0.739966 20.319696
198464591 -35 -98196 280459.687500 0.175000 0.018253 89.569893 0.000000 -0.119710 Infinity 0.175000 0.018253 89.569893 -148 -49 -3586536 -1397750 3849123.000000 0.790000 0.758219 4.022936
198465591 -34 -98277 288950.875000 0.170000 0.019452 88.557785 0.001000 -0.081403 8240.298828 0.170000 0.019452 88.557785 -172 -73 -3657891 -1465328 3940289.250000 0.960000 0.777671 18.992653
198466591 -17 -98335 578339.812500 0.085000 0.018652 78.056030 0.017000 -0.057461 438.004913 0.085000 0.018652 78.056030 -182 -87 -3727959 -1534322 4031153.500000 1.045000 0.796323 23.796854
198467591 0 -98462 100.000000 0.000000 0.017853 100.000000 0.017000 -0.126893 846.427551 0.000000 0.017853 100.000000 -182 -87 -3796817 -1604701 4121798.500000 1.045000 0.814176 22.088436
198468591 -16 -98560 615898.812500 0.080000 0.017853 77.683769 -0.016000 -0.098162 513.514160 0.080000 0.017853 77.683769 -190 -101 -3864475 -1676370 4212194.000000 1.125000 0.832029 26.041885
198469591 -43 -98696 229426.250000 0.215000 0.015988 92.563835 -0.027000 -0.136469 405.442566 0.215000 0.015988 92.563835 -209 -140 -3930935 -1749336 4302359.000000 1.340000 0.848017 36.715187
198470591 -46 -98775 214628.875000 0.230000 0.018386 92.006126 -0.003000 -0.079009 2533.623047 0.230000 0.018386 92.006126 -220 -185 -3996272 -1823414 4392333.500000 1.570000 0.866403 44.815132
198471591 -57 -98890 173391.593750 0.285000 0.018786 93.408562 -0.011000 -0.114922 944.742554 0.285000 0.018786 93.408562 -220 -242 -4060311 -1898769 4482047.000000 1.855000 0.885188 52.280968
198472591 -21 -99010 471375.875000 0.105000 0.016521 84.266022 0.036000 -0.119710 432.527985 0.105000 0.016521 84.266022 -214 -262 -4122999 -1975406 4571493.000000 1.960000 0.901709 53.994457
198473591 0 -99053 100.000000 -0.000000 0.016387 100.000000 0.021000 -0.043096 305.217285 -0.000000 0.016387 100.000000 -214 -262 -4184439 -2053102 4660675.000000 1.960000 0.918096 53.158360
198474591 -51 -99134 194281.234375 0.255000 0.018652 92.685341 -0.051000 -0.081403 59.613441 0.255000 0.018652 92.685341 -195 -309 -4244647 -2131859 4749618.500000 2.215000 0.936749 57.708870
198475591 -56 -99271 177169.453125 0.280000 0.017320 93.814262 -0.005000 -0.136469 2629.388428 0.280000 0.017320 93.814262 -161 -354 -4303456 -2211835 4838284.500000 2.495000 0.954069 61.760777
198476591 -52 -99388 191031.171875 0.260000 0.019985 92.313583 0.004000 -0.117316 3032.896729 0.260000 0.019985 92.313583 -119 -385 -4360939 -2292913 4926706.500000 2.755000 0.974053 64.644165
198477591 0 -99517 100.000000 -0.000000 0.021983 100.000000 0.052000 -0.129287 348.628601 -0.000000 0.021983 100.000000 -119 -385 -4416863 -2375231 5014730.500000 2.755000 0.996036 63.846226
198478591 -5 -99654 1992979.250000 0.025000 0.017320 30.719757 -0.005000 -0.136469 2629.390137 0.025000 0.017320 30.719757 -114 -387 -4471038 -2458873 5102285.500000 2.780000 1.013357 63.548325
198481591 -5 -299414 5988188.500000 0.025000 0.053159 112.637039 0.001111 -0.050278 4625.041016 0.008333 0.017720 112.637039 -109 -389 -4629433 -2712960 5365508.500000 2.805000 1.066516 61.978046
198482591 -1 -99929 9992830.000000 0.005000 0.018119 262.388977 0.000667 -0.124498 18774.773438 0.005000 0.018119 262.388977 -108 -389 -4677717 -2800450 5451639.000000 2.810000 1.084635 61.400883
198483591 -50 -100066 200031.531250 0.250000 0.019851 92.059418 -0.049000 -0.136469 178.509171 0.250000 0.019851 92.059418 -61 -405 -4724471 -2888921 5537470.000000 3.060000 1.104487 63.905670
198485591 -31 -200639 647122.875000 0.155000 0.041035 73.525665 0.017250 -0.126893 835.609741 0.077500 0.020518 73.525665 -30 -408 -4814677 -3068139 5708923.000000 3.068185 1.145522 64.369461
198486591 0 -100372 100.000000 0.000000 0.018253 100.000000 0.015500 -0.052672 439.822205 0.000000 0.018253 100.000000 -30 -408 -4856088 -3159571 5793238.500000 3.068185 1.163775 63.801723
198487591 -49 -100490 204980.687500 0.245000 0.018119 92.604301 -0.049000 -0.117316 139.420166 0.245000 0.018119 92.604301 19 -404 -4895869 -3251851 5877212.500000 2.823185 1.181894 65.841217
198489591 -33 -201400 610204.437500 0.165000 0.034640 79.005989 0.016250 -0.105345 748.276184 0.082500 0.017320 79.005989 50 -394 -4972235 -3438212 6045015.500000 2.658185 1.216534 66.440437
198490591 0 -100830 100.000000 0.000000 0.018519 100.000000 0.016500 -0.129287 883.556824 0.000000 0.018519 100.000000 50 -394 -5007213 -3532780 6127841.000000 2.658185 1.235053 65.929565
198491591 -12 -100923 840924.125000 0.060000 0.018386 69.356812 -0.012000 -0.093374 678.115540 0.060000 0.018386 69.356812 61 -388 -5040464 -3628068 6210229.500000 2.598185 1.253439 65.985367
198492591 -47 -101043 214884.281250 0.235000 0.018652 92.062820 -0.035000 -0.119710 242.028839 0.235000 0.018652 92.062820 101 -364 -5071995 -3724065 6292226.000000 2.363185 1.272092 67.548683
198493591 -20 -101148 505639.750000 0.100000 0.016654 83.346100 0.027000 -0.105345 490.166229 0.100000 0.016654 83.346100 115 -350 -5101761 -3820734 6373733.000000 2.263185 1.288745 67.941658
198494591 -3 -101251 3374930.000000 0.015000 0.015322 2.143948 0.017000 -0.102951 705.592102 0.015000 0.015322 2.143954 117 -348 -5129942 -3917984 6454872.500000 2.248185 1.304067 67.681114
198497591 0 -304852 100.000000 0.000000 0.046364 100.000000 0.001000 -0.122104 12310.428711 0.000000 0.015455 100.000000 117 -348 -5210294 -4212056 6699766.000000 2.248185 1.350431 66.532066
198498591 -24 -101768 423933.531250 0.120000 0.016787 86.010719 -0.024000 -0.150835 528.477966 0.120000 0.016787 86.010719 132 -329 -5232539 -4311363 6779812.500000 2.128185 1.367219 67.094627
198500591 -29 -204187 703994.250000 0.145000 0.038104 73.721283 0.004750 -0.162806 3527.488281 0.072500 0.019052 73.721291 147 -304 -5273820 -4511334 6940037.500000 1.983185 1.405323 67.318077
198501591 0 -102175 100.000000 -0.000000 0.019985 100.000000 0.014500 -0.081403 661.398987 -0.000000 0.019985 100.000000 147 -304 -5290650 -4612113 7018640.500000 1.983185 1.425308 66.853317
198504591 1 -307904 30790528.000000 -0.005000 0.057956 1259.111816 0.000111 -0.153229 138006.015625 -0.001667 0.019319 1259.111816 147 -305 -5335289 -4916764 7255236.000000 1.988185 1.483263 65.465355
198505591 -32 -102719 320895.468750 0.160000 0.018119 88.675339 -0.032333 -0.083797 159.166168 0.160000 0.018119 88.675339 160 -276 -5344269 -5019089 7331535.000000 1.828186 1.501383 66.298935
198507591 -30 -206040 686701.437500 0.150000 0.034107 77.261871 0.008500 -0.150835 1874.525879 0.075000 0.017054 77.261871 168 -247 -5358560 -5224633 7483994.500000 1.678185 1.535490 66.656029
198508591 -4 -103054 2576243.250000 0.020000 0.017453 12.733536 0.011000 -0.033519 404.716583 0.020000 0.017453 12.733536 168 -243 -5362198 -5327623 7558832.500000 1.658185 1.552943 66.422852
198510591 -23 -206510 897768.187500 0.115000 0.038104 66.865967 -0.003750 -0.100556 2581.505859 0.057500 0.019052 66.865967 170 -220 -5365885 -5534100 7708331.500000 1.543186 1.591047 66.433601
198511591 0 -103293 100.000000 0.000000 0.017986 100.000000 0.011500 -0.038307 433.106323 0.000000 0.017986 100.000000 170 -220 -5363793 -5637372 7781361.500000 1.543186 1.609033 66.054138
198512591 0 -103375 100.000000 0.000000 0.019985 100.000000 0.000000 -0.081403 Infinity 0.000000 0.019985 100.000000 170 -220 -5359841 -5740671 7853820.500000 1.543186 1.629018 65.632523
198513591 -38 -103511 272297.437500 0.190000 0.019718 89.621986 -0.038000 -0.136469 259.130249 0.190000 0.019718 89.621986 169 -182 -5353818 -5844007 7925621.000000 1.353186 1.648736 66.557068
198515591 -46 -207348 450655.750000 0.230000 0.042900 81.347626 0.007500 -0.081403 1185.371460 0.115000 0.021450 81.347626 159 -137 -5337674 -6050725 8068585.500000 1.123186 1.691637 67.216339
198516591 0 -103791 100.000000 0.000000 0.020651 100.000000 0.023000 -0.117316 610.069031 0.000000 0.020651 100.000000 159 -137 -5325162 -6153759 8137942.500000 1.123186 1.712288 66.816124
198517591 0 -103887 100.000000 0.000000 0.017054 100.000000 0.000000 -0.095768 Infinity 0.000000 0.017054 100.000000 159 -137 -5310512 -6256608 8206501.000000 1.123186 1.729341 66.485634
198518591 -21 -103975 495021.437500 0.105000 0.021317 79.698097 -0.021000 -0.088585 321.835541 0.105000 0.021317 79.698097 150 -118 -5294096 -6359279 8274537.500000 1.018186 1.750658 66.749130
198520591 -51 -208516 408754.968750 0.255000 0.033841 86.729118 -0.002250 -0.141258 6178.128906 0.127500 0.016920 86.729126 123 -75 -5256794 -6564431 8409872.000000 0.763186 1.784499 67.672119
198521591 -5 -104416 2088220.750000 0.025000 0.019052 23.791723 0.020500 -0.158017 870.816162 0.025000 0.019052 23.791731 119 -72 -5234649 -6666472 8476066.000000 0.738185 1.803551 67.474281
198524591 -4 -315058 7876353.000000 0.020000 0.044366 121.830009 0.001222 -0.201113 16554.697266 0.006667 0.014789 121.830009 116 -69 -5161978 -6973034 8675797.000000 0.718185 1.847917 66.793945
198527591 -15 -315769 2105028.000000 0.075000 0.057156 23.791729 -0.001222 -0.079009 6364.344727 0.025000 0.019052 23.791731 105 -59 -5075588 -7276756 8872033.000000 0.643186 1.905073 66.222107
198528591 -34 -105335 309710.031250 0.170000 0.017720 89.576614 -0.029000 -0.079009 172.443604 0.170000 0.017720 89.576614 78 -39 -5041029 -7376261 8934283.000000 0.473186 1.922793 66.905457
198530591 -30 -211312 704274.875000 0.150000 0.031443 79.038284 0.009500 -0.160412 1788.541992 0.075000 0.015721 79.038284 51 -25 -4968174 -7574617 9058570.000000 0.323185 1.954236 67.210808
198531591 -2 -105793 5289535.000000 0.010000 0.017587 75.865242 0.013000 -0.136469 1149.765381 0.010000 0.017587 75.865242 49 -24 -4928596 -7672727 9119315.000000 0.313185 1.971822 66.971161
198534591 -3 -318563 10618674.000000 0.015000 0.053159 254.395081 0.000333 -0.131681 39604.328125 0.005000 0.017720 254.395111 46 -23 -4804241 -7966016 9302592.000000 0.298185 2.024981 66.165726
198535591 -47 -106360 226198.140625 0.235000 0.018786 92.006126 -0.046000 -0.172383 274.744598 0.235000 0.018786 92.006126 1 -9 -4757578 -8061593 9360753.000000 0.063185 2.043767 67.142014
198537591 -25 -212826 851202.437500 0.125000 0.035706 71.435226 0.017250 -0.026336 252.673721 0.062500 0.017853 71.435226 -24 -7 -4660629 -8251054 9476340.000000 0.061815 2.079473 3264.038086
198538591 -8 -106525 1331466.625000 0.040000 0.018119 54.701378 0.004500 -0.112527 2600.610840 0.040000 0.018119 54.701378 -32 -7 -4608749 -8344092 9532262.000000 0.101815 2.097592 1960.204102
198540591 -35 -213568 610093.750000 0.175000 0.041035 76.551300 -0.004750 -0.129287 2621.829102 0.087500 0.020518 76.551300 -67 -11 -4501374 -8528705 9643671.000000 0.276815 2.138628 672.584229
198541591 -5 -106901 2137924.500000 0.025000 0.014655 41.378258 0.012500 -0.117316 1038.526978 0.025000 0.014655 41.378258 -72 -12 -4443882 -8618830 9696983.000000 0.301815 2.153283 613.445068
198543591 -47 -213860 454921.093750 0.235000 0.041568 82.311424 -0.009250 -0.014365 55.299568 0.117500 0.020784 82.311424 -117 -26 -4326237 -8797424 9803546.000000 0.536815 2.194851 308.865570
198544591 -12 -107038 891880.750000 0.060000 0.016121 73.131699 0.011500 -0.107739 1036.861572 0.060000 0.016121 73.131699 -127 -32 -4263692 -8884287 9854338.000000 0.596815 2.210972 270.461945
198546591 -25 -214363 857350.750000 0.125000 0.041568 66.745483 -0.000250 -0.071826 28630.416016 0.062500 0.020784 66.745483 -148 -46 -4135645 -9056204 9955718.000000 0.721815 2.252540 212.066177
198547591 -19 -107308 564680.250000 0.095000 0.019052 79.945183 -0.006500 -0.126893 1852.195313 0.095000 0.019052 79.945198 -162 -59 -4068025 -9139526 10003868.000000 0.816815 2.271592 178.103668
198549591 -37 -214597 579892.750000 0.185000 0.041035 77.818802 0.000250 0.004788 1815.364624 0.092500 0.020518 77.818802 -187 -86 -3929647 -9303549 10099261.000000 1.001815 2.312627 130.843765
198550591 -2 -107490 5374410.000000 0.010000 0.019851 98.514557 0.016500 -0.191536 1260.824951 0.010000 0.019851 98.514557 -188 -88 -3857022 -9382794 10144473.000000 1.011815 2.332479 130.524246
198553591 0 -322751 100.000000 0.000000 0.052760 100.000000 0.000667 -0.031125 4768.693359 0.000000 0.017587 100.000000 -188 -88 -3634279 -9616361 10280045.000000 1.011815 2.385238 135.738602
198556591 -2 -323440 16171914.000000 0.010000 0.055957 459.571259 -0.000222 -0.076614 34376.503906 0.003333 0.018652 459.571167 -189 -90 -3399027 -9838330 10408798.000000 1.021815 2.441195 138.907791
198559591 0 -324475 100.000000 0.000000 0.059155 100.000000 0.000222 -0.114922 51814.757813 0.000000 0.019718 100.000000 -189 -90 -3150938 -10047461 10529809.000000 1.021815 2.500350 144.696976
198562591 0 -326048 100.000000 0.000000 0.062752 100.000000 0.000000 -0.174777 Infinity 0.000000 0.020917 100.000000 -189 -90 -2889659 -10242500 10642180.000000 1.021815 2.563102 150.838211
198564591 -28 -217671 777298.187500 0.140000 0.041035 70.689133 -0.007000 -0.076614 994.492126 0.070000 0.020518 70.689133 -204 -114 -2707405 -10361514 10709227.000000 1.161815 2.604137 124.143913
198565591 -22 -108972 495228.218750 0.110000 0.016121 85.344566 -0.008000 -0.136469 1605.868896 0.110000 0.016121 85.344566 -213 -134 -2613796 -10417303 10740029.000000 1.271815 2.620258 106.025124
198566591 -51 -109135 213890.234375 0.255000 0.017054 93.312309 -0.029000 -0.162806 461.398987 0.255000 0.017054 93.312309 -228 -183 -2519159 -10471656 10770179.000000 1.526815 2.637312 72.732910
198567591 -31 -109248 352311.437500 0.155000 0.017187 88.911720 0.020000 -0.112527 662.637390 0.155000 0.017187 88.911720 -229 -214 -2423510 -10524442 10799614.000000 1.681815 2.654499 57.835369
198568591 -23 -109386 475493.062500 0.115000 0.017986 84.359810 0.008000 -0.138864 1835.796387 0.115000 0.017986 84.359810 -226 -237 -2326846 -10575641 10828312.000000 1.796815 2.672485 48.734577
198569591 -17 -109513 644095.875000 0.085000 0.019851 76.645348 0.006000 -0.126893 2214.878418 0.085000 0.019851 76.645348 -222 -254 -2229163 -10625151 10856179.000000 1.881815 2.692336 43.071266
198570591 -16 -109585 684807.000000 0.080000 0.020917 73.853371 0.001000 -0.071826 7282.603516 0.080000 0.020917 73.853371 -217 -269 -2130452 -10672743 10882996.000000 1.961815 2.713254 38.303249
198571591 -12 -109655 913688.000000 0.060000 0.018786 68.690651 0.004000 -0.069432 1835.796021 0.060000 0.018786 68.690651 -212 -280 -2030704 -10718289 10908649.000000 2.021815 2.732039 35.128075
198572591 -9 -109731 1219135.250000 0.045000 0.017187 61.807049 0.003000 -0.076614 2653.814697 0.045000 0.017187 61.807049 -208 -288 -1930048 -10761984 10933361.000000 2.066815 2.749226 33.017540
198573591 -7 -109856 1569266.625000 0.035000 0.020384 41.758911 0.002000 -0.124498 6324.926270 0.035000 0.020384 41.758911 -205 -294 -1828541 -10803990 10957311.000000 2.101815 2.769611 31.772333
198574591 -4 -109908 2747608.500000 0.020000 0.018386 8.070441 0.003000 -0.052672 1855.747803 0.020000 0.018386 8.070441 -203 -297 -1726149 -10843938 10980138.000000 2.121815 2.787997 31.396780
198575591 -3 -110014 3667023.000000 0.015000 0.019985 33.231247 0.001000 -0.105345 10634.486328 0.015000 0.019985 33.231247 -201 -300 -1622941 -10882033 11002063.000000 2.136815 2.807981 31.409651
198576591 -2 -110131 5506450.500000 0.010000 0.017720 77.197556 0.001000 -0.117316 11831.588867 0.010000 0.017720 77.197556 -200 -302 -1518882 -10918096 11022914.000000 2.146815 2.825701 31.622934
198577591 -1 -110232 11023056.000000 0.005000 0.018386 267.718231 0.001000 -0.100556 10155.646484 0.005000 0.018386 267.718231 -199 -303 -1414105 -10952341 11042928.000000 2.151815 2.844087 32.171524
198578591 0 -110375 100.000000 0.000000 0.017986 100.000000 0.001000 -0.143652 14465.208008 0.000000 0.017986 100.000000 -199 -303 -1308579 -10984696 11062041.000000 2.151815 2.862073 33.007389
198579591 0 -110485 100.000000 0.000000 0.020917 100.000000 0.000000 -0.110133 Infinity 0.000000 0.020917 100.000000 -199 -303 -1202382 -11015178 11080285.000000 2.151815 2.882991 33.979473
198580591 0 -110636 100.000000 0.000000 0.018386 100.000000 0.000000 -0.150835 Infinity 0.000000 0.018386 100.000000 -199 -303 -1095425 -11043471 11097346.000000 2.151815 2.901376 34.833908
198581591 0 -110753 100.000000 0.000000 0.020784 100.000000 0.000000 -0.117316 Infinity 0.000000 0.020784 100.000000 -199 -303 -987852 -11069821 11113491.000000 2.151815 2.922161 35.799797
198582591 0 -110912 100.000000 0.000000 0.021184 100.000000 0.000000 -0.158017 Infinity 0.000000 0.021184 100.000000 -199 -303 -879600 -11093964 11128462.000000 2.151815 2.943344 36.784256
198583591 0 -110998 100.000000 0.000000 0.020251 100.000000 0.000000 -0.086191 Infinity 0.000000 0.020251 100.000000 -199 -303 -770776 -11115825 11142200.000000 2.151815 2.963595 37.725368
198584591 0 -111089 100.000000 0.000000 0.017986 100.000000 0.000000 -0.090980 Infinity 0.000000 0.017986 100.000000 -199 -303 -661442 -11135494 11154807.000000 2.151815 2.981582 38.561234
198585591 0 -111240 100.000000 0.000000 0.019452 100.000000 0.000000 -0.150835 Infinity 0.000000 0.019452 100.000000 -199 -303 -551624 -11153218 11166539.000000 2.151815 3.001034 39.465210
