t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
198470591 0 -93 1460 3325 168 3325 276 -0.229843 -0.079009 10.994174 0.010658 -0.051294 -0.018386
198471591 0 -115 1556 3325 168 3325 282 -0.227449 -0.114922 10.915165 0.012124 -0.047830 -0.018786
198472591 0 -43 1460 3325 173 3325 282 -0.256180 -0.119710 10.946290 0.013057 -0.052626 -0.016521
198473591 0 -1 1460 3325 168 3325 282 -0.284910 -0.043096 10.884041 0.015988 -0.055025 -0.016387
198474591 0 -103 1625 3325 173 3325 274 -0.270545 -0.081403 10.917560 0.016654 -0.055025 -0.018652
198475591 0 -113 1399 3325 165 3325 276 -0.220267 -0.136469 10.843339 0.012124 -0.051960 -0.017320
198476591 0 -105 1460 3325 171 3325 282 -0.220267 -0.117316 11.010934 0.008527 -0.048230 -0.019985
198477591 0 -1 1460 3325 168 3325 265 -0.289698 -0.129287 10.982203 0.012257 -0.052093 -0.021983
198478591 0 -11 1460 3325 168 3325 274 -0.244209 -0.136469 10.922348 0.013856 -0.059421 -0.017320
198481591 0 -10 1460 3325 173 3325 271 -0.251391 -0.050278 10.941502 0.014789 -0.052227 -0.017720
198482591 0 -3 1341 3325 171 3325 271 -0.289698 -0.124498 10.833762 0.015188 -0.050361 -0.018119
198483591 0 -100 1625 3325 173 3325 268 -0.299275 -0.136469 10.941502 0.011591 -0.050361 -0.019851
198485591 0 -63 1460 3325 168 3325 279 -0.263362 -0.126893 11.039664 0.012391 -0.051161 -0.020518
198486591 0 0 1524 3325 168 3325 276 -0.213084 -0.052672 10.965444 0.015855 -0.054092 -0.018253
198487591 0 -98 1460 3325 168 3325 274 -0.260968 -0.117316 10.872069 0.015322 -0.053026 -0.018119
198489591 0 -67 1491 3325 173 3325 271 -0.284910 -0.105345 10.855310 0.011991 -0.054492 -0.017320
198490591 0 0 1399 3325 168 3325 274 -0.268151 -0.129287 10.970232 0.010392 -0.050361 -0.018519
198491591 0 -25 1625 3325 168 3325 265 -0.234632 -0.093374 10.869676 0.011458 -0.050628 -0.018386
198492591 0 -94 1660 3325 171 3325 257 -0.320823 -0.119710 10.936713 0.018253 -0.061819 -0.018652
198493591 0 -41 1232 3325 173 3325 260 -0.301669 -0.105345 10.876858 0.016920 -0.055824 -0.016654
198494591 0 -6 1556 3325 168 3325 254 -0.251391 -0.102951 10.986992 0.009992 -0.050228 -0.015322
198497591 0 0 1491 3325 171 3325 263 -0.282516 -0.122104 10.922348 0.018386 -0.055291 -0.015455
198498591 0 -48 1460 3325 168 3325 263 -0.241814 -0.150835 10.982203 0.016521 -0.050228 -0.016787
198500591 0 -58 1460 3325 173 3325 268 -0.246603 -0.162806 10.898406 0.010792 -0.054891 -0.019052
198501591 0 -1 1399 3325 168 3325 263 -0.217872 -0.081403 10.951078 0.012391 -0.054625 -0.019985
198504591 0 1 1399 3325 168 3325 260 -0.213084 -0.153229 10.862493 0.011191 -0.054358 -0.019319
198505591 0 -64 1460 3325 171 3325 254 -0.268151 -0.083797 10.924742 0.022916 -0.057423 -0.018119
198507591 0 -60 1285 3325 171 3325 263 -0.304064 -0.150835 10.881646 0.018119 -0.052493 -0.017054
198508591 0 -8 1460 3325 168 3325 265 -0.263362 -0.033519 10.967837 0.012790 -0.052227 -0.017453
198510591 0 -47 1491 3325 165 3325 271 -0.251391 -0.100556 10.910377 0.024115 -0.058355 -0.019052
198511591 0 0 1460 3325 171 3325 271 -0.320823 -0.038307 10.867281 0.009859 -0.048363 -0.017986
198512591 0 0 1312 3325 165 3325 263 -0.222661 -0.081403 10.972626 0.015988 -0.052227 -0.019985
198513591 0 -76 1399 3325 165 3325 265 -0.268151 -0.136469 10.989386 0.013590 -0.052626 -0.019718
198515591 0 -92 1206 3325 188 3325 205 -0.258574 -0.081403 10.896011 0.015588 -0.048629 -0.021450
198516591 0 0 1285 3325 223 3325 191 -0.234632 -0.117316 10.941502 0.011191 -0.052760 -0.020651
198517591 0 0 1460 3325 246 3325 205 -0.184354 -0.095768 10.872069 0.015455 -0.056090 -0.017054
198518591 0 -42 1369 3325 208 3325 211 -0.318429 -0.088585 10.855310 0.014655 -0.055691 -0.021317
198520591 0 -103 1491 3325 191 3325 220 -0.184354 -0.141258 10.963049 0.013057 -0.048629 -0.016920
198521591 0 -11 1312 3325 191 3325 214 -0.229843 -0.158017 10.910377 0.016254 -0.056357 -0.019052
198524591 0 -8 1369 3325 196 3325 211 -0.280122 -0.201113 11.008539 0.012257 -0.050228 -0.014789
198527591 0 -30 1341 3325 193 3325 211 -0.124498 -0.079009 10.874464 0.004530 -0.046631 -0.019052
198528591 0 -68 1491 3325 193 3325 214 -0.234632 -0.079009 10.910377 0.016254 -0.048629 -0.017720
198530591 0 -60 1460 3325 193 3325 214 -0.299275 -0.160412 10.951078 0.018119 -0.052493 -0.015721
198531591 0 -5 1399 3325 196 3325 214 -0.208296 -0.136469 10.860099 0.012790 -0.047697 -0.017587
198534591 0 -6 1524 3325 196 3325 214 -0.174777 -0.131681 10.888829 0.017986 -0.052227 -0.017720
198535591 0 -94 1312 3325 199 3325 211 -0.239420 -0.172383 10.958261 0.019185 -0.057689 -0.018786
198537591 0 -50 1399 3325 196 3325 217 -0.385466 -0.026336 10.960655 0.015855 -0.055824 -0.017853
198538591 0 -17 1399 3325 196 3325 214 -0.158017 -0.112527 11.008539 0.013989 -0.050894 -0.018119
198540591 0 -70 1369 3325 196 3325 214 -0.275333 -0.129287 10.958261 0.007861 -0.049828 -0.020518
198541591 0 -11 1660 3325 193 3325 208 -0.272939 -0.117316 10.876858 0.008793 -0.048363 -0.014655
198543591 0 -95 1491 3325 196 3325 211 -0.203507 -0.014365 10.723629 -0.000533 -0.047564 -0.020784
198544591 0 -25 1460 3325 196 3325 214 -0.229843 -0.107739 10.958261 0.014789 -0.050894 -0.016121
198546591 0 -51 1312 3325 196 3325 211 -0.265756 -0.071826 10.838551 0.003198 -0.050628 -0.020784
198547591 0 -38 1460 3325 196 3325 214 -0.268151 -0.126893 10.975020 0.011458 -0.049962 -0.019052
198549591 0 -74 1460 3325 193 3325 214 -0.272939 0.004788 10.905588 0.014256 -0.051427 -0.020518
198550591 0 -5 1460 3325 196 3325 211 -0.260968 -0.191536 10.872069 0.014522 -0.054625 -0.019851
198553591 0 0 1369 3325 202 3325 211 -0.227449 -0.031125 10.843339 0.017720 -0.054492 -0.017587
198556591 0 -5 1460 3325 196 3325 214 -0.268151 -0.076614 10.915165 0.013190 -0.052093 -0.018652
198559591 0 0 1491 3325 199 3325 205 -0.246603 -0.114922 10.896011 0.015055 -0.054092 -0.019718
198562591 0 0 1460 3325 202 3325 214 -0.275333 -0.174777 10.970232 0.013456 -0.048363 -0.020917
198564591 0 -56 1460 3325 191 3325 217 -0.265756 -0.076614 10.857704 0.007061 -0.046764 -0.020518
198565591 0 -44 1341 3325 193 3325 214 -0.246603 -0.136469 10.845734 0.011858 -0.049296 -0.016121
198566591 0 -103 1556 3325 199 3325 214 -0.263362 -0.162806 10.994174 0.014655 -0.049828 -0.017054
198567591 0 -62 1399 3325 202 3325 211 -0.344765 -0.112527 10.977415 0.016254 -0.054358 -0.017187
198568591 0 -46 1556 3325 202 3325 208 -0.287304 -0.138864 10.958261 0.012257 -0.053026 -0.017986
198569591 0 -35 1524 3325 202 3325 214 -0.215478 -0.126893 10.876858 0.015455 -0.054891 -0.019851
198570591 0 -32 1312 3325 199 3325 211 -0.241814 -0.071826 10.891223 0.015988 -0.057689 -0.020917
198571591 0 -25 1399 3325 199 3325 208 -0.275333 -0.069432 10.915165 0.015188 -0.055158 -0.018786
198572591 0 -18 1399 3325 196 3325 217 -0.268151 -0.076614 10.955867 0.012124 -0.053825 -0.017187
198573591 0 -14 1399 3325 205 3325 211 -0.299275 -0.124498 10.855310 0.011724 -0.053426 -0.020384
198574591 0 -9 1460 3325 205 3325 211 -0.210690 -0.052672 10.922348 0.017587 -0.056623 -0.018386
198575591 0 -6 1369 3325 202 3325 214 -0.263362 -0.105345 10.989386 0.009726 -0.052760 -0.019985
198576591 0 -4 1369 3325 205 3325 211 -0.335188 -0.117316 10.948684 0.011991 -0.048763 -0.017720
198577591 0 -2 1206 3325 202 3325 217 -0.277727 -0.100556 10.929530 0.016521 -0.053959 -0.018386
198578591 0 0 1369 3325 202 3325 211 -0.239420 -0.143652 10.912771 0.011591 -0.052493 -0.017986
198579591 0 0 1369 3325 223 3325 188 -0.328006 -0.110133 10.946290 0.013190 -0.056090 -0.020917
198580591 0 0 1232 3325 223 3325 185 -0.313640 -0.150835 10.927136 0.009326 -0.050628 -0.018386
198581591 0 0 1399 3325 220 3325 188 -0.299275 -0.117316 10.874464 0.010392 -0.051294 -0.020784
198582591 0 0 1341 3325 217 3325 182 -0.241814 -0.158017 11.003751 0.009593 -0.048230 -0.021184
198583591 0 0 1460 3325 220 3325 188 -0.251391 -0.086191 10.967837 0.015988 -0.053559 -0.020251
198584591 0 0 1556 3325 220 3325 188 -0.256180 -0.090980 11.003751 0.013723 -0.051560 -0.017986
198585591 0 0 1341 3325 220 3325 182 -0.268151 -0.150835 10.924742 0.014123 -0.054625 -0.019452
