t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
3673342 0 0 1590 3325 2238 407 305 0.000000 -0.347159 0.000000 0.000000 0.000000 -0.018652
3673599 0 0 1524 3258 2100 400 302 0.000000 -0.280122 0.000000 0.000000 0.000000 -0.028378
3674370 0 0 1556 3325 2145 403 308 0.000000 -0.253785 0.000000 0.000000 0.000000 -0.025314
3674627 0 0 1590 3325 2145 407 310 0.000000 -0.268151 0.000000 0.000000 0.000000 -0.019585
3675655 0 0 1524 3258 2145 403 302 0.000000 -0.313640 0.000000 0.000000 0.000000 -0.027579
3676683 0 0 1556 3258 2100 400 308 0.000000 -0.304064 0.000000 0.000000 0.000000 -0.027312
3676940 0 0 1556 3325 2145 403 305 0.000000 -0.253785 0.000000 0.000000 0.000000 -0.019851
3677711 0 0 1556 3325 2238 403 305 0.000000 -0.287304 0.000000 0.000000 0.000000 -0.022383
3677968 0 0 1524 3258 2145 396 297 0.000000 -0.304064 0.000000 0.000000 0.000000 -0.026113
3678739 0 0 1524 3258 2145 407 305 0.000000 -0.117316 0.000000 0.000000 0.000000 0.012923
3678996 0 0 1732 3325 2012 415 302 0.000000 -0.399832 0.000000 0.000000 0.000000 0.072611
3679767 -1 0 1524 3325 452 400 237 0.000000 -0.136469 0.000000 0.000000 0.000000 -0.144289
3680795 1 0 1590 3258 2238 318 226 0.000000 -0.495600 0.000000 0.000000 0.000000 -0.018253
3681823 0 0 1660 3325 2238 320 302 0.000000 -0.373495 0.000000 0.000000 0.000000 -0.028511
3682080 0 0 1625 3325 2191 320 326 0.000000 -0.301669 0.000000 0.000000 0.000000 0.016920
3682851 0 0 1732 3325 2145 313 331 0.000000 -0.342371 0.000000 0.000000 0.000000 -0.000666
3683108 0 0 1590 3258 2056 300 328 0.000000 -0.349553 0.000000 0.000000 0.000000 -0.039570
3684136 0 0 1625 3325 2100 295 217 0.000000 -0.287304 0.000000 0.000000 0.000000 -0.021583
3684393 0 0 1660 3325 2191 297 217 0.000000 -0.323217 0.000000 0.000000 0.000000 -0.020251
3685164 0 0 1660 3325 2191 295 220 0.000000 -0.258574 0.000000 0.000000 0.000000 -0.020384
3686192 0 0 1660 3325 2145 297 220 0.000000 -0.301669 0.000000 0.000000 0.000000 -0.026513
3686449 0 0 1660 3325 2145 297 220 0.000000 -0.268151 0.000000 0.000000 0.000000 -0.020384
3687220 0 0 1660 3325 2191 297 217 0.000000 -0.272939 0.000000 0.000000 0.000000 -0.026380
3687477 0 0 1660 3325 2145 295 217 0.000000 -0.272939 0.000000 0.000000 0.000000 -0.022516
3688248 0 0 1660 3325 2145 297 217 0.000000 -0.220267 0.000000 0.000000 0.000000 -0.028911
3688505 0 0 1660 3325 2191 297 217 0.000000 -0.337582 0.000000 0.000000 0.000000 -0.021184
3689533 0 0 1590 3258 2056 292 211 0.000000 -0.277727 0.000000 0.000000 0.000000 -0.023182
3690561 0 0 1625 3258 2100 290 217 0.000000 -0.335188 0.000000 0.000000 0.000000 -0.026380
3690818 0 0 1660 3325 2191 295 217 0.000000 -0.304064 0.000000 0.000000 0.000000 -0.030377
3691589 0 0 1590 3325 2191 297 217 0.000000 -0.275333 0.000000 0.000000 0.000000 -0.024381
3691846 0 0 1660 3325 2145 295 217 0.000000 -0.299275 0.000000 0.000000 0.000000 -0.025580
3692617 0 0 1660 3325 2145 295 220 0.000000 -0.296881 0.000000 0.000000 0.000000 -0.019319
3692874 0 0 1660 3325 2145 295 214 0.000000 -0.272939 0.000000 0.000000 0.000000 -0.023982
3693645 0 0 1660 3325 2191 297 217 0.000000 -0.296881 0.000000 0.000000 0.000000 -0.020384
3695187 0 0 1660 3325 2145 297 217 0.000000 -0.287304 0.000000 0.000000 0.000000 -0.019319
3695958 0 0 1590 3325 2012 295 211 0.000000 -1.285686 0.000000 0.000000 0.000000 -0.033041
3696215 18 10 1887 3325 1399 287 211 0.000000 0.727837 0.000000 0.000000 0.000000 -0.109649
3696986 28 34 3001 3325 1258 279 205 0.000000 -0.167594 0.000000 0.000000 0.000000 0.067815
3697243 6 8 2541 3325 1491 284 211 0.000000 -0.648829 0.000000 0.000000 0.000000 -0.025181
3698014 0 0 2541 3325 1590 284 211 0.000000 -0.304064 0.000000 0.000000 0.000000 -0.027579
3698271 0 0 2488 3258 1491 284 208 0.000000 -0.277727 0.000000 0.000000 0.000000 -0.023715
3699299 0 0 2541 3325 1556 284 214 0.000000 -0.253785 0.000000 0.000000 0.000000 -0.030510
3700070 4 0 2705 3325 1524 287 211 0.000000 -0.881066 0.000000 0.000000 0.000000 -0.067149
3700327 20 13 1312 3258 1369 276 208 0.000000 0.031125 0.000000 0.000000 0.000000 -0.096593
3701355 22 26 1590 3325 1369 276 211 0.000000 -0.809240 0.000000 0.000000 0.000000 -0.004397
3701612 22 21 1524 3325 1369 271 205 0.000000 -0.098162 0.000000 0.000000 0.000000 -0.017320
3702383 24 24 1590 3325 1232 274 202 0.000000 -0.660800 0.000000 0.000000 0.000000 -0.022916
3702640 22 23 1732 3325 1232 276 205 0.000000 -0.316035 0.000000 0.000000 0.000000 -0.005729
3703668 25 26 1399 3325 1524 276 202 0.000000 -0.758962 0.000000 0.000000 0.000000 -0.017320
3703925 27 26 1590 3325 1556 279 202 0.000000 -0.248997 0.000000 0.000000 0.000000 -0.013190
3704696 26 25 1732 3325 1556 276 205 0.000000 -0.632069 0.000000 0.000000 0.000000 -0.032242
3705724 25 23 1524 2385 1110 268 196 0.000000 -0.749385 0.000000 0.000000 0.000000 -0.049828
3705981 27 25 1660 3127 1157 268 196 0.000000 -0.177171 0.000000 0.000000 0.000000 -0.045565
3706752 25 26 1625 3127 1133 271 196 0.000000 -0.213084 0.000000 0.000000 0.000000 -0.007194
3707009 22 24 1625 3064 1369 274 196 0.000000 -0.572214 0.000000 0.000000 0.000000 -0.004530
3707780 25 24 1590 3127 1625 279 196 0.000000 0.385466 0.000000 0.000000 0.000000 -0.033175
3708037 24 25 1660 2940 1625 279 193 0.000000 -0.708684 0.000000 0.000000 0.000000 -0.015988
3708808 22 23 1625 2286 1590 279 191 0.000000 0.234632 0.000000 0.000000 0.000000 -0.032908
3709065 25 25 1590 3192 1556 282 196 0.000000 -0.047884 0.000000 0.000000 0.000000 -0.020384
3709836 25 25 1732 3258 1460 279 193 0.000000 0.007183 0.000000 0.000000 0.000000 -0.016121
3711121 27 27 300 3325 1429 290 196 0.000000 0.483629 0.000000 0.000000 0.000000 -0.026113
3711378 27 27 295 3325 1312 276 193 0.000000 -0.074220 0.000000 0.000000 0.000000 -0.008260
3712149 22 23 287 3325 1285 284 199 0.000000 0.313640 0.000000 0.000000 0.000000 -0.023582
3712406 22 21 284 3325 1285 287 199 0.000000 -0.241814 0.000000 0.000000 0.000000 -0.035839
3713177 28 27 276 3258 1157 284 202 0.000000 -0.213084 0.000000 0.000000 0.000000 -0.020784
3713434 28 26 282 3325 1157 282 208 0.000000 -0.189142 0.000000 0.000000 0.000000 -0.017320
3714205 22 24 260 3325 1065 282 196 0.000000 -0.064643 0.000000 0.000000 0.000000 -0.004796
3714462 22 24 199 3325 1022 290 202 0.000000 0.028730 0.000000 0.000000 0.000000 -0.007727
3715490 25 25 1524 3192 888 284 202 0.000000 -0.169988 0.000000 0.000000 0.000000 -0.024115
3716775 26 26 1808 3258 749 297 196 0.000000 0.308852 0.000000 0.000000 0.000000 -0.017453
3717546 21 20 1625 3325 673 305 202 0.000000 -0.588974 0.000000 0.000000 0.000000 -0.028378
3717803 22 24 1590 3325 619 308 202 0.000000 -0.172383 0.000000 0.000000 0.000000 -0.013989
3718831 25 24 1590 3258 473 310 202 0.000000 -0.538695 0.000000 0.000000 0.000000 -0.036505
3719602 24 23 1491 3325 400 320 211 0.000000 -0.878672 0.000000 0.000000 0.000000 -0.035573
3719859 24 21 1590 3258 379 308 208 0.000000 -0.521936 0.000000 0.000000 0.000000 -0.034507
3720887 26 26 1625 3325 276 179 208 0.000000 -0.521936 0.000000 0.000000 0.000000 -0.025314
3722172 0 0 1847 3001 226 265 214 0.000000 -0.318429 0.000000 0.000000 0.000000 -0.030377
3722943 -29 -15 1660 3192 246 155 205 0.000000 0.524330 0.000000 0.000000 0.000000 0.061819
3723200 -37 -34 1660 3325 282 160 199 0.000000 -0.270545 0.000000 0.000000 0.000000 -0.049029
3723971 -25 -25 1556 3258 364 320 196 0.000000 -0.177171 0.000000 0.000000 0.000000 -0.033175
3724228 -20 -23 1696 3258 386 313 193 0.000000 0.033519 0.000000 0.000000 0.000000 -0.055691
3724999 -24 -26 1556 3192 462 297 191 0.000000 -0.392649 0.000000 0.000000 0.000000 -0.018919
3725256 -27 -26 1625 3325 518 300 202 0.000000 0.155623 0.000000 0.000000 0.000000 -0.023449
3726284 -22 -23 1590 3325 673 295 196 0.000000 -0.174777 0.000000 0.000000 0.000000 -0.037172
3727569 -27 -26 1590 3325 822 287 199 0.000000 -0.435745 0.000000 0.000000 0.000000 -0.012790
3728597 -24 -24 1660 3325 943 284 196 0.000000 -0.062249 0.000000 0.000000 0.000000 -0.015855
3728854 -24 -24 1887 3325 1001 284 196 0.000000 -0.169988 0.000000 0.000000 0.000000 -0.036106
3729625 -26 -26 282 3325 1087 279 202 0.000000 0.114922 0.000000 0.000000 0.000000 -0.006662
3729882 -25 -25 282 3258 1087 279 199 0.000000 -0.162806 0.000000 0.000000 0.000000 -0.043167
3730653 -22 -25 297 3258 1157 271 191 0.000000 0.256180 0.000000 0.000000 0.000000 -0.021184
3730910 -26 -26 284 3258 1181 276 199 0.000000 0.124498 0.000000 0.000000 0.000000 -0.015721
3731938 -22 -25 300 3325 1285 274 199 0.000000 -0.181959 0.000000 0.000000 0.000000 -0.031709
3732709 -26 -26 292 3258 1341 276 196 0.000000 -0.658405 0.000000 0.000000 0.000000 -0.007061
3732966 -26 -25 308 3325 1399 276 199 0.000000 0.294487 0.000000 0.000000 0.000000 -0.036106
3733994 -24 -25 1808 3325 1369 274 196 0.000000 -0.191536 0.000000 0.000000 0.000000 -0.021317
3734251 -25 -25 1625 3325 1312 271 196 0.000000 0.148441 0.000000 0.000000 0.000000 -0.034907
3735022 -26 -25 1660 2940 1556 276 196 0.000000 -0.337582 0.000000 0.000000 0.000000 0.000400
3735279 -25 -24 1696 2820 1556 274 193 0.000000 0.009577 0.000000 0.000000 0.000000 -0.012391
3736050 -25 -26 1556 2880 1460 276 196 0.000000 -0.529119 0.000000 0.000000 0.000000 -0.053159
3737078 -24 -25 1660 3064 1285 271 196 0.000000 -0.900220 0.000000 0.000000 0.000000 -0.017986
3737335 -22 -23 1625 2880 1133 268 193 0.000000 -0.119710 0.000000 0.000000 0.000000 -0.024248
3738106 -26 -27 1590 2940 1206 274 202 0.000000 -0.893037 0.000000 0.000000 0.000000 -0.053426
3738363 -26 -25 1590 3325 1258 276 205 0.000000 -0.514753 0.000000 0.000000 0.000000 0.000400
3739134 -22 -24 1660 3325 1285 265 205 0.000000 -0.351948 0.000000 0.000000 0.000000 -0.028245
3740419 -25 -23 1341 3325 1312 276 211 0.000000 -0.737414 0.000000 0.000000 0.000000 -0.041835
3741447 -25 -25 1524 3258 1399 274 202 0.000000 -0.371101 0.000000 0.000000 0.000000 -0.014922
3742475 -24 -24 1625 3325 1399 284 214 0.000000 -0.397437 0.000000 0.000000 0.000000 -0.033841
3742732 -24 -24 1590 3325 1429 282 217 0.000000 -1.003170 0.000000 0.000000 0.000000 -0.028511
3743760 -26 -25 1285 3325 1524 290 217 0.000000 -0.421380 0.000000 0.000000 0.000000 -0.035573
3744017 -25 -24 2238 3325 1399 287 220 0.000000 -0.775721 0.000000 0.000000 0.000000 -0.044233
3744788 -5 -1 1770 3325 1429 287 217 0.000000 -0.189142 0.000000 0.000000 0.000000 -0.029444
3745045 0 0 1732 3258 1429 287 217 0.000000 -0.256180 0.000000 0.000000 0.000000 -0.022783
3745816 0 0 1732 3325 1341 287 223 0.000000 -0.229843 0.000000 0.000000 0.000000 -0.025580
