t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
197240591 -7 -13 25 1 46 1 49 -420 -152 18480 111 -373 -99
197241591 -1 -1 20 1 46 1 49 -396 -192 18344 102 -403 -143
197242591 0 0 17 1 45 1 49 -344 -216 18344 135 -403 -155
197243591 0 0 17 1 46 1 49 -380 -300 18232 140 -423 -131
197244591 0 0 23 1 46 1 51 -464 -208 18308 116 -406 -138
197245591 0 0 16 1 45 1 48 -416 -140 18184 50 -378 -149
197246591 0 -1 16 1 46 1 53 -388 -164 18272 145 -412 -142
197247591 0 0 19 1 46 1 50 -468 -236 18292 99 -414 -121
197248591 0 0 20 1 45 1 52 -420 -160 18168 71 -395 -150
197249591 0 0 16 1 47 1 50 -384 -180 18360 130 -417 -131
197250591 0 0 17 1 46 1 48 -372 -92 18296 80 -364 -116
197251591 0 0 19 1 45 1 49 -360 -280 18260 142 -414 -139
197252591 0 0 16 1 46 1 49 -440 -184 18216 78 -372 -136
197253591 0 0 15 1 47 1 50 -400 -184 18184 87 -389 -132
197254591 0 0 23 1 46 1 49 -416 -180 18320 112 -417 -131
197255591 0 0 17 1 46 1 51 -472 -192 18180 110 -409 -131
197256591 0 0 17 1 45 1 49 -376 -192 18200 83 -396 -124
197257591 0 0 22 1 46 1 48 -384 -152 18212 136 -391 -144
197258591 0 0 14 1 45 1 49 -384 -308 18204 136 -405 -142
197259591 0 0 17 1 46 1 49 -456 -196 18316 87 -394 -148
197260591 0 0 23 1 45 1 49 -392 -252 18304 84 -379 -148
197261591 0 0 20 1 46 1 49 -412 -100 18252 80 -370 -155
197262591 0 0 17 1 46 1 49 -512 -184 18216 71 -370 -148
197263591 0 0 17 1 46 1 49 -484 -160 18264 130 -414 -140
197264591 0 0 18 1 46 1 49 -428 -196 18128 91 -388 -137
197265591 0 0 20 1 45 1 49 -408 -172 18296 99 -384 -150
197266591 0 0 19 1 45 1 49 -452 -128 18272 95 -389 -141
197267591 0 0 14 1 45 1 49 -396 -196 18216 95 -396 -125
197268591 0 0 19 1 46 1 49 -452 -212 18228 137 -402 -134
197269591 0 0 16 1 45 1 50 -392 -124 18244 104 -388 -138
197270591 0 0 20 1 46 1 49 -412 -180 18256 94 -397 -134
197271591 0 0 27 1 46 1 50 -428 -172 18360 102 -413 -135
197272591 0 0 17 1 45 1 51 -400 -184 18220 78 -370 -151
197273591 0 0 13 1 45 1 49 -368 -212 18236 88 -413 -144
197274591 0 0 22 1 46 1 49 -408 -184 18188 94 -413 -140
197275591 0 0 13 1 46 1 50 -356 -204 18244 78 -399 -145
197276591 0 0 13 1 45 1 48 -404 -148 18300 113 -400 -153
197277591 0 0 11 1 46 1 49 -296 -144 18192 90 -385 -140
197278591 0 0 14 1 46 1 49 -356 -112 18256 84 -390 -160
197279591 0 0 15 1 47 1 50 -420 -144 18272 114 -395 -144
197280591 0 0 19 1 46 1 51 -396 -148 18232 82 -367 -142
197281591 0 0 19 1 46 1 51 -432 -176 18160 111 -408 -131
197282591 0 0 14 1 47 1 49 -324 -232 18276 77 -369 -133
197283591 0 0 19 1 46 1 48 -420 -108 18308 121 -406 -134
197284591 0 0 13 1 46 1 50 -404 -148 18156 101 -396 -137
197285591 0 0 17 1 46 1 49 -440 -232 18264 97 -379 -121
197286591 0 0 20 1 46 1 49 -384 -228 18280 113 -393 -145
197287591 0 0 22 1 47 1 50 -424 -264 18128 70 -372 -145
197288591 0 0 16 1 46 1 49 -432 -112 18276 122 -395 -152
197289591 0 0 17 1 46 1 49 -364 -148 18220 79 -403 -135
197290591 0 0 17 1 46 1 51 -300 -164 18332 119 -377 -130
197291591 0 0 16 1 47 1 49 -340 -132 18128 121 -397 -127
197292591 0 0 22 1 46 1 51 -448 -284 18352 113 -406 -141
197293591 0 0 17 1 46 1 49 -416 -236 18288 69 -377 -151
197294591 0 0 19 1 47 1 50 -376 -196 18316 84 -430 -142
197295591 0 0 20 1 46 1 50 -380 -64 18384 105 -393 -154
197296591 0 0 20 1 45 1 49 -472 -264 18100 74 -380 -154
197297591 0 0 18 1 46 1 49 -500 -164 18252 113 -400 -141
197298591 0 0 16 1 46 1 49 -420 -132 18320 84 -385 -158
197299591 0 0 23 1 46 1 49 -464 -148 18232 72 -414 -145
197300591 0 0 17 1 46 1 49 -412 -168 18248 137 -415 -150
197301591 0 0 22 1 45 1 51 -360 -204 18228 85 -377 -149
197302591 0 0 25 1 46 1 49 -376 -252 18152 83 -394 -159
197303591 0 0 13 1 45 1 49 -324 -216 18436 142 -432 -121
197304591 0 0 13 1 46 1 50 -448 -232 18176 78 -380 -129
197305591 0 0 17 1 45 1 49 -444 -212 18244 108 -396 -145
197306591 0 0 20 1 46 1 49 -480 -236 18228 110 -391 -147
197307591 0 0 19 1 46 1 50 -416 -232 18292 103 -406 -125
197308591 0 0 23 1 46 1 49 -360 -172 18336 120 -420 -144
197309591 0 0 16 1 46 1 49 -392 -160 18284 125 -392 -127
197310591 0 0 23 1 45 1 49 -404 -176 18368 126 -422 -128
197311591 0 0 19 1 46 1 50 -364 -156 18348 130 -406 -122
197312591 0 0 19 1 45 1 49 -396 -176 18224 143 -409 -149
197313591 0 0 19 1 46 1 49 -408 -196 18264 132 -418 -136
197314591 0 0 18 1 45 1 49 -372 -264 18240 92 -388 -126
197315591 0 0 24 1 46 1 49 -520 -56 18100 131 -423 -152
197316591 0 0 18 1 46 1 49 -464 -168 18316 125 -449 -125
197317591 0 0 22 1 45 1 49 -320 -156 18276 65 -365 -135
197318591 0 0 15 1 45 1 49 -488 -124 18116 105 -392 -139
197319591 0 0 17 1 46 1 48 -468 -144 18164 113 -398 -162
197320591 0 0 14 1 46 1 48 -456 -180 18280 99 -427 -144
197321591 0 0 17 1 45 1 49 -420 -236 18420 89 -383 -132
197322591 0 0 22 1 46 1 49 -476 -176 18148 147 -425 -148
197323591 0 0 16 1 47 1 49 -472 -188 18300 138 -412 -142
197324591 0 0 22 1 46 1 49 -448 -260 18320 83 -393 -126
197325591 0 0 22 1 46 1 51 -436 -208 18152 133 -420 -142
197326591 0 0 15 1 46 1 50 -368 -184 18204 58 -382 -137
197327591 0 0 20 1 46 1 49 -428 -148 18264 123 -402 -155
