0 0 14 14 12 12 12 1108 -24 18308 188 -449 -137 230158955
0 0 10 10 10 10 11 1084 -148 18348 200 -448 -126 230159155
0 0 12 9 10 12 13 1056 -92 18360 178 -433 -161 230159355
0 0 14 14 15 15 15 1172 -36 18404 175 -441 -139 230159555
2 0 18 17 16 14 15 2240 -1220 18676 1014 -641 -656 230159755
14 13 15 14 13 13 13 2624 -248 17724 466 -350 -145 230159955
18 19 10 10 10 10 11 1968 -692 17208 -35 -848 -345 230160155
2 1 10 11 11 12 13 -3536 940 17308 241 -292 -1134 230160355
18256 304 255 19 253 98 16 31936 0 0 3599 3855 4865 234039255
4221 -16384 5 0 1 15 16 3855 4120 2295 22598 9470 -5632 235319355
9 9 17 16 15 15 15 4172 0 19308 360 -526 -227 236714355
6 9 13 13 12 11 11 -3296 1552 14752 679 -894 -213 236714555
1 1 11 11 10 10 12 5452 -1696 14328 26 -466 343 236714755
8 9 10 11 12 12 13 -1668 -2164 16044 209 -164 -587 236714955
0 0 14 14 15 15 15 1844 516 18904 441 -385 151 236715155
8 0 19 17 17 14 15 1456 724 17956 738 -312 8084 236715355
11 13 15 14 13 12 12 -356 -2048 18360 305 -810 6829 236715555
0 0 10 10 10 11 9 2200 1024 18656 136 -289 -1200 236715755
0 0 10 11 11 12 13 1488 4 18404 217 -455 -153 236715955
0 0 14 15 14 15 15 992 -64 18484 209 -469 -124 236716155
0 0 16 16 16 15 15 1104 -60 18552 217 -483 -126 236716355
7 0 15 11 13 13 12 508 -1032 18264 -65 -867 -8416 236716555
1 2 11 11 11 10 12 -2008 1732 24940 -8 -488 -618 236716755
0 0 10 8 11 11 13 1224 -892 18556 228 -510 43 236716955
0 0 14 14 15 15 15 1044 -212 18264 166 -408 -116 236717155
0 0 16 16 15 15 15 1008 -20 18460 175 -442 -116 236717355
0 0 14 13 13 11 12 1240 -264 18440 223 -470 -149 236717555
0 0 11 10 10 10 11 1256 0 18464 212 -459 -123 236717755
1 0 11 10 12 13 15 5452 1972 18844 530 -454 1308 236717955
11 11 14 15 14 15 15 2076 284 18536 158 -509 -112 236718155
14 15 14 14 13 13 12 -5076 992 20252 40 -121 -1579 236718355
0 0 15 15 14 17 13 -1492 456 19412 426 -694 693 236718555
1 0 11 11 10 11 13 5180 -700 17108 284 -513 1023 236718755
9 9 11 11 12 12 14 1848 -644 17852 206 -334 -112 236718955
13 15 14 14 15 15 15 -3320 1728 21740 902 -718 -837 236719155
-196 18716 254 214 253 217 1 -31984 -20288 1 0 4111 3854 243229255
0 0 16 16 15 14 13 1468 -632 19808 472 -639 480 243273055
0 0 19 19 18 18 18 812 -240 18236 209 -366 -168 243273255
0 0 19 18 19 19 17 1032 -152 18268 234 -376 -173 243273455
0 0 15 16 17 18 18 1080 -88 18376 229 -453 -140 243273655
0 0 16 16 16 16 17 1232 -136 18188 232 -458 -157 243273855
0 0 17 16 15 15 15 1064 -252 18296 251 -499 -144 243274055
0 0 12 11 12 12 12 1212 -120 18444 186 -411 -130 243274255
0 0 11 10 10 11 12 1120 -244 18460 181 -402 -152 243274455
0 0 11 12 13 14 14 1076 -112 18424 218 -460 -152 243274655
0 0 16 15 15 15 15 1184 -128 18276 225 -461 -154 243274855
0 0 16 16 14 11 14 952 132 18172 178 -538 -245 243275055
11 1 13 14 12 11 12 -1192 -264 16604 184 -316 -253 243275255
17 16 10 11 11 12 13 -116 -80 17888 393 -350 190 243275455
21 21 12 12 14 14 15 268 556 18500 299 -356 -211 243275655
24 23 16 16 15 16 15 1344 120 18936 276 -383 191 243275855
-56 20220 0 166 252 202 1 1808 -12352 24 24 3855 3854 249732955
24 25 14 13 10 11 11 -448 -264 19120 758 -266 496 249829755
25 26 10 10 10 10 11 1696 -956 19160 207 -198 265 249829955
