0 0 12 12 11 12 10 1172 -272 18388 230 -473 -128 1154607555
0 0 10 9 10 10 12 1156 -240 18344 186 -456 -145 1154607755
0 0 12 12 12 13 14 1072 -264 18352 217 -450 -134 1154607955
0 0 16 15 15 16 15 1108 -256 18384 220 -477 -137 1154608155
0 0 16 15 15 14 13 1152 -348 18460 220 -462 -153 1154608355
0 0 12 12 11 11 11 1096 -244 18404 207 -450 -156 1154608555
0 0 10 11 8 10 12 1088 -160 18364 162 -442 -137 1154608755
-16384 0 0 11 8 15 13 3588 17662 -9145 -21504 -13826 14079 1156615155
0 0 14 14 15 15 15 1124 -252 18328 243 -462 -156 1161162655
0 0 16 16 15 15 15 1152 -132 18096 185 -446 -142 1161162855
0 0 16 13 12 12 12 1120 -260 18468 222 -473 -119 1161163055
0 0 10 14 12 11 11 1112 -248 18368 221 -445 -132 1161163255
0 0 10 10 11 12 13 1208 -324 18316 203 -457 -135 1161163455
0 0 13 14 15 15 15 1080 -316 18340 166 -446 -136 1161163655
0 0 16 16 15 15 14 1100 -248 18488 193 -442 -141 1161163855
0 0 14 15 14 12 12 1096 -240 18432 202 -430 -138 1161164055
0 0 10 10 10 10 11 1208 -248 18424 195 -468 -148 1161164255
0 0 10 10 11 11 13 1048 -308 18456 191 -464 -142 1161164455
0 0 14 14 15 15 15 1140 -268 18348 192 -445 -139 1161164655
0 0 16 16 15 15 15 1132 -204 18472 224 -471 -141 1161164855
0 0 14 14 13 12 12 1120 -280 18336 178 -421 -135 1161165055
0 0 10 12 10 10 11 1192 -208 18440 194 -445 -154 1161165255
0 0 10 10 11 12 13 1176 -280 18240 243 -477 -140 1161165455
0 0 14 14 16 15 15 1196 -324 18272 186 -423 -132 1161165655
0 0 16 16 15 15 13 1104 -236 18364 196 -458 -112 1161165855
0 0 14 14 12 12 12 1092 -272 18436 229 -483 -141 1161166055
0 0 10 7 10 10 11 1164 -372 18340 186 -432 -136 1161166255
18388 221 254 34 255 124 31 -6208 0 0 2571 3084 3588 1162320755
0 0 12 12 13 13 15 1116 -316 18488 181 -451 -160 1167720155
0 0 16 15 15 15 15 1244 -252 18252 189 -457 -151 1167720355
0 0 15 15 14 13 13 1076 -184 18412 222 -448 -143 1167720555
0 0 13 12 11 11 11 1132 -244 18448 226 -477 -135 1167720755
0 0 10 10 10 11 12 1156 -252 18232 212 -475 -141 1167720955
0 0 12 12 13 14 14 1168 -248 18216 234 -480 -137 1167721155
0 0 16 15 14 15 15 1112 -200 18404 170 -429 -137 1167721355
0 0 15 15 14 13 12 1128 -348 18460 217 -448 -145 1167721555
0 0 11 11 10 10 11 1132 -264 18280 213 -448 -151 1167721755
0 0 10 10 10 11 12 1060 -268 18272 227 -468 -134 1167721955
0 0 12 13 13 14 14 1116 -240 18404 205 -456 -147 1167722155
0 0 16 15 15 15 16 1200 -276 18332 217 -445 -151 1167722355
160 -445 255 120 32 0 192 0 0 3855 3853 3332 -31490 1172235155
0 0 14 13 13 13 11 1144 -388 18412 219 -468 -132 1174276255
0 0 10 10 9 10 11 1180 -228 18352 229 -472 -158 1174276455
0 0 11 11 12 14 15 1112 -296 18476 207 -456 -159 1174276655
-460 -145 32 7 192 0 0 0 3599 3855 3844 12542 -8120 1175095255
0 0 15 14 15 15 15 1148 -272 18440 222 -482 -155 1180830555
0 0 15 15 13 13 13 1252 -256 18384 203 -451 -137 1180830755
