t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
825237 -35 -31 22 1 29 22 93 0 -988 0 0 0 196
826237 -35 -32 28 1 28 21 95 0 1176 0 0 0 147
827237 -8 -7 53 1 28 21 95 0 68 0 0 0 -266
828237 0 0 46 1 27 21 94 0 -348 0 0 0 -155
829237 0 0 56 1 29 21 95 0 -376 0 0 0 -197
830237 0 0 51 1 28 22 94 0 -288 0 0 0 -163
831237 0 0 44 1 29 22 95 0 -236 0 0 0 -162
832237 0 0 56 1 28 22 95 0 -268 0 0 0 -163
833237 0 0 51 1 29 23 94 0 -240 0 0 0 -156
834237 0 0 55 2 30 22 95 0 -188 0 0 0 -212
835237 0 0 50 1 39 33 95 0 -392 0 0 0 -168
836237 0 0 50 1 31 24 95 0 -188 0 0 0 -191
837237 0 0 49 1 29 22 94 0 -248 0 0 0 -153
838237 0 0 54 1 28 22 94 0 -272 0 0 0 -171
839237 0 0 48 2 37 27 96 0 -176 0 0 0 -163
840237 0 0 54 1 30 23 94 0 -260 0 0 0 -191
841237 0 0 51 1 26 20 94 0 -276 0 0 0 -160
842237 0 0 53 1 27 21 95 0 -284 0 0 0 -141
843237 0 0 48 1 26 20 94 0 -252 0 0 0 -175
844237 0 -1 50 2 32 23 95 0 -248 0 0 0 -184
845237 0 0 52 1 32 23 94 0 -252 0 0 0 -161
846237 0 0 51 1 28 21 95 0 -164 0 0 0 -173
847237 0 0 47 1 29 22 95 0 -204 0 0 0 -157
848237 0 0 51 1 27 21 95 0 -400 0 0 0 -155
849237 5 -6 32 2 28 22 95 0 -1152 0 0 0 -507
850237 24 16 24 1 25 19 93 0 1004 0 0 0 -196
851237 35 37 24 1 46 34 92 0 1824 0 0 0 271
852237 34 37 25 1 53 38 91 0 356 0 0 0 -33
853237 31 33 33 1 56 39 90 0 -1352 0 0 0 154
854237 25 27 41 2 58 39 89 0 -1036 0 0 0 -63
855237 22 25 35 1 54 38 88 0 188 0 0 0 -6
856237 23 23 23 2 57 39 88 0 148 0 0 0 -166
857237 23 24 31 1 64 43 87 0 -40 0 0 0 -143
858237 24 24 22 1 2 2 86 0 -1224 0 0 0 -262
