50 -14231 254 255 0 192 0 0 16 4111 3599 1124 -132 48066855
0 0 16 16 15 14 14 1116 -112 18404 163 -425 -147 53164555
0 0 13 12 11 11 13 1104 -184 18312 182 -444 -154 53164755
0 0 10 10 10 10 12 1084 -56 18292 225 -481 -137 53164955
0 0 11 12 12 13 14 1036 -68 18256 235 -398 -157 53165155
0 0 16 16 15 15 15 1204 -152 18336 195 -442 -137 53165355
0 0 16 16 15 14 13 1280 -68 18404 210 -474 -156 53165555
0 0 14 12 11 11 11 1052 -88 18360 168 -418 -138 53165755
0 0 10 10 7 12 12 1144 32 18696 225 -466 -133 53165955
0 0 12 11 13 13 15 1204 -28 18440 209 -446 -146 53166155
0 0 16 14 14 15 16 1108 -144 18192 234 -482 -134 53166355
0 0 16 15 15 16 13 1124 -60 18316 165 -439 -147 53166555
-485 -135 14 170 192 0 0 0 3084 2827 2820 -13057 26695 59037655
0 0 11 10 9 10 12 1220 -64 18360 197 -423 -156 59720455
0 0 12 9 11 12 13 1104 -12 18368 227 -457 -135 59720655
0 0 14 14 15 15 15 1204 -68 18300 220 -452 -158 59720855
0 0 17 15 15 15 15 1124 -60 18292 162 -420 -134 59721055
0 0 14 14 13 12 15 1112 -168 18324 226 -460 -122 59721255
0 0 11 10 10 9 11 1152 -96 18364 208 -456 -139 59721455
0 0 11 13 12 11 13 1100 -104 18372 183 -454 -140 59721655
-444 -152 14 185 192 0 0 0 3598 3855 3844 -28417 -17337 65796055
0 0 16 15 15 15 15 1112 -36 18292 225 -469 -128 66275555
0 0 16 15 14 14 13 1120 -68 18384 210 -456 -176 66275755
0 0 12 11 11 10 11 1152 -44 18256 186 -449 -141 66275955
-456 -136 14 192 192 0 0 0 2570 2826 2820 14591 -17337 69789655
0 0 11 11 12 12 14 1132 -8 18452 195 -473 -127 72829855
-432 -135 14 195 192 0 0 0 3598 3855 3844 31999 -12216 79210455
0 0 16 15 19 16 15 1132 -92 18296 186 -457 -145 79383755
0 0 16 15 14 13 13 1092 -76 18244 213 -444 -147 79383955
0 0 12 11 10 10 11 1144 -124 18424 208 -430 -136 79384155
0 0 10 10 10 11 12 1072 20 18384 185 -444 -145 79384355
0 0 12 12 13 14 15 1204 -20 18496 235 -472 -146 79384555
0 0 16 15 15 15 15 1148 -80 18336 193 -450 -153 79384755
0 0 16 15 14 14 12 1064 -16 18444 212 -468 -132 79384955
0 0 12 11 10 9 10 1100 -112 18504 181 -442 -159 79385155
233 -472 255 129 14 212 192 0 0 2570 2571 2820 31999 81879955
0 0 10 11 12 12 14 1196 -68 18296 205 -481 -141 85939055
0 0 14 15 15 15 16 1084 -112 18316 238 -458 -138 85939255
0 0 16 16 15 15 14 1112 -172 18456 205 -446 -132 85939455
0 0 14 12 12 11 11 1196 -140 18316 234 -466 -140 85939655
232 -473 255 150 14 221 192 0 0 2826 2570 2820 21759 90993555
0 0 10 10 11 11 12 1200 -36 18280 187 -433 -156 92493555
0 0 12 13 14 13 15 1192 -88 18224 163 -470 -149 92493755
0 0 16 16 14 14 15 1216 -172 18444 214 -451 -146 92493955
0 0 18 15 14 13 12 1180 8 18360 202 -433 -143 92494155
0 0 11 11 10 10 11 1156 -36 18300 210 -453 -140 92494355
0 0 10 10 11 11 12 1084 -68 18460 213 -467 -161 92494555
0 0 13 13 14 14 15 1152 -152 18496 219 -482 -142 92494755
0 0 16 16 17 13 12 1108 -116 18412 214 -476 -147 92494955
194 -448 255 100 14 238 192 0 0 3855 3341 3076 -27393 97137655
0 0 13 13 12 11 11 1124 -32 18280 217 -440 -152 99048855
0 0 11 10 10 10 15 1096 -44 18284 182 -434 -156 99049055
0 0 11 11 12 12 14 1176 -128 18360 215 -469 -132 99049255
0 0 15 15 15 15 16 1164 -40 18532 231 -463 -139 99049455
-445 -144 14 247 192 0 0 0 4366 3599 3588 15615 30791 103991255
0 0 15 14 13 12 12 1144 -88 18456 223 -446 -134 105603355
0 0 11 11 10 10 10 1156 -244 18436 178 -445 -146 105603555
0 0 10 10 11 11 13 1096 -60 18368 178 -447 -146 105603755
0 0 13 14 15 14 15 1108 -208 18424 199 -455 -131 105603955
0 0 16 16 15 15 15 1128 -100 18472 164 -450 -138 105604155
0 0 15 15 13 13 12 1028 -52 18340 236 -478 -162 105604355
0 0 11 11 10 10 11 1152 -44 18332 234 -488 -136 105604555
0 0 11 10 11 11 13 1152 -160 18364 195 -450 -144 105604755
-451 -159 15 8 192 0 0 0 3342 3598 3844 25855 -8120 107165655
0 0 15 15 15 15 15 1052 -88 18548 213 -458 -112 112158655
0 0 18 16 15 14 14 1100 -108 18292 175 -460 -149 112158855
0 0 13 12 11 11 11 1140 -112 18428 170 -434 -142 112159055
0 0 10 10 10 10 12 1116 -16 18412 180 -444 -143 112159255
0 0 12 12 13 13 13 1152 -156 18444 187 -436 -138 112159455
236 -474 255 110 15 19 192 0 0 3855 3855 3844 18687 114750355
0 0 16 16 15 15 15 1180 -132 18436 185 -434 -136 118713355
0 0 15 14 13 13 12 1172 -36 18404 233 -465 -150 118713555
0 0 13 11 10 10 11 1148 -52 18436 183 -466 -128 118713755
0 0 10 10 11 11 13 1140 -52 18424 229 -463 -133 118713955
0 0 13 14 14 15 15 1164 -4 18412 194 -455 -154 118714155
239 -464 255 119 15 30 192 0 0 4112 3854 3844 -30465 123249655
0 0 18 14 15 14 14 1100 -76 18520 195 -441 -141 125268055
0 0 13 12 11 11 11 1056 -60 18284 212 -488 -131 125268255
0 0 10 10 10 11 11 1148 -80 18328 213 -470 -137 125268455
0 0 11 12 13 13 14 1132 -112 18464 204 -449 -156 125268655
0 0 16 15 15 15 16 1152 -28 18496 209 -443 -152 125268855
0 0 16 15 14 14 13 1152 -156 18376 195 -447 -145 125269055
0 0 13 12 11 10 12 1108 -64 18360 236 -468 -140 125269255
0 0 10 10 10 10 12 1128 -156 18428 213 -430 -147 125269455
0 0 11 12 13 13 15 1044 -120 18252 194 -471 -138 125269655
0 0 16 15 15 15 15 1060 -120 18396 193 -464 -150 125269855
0 0 16 16 15 13 9 1112 -20 18480 203 -449 -159 125270055
0 0 12 12 11 11 11 1132 -100 18436 217 -485 -141 125270255
0 0 10 10 10 11 12 1052 -136 18472 195 -447 -134 125270455
0 0 11 12 12 13 15 1152 -48 18524 197 -473 -137 125270655
0 0 16 15 15 15 15 1100 -80 18284 221 -491 -158 125270855
0 0 16 15 14 14 13 1108 -132 18348 215 -479 -125 125271055
0 0 12 12 10 11 11 1164 -128 18316 190 -468 -135 125271255
0 0 10 10 8 14 12 1104 -76 18532 222 -469 -150 125271455
0 0 16 12 13 13 14 1092 -80 18340 239 -464 -123 125271655
0 0 15 15 15 15 15 1168 -108 18412 208 -476 -153 125271855
0 0 16 16 15 14 13 1196 -140 18408 224 -450 -135 125272055
0 0 12 12 11 11 11 1244 -56 18428 217 -452 -142 125272255
0 0 10 10 10 11 12 1140 -48 18320 201 -463 -137 125272455
0 0 12 12 13 14 15 1184 -72 18324 205 -440 -151 125272655
0 0 16 15 15 15 15 1068 -72 18368 209 -478 -137 125272855
0 0 18 14 14 14 13 1148 -80 18436 172 -435 -146 125273055
0 0 12 12 11 11 11 1092 -44 18224 240 -478 -141 125273255
-124 18204 0 192 254 34 255 26383 21952 0 0 1546 2571 131742055
0 0 10 11 11 12 13 1164 -76 18276 191 -424 -143 131827155
0 0 13 14 15 15 16 1204 -136 18468 237 -454 -149 131827355
0 0 16 18 18 15 15 1148 -176 18348 218 -454 -131 131827555
0 0 15 16 12 12 12 1028 -32 18320 168 -438 -144 131827755
0 0 11 10 10 10 10 1064 32 18440 225 -459 -140 131827955
0 0 10 10 11 12 13 1164 -60 18284 198 -459 -117 131828155
0 0 14 15 15 15 15 1108 -88 18404 233 -477 -127 131828355
0 0 16 16 15 15 14 1164 -108 18444 211 -439 -148 131828555
0 0 15 14 13 12 12 1108 -52 18340 217 -476 -148 131828755
0 0 10 10 10 10 10 1120 -80 18480 240 -474 -136 131828955
0 0 11 11 11 12 13 1160 -36 18480 224 -450 -137 131829155
0 0 14 14 14 15 15 1120 20 18332 203 -496 -126 131829355
0 0 16 16 15 15 15 1076 -156 18384 161 -414 -160 131829555
0 0 14 14 12 12 12 1192 -148 18472 226 -465 -135 131829755
0 0 10 10 10 10 11 1180 -88 18396 202 -449 -146 131829955
0 0 11 11 11 12 13 1128 -72 18324 243 -485 -132 131830155
0 0 13 14 14 15 15 1128 -160 18228 211 -422 -152 131830355
0 0 17 16 15 15 15 1152 -96 18372 230 -470 -125 131830555
0 0 15 14 12 12 12 1088 -32 18456 211 -452 -151 131830755
0 0 11 10 10 10 11 1284 -36 18340 192 -448 -149 131830955
0 0 11 10 11 12 13 1140 -84 18604 189 -428 -144 131831155
0 0 14 14 15 14 15 976 12 18328 184 -458 -139 131831355
