0 0 12 12 11 9 10 1108 -64 18288 168 -443 -136 190827355
0 0 10 10 11 11 12 1132 -116 18224 231 -463 -124 190827555
0 0 12 12 13 14 15 1188 12 18320 169 -433 -134 190827755
-471 -119 16 14 192 0 0 0 4111 3855 3844 26879 -28600 197072855
0 0 16 16 15 15 15 1100 -100 18340 197 -446 -153 197381655
0 0 14 14 13 12 11 1036 -60 18384 241 -476 -145 197381855
0 0 11 10 10 10 11 1108 -104 18408 235 -473 -136 197382055
169 -438 255 109 16 21 192 0 0 2572 2828 3332 28927 201790355
0 0 11 12 12 13 15 1192 24 18444 220 -452 -133 203935955
0 0 16 15 15 15 15 1220 -8 18360 196 -435 -119 203936155
-24 18436 0 218 254 42 255 27408 6848 0 0 4111 3854 210410855
0 0 15 14 13 13 12 1172 -64 18296 178 -434 -153 210490055
0 0 11 10 10 10 11 1172 -36 18524 174 -442 -151 210490255
1 0 13 11 11 12 13 2788 3116 16680 23 -254 2172 210490455
14 11 13 14 15 15 16 1332 -72 17840 835 -565 11139 210490655
6 7 17 16 15 15 19 936 -400 22532 1396 -905 5433 210490855
0 0 14 14 11 12 12 832 -140 18156 77 -538 -706 210491055
0 0 10 10 10 9 8 940 -280 18324 239 -473 -202 210491255
0 0 10 10 11 12 13 1152 -188 18320 171 -428 -177 210491455
0 0 13 13 15 15 15 1032 -240 18308 220 -479 -139 210491655
2 0 17 17 16 15 15 764 56 20920 284 -985 -6032 210491855
17 17 16 15 14 14 14 864 -704 17140 -420 -493 -12741 210492055
2 1 11 11 11 12 11 2728 1412 19416 -422 -41 -2332 210492255
0 0 10 10 10 10 13 1620 -220 18920 308 -533 -228 210492455
0 13 13 14 15 15 4 -7168 19528 4096 -30978 15359 -32496 211479255
0 0 16 15 18 16 15 1360 -36 18440 202 -459 -121 217046455
0 0 15 15 14 13 12 1116 -44 18576 146 -435 -139 217046655
233 -489 255 104 16 59 192 0 0 2827 2826 2820 3327 218583955
0 0 10 10 10 11 12 1152 -60 18384 169 -426 -139 223600555
0 0 11 11 12 13 14 1160 -104 18368 239 -467 -158 223600755
0 0 14 14 15 15 15 1072 -68 18268 166 -431 -133 223600955
0 0 16 16 15 15 15 1076 -12 18488 186 -434 -139 223601155
0 0 14 13 12 11 12 1108 -12 18416 216 -465 -147 223601355
0 0 11 10 10 10 12 1120 -40 18372 190 -438 -138 223601555
0 0 11 11 12 13 14 1132 -36 18312 183 -433 -132 223601755
0 0 14 14 16 15 15 1204 -36 18564 247 -478 -133 223601955
0 0 17 16 15 15 14 1084 -168 18352 196 -424 -167 223602155
0 0 14 13 12 12 11 1140 -176 18496 230 -442 -142 223602355
0 0 10 10 10 10 11 1112 -88 18368 190 -422 -152 223602555
0 0 11 11 12 12 14 1112 -108 18352 176 -425 -133 223602755
0 0 14 15 15 15 15 1140 -12 18364 201 -470 -120 223602955
0 0 17 16 15 15 15 1068 8 18316 198 -439 -135 223603155
0 0 18 14 12 12 12 1124 -92 18296 203 -438 -158 223603355
0 0 11 10 10 10 13 1172 -136 18148 239 -472 -136 223603555
0 0 11 11 12 12 13 1144 -68 18372 235 -456 -139 223603755
0 0 14 14 14 14 15 1060 -128 18216 234 -471 -156 223603955
18376 211 254 89 255 110 16 24768 0 0 4112 3855 3844 225155955
-428 -150 16 97 192 0 0 0 4111 3598 3332 19456 4167 226359255
0 0 14 13 13 12 12 1092 -8 18404 233 -480 -122 230157955
0 0 10 10 6 10 11 1124 -116 18460 183 -448 -146 230158155
0 0 10 11 12 12 11 1080 -112 18316 212 -443 -170 230158355
0 0 14 14 15 15 15 1160 -148 18260 203 -457 -158 230158555
0 0 16 16 15 15 15 1156 -80 18480 196 -461 -126 230158755
