0 0 254 0 254 0 254 3597 3083 18236 242 -470 -139 4638615
0 0 254 0 254 0 254 1541 1543 18368 208 -457 -150 4638815
0 0 254 0 254 0 254 3854 3084 18372 221 -466 -148 4639015
0 0 254 0 254 0 254 2825 2056 18340 240 -472 -163 4639215
0 0 254 0 254 0 254 1543 2058 18184 203 -454 -141 4639415
0 0 254 0 254 0 254 3341 3084 18296 218 -493 -130 4639615
0 0 254 0 254 0 254 1543 1031 18180 172 -456 -139 4639815
0 0 254 0 254 0 254 3084 3085 18316 200 -466 -135 4640015
0 0 254 0 254 0 254 2568 2055 18332 180 -483 -135 4640215
0 0 254 0 254 0 254 1799 2058 18204 187 -470 -141 4640415
0 0 254 0 254 0 254 3341 3083 18316 175 -445 -149 4640615
0 0 254 0 254 0 254 1542 1541 18188 211 -476 -138 4640815
0 0 254 0 254 0 254 3084 3085 18208 193 -450 -142 4641015
0 0 254 0 254 0 254 2568 2056 18268 181 -457 -128 4641215
0 0 254 0 254 0 254 1543 2058 18292 194 -455 -152 4641415
0 0 254 0 254 0 254 3597 3084 18384 188 -493 -137 4641615
0 0 254 0 254 0 254 1542 1543 18340 199 -451 -140 4641815
0 0 254 0 254 0 254 3084 3084 18344 195 -477 -128 4642015
0 0 254 0 254 0 254 2569 2056 18300 204 -456 -142 4642215
0 0 254 0 254 0 254 1799 2057 18424 223 -490 -143 4642415
0 0 254 0 254 0 254 3340 2827 18344 196 -467 -145 4642615
0 0 254 0 254 0 254 2309 1287 18348 226 -490 -148 4642815
0 0 254 0 254 0 254 3084 3086 18344 204 -468 -137 4643015
0 0 254 0 254 0 254 2568 2056 18276 216 -459 -136 4643215
0 0 254 0 254 0 254 1543 2057 18468 167 -422 -155 4643415
0 0 254 0 254 0 254 3341 3084 18244 205 -468 -139 4643615
0 0 254 0 254 0 254 1541 1543 18272 201 -466 -139 4643815
0 0 254 0 254 0 254 3596 3085 18296 243 -507 -145 4644015
0 0 254 0 254 0 254 2568 2056 18328 215 -475 -145 4644215
0 0 254 0 254 0 254 1800 2057 18400 193 -428 -161 4644415
0 0 254 0 254 0 254 3341 3084 18204 229 -506 -140 4644615
0 0 254 0 254 0 254 1542 1543 18308 202 -495 -142 4644815
0 0 254 0 254 0 254 3084 3084 18320 199 -441 -151 4645015
0 0 254 0 254 0 254 2057 2056 18232 224 -482 -136 4645215
0 0 254 0 254 0 254 1799 2057 18248 182 -444 -126 4645415
0 0 254 0 254 0 254 3344 3083 18304 220 -469 -141 4645615
0 0 254 0 254 0 254 1541 1543 18252 214 -521 -144 4645815
0 0 254 0 254 0 254 2827 3085 18296 209 -487 -127 4646015
0 0 254 0 254 0 254 2568 2312 18360 210 -482 -146 4646215
0 0 254 0 254 0 254 1799 2058 18260 202 -441 -160 4646415
