0 0 0 0 0 0 0 -268 -728 18424 176 -431 -130 0
0 0 0 0 0 0 0 -208 -728 18228 223 -453 -166 200
0 0 0 0 0 0 0 -136 -792 18448 188 -454 -163 400
0 0 0 0 0 0 0 -152 -708 18408 158 -448 -146 600
0 0 0 0 0 0 0 -136 -700 18316 217 -478 -136 800
0 0 0 0 0 0 0 -168 -716 18480 154 -431 -160 1000
0 0 0 0 0 0 0 -188 -800 18436 196 -455 -140 1200
0 0 0 0 0 0 0 -276 -752 18436 218 -448 -150 1400
0 0 0 0 0 0 0 -216 -656 18448 216 -440 -153 1600
0 0 0 0 0 0 0 -248 -724 18532 200 -424 -132 1800
0 0 0 0 0 0 0 -184 -900 18280 217 -463 -140 2000
0 0 0 0 0 0 0 -116 -784 18372 156 -423 -146 2200
0 0 0 0 0 0 0 -236 -760 18488 174 -453 -152 2400
0 0 0 0 0 0 0 -128 -764 18324 210 -450 -134 2600
0 0 0 0 0 0 0 -240 -708 18352 211 -458 -143 2800
0 0 0 0 0 0 0 -96 -816 18496 184 -449 -150 3000
0 0 0 0 0 0 0 -176 -672 18272 218 -452 -138 3200
0 0 0 0 0 0 0 -196 -720 18460 207 -443 -137 3400
0 0 0 0 0 0 0 -172 -792 18364 155 -415 -142 3600
0 0 0 0 0 0 0 -200 -760 18224 184 -424 -146 3800
0 0 0 0 0 0 0 -160 -692 18280 176 -425 -145 4000
0 0 0 0 0 0 0 -160 -800 18260 222 -464 -149 4200
0 0 0 0 0 0 0 -48 -708 18520 196 -488 -156 4400
0 0 0 0 0 0 0 -236 -764 18420 233 -458 -147 4600
0 0 0 0 0 0 0 -152 -696 18388 178 -425 -141 4800
0 0 0 0 0 0 0 -252 -760 18388 178 -440 -152 5000
0 0 0 0 0 0 0 -136 -736 18428 207 -436 -138 5200
0 0 0 0 0 0 0 -192 -808 18436 238 -459 -178 5400
0 0 0 0 0 0 0 -116 -732 18276 191 -440 -125 5600
0 0 0 0 0 0 0 -164 -748 18328 169 -416 -156 5800
0 0 0 0 0 0 0 -92 -696 18444 189 -436 -138 6000
0 0 0 0 0 0 0 -172 -716 18468 227 -435 -166 6200
0 0 0 0 0 0 0 -224 -788 18328 197 -457 -127 6400
0 0 0 0 0 0 0 -176 -780 18408 176 -423 -135 6600
0 0 0 0 0 0 0 -76 -748 18316 171 -437 -153 6800
0 0 0 0 0 0 0 -176 -760 18320 167 -445 -138 7000
0 0 0 0 0 0 0 -184 -740 18452 202 -452 -155 7200
0 0 0 0 0 0 0 -104 -676 18476 175 -436 -141 7400
0 0 0 0 0 0 0 -196 -836 18508 206 -458 -132 7600
0 0 0 0 0 0 0 -128 -680 18356 208 -452 -153 7800
-716 18404 0 0 0 0 0 -32000 30144 0 0 15152 12586 8000
0 0 0 0 0 0 0 -180 -792 18428 236 -477 -137 8200
0 0 0 0 0 0 0 -300 -592 18324 193 -450 -144 8400
0 0 0 0 0 0 0 -144 -716 18384 176 -414 -142 8600
0 0 0 0 0 0 0 -44 -756 18428 194 -419 -148 8800
0 0 0 0 0 0 0 -84 -724 18316 187 -442 -150 9000
173 -465 0 0 0 0 0 0 0 16179 12074 29695 24829 9200
0 0 0 0 0 0 0 -204 -736 18244 223 -457 -132 9400
0 0 0 0 0 0 0 -116 -692 18544 195 -449 -157 9600
0 0 0 0 0 0 0 -168 -792 18308 180 -447 -140 9800
0 0 0 0 0 0 0 -172 -848 18460 204 -465 -145 10000
0 0 0 0 0 0 0 -172 -796 18464 211 -447 -152 10200
0 0 0 0 0 0 0 -148 -776 18268 193 -432 -158 10400
0 0 0 0 0 0 0 -148 -752 18368 177 -434 -157 10600
0 0 0 0 0 0 0 -200 -772 18436 187 -429 -143 10800
0 0 0 0 0 0 0 -176 -744 18448 171 -440 -130 11000
0 0 0 0 0 0 0 -128 -744 18320 207 -455 -155 11200
212 -471 0 0 0 0 0 0 0 13870 12074 -28929 11517 11400
0 0 0 0 0 0 0 -240 -756 18428 190 -428 -147 11600
0 0 0 0 0 0 0 -152 -664 18508 209 -474 -149 11800
0 0 0 0 0 0 0 -172 -788 18352 240 -473 -156 12000
0 0 0 0 0 0 0 -160 -744 18444 199 -457 -122 12200
0 0 0 0 0 0 0 -232 -724 18196 223 -467 -135 12400
0 0 0 0 0 0 0 -252 -756 18384 182 -448 -143 12600
0 0 0 0 0 0 0 -124 -784 18368 235 -444 -135 12800
0 0 0 0 0 0 0 -160 -684 18192 208 -492 -160 13000
0 0 0 0 0 0 0 -188 -744 18332 223 -473 -137 13200
0 0 0 0 0 0 0 -168 -696 18340 224 -444 -145 13400
0 0 0 0 0 0 0 -108 -792 18424 211 -470 -143 13600
0 0 0 0 0 0 0 -300 -724 18336 174 -450 -153 13800
0 0 0 0 0 0 0 -132 -784 18360 217 -457 -152 14000
0 0 0 0 0 0 0 -80 -792 18496 224 -456 -150 14200
0 0 0 0 0 0 0 -128 -784 18324 245 -452 -132 14400
0 0 0 0 0 0 0 -212 -708 18248 222 -492 -137 14600
0 0 0 0 0 0 0 -116 -692 18276 202 -450 -139 14800
0 0 0 0 0 0 0 -216 -756 18280 201 -459 -153 15000
0 0 0 0 0 0 0 -204 -816 18312 215 -443 -156 15200
0 0 0 0 0 0 0 -172 -812 18456 221 -454 -148 15400
0 0 0 0 0 0 0 -112 -712 18340 228 -461 -143 15600
-16384 0 0 0 0 0 0 13311 -32515 8263 -24576 -8962 14847 15800
0 0 0 0 0 0 0 -176 -676 18324 211 -443 -144 16000
0 0 0 0 0 0 0 -168 -720 18372 219 -458 -150 16200
0 0 0 0 0 0 0 -172 -680 18392 212 -454 -124 16400
0 0 0 0 0 0 0 -212 -784 18436 190 -440 -161 16600
0 0 0 0 0 0 0 -204 -820 18324 243 -459 -144 16800
184 -435 0 0 0 0 0 0 0 15922 12331 13311 18684 17000
0 0 0 0 0 0 0 -124 -740 18508 215 -469 -143 17200
0 0 0 0 0 0 0 -172 -792 18340 204 -448 -122 17400
0 0 0 0 0 0 0 -108 -752 18416 217 -483 -140 17600
0 0 0 0 0 0 0 -160 -740 18452 217 -456 -147 17800
0 0 0 0 0 0 0 -120 -704 18364 185 -452 -152 18000
0 0 0 0 0 0 0 -264 -728 18420 230 -467 -154 18200
0 0 0 0 0 0 0 -152 -704 18444 217 -455 -136 18400
0 0 0 0 0 0 0 -132 -716 18420 192 -417 -169 18600
0 0 0 0 0 0 0 -72 -656 18332 222 -459 -160 18800
229 -444 0 0 0 0 0 0 0 15664 12844 14079 -30467 19000
0 0 0 0 0 0 0 -132 -756 18356 190 -445 -137 19200
0 0 0 0 0 0 0 -192 -800 18420 221 -456 -146 19400
0 0 0 0 0 0 0 -180 -716 18436 202 -438 -137 19600
0 0 0 0 0 0 0 -156 -848 18376 173 -437 -149 19800
0 0 0 0 0 0 0 -100 -728 18160 187 -430 -141 20000
0 0 0 0 0 0 0 -104 -832 18332 237 -468 -153 20200
0 0 0 0 0 0 0 -140 -652 18420 202 -471 -149 20400
0 0 0 0 0 0 0 -144 -664 18288 211 -444 -163 20600
0 0 0 0 0 0 0 -136 -796 18472 165 -468 -138 20800
0 0 0 0 0 0 0 -172 -680 18388 218 -457 -162 21000
0 0 0 0 0 0 0 -132 -840 18328 210 -447 -141 21200
0 0 0 0 0 0 0 -140 -772 18408 200 -451 -139 21400
0 0 0 0 0 0 0 -72 -700 18484 234 -468 -159 21600
0 0 0 0 0 0 0 -92 -712 18340 183 -447 -128 21800
18304 227 0 0 0 0 0 -1088 0 0 16690 13612 13823 22000
0 0 0 0 0 0 0 -180 -724 18484 233 -476 -146 22200
0 0 0 0 0 0 0 -236 -732 18348 198 -444 -128 22400
0 0 0 0 0 0 0 -160 -756 18304 183 -443 -131 22600
222 -463 0 0 0 0 0 0 0 15409 11816 20479 25853 22800
0 0 0 0 0 0 0 -204 -708 18332 214 -451 -165 23000
0 0 0 0 0 0 0 -156 -696 18256 204 -426 -144 23200
0 0 0 0 0 0 0 -92 -868 18496 164 -429 -145 23400
0 0 0 0 0 0 0 -180 -776 18376 167 -423 -127 23600
0 0 0 0 0 0 0 -92 -676 18372 162 -423 -154 23800
0 0 0 0 0 0 0 -132 -756 18328 201 -437 -124 24000
0 0 0 0 0 0 0 -36 -696 18232 183 -425 -159 24200
0 0 0 0 0 0 0 -140 -732 18580 186 -463 -150 24400
0 0 0 0 0 0 0 -240 -732 18208 231 -449 -156 24600
0 0 0 0 0 0 0 -216 -756 18356 225 -412 -160 24800
214 -440 0 0 0 0 0 0 0 15923 20533 23550 -17156 25000
0 0 0 0 0 0 0 -148 -844 18352 179 -422 -151 25200
0 0 0 0 0 0 0 -144 -800 18392 221 -457 -144 25400
0 0 0 0 0 0 0 -176 -828 18508 211 -457 -139 25600
0 0 0 0 0 0 0 -204 -748 18364 197 -437 -138 25800
0 0 0 0 0 0 0 -260 -736 18452 216 -427 -143 26000
0 0 0 0 0 0 0 -160 -784 18408 174 -413 -153 26200
0 0 0 0 0 0 0 -200 -780 18436 205 -450 -140 26400
0 0 0 0 0 0 0 -208 -724 18308 181 -425 -148 26600
0 0 0 0 0 0 0 -168 -788 18444 204 -443 -154 26800
0 0 0 0 0 0 0 -184 -772 18280 183 -436 -163 27000
0 0 0 0 0 0 0 -184 -748 18368 199 -448 -175 27200
0 0 0 0 0 0 0 -96 -716 18400 179 -426 -140 27400
0 0 0 0 0 0 0 -128 -756 18384 229 -465 -130 27600
214 -445 0 0 0 0 0 0 0 15152 20789 23295 24828 27800
0 0 0 0 0 0 0 -136 -704 18400 191 -443 -151 28000
0 0 0 0 0 0 0 -84 -636 18428 192 -446 -145 28200
0 0 0 0 0 0 0 -84 -856 18272 196 -473 -155 28400
