t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
7041173 0 0 76 59 49 42 35 1228 456 18168 123 -419 -133
7041273 0 0 76 59 48 41 35 1132 392 18204 90 -378 -121
7041373 0 0 76 58 49 41 35 1276 424 18220 94 -406 -114
7041473 0 0 76 59 49 42 35 1160 424 18320 97 -417 -140
7041573 0 0 76 58 49 42 35 1128 344 18276 48 -353 -145
7041673 0 0 76 59 49 42 35 1216 372 18484 85 -401 -151
7041773 0 0 76 58 48 42 35 1204 444 18328 54 -376 -126
7041873 0 0 76 58 49 42 35 1176 392 18204 126 -411 -131
7041973 0 0 76 59 49 42 35 1132 408 18164 96 -383 -110
7042073 0 0 76 59 49 41 35 1196 380 18280 70 -399 -124
7042173 0 0 77 58 49 42 35 1192 472 18232 83 -413 -110
7042273 0 0 77 59 49 42 35 1204 532 18180 68 -399 -109
7042373 0 0 76 58 49 42 35 1152 448 18196 103 -414 -142
7042473 0 0 77 59 49 42 35 1180 352 18036 85 -384 -134
7042573 0 0 76 58 49 42 35 1164 604 18240 127 -402 -141
7042673 0 0 75 58 49 42 35 1056 360 18284 107 -408 -144
7042773 0 0 76 58 49 42 35 1184 408 18364 102 -407 -142
7042873 0 0 77 58 49 42 35 1208 444 18120 69 -368 -120
7042973 0 0 76 59 49 41 35 1084 428 18156 114 -441 -125
7043073 0 0 76 58 49 42 35 1152 400 18228 66 -401 -121
7043173 0 0 76 59 49 42 35 1192 436 18288 127 -425 -121
7043273 0 0 76 59 49 42 35 1236 396 18392 74 -402 -142
7043373 0 0 76 59 49 42 35 1164 352 18288 88 -392 -124
7043473 0 0 76 58 48 42 35 1132 368 18360 109 -458 -134
7043573 0 0 77 59 49 42 35 1188 388 18260 135 -425 -137
7043673 0 0 76 58 48 42 35 1084 396 18332 69 -385 -110
7043773 0 0 76 58 48 42 35 1224 432 18288 90 -406 -119
7043873 0 0 76 59 48 42 35 1080 440 18332 124 -420 -109
7043973 0 0 76 58 49 41 35 1200 444 18148 80 -423 -128
7044073 0 0 76 59 48 42 35 1164 400 18184 61 -396 -127
7044173 0 0 77 59 49 42 35 1224 348 18244 81 -412 -121
7044273 0 0 76 58 49 42 35 1124 520 18260 71 -380 -122
7044373 0 0 75 58 49 42 35 1208 424 18340 65 -387 -148
7044473 0 0 76 58 48 42 35 1144 344 18220 79 -360 -128
7044573 0 0 75 58 49 42 35 1284 364 18268 84 -409 -142
7044673 0 0 76 58 49 42 35 1224 468 18256 67 -411 -111
7044773 0 0 76 59 49 42 35 1152 340 18108 88 -405 -116
7044873 0 0 76 58 48 41 35 1076 428 18176 75 -399 -133
7044973 0 0 76 59 49 42 35 1172 364 18248 126 -398 -121
7045073 0 0 76 58 49 42 35 1152 408 18148 110 -383 -133
7045173 0 0 76 58 49 42 35 1104 296 18204 95 -399 -116
7045273 0 0 76 58 49 42 35 1172 364 18288 83 -381 -132
7045373 0 0 76 58 49 42 35 1172 392 18064 51 -406 -137
7045473 0 0 76 58 49 42 35 1128 336 18160 86 -379 -125
7045573 0 0 76 58 49 42 35 1140 436 18316 80 -417 -143
7045673 0 0 77 59 49 42 35 1216 360 18244 89 -408 -119
7045773 0 0 76 58 49 41 35 1224 432 18188 110 -405 -127
7045873 0 0 77 59 49 42 35 1176 432 18280 83 -423 -124
7045973 0 0 76 59 49 41 35 1204 420 18324 84 -398 -134
7046073 0 0 76 58 49 42 35 1200 352 18332 88 -392 -121
7046173 0 0 76 58 49 42 35 1188 436 18208 63 -408 -131
7046273 0 0 75 58 49 42 35 1240 444 18224 90 -407 -140
7046373 0 0 77 59 48 42 35 1220 476 18188 114 -414 -117
7046473 0 0 75 58 48 42 35 1216 408 18288 52 -386 -117
7046573 0 0 76 59 49 42 35 1164 432 18196 125 -455 -126
7046673 0 0 76 59 49 42 35 1288 396 18264 63 -422 -130
7046773 0 0 76 58 49 42 35 1164 352 18244 129 -397 -102
7046873 0 0 76 58 49 42 35 1208 300 18108 57 -396 -134
7046973 0 0 76 58 49 42 35 1096 420 18264 116 -416 -152
7047073 0 0 76 58 49 42 35 1224 412 18248 122 -426 -115
7047173 0 0 76 59 49 42 36 1180 372 18100 117 -411 -125
7047273 0 0 76 59 48 41 35 1204 356 18168 85 -391 -107
7047373 0 0 77 59 49 42 36 1208 396 18140 110 -412 -124
7047473 0 0 76 58 48 42 35 1172 420 18276 82 -386 -139
7047573 0 0 76 59 49 42 35 1228 384 18212 131 -406 -127
7047673 0 0 66 54 46 40 34 1140 408 18156 111 -400 -110
7047773 0 0 53 47 42 37 33 1232 456 18272 67 -400 -101
7047873 0 0 53 46 42 37 32 1200 392 18216 72 -409 -125
7047973 0 0 51 45 41 37 32 1172 336 18176 100 -406 -140
7048073 0 0 53 46 42 37 32 1216 416 18212 132 -401 -118
7048173 0 0 57 49 43 38 33 1208 388 18156 91 -447 -139
7048273 0 0 55 47 42 37 33 1144 336 18372 81 -372 -145
7048373 0 0 54 47 42 37 33 1256 428 18144 95 -418 -110
7048473 0 0 55 48 42 37 33 1308 480 18308 120 -429 -127
7048573 0 0 53 46 42 37 32 1128 412 18276 117 -397 -151
7048673 0 0 56 48 42 38 33 1136 444 18248 76 -389 -139
7048773 0 0 53 46 42 37 32 1208 376 18208 92 -402 -134
7048873 0 0 54 47 42 37 33 1220 436 18100 82 -365 -142
7048973 0 0 53 46 42 37 32 1252 416 18324 82 -386 -131
7049073 0 0 54 47 42 37 33 1180 300 18196 64 -382 -133
7049173 0 0 53 47 42 37 32 1220 500 17992 81 -378 -121
7049273 0 0 53 46 41 37 32 1112 468 18152 101 -395 -137
7049373 0 0 55 47 42 37 32 1180 388 18172 104 -407 -108
7049473 0 0 53 47 42 37 32 1160 440 18148 77 -360 -117
7049573 0 0 53 46 42 37 32 1092 476 18240 82 -381 -134
7049673 0 0 54 47 42 37 32 1168 468 18256 100 -406 -108
7049773 0 0 53 46 41 37 32 1116 468 18216 77 -375 -119
7049873 0 0 53 47 42 37 32 1256 428 18492 94 -383 -125
7049973 0 0 55 47 42 37 33 1160 432 18108 83 -432 -120
7050073 0 0 53 46 41 37 32 1172 472 18280 59 -427 -141
7050173 0 0 54 47 42 37 32 1132 352 18196 83 -373 -127
7050273 0 0 53 46 41 37 32 1188 352 18164 101 -405 -134
7050373 0 0 54 47 42 37 33 1108 284 18372 69 -369 -125
7050473 0 0 53 46 42 37 33 1120 360 18348 113 -413 -124
7050573 0 0 53 47 42 37 32 1128 400 18412 102 -396 -111
7050673 0 0 55 47 42 38 32 1180 480 18132 71 -403 -114
7050773 0 0 52 46 41 37 32 1172 404 18264 83 -376 -142
7050873 0 0 53 46 42 37 32 1220 340 18152 138 -414 -123
7050973 0 0 53 46 41 37 32 1172 380 18272 76 -410 -129
7051073 0 0 172 77 58 47 38 1148 476 18340 97 -382 -113
7051173 0 0 57 49 43 38 33 1116 476 18328 53 -384 -137
7051273 0 0 53 47 42 37 32 1180 436 18280 50 -382 -128
7051373 0 0 53 46 42 37 32 1312 388 18120 68 -408 -118
7051473 0 0 53 46 42 37 32 1236 432 18296 68 -391 -128
7051573 0 0 59 50 44 39 33 1264 492 18352 126 -408 -116
7051673 0 0 53 46 42 37 32 1332 408 18236 109 -426 -114
7051773 0 0 51 45 41 37 32 1252 360 18220 110 -400 -139
7051873 0 0 53 47 41 37 32 1096 432 18412 108 -433 -127
7051973 0 0 53 47 42 37 32 1204 540 18180 71 -402 -119
7052073 0 0 54 47 42 37 32 1260 396 18212 65 -371 -115
7052173 0 0 53 46 42 37 32 1200 428 18388 125 -405 -129
7052273 0 0 49 47 42 37 33 1144 316 18280 84 -371 -111
7052373 0 0 53 46 41 37 32 1216 452 18308 115 -417 -107
7052473 0 0 101 66 53 45 37 1260 436 18196 106 -406 -108
7052573 0 0 53 46 42 37 32 1012 392 18208 93 -409 -100
7052673 0 0 53 47 42 37 32 1168 444 18328 92 -385 -113
7052773 0 0 55 47 42 37 33 1116 400 18444 105 -393 -115
7052873 0 0 54 47 42 37 32 1084 352 18196 105 -422 -148
7052973 0 0 62 51 45 39 34 1208 416 18204 100 -405 -127
7053073 0 0 72 57 48 41 35 1172 284 18296 80 -403 -136
7053173 0 0 92 64 52 44 36 1228 436 18280 109 -410 -138
7053273 0 0 105 67 54 45 37 1124 428 18460 78 -394 -130
7053373 0 0 94 64 52 44 37 1236 300 18228 115 -404 -141
7053473 0 0 90 62 51 43 36 1144 400 18260 113 -418 -116
7053573 0 0 88 62 51 43 36 1228 400 18232 101 -405 -144
7053673 0 0 90 62 51 43 36 1196 380 18080 138 -394 -107
7053773 0 0 95 64 52 44 37 1168 356 18224 87 -374 -99
7053873 0 0 94 64 52 44 36 1196 488 18236 104 -414 -116
7053973 0 0 93 64 52 44 37 1268 424 18300 65 -406 -128
7054073 0 0 93 64 52 44 36 1164 416 18220 87 -404 -138
7054173 0 0 91 64 52 44 36 1184 468 18192 94 -402 -133
7054273 0 0 92 63 52 43 36 1216 400 18268 82 -394 -111
7054373 0 0 92 63 52 44 36 1152 368 18320 115 -404 -129
7054473 0 0 92 63 52 44 36 1216 372 18232 75 -423 -114
7054573 0 0 92 63 52 44 36 1132 264 18224 82 -374 -125
7054673 0 0 92 64 52 43 36 1304 448 18256 92 -407 -140
7054773 0 0 93 64 52 44 36 1196 400 18364 79 -372 -140
7054873 0 0 92 63 52 44 36 1268 312 18280 105 -402 -103
7054973 0 0 92 63 52 43 36 1144 424 18184 62 -391 -117
7055073 0 0 93 64 52 44 37 1188 404 18192 80 -396 -125
7055173 0 0 92 63 52 43 36 1200 596 18368 98 -404 -129
7055273 0 0 93 63 52 43 36 1152 344 18172 117 -427 -104
7055373 0 0 92 64 52 43 36 1192 408 18188 42 -391 -119
7055473 0 0 93 63 52 44 36 1232 408 18144 98 -387 -132
7055573 0 0 92 64 51 43 36 1200 360 18340 68 -393 -144
7055673 0 0 94 64 52 44 37 1252 344 18364 38 -381 -118
7055773 0 0 93 64 52 44 36 1196 416 18204 136 -414 -139
7055873 0 0 93 64 52 44 37 1092 456 18108 102 -405 -111
7055973 0 0 92 63 52 44 37 1148 380 18204 121 -420 -111
7056073 0 0 93 64 52 44 37 1124 436 18260 96 -407 -113
7056173 0 0 93 63 52 43 36 1268 424 18360 57 -377 -155
7056273 0 0 92 64 51 43 36 1272 432 18200 63 -401 -114
7056373 0 0 85 61 50 43 36 1136 420 18320 105 -411 -114
7056473 0 0 78 59 49 42 35 1232 432 18248 74 -405 -126
7056573 0 0 69 56 47 41 35 1252 376 18232 109 -414 -142
7056673 0 0 61 51 44 39 34 1156 384 18320 113 -394 -119
7056773 0 0 60 50 44 39 34 1180 448 18224 99 -467 -130
7056873 0 0 60 51 44 39 33 1384 344 18132 115 -449 -128
7056973 0 0 64 54 46 40 34 1244 348 18140 79 -362 -124
7057073 0 0 63 52 45 40 34 1208 492 18304 95 -399 -131
7057173 0 0 64 53 45 40 34 1184 340 18320 51 -380 -152
7057273 0 0 63 52 45 39 34 1168 316 18200 36 -386 -142
7057373 0 0 64 53 45 40 34 1288 380 18244 108 -401 -127
7057473 0 0 63 52 45 40 34 1140 392 18212 64 -390 -140
7057573 0 0 63 52 45 40 34 1236 400 18388 128 -430 -144
7057673 0 0 63 52 45 40 34 1224 344 18160 71 -377 -120
7057773 0 0 62 52 45 39 34 1212 352 18280 68 -445 -127
7057873 0 0 63 53 45 40 34 1136 384 18196 83 -335 -130
7057973 0 0 63 52 45 40 34 1192 352 18344 52 -365 -131
7058073 0 0 63 52 45 40 34 1244 372 18260 126 -399 -118
7058173 0 0 63 52 45 40 34 1176 476 18264 99 -393 -132
7058273 0 0 63 52 45 39 34 1152 308 18336 55 -378 -119
7058373 0 0 63 52 45 39 34 1192 380 18160 62 -396 -140
7058473 0 0 63 52 45 40 34 1164 416 18280 83 -428 -111
7058573 0 0 63 53 45 40 34 1136 468 18404 45 -365 -136
7058673 0 0 64 52 45 40 34 1156 356 18328 63 -380 -133
7058773 0 0 63 52 45 40 34 1232 456 18184 81 -379 -140
7058873 0 0 64 53 45 40 34 1200 388 18140 127 -397 -109
7058973 0 0 63 52 45 40 34 1252 440 18304 68 -379 -123
7059073 0 0 63 52 45 39 34 1144 408 18148 88 -400 -128
7059173 0 0 63 52 45 40 34 1232 276 18368 84 -400 -142
7059273 0 0 63 53 45 40 34 1220 508 18228 108 -420 -112
7059373 0 0 63 52 45 40 34 1176 472 18428 94 -367 -111
7059473 0 0 63 52 45 40 34 1184 324 18220 89 -401 -127
7059573 0 0 69 55 47 41 35 1080 432 18352 68 -389 -110
7059673 0 0 68 55 47 41 35 1192 484 18160 97 -389 -126
7059773 0 0 66 54 46 40 34 1252 444 18236 48 -396 -171
7059873 0 0 67 55 46 41 35 1140 420 18332 87 -372 -115
7059973 0 0 68 55 46 41 35 1184 416 18216 98 -397 -124
7060073 0 0 67 55 47 41 35 1284 328 18256 79 -386 -138
7060173 0 0 68 55 47 41 35 1148 416 18324 104 -398 -142
7060273 0 0 67 55 47 40 34 1140 388 18156 86 -408 -113
7060373 0 0 67 55 47 41 35 1216 360 18160 56 -405 -130
7060473 0 0 66 54 46 40 34 1180 464 18140 88 -398 -139
7060573 0 0 67 55 47 41 35 1172 352 18276 82 -399 -111
7060673 0 0 68 55 47 41 35 1248 432 18112 117 -453 -113
7060773 0 0 67 55 46 41 35 1168 384 18112 91 -384 -118
7060873 0 0 76 59 48 42 35 1144 508 18292 52 -385 -121
7060973 0 0 96 65 53 44 37 1204 340 18272 112 -417 -132
7061073 0 0 101 66 53 44 37 1196 280 18340 109 -404 -114
7061173 0 0 102 66 54 44 37 1132 328 18304 83 -390 -142
7061273 0 0 102 66 53 45 37 1084 396 18348 77 -395 -140
7061373 0 0 102 66 54 45 37 1200 388 18192 62 -357 -138
7061473 0 0 103 66 54 45 37 1188 404 18320 101 -408 -127
7061573 0 0 102 66 53 44 37 1200 500 18224 96 -399 -119
7061673 0 0 103 66 54 45 37 1300 508 18132 66 -418 -108
7061773 0 0 102 66 53 44 37 1148 380 18252 103 -419 -120
7061873 0 0 100 66 53 44 37 1164 392 18072 75 -389 -134
7061973 0 0 102 66 53 45 37 1248 352 18232 76 -369 -152
7062073 0 0 101 66 53 44 37 1216 408 18304 91 -381 -124
7062173 0 0 101 66 53 44 37 1208 504 18180 104 -400 -125
7062273 0 0 101 66 53 45 37 1136 348 18220 80 -398 -148
7062373 0 0 101 66 53 44 37 1008 404 18188 78 -424 -122
7062473 0 0 96 65 53 44 37 1184 416 18164 74 -370 -123
7062573 0 0 74 58 48 41 35 1228 304 18200 84 -391 -153
7062673 0 0 66 54 46 40 34 1224 276 18212 87 -398 -114
7062773 0 0 63 53 45 40 34 1108 300 18272 102 -405 -136
7062873 0 0 61 51 44 39 34 1228 420 18164 122 -412 -135
7062973 0 0 63 52 45 40 34 1284 300 18272 100 -421 -121
7063073 0 0 63 52 45 40 34 1168 400 18236 54 -383 -126
7063173 0 0 64 52 45 40 34 1172 416 18244 123 -413 -106
7063273 0 0 63 52 45 39 34 1148 444 18376 111 -396 -111
7063373 0 0 64 52 45 40 34 1184 472 18148 133 -434 -122
7063473 0 0 63 52 45 40 34 1144 464 18328 87 -398 -148
7063573 0 0 63 52 45 40 34 1132 428 18392 95 -414 -134
7063673 0 0 63 52 45 40 34 1164 436 18252 81 -404 -103
7063773 0 0 63 52 45 40 34 1156 312 18156 94 -418 -118
7063873 0 0 63 52 45 40 34 1200 360 18240 67 -375 -121
7063973 0 0 63 52 45 40 34 1216 268 18288 88 -400 -130
7064073 0 0 63 52 45 40 34 1172 452 18132 112 -390 -134
7064173 0 0 63 52 45 40 34 1200 392 18296 131 -405 -101
7064273 0 0 63 51 44 39 34 1196 392 18212 106 -426 -143
7064373 0 0 62 51 44 39 34 1196 484 18184 91 -372 -116
7064473 0 0 63 51 45 39 34 1168 448 18324 68 -381 -121
7064573 0 0 63 52 45 39 34 1152 364 18268 55 -374 -122
7064673 0 0 62 52 45 40 34 1172 480 18240 108 -387 -125
7064773 0 0 63 52 45 40 34 1232 420 18316 62 -383 -123
7064873 0 0 63 53 45 40 34 1220 436 18140 72 -388 -153
7064973 0 0 64 53 46 40 34 1140 408 18360 91 -385 -135
7065073 0 0 64 53 46 40 34 1176 404 18216 96 -420 -122
7065173 0 0 64 52 45 40 34 1272 444 18256 132 -445 -135
7065273 0 0 63 52 45 39 34 1160 356 18052 67 -364 -129
7065373 0 0 63 52 45 40 34 1124 404 18216 75 -413 -110
7065473 0 0 63 52 45 40 34 1232 408 18204 52 -369 -115
7065573 0 0 63 53 45 39 34 1200 404 18152 119 -393 -103
7065673 0 0 63 52 45 40 34 1256 404 18296 66 -380 -140
7065773 0 0 64 53 45 40 34 1252 432 18212 68 -379 -131
7065873 0 0 63 52 45 40 34 1272 420 18348 65 -382 -141
7065973 0 0 62 52 45 40 34 1044 444 18276 99 -393 -112
7066073 0 0 63 52 45 40 34 1164 372 18120 62 -387 -135
7066173 0 0 63 52 45 40 34 1216 348 18124 86 -395 -149
7066273 0 0 63 53 45 40 34 1172 384 18184 128 -390 -121
7066373 0 0 63 52 45 39 34 1288 420 18248 76 -386 -129
7066473 0 0 63 52 45 39 34 1108 472 18204 85 -379 -139
7066573 0 0 63 52 45 40 34 1152 448 18252 92 -390 -125
7066673 0 0 63 52 45 40 34 1172 368 18404 89 -387 -140
7066773 0 0 63 52 45 39 34 1152 452 18272 125 -410 -120
7066873 0 0 63 52 45 40 34 1224 440 18240 108 -416 -143
7066973 0 0 63 52 45 40 34 1188 476 18112 87 -378 -118
7067073 0 0 64 53 45 40 34 1172 440 18228 61 -370 -123
7067173 0 0 63 52 45 39 34 1116 292 18188 77 -374 -146
7067273 0 0 63 53 45 40 34 1188 496 18180 74 -405 -131
7067373 0 0 63 52 45 39 34 1176 368 18112 58 -409 -134
7067473 0 0 63 52 45 40 34 1248 352 18236 98 -395 -123
7067573 0 0 63 52 45 40 34 1176 280 18152 91 -367 -125
7067673 0 0 63 52 45 40 34 1280 392 18356 81 -390 -149
7067773 0 0 62 51 44 39 34 1248 356 18204 121 -406 -124
7067873 0 0 63 52 45 39 34 1204 372 18224 110 -412 -129
7067973 0 0 62 51 44 39 34 1132 372 18228 93 -397 -111
7068073 0 0 60 51 44 39 33 1216 464 18264 56 -410 -127
7068173 0 0 53 46 41 37 32 1236 396 18296 103 -432 -143
7068273 0 0 47 43 39 35 31 1232 432 18300 105 -409 -137
7068373 0 0 46 42 39 35 31 1188 440 18376 111 -422 -136
7068473 0 0 49 43 39 36 31 1272 396 18316 110 -407 -112
7068573 0 0 48 43 39 36 31 1216 388 18336 137 -421 -129
7068673 0 0 49 43 40 36 31 1176 296 18288 97 -394 -124
7068773 0 0 47 43 39 35 31 1192 460 18324 62 -375 -163
7068873 0 0 47 42 39 35 31 1120 424 18156 83 -402 -136
7068973 0 0 47 43 39 35 31 1180 472 18300 79 -381 -124
7069073 0 0 46 42 38 35 31 1208 420 18204 82 -371 -121
7069173 0 0 46 42 38 35 31 1212 388 18196 80 -411 -124
7069273 0 0 46 42 38 35 31 1208 456 18188 118 -406 -127
7069373 0 0 46 42 38 35 31 1160 468 18244 117 -414 -142
7069473 0 0 48 43 39 36 31 1200 492 18224 105 -385 -116
7069573 0 0 46 41 38 35 31 1152 368 18220 68 -384 -115
7069673 0 0 46 42 38 35 31 1128 432 18388 81 -388 -127
7069773 0 0 46 42 39 35 31 1184 432 18244 74 -402 -126
7069873 0 0 45 42 38 35 31 1168 440 18216 69 -371 -124
7069973 0 0 46 42 38 35 31 1160 384 18100 62 -384 -149
7070073 0 0 45 42 38 35 31 1116 436 18228 87 -399 -140
7070173 0 0 46 42 38 35 30 1224 408 18152 102 -406 -119
7070273 0 0 47 43 39 35 31 1256 444 18220 110 -413 -117
7070373 0 0 47 43 39 35 31 1156 384 18248 143 -421 -124
7070473 0 0 48 43 39 35 31 1216 416 18368 143 -403 -125
7070573 0 0 47 43 39 35 31 1216 440 18160 105 -428 -149
7070673 0 0 46 42 38 35 31 1152 392 18240 115 -420 -120
7070773 0 0 47 42 38 35 31 1136 380 18232 121 -439 -156
7070873 0 0 47 43 39 35 31 1144 384 18360 125 -403 -124
7070973 0 0 45 42 38 35 31 1276 332 18352 105 -387 -116
7071073 0 0 46 42 38 35 31 1148 368 18200 87 -378 -128
7071173 0 0 46 42 38 35 31 1164 488 18292 62 -395 -112
7071273 0 0 46 42 38 35 31 1276 448 18204 69 -390 -135
7071373 0 0 47 42 39 35 31 1184 460 18264 92 -387 -116
7071473 0 0 46 42 38 35 31 1160 384 18168 82 -381 -98
7071573 0 0 45 42 38 35 31 1200 364 18200 94 -368 -118
7071673 0 0 47 43 39 35 31 1208 420 18116 90 -400 -113
7071773 0 0 46 42 38 35 31 1236 372 18188 78 -378 -130
7071873 0 0 47 43 39 35 31 1044 412 18280 93 -399 -135
7071973 0 0 47 43 39 35 31 1296 372 18308 36 -395 -130
7072073 0 0 46 42 38 35 31 1184 424 18404 118 -402 -128
7072173 0 0 46 42 38 35 31 1148 324 18180 81 -374 -142
7072273 0 0 45 42 38 35 31 1180 488 18208 76 -374 -142
7072373 0 0 47 43 39 35 31 1120 380 18188 91 -371 -139
7072473 0 0 47 43 39 35 31 1196 376 18160 117 -400 -133
7072573 0 0 46 42 39 35 31 1268 500 18300 78 -389 -144
7072673 0 0 45 42 38 35 31 1216 400 18168 105 -393 -96
7072773 0 0 47 43 39 35 31 1156 324 18296 108 -440 -130
7072873 0 0 46 42 38 35 31 1200 404 18228 78 -395 -122
7072973 0 0 47 43 39 35 31 1292 392 18216 84 -403 -152
7073073 0 0 45 42 38 35 31 1132 404 18360 107 -419 -124
7073173 0 0 46 42 38 35 31 1236 412 18244 97 -418 -108
7073273 0 0 46 42 39 35 31 1172 444 18232 124 -416 -118
7073373 0 0 46 42 38 35 31 1152 508 18212 109 -417 -117
7073473 0 0 47 42 39 35 31 1156 388 18284 46 -389 -129
7073573 0 0 48 43 39 35 31 1148 276 18228 93 -407 -132
7073673 0 0 47 43 39 35 31 1248 448 18184 114 -431 -123
7073773 0 0 45 42 38 35 31 1204 336 18304 64 -398 -125
7073873 0 0 47 43 39 35 31 1252 344 18056 58 -377 -144
7073973 0 0 47 43 39 35 31 1172 376 18176 111 -419 -120
7074073 0 0 46 42 38 35 31 1216 496 18288 75 -413 -113
7074173 0 0 47 42 39 35 31 1152 440 18332 76 -413 -111
7074273 0 0 46 42 38 35 31 1120 344 18280 119 -412 -138
7074373 0 0 47 43 39 35 31 1220 404 18200 73 -379 -126
7074473 0 0 47 42 38 35 31 1180 364 18324 66 -372 -121
7074573 0 0 47 43 39 35 31 1168 320 18260 76 -394 -132
7074673 0 0 46 43 39 35 31 1176 548 18196 98 -414 -133
7074773 0 0 47 43 39 35 31 1236 404 18156 65 -390 -150
7074873 0 0 47 43 39 35 31 1232 444 18252 88 -400 -121
7074973 0 0 46 42 38 35 31 1220 468 18296 139 -415 -135
7075073 0 0 47 43 39 35 31 1136 332 18268 109 -404 -109
7075173 0 0 46 42 38 35 31 1196 380 18236 104 -410 -126
7075273 0 0 47 43 39 35 31 1096 388 18344 131 -414 -130
7075373 0 0 48 43 39 35 31 1204 352 18216 131 -404 -156
7075473 0 0 46 42 38 34 31 1260 484 18276 98 -403 -136
7075573 0 0 46 42 38 35 31 1168 396 18220 76 -413 -114
7075673 0 0 46 42 38 35 31 1204 420 18328 69 -364 -138
7075773 0 0 47 42 38 35 31 1268 456 18180 125 -435 -124
7075873 0 0 47 43 39 35 31 1284 288 18256 80 -391 -120
7075973 0 0 46 42 38 35 31 1140 452 18224 113 -383 -123
7076073 0 0 46 42 38 35 31 1224 480 18284 133 -418 -139
7076173 0 0 47 43 39 35 31 1304 388 18276 91 -415 -138
7076273 0 0 47 43 39 35 31 1236 432 18208 120 -389 -137
7076373 0 0 46 42 38 35 31 1196 440 18300 67 -391 -121
7076473 0 0 46 42 38 35 31 1132 376 18392 65 -374 -131
7076573 0 0 45 42 38 35 31 1196 380 18132 75 -410 -128
7076673 0 0 46 42 38 35 31 1144 416 18228 96 -385 -149
7076773 0 0 46 42 38 35 31 1056 408 18288 140 -409 -138
7076873 0 0 47 43 39 35 31 1200 384 18272 84 -405 -141
7076973 0 0 46 42 38 35 31 1188 348 18184 58 -369 -117
7077073 0 0 48 43 39 35 31 1204 444 18192 80 -400 -135
7077173 0 0 47 43 39 35 31 1216 476 18308 140 -404 -143
7077273 0 0 46 42 38 35 31 1228 412 18192 126 -401 -142
7077373 0 0 46 42 38 35 31 1148 388 18332 87 -379 -122
7077473 0 0 46 42 38 35 31 1160 324 18240 105 -391 -123
7077573 0 0 45 42 38 35 31 1180 404 18236 110 -385 -119
7077673 0 0 45 42 38 35 31 1104 404 18180 84 -366 -135
