t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
4959113 0 -1161 100.000000 0.000000 0.005513 100.000000 0.000000 -0.045490 100.000000 0.000000 0.021450 100.000000 0 0 -6950 -53 6950.202148 0.000000 0.031193 100.000000
4959884 0 -3500 100.000000 0.000000 0.019209 100.000000 0.000000 -0.028730 100.000000 0.000000 0.024914 100.000000 0 0 -10448 -162 10449.255859 0.000000 0.050402 100.000000
4960141 0 -1167 100.000000 0.000000 0.004965 100.000000 0.000000 -0.004788 100.000000 0.000000 0.019319 100.000000 0 0 -11614 -221 11616.102539 0.000000 0.055367 100.000000
4960912 0 -3520 100.000000 0.000000 0.014895 100.000000 0.000000 -0.031125 100.000000 0.000000 0.019319 100.000000 0 0 -15128 -416 15133.718750 0.000000 0.070261 100.000000
4961940 0 -4711 100.000000 0.000000 0.018490 100.000000 0.000000 -0.016759 100.000000 0.000000 0.017986 100.000000 0 0 -19827 -747 19841.066406 0.000000 0.088751 100.000000
4962197 0 -1179 100.000000 0.000000 0.006232 100.000000 0.000000 -0.019154 100.000000 0.000000 0.024248 100.000000 0 0 -21001 -851 21018.234375 0.000000 0.094983 100.000000
4963225 0 -4766 100.000000 0.000000 0.027392 100.000000 0.000000 -0.047884 100.000000 0.000000 0.026646 100.000000 0 0 -25746 -1303 25778.951172 0.000000 0.122375 100.000000
4963482 0 -1192 100.000000 0.000000 0.006198 100.000000 0.000000 -0.002394 100.000000 0.000000 0.024115 100.000000 0 0 -26929 -1448 26967.902344 0.000000 0.128573 100.000000
4964253 0 -3626 100.000000 0.000000 0.014689 100.000000 0.000000 -0.086191 100.000000 0.000000 0.019052 100.000000 0 0 -30525 -1913 30584.884766 0.000000 0.143262 100.000000
4964510 0 -1222 100.000000 0.000000 0.006129 100.000000 0.000000 -0.201113 100.000000 0.000000 0.023848 100.000000 0 0 -31735 -2087 31803.550781 0.000000 0.149391 100.000000
