t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
3983798 26 24 981 1232 1087 981 1022 0.000000 -0.275333 0.000000 0.000000 0.000000 -0.040369
3984055 25 23 1001 1341 1043 981 1065 0.000000 0.110133 0.000000 0.000000 0.000000 -0.033574
3984826 24 24 685 1181 981 1022 1043 0.000000 -0.213084 0.000000 0.000000 0.000000 -0.023582
3985854 25 25 981 1312 871 2385 1110 0.000000 -0.814029 0.000000 0.000000 0.000000 0.008394
3986111 22 24 981 1285 854 3325 1110 0.000000 0.107739 0.000000 0.000000 0.000000 -0.000666
3987139 25 26 888 1181 709 3258 1087 0.000000 -0.287304 0.000000 0.000000 0.000000 -0.033308
3987396 25 25 1065 1110 685 3258 1087 0.000000 0.404620 0.000000 0.000000 0.000000 -0.015188
3988167 24 25 854 1022 572 1556 1065 0.000000 -0.320823 0.000000 0.000000 0.000000 -0.014123
3989195 21 21 962 1043 479 629 1157 0.000000 -0.624887 0.000000 0.000000 0.000000 -0.013590
3989452 22 24 924 1001 442 629 1133 0.000000 -0.158017 0.000000 0.000000 0.000000 -0.014522
3990223 25 25 871 1022 376 709 1133 0.000000 -0.478840 0.000000 0.000000 0.000000 -0.020917
3990480 26 26 906 981 349 838 1133 0.000000 -0.040701 0.000000 0.000000 0.000000 -0.016254
3991251 25 26 962 1043 276 697 1258 0.000000 -0.435745 0.000000 0.000000 0.000000 -0.026513
3991508 24 21 871 3325 254 640 1133 0.000000 -0.763750 0.000000 0.000000 0.000000 -0.031576
3992536 27 26 838 3258 168 419 556 0.000000 -0.622492 0.000000 0.000000 0.000000 -0.008793
3993821 22 23 871 1460 310 367 762 0.000000 -0.586579 0.000000 0.000000 0.000000 -0.023715
3994849 0 0 806 2335 2820 3258 1022 0.000000 -0.330400 0.000000 0.000000 0.000000 -0.020518
3995106 0 0 822 2335 2820 3325 1043 0.000000 -0.234632 0.000000 0.000000 0.000000 -0.018919
