t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
1153313 0 0 2145 3325 1590 1887 822 0.000000 0.098162 0.000000 0.000000 0.000000 -0.026247
1153313 0 0 2145 3325 1590 1887 822 0.000000 0.098162 0.000000 0.000000 0.000000 -0.026247
1153827 0 0 2385 3258 1429 1770 822 0.000000 0.158017 0.000000 0.000000 0.000000 -0.026913
1154341 0 0 2100 3258 1660 1928 806 0.000000 0.117316 0.000000 0.000000 0.000000 -0.022116
1154341 0 0 2100 3258 1660 1928 806 0.000000 0.117316 0.000000 0.000000 0.000000 -0.022116
1154341 0 0 2100 3258 1660 1928 806 0.000000 0.117316 0.000000 0.000000 0.000000 -0.022116
1154855 0 0 2436 3258 1460 1808 822 0.000000 0.079009 0.000000 0.000000 0.000000 -0.023315
1155369 0 0 2145 3258 1524 1847 806 0.000000 0.090980 0.000000 0.000000 0.000000 -0.026779
1155369 0 0 2145 3258 1524 1847 806 0.000000 0.090980 0.000000 0.000000 0.000000 -0.026779
1155369 0 0 2145 3258 1524 1847 806 0.000000 0.090980 0.000000 0.000000 0.000000 -0.026779
1155883 0 0 2100 3258 1770 2056 806 0.000000 0.059855 0.000000 0.000000 0.000000 -0.015455
1156397 0 0 2191 3325 1429 1808 822 0.000000 0.088585 0.000000 0.000000 0.000000 -0.027179
1156397 0 0 2191 3325 1429 1808 822 0.000000 0.088585 0.000000 0.000000 0.000000 -0.027179
1156397 0 0 2191 3325 1429 1808 822 0.000000 0.088585 0.000000 0.000000 0.000000 -0.027179
1156911 0 0 1970 3325 1491 1808 822 0.000000 0.098162 0.000000 0.000000 0.000000 -0.026779
1157425 0 0 1970 3325 1625 1928 822 0.000000 0.102951 0.000000 0.000000 0.000000 -0.017720
1157425 0 0 1970 3325 1625 1928 822 0.000000 0.102951 0.000000 0.000000 0.000000 -0.017720
1157425 0 0 1970 3325 1625 1928 822 0.000000 0.102951 0.000000 0.000000 0.000000 -0.017720
1157939 0 0 2436 3325 1524 1847 806 0.000000 0.119710 0.000000 0.000000 0.000000 -0.027046
1158453 0 0 2488 3325 1524 1808 822 0.000000 0.102951 0.000000 0.000000 0.000000 -0.015721
1158453 0 0 2488 3325 1524 1808 822 0.000000 0.102951 0.000000 0.000000 0.000000 -0.015721
1158453 0 0 2488 3325 1524 1808 822 0.000000 0.102951 0.000000 0.000000 0.000000 -0.015721
1158967 0 0 2335 3325 1625 1928 822 0.000000 0.124498 0.000000 0.000000 0.000000 -0.015588
1159481 0 0 2056 3325 1556 1847 822 0.000000 0.100556 0.000000 0.000000 0.000000 -0.022649
1159481 0 0 2056 3325 1556 1847 822 0.000000 0.100556 0.000000 0.000000 0.000000 -0.022649
1159481 0 0 2056 3325 1556 1847 822 0.000000 0.100556 0.000000 0.000000 0.000000 -0.022649
1159995 0 0 2238 3325 1625 1928 822 0.000000 0.136469 0.000000 0.000000 0.000000 -0.025314
1160509 0 0 2286 3325 1590 1887 822 0.000000 0.023942 0.000000 0.000000 0.000000 -0.021583
1160509 0 0 2286 3325 1590 1887 822 0.000000 0.023942 0.000000 0.000000 0.000000 -0.021583
1160509 0 0 2286 3325 1590 1887 822 0.000000 0.023942 0.000000 0.000000 0.000000 -0.021583
1161023 0 0 2056 3325 1524 1808 822 0.000000 0.141258 0.000000 0.000000 0.000000 -0.029044
1161537 0 0 2436 3325 1460 1770 822 0.000000 0.143652 0.000000 0.000000 0.000000 -0.025047
1161537 0 0 2436 3325 1460 1770 822 0.000000 0.143652 0.000000 0.000000 0.000000 -0.025047
1161537 0 0 2436 3325 1460 1770 822 0.000000 0.143652 0.000000 0.000000 0.000000 -0.025047
1162051 0 0 2385 3325 1369 1732 806 0.000000 0.126893 0.000000 0.000000 0.000000 -0.014123
1162822 0 0 2238 3325 1524 1847 822 0.000000 0.119710 0.000000 0.000000 0.000000 -0.027046
1162822 0 0 2238 3325 1524 1847 822 0.000000 0.119710 0.000000 0.000000 0.000000 -0.027046
1162822 0 0 2238 3325 1524 1847 822 0.000000 0.119710 0.000000 0.000000 0.000000 -0.027046
1163079 0 0 2335 3325 1491 1808 806 0.000000 0.095768 0.000000 0.000000 0.000000 -0.014256
1163850 0 0 2100 3064 1460 1808 806 0.000000 0.062249 0.000000 0.000000 0.000000 -0.027046
1163850 0 0 2100 3064 1460 1808 806 0.000000 0.062249 0.000000 0.000000 0.000000 -0.027046
1163850 0 0 2100 3064 1460 1808 806 0.000000 0.062249 0.000000 0.000000 0.000000 -0.027046
1164107 0 0 2385 3325 1590 1887 838 0.000000 0.088585 0.000000 0.000000 0.000000 -0.016521
1164878 0 0 2436 3325 1625 1887 822 0.000000 0.095768 0.000000 0.000000 0.000000 -0.018786
1164878 0 0 2436 3325 1625 1887 822 0.000000 0.095768 0.000000 0.000000 0.000000 -0.018786
1164878 0 0 2436 3325 1625 1887 822 0.000000 0.095768 0.000000 0.000000 0.000000 -0.018786
1164878 0 0 2436 3325 1625 1887 822 0.000000 0.095768 0.000000 0.000000 0.000000 -0.018786
1165906 0 0 2335 3325 1660 1970 822 0.000000 0.090980 0.000000 0.000000 0.000000 -0.016654
1165906 0 0 2335 3325 1660 1970 822 0.000000 0.090980 0.000000 0.000000 0.000000 -0.016654
1165906 0 0 2335 3325 1660 1970 822 0.000000 0.090980 0.000000 0.000000 0.000000 -0.016654
1165906 0 0 2335 3325 1660 1970 822 0.000000 0.090980 0.000000 0.000000 0.000000 -0.016654
1166934 0 0 2145 3258 1524 1847 822 0.000000 0.110133 0.000000 0.000000 0.000000 -0.016920
1166934 0 0 2145 3258 1524 1847 822 0.000000 0.110133 0.000000 0.000000 0.000000 -0.016920
1166934 0 0 2145 3258 1524 1847 822 0.000000 0.110133 0.000000 0.000000 0.000000 -0.016920
1166934 0 0 2145 3258 1524 1847 822 0.000000 0.110133 0.000000 0.000000 0.000000 -0.016920
1167962 0 0 2238 3325 1696 1970 806 0.000000 0.134075 0.000000 0.000000 0.000000 -0.025314
1167962 0 0 2238 3325 1696 1970 806 0.000000 0.134075 0.000000 0.000000 0.000000 -0.025314
1167962 0 0 2238 3325 1696 1970 806 0.000000 0.134075 0.000000 0.000000 0.000000 -0.025314
1167962 0 0 2238 3325 1696 1970 806 0.000000 0.134075 0.000000 0.000000 0.000000 -0.025314
1168990 0 0 2145 3258 1460 1808 806 0.000000 0.090980 0.000000 0.000000 0.000000 -0.023182
1168990 0 0 2145 3258 1460 1808 806 0.000000 0.090980 0.000000 0.000000 0.000000 -0.023182
1168990 0 0 2145 3258 1460 1808 806 0.000000 0.090980 0.000000 0.000000 0.000000 -0.023182
1168990 0 0 2145 3258 1460 1808 806 0.000000 0.090980 0.000000 0.000000 0.000000 -0.023182
1169504 0 0 2100 3325 1524 1847 806 0.000000 0.047884 0.000000 0.000000 0.000000 -0.023982
1170275 0 0 2012 3325 1524 1847 806 0.000000 0.098162 0.000000 0.000000 0.000000 -0.017453
1170275 0 0 2012 3325 1524 1847 806 0.000000 0.098162 0.000000 0.000000 0.000000 -0.017453
1170275 0 0 2012 3325 1524 1847 806 0.000000 0.098162 0.000000 0.000000 0.000000 -0.017453
1170532 0 0 313 3325 1524 1847 806 0.000000 0.083797 0.000000 0.000000 0.000000 -0.025047
1171303 0 0 302 3258 1590 1928 806 0.000000 0.095768 0.000000 0.000000 0.000000 -0.025980
1171303 0 0 302 3258 1590 1928 806 0.000000 0.095768 0.000000 0.000000 0.000000 -0.025980
1171303 0 0 302 3258 1590 1928 806 0.000000 0.095768 0.000000 0.000000 0.000000 -0.025980
1171303 0 0 302 3258 1590 1928 806 0.000000 0.095768 0.000000 0.000000 0.000000 -0.025980
1172331 0 0 297 3258 1369 1770 822 0.000000 0.126893 0.000000 0.000000 0.000000 -0.026113
1172331 0 0 297 3258 1369 1770 822 0.000000 0.126893 0.000000 0.000000 0.000000 -0.026113
1172331 0 0 297 3258 1369 1770 822 0.000000 0.126893 0.000000 0.000000 0.000000 -0.026113
1172331 0 0 297 3258 1369 1770 822 0.000000 0.126893 0.000000 0.000000 0.000000 -0.026113
1173359 0 0 295 3325 1524 1847 806 0.000000 0.129287 0.000000 0.000000 0.000000 -0.027046
1173359 0 0 295 3325 1524 1847 806 0.000000 0.129287 0.000000 0.000000 0.000000 -0.027046
1173359 0 0 295 3325 1524 1847 806 0.000000 0.129287 0.000000 0.000000 0.000000 -0.027046
1173359 0 0 295 3325 1524 1847 806 0.000000 0.129287 0.000000 0.000000 0.000000 -0.027046
1174387 0 0 2100 3325 1491 1808 822 0.000000 0.136469 0.000000 0.000000 0.000000 -0.017587
1174387 0 0 2100 3325 1491 1808 822 0.000000 0.136469 0.000000 0.000000 0.000000 -0.017587
1174387 0 0 2100 3325 1491 1808 822 0.000000 0.136469 0.000000 0.000000 0.000000 -0.017587
1174387 0 0 2100 3325 1491 1808 822 0.000000 0.136469 0.000000 0.000000 0.000000 -0.017587
1175415 0 0 2238 3325 1590 1928 806 0.000000 0.100556 0.000000 0.000000 0.000000 -0.022783
1175415 0 0 2238 3325 1590 1928 806 0.000000 0.100556 0.000000 0.000000 0.000000 -0.022783
