t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
2203994 9 25 143 45 91 117 140 0 -120 0 0 0 1354
2204251 12 27 139 28 93 124 131 0 -1100 0 0 0 1042
2205279 14 24 128 1 94 107 97 0 -1152 0 0 0 640
2205536 4 21 126 1 89 113 90 0 -732 0 0 0 1766
2207335 0 0 107 1 59 125 92 0 -1012 0 0 0 -114
2208620 -17 20 19 1 43 129 112 0 -1184 0 0 0 2474
2209391 -3 2 43 2 42 110 112 0 300 0 0 0 -161
2210419 34 32 2 21 40 114 105 0 -820 0 0 0 -299
2210676 29 29 4 17 41 113 103 0 1192 0 0 0 -232
2211447 24 24 24 10 45 87 102 0 -172 0 0 0 -44
2212732 26 27 16 1 52 69 51 0 196 0 0 0 -14
2213503 21 25 23 2 60 44 145 0 -1644 0 0 0 310
2214531 15 26 2 1 63 47 141 0 -1496 0 0 0 906
2214788 16 27 1 1 63 48 138 0 -132 0 0 0 898
2215559 22 25 2 1 69 57 90 0 184 0 0 0 323
2215816 17 25 107 1 70 70 87 0 -1544 0 0 0 756
2216844 13 25 1 1 69 86 80 0 -1420 0 0 0 736
2217101 15 25 1 1 70 90 42 0 -2008 0 0 0 460
2217872 13 24 89 1 70 108 81 0 -400 0 0 0 950
2218129 11 25 55 2 70 115 71 0 -996 0 0 0 1156
2219157 13 26 12 1 62 141 75 0 -1512 0 0 0 1101
2219928 13 25 25 1 57 148 94 0 -768 0 0 0 1003
2220956 12 26 24 1 46 161 120 0 304 0 0 0 1029
2221213 11 24 2 1 46 163 129 0 -1976 0 0 0 904
2222241 14 26 33 1 35 159 155 0 -48 0 0 0 1098
2222498 14 26 20 1 34 156 161 0 -1604 0 0 0 919
2223526 12 24 40 28 37 141 168 0 -1196 0 0 0 966
2224297 28 29 44 2 36 137 169 0 1000 0 0 0 -127
2224554 28 27 130 2 38 137 170 0 -1456 0 0 0 -164
2225325 28 25 180 1 40 136 167 0 -276 0 0 0 -208
2225582 24 25 182 1 40 135 166 0 576 0 0 0 3
2226353 25 25 177 1 45 134 165 0 420 0 0 0 -164
2226610 26 25 183 3 47 136 168 0 796 0 0 0 -153
2227381 25 24 182 1 50 135 166 0 -364 0 0 0 -225
2227638 27 25 189 2 53 137 167 0 1324 0 0 0 -258
2228409 23 23 5 1 56 136 168 0 -1024 0 0 0 -113
2228666 25 24 3 1 58 137 167 0 148 0 0 0 -221
2229951 25 26 14 2 69 136 167 0 328 0 0 0 -49
2230979 8 23 15 1 77 104 179 0 860 0 0 0 781
2232007 14 25 22 1 86 82 169 0 -1480 0 0 0 912
2232264 14 25 48 1 87 71 166 0 1496 0 0 0 1012
2233035 11 22 1 25 91 102 151 0 -360 0 0 0 913
2233292 12 24 5 39 92 111 144 0 -232 0 0 0 938
2234063 11 25 40 5 90 140 119 0 -484 0 0 0 867
2235091 -11 13 106 2 73 163 91 0 -52 0 0 0 3373
2235348 -29 18 32 1 59 152 95 0 344 0 0 0 4411
2236119 -3 22 45 1 40 134 130 0 -600 0 0 0 1997
2236376 0 27 24 1 44 127 145 0 -920 0 0 0 2435
2237147 32 28 25 1 49 118 145 0 -1632 0 0 0 -581
2237404 29 28 25 1 48 120 147 0 588 0 0 0 -304
2238432 25 24 40 1 55 125 151 0 -1792 0 0 0 -139
2238689 25 25 38 2 56 126 153 0 -1720 0 0 0 -223
2239203 26 25 32 1 58 128 156 0 916 0 0 0 -234
2239460 25 24 33 1 58 125 154 0 -600 0 0 0 -104
2240488 25 26 86 1 65 128 156 0 192 0 0 0 -49
2241516 23 6 89 1 66 144 152 0 -1528 0 0 0 -1207
2241773 26 34 88 2 70 146 157 0 -1496 0 0 0 1689
2242544 25 31 98 1 86 137 163 0 -880 0 0 0 354
2244086 25 25 24 2 111 138 163 0 -136 0 0 0 -25
2245114 0 13 16 1 122 114 174 0 44 0 0 0 1116
2245371 -5 11 2 1 125 105 176 0 -1056 0 0 0 1588
2246142 -26 23 23 1 99 135 172 0 -1404 0 0 0 3802
2246399 -20 20 29 1 88 145 162 0 -1156 0 0 0 3035
2247684 -22 18 37 1 41 142 108 0 428 0 0 0 3465
2248455 0 23 42 1 41 120 138 0 -984 0 0 0 1836
2248712 0 25 57 2 30 112 137 0 -596 0 0 0 2297
2251796 -10 0 51 1 24 85 147 0 496 0 0 0 1271
2252053 -28 -13 34 1 18 79 147 0 356 0 0 0 780
2252824 0 0 37 1 1 78 152 0 -596 0 0 0 -140
2253081 0 0 38 2 2 79 153 0 -436 0 0 0 -142
2253852 0 0 39 2 2 77 154 0 -472 0 0 0 -125
2254880 0 0 37 1 1 77 152 0 -392 0 0 0 -124
2255137 0 0 38 1 1 76 154 0 -612 0 0 0 -131
2255908 0 0 38 2 2 76 153 0 -448 0 0 0 -127
2257193 0 0 37 1 1 76 153 0 -400 0 0 0 -117
2258221 0 0 38 2 2 78 154 0 -460 0 0 0 -135
2258478 0 0 38 2 2 77 155 0 -516 0 0 0 -180
2259249 0 0 37 1 1 78 155 0 -552 0 0 0 -155
2259506 0 0 38 2 2 77 154 0 -436 0 0 0 -141
2260534 0 0 40 2 2 77 155 0 -532 0 0 0 -137
2261562 0 0 39 2 2 77 154 0 -436 0 0 0 -186
2261819 0 0 38 2 2 77 153 0 -588 0 0 0 -117
2262590 0 0 35 1 1 76 153 0 -528 0 0 0 -162
2262847 0 0 39 1 1 77 153 0 -460 0 0 0 -117
2263618 0 0 38 2 2 77 154 0 -532 0 0 0 -116
2263875 0 0 39 1 1 76 154 0 -432 0 0 0 -145
2264903 0 0 37 1 1 76 153 0 -424 0 0 0 -143
2265931 0 0 37 1 1 77 153 0 -500 0 0 0 -146
2266188 0 0 38 1 2 77 153 0 -464 0 0 0 -127
2266959 0 0 37 1 1 77 154 0 -384 0 0 0 -140
2267216 0 0 38 2 1 77 153 0 -368 0 0 0 -117
2267987 0 0 37 1 1 77 153 0 -508 0 0 0 -130
2268244 0 0 40 2 2 77 154 0 -516 0 0 0 -143
2269015 0 0 38 1 1 77 153 0 -572 0 0 0 -193
2270043 0 0 37 1 2 77 154 0 -436 0 0 0 -183
2271328 0 0 38 1 1 77 153 0 -432 0 0 0 -185
2271585 0 0 38 1 1 76 153 0 -568 0 0 0 -135
