t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz  
202473591 71 84 54 1 27 1 20 1392 -320 18060 94 -405 -200  
202474591 72 85 54 1 27 1 23 208 2676 18112 94 -418 -42  
202475591 71 85 54 1 28 1 23 796 332 18392 140 -397 -21  
202476591 71 84 57 1 27 1 22 1720 -2432 17940 114 -302 -205  
202477591 72 83 55 1 27 1 21 1324 796 18112 107 -344 -260  
202478591 70 83 48 1 27 1 25 -120 2864 19016 -79 -395 -67  
202479591 70 83 57 1 26 1 22 112 2912 19396 -97 -404 -88  
202480591 70 83 54 1 28 1 26 1720 -784 17364 79 -400 -161  
202481591 69 83 55 1 27 1 24 1872 -1064 18392 165 -357 -265  
202482591 70 84 57 1 27 1 22 516 1960 17644 63 -384 -112  
202483591 69 83 54 1 27 1 28 220 2048 19104 -65 -396 -36  
202484591 70 83 57 1 28 1 23 1656 -1612 17912 40 -429 -159  
202485591 70 83 52 1 27 1 21 2164 -720 18228 130 -407 -218  
202486591 70 83 54 1 26 1 22 60 3088 18392 159 -409 -1  
202487591 71 84 55 1 26 1 22 636 592 18520 65 -394 30  
202488591 71 85 55 1 25 1 22 1488 -2088 18160 55 -430 -127  
202489591 71 86 54 1 28 1 21 1632 488 18128 -63 -368 -343  
202490591 73 83 54 1 27 1 20 -96 2980 18672 130 -447 -32  
202491591 72 84 51 1 27 1 20 1256 -436 17928 16 -341 -99  
202492591 73 84 52 1 29 1 22 1740 -1316 18212 22 -341 -320  
202493591 73 85 54 1 27 1 23 1000 2240 17816 88 -433 -218  
202494591 72 85 57 1 27 1 23 216 2736 19008 79 -402 21  
202495591 73 85 58 1 28 1 22 1360 -1168 17428 193 -355 -83  
202496591 72 83 55 1 27 1 23 1788 -1752 18636 317 -403 -166  
202497591 72 84 55 1 26 1 25 1408 -720 18624 125 -376 -282  
202498591 73 83 54 1 29 1 25 -100 1964 18104 109 -422 -60  
202499591 72 83 51 1 27 1 21 176 728 18800 18 -412 -8  
202500591 73 83 55 1 27 1 22 1880 -2052 18184 9 -349 -175  
202501591 72 84 52 1 25 1 23 1704 -636 17724 131 -379 -218  
202502591 71 83 46 1 27 1 21 636 2804 18468 -10 -461 -54  
202503591 72 83 55 1 27 1 19 904 520 17984 18 -379 -32  
202504591 71 82 55 1 27 1 22 2228 -2208 18396 223 -397 -205  
202505591 72 82 55 1 27 1 23 948 1020 18084 89 -412 -147  
202506591 71 83 57 1 29 1 25 296 2700 19284 -47 -392 -34  
202507591 71 83 51 1 27 1 21 1564 -1052 16988 16 -444 -132  
202508591 72 83 57 1 28 1 27 1940 -1412 18308 137 -390 -236  
202509591 71 83 52 1 27 1 23 548 2464 17940 136 -391 -144  
202510591 71 83 51 1 27 1 20 408 1180 18960 16 -418 -72  
202511591 73 82 57 1 28 1 24 1924 -2432 17792 54 -361 -120  
202512591 72 84 60 1 27 1 23 1820 -1176 18492 58 -339 -306  
202513591 72 83 58 1 26 1 25 -16 2984 17948 -115 -362 -144  
202514591 71 83 55 1 26 1 25 548 1260 18568 -64 -366 -80  
202515591 72 84 58 1 27 1 25 1284 344 18132 10 -373 -127  
202516591 72 82 51 1 27 1 15 1876 -1748 18776 342 -436 -180  
202517591 71 83 57 1 26 1 20 1128 1888 18476 219 -384 -148  
202518591 71 83 49 1 27 1 23 20 2724 19804 112 -361 18  
202519591 70 84 49 1 27 1 23 1152 -1652 17068 6 -364 -160  
202520591 70 83 52 1 27 1 22 1988 -2064 18648 38 -398 -233  
202521591 69 83 60 1 27 1 23 652 2048 17780 -38 -404 -202  
202522591 69 84 52 1 27 1 20 -328 3148 19060 89 -476 -13  
202523591 70 82 57 1 28 1 22 1620 -1356 17052 107 -462 -144  
202524591 69 82 52 1 28 1 20 2244 -2036 18668 311 -368 -245  
202525591 69 82 55 1 28 1 19 -196 2912 17844 -13 -436 -121  
202526591 70 84 55 1 27 1 23 200 1896 18680 158 -486 12  
202527591 71 83 52 1 27 1 22 1408 -2044 17768 231 -382 -61  
202528591 70 83 45 1 29 1 22 1904 -680 18564 26 -385 -253  
202529591 71 83 60 1 26 1 24 188 3460 18268 -20 -404 -107  
202530591 71 83 55 1 27 1 23 1028 -260 17712 40 -389 -32  
202531591 72 83 52 1 27 1 23 2080 -2392 18444 178 -448 -190  
202532591 72 83 57 1 27 1 22 1300 1072 17908 -56 -425 -263  
202533591 71 83 57 1 26 1 23 372 2324 17424 139 -441 -161  
202534591 73 84 57 1 27 1 20 368 1740 19368 122 -383 24  
202535591 71 83 60 1 27 1 24 1616 -2236 17532 14 -346 -130  
202536591 71 84 52 1 27 1 23 2020 -1204 18552 60 -333 -286  
202537591 73 82 57 1 29 1 23 304 3152 18364 63 -384 -85  
202538591 71 83 56 1 28 1 24 640 1236 19008 82 -428 -21  
202539591 72 83 51 1 26 1 23 1676 -2292 17760 -22 -376 -184  
202540591 72 84 54 1 28 1 26 1796 -1044 17404 162 -435 -250  
202541591 72 83 50 1 26 1 22 432 3180 17880 -14 -414 -98  
202542591 73 83 52 1 26 1 24 1112 768 18360 81 -333 -35  
202543591 72 81 56 1 27 1 23 1828 -2488 17992 257 -432 -141  
202544591 71 82 52 1 27 1 22 1360 -16 17576 111 -406 -208  
202545591 73 81 52 1 27 1 20 8 2520 18728 -82 -405 7  
202546591 71 82 57 1 27 1 19 1144 -836 17024 -81 -441 -126  
202547591 72 81 52 1 27 1 23 1744 -2468 18448 152 -440 -226  
202548591 72 82 60 1 26 1 23 428 2220 17812 22 -408 -144  
202549591 71 82 52 1 27 1 25 -200 2512 19220 67 -437 2  
202550591 72 81 52 1 27 1 22 1796 -1488 17304 117 -401 -109  
202551591 72 81 51 1 29 1 23 1736 -2292 17528 101 -369 -184  
202552591 71 82 52 1 27 1 22 1324 -644 18140 61 -324 -324  
202553591 71 82 54 1 23 1 22 196 2892 17948 -145 -375 -121  
202554591 71 84 54 1 27 1 25 1140 824 17872 -107 -369 -175  
202555591 72 83 57 1 27 1 22 1716 -2328 18128 80 -366 -209  
202556591 70 83 54 1 26 1 22 1780 672 18232 269 -458 -249  
202557591 71 83 51 1 27 1 23 -28 3212 19060 24 -392 8  
202558591 70 82 54 1 27 1 20 1152 -276 17708 141 -342 -81  
202559591 70 83 55 1 27 1 23 2028 -2440 18464 173 -407 -253  
202560591 70 84 52 1 27 1 24 1240 920 17608 89 -374 -210  
202561591 70 83 60 1 27 1 21 140 2476 19172 0 -403 41  
202562591 70 84 52 1 27 1 19 1568 -1108 17400 -66 -402 -177  
202563591 70 83 52 1 27 1 25 2300 -2028 17916 130 -362 -284  
202564591 70 82 54 1 27 1 22 2128 44 18172 43 -341 -237  
202565591 4 4 54 1 28 1 22 1084 392 18212 39 -353 -130  
202566591 0 0 60 1 28 1 21 1032 396 18236 35 -358 -137  
202567591 0 0 54 1 27 1 25 956 448 18276 76 -391 -136  
202568591 0 0 57 1 28 1 22 1128 472 18192 33 -367 -127  
202569591 0 1 56 1 28 1 24 1052 388 18372 40 -355 -130  
202570591 0 0 55 1 27 1 24 964 336 18260 60 -379 -135  
202571591 0 0 52 1 26 1 23 1048 432 18124 54 -380 -140  
202572591 0 0 55 1 27 1 21 1004 432 18308 85 -391 -131  
202573591 0 0 55 1 28 1 23 1032 372 18180 61 -387 -139  
202574591 0 0 51 1 26 1 21 968 404 18288 89 -415 -139  
202575591 0 0 52 1 27 1 23 984 464 18248 100 -391 -136  
202576591 0 0 48 1 27 1 25 1004 340 18196 59 -370 -141  
202577591 0 0 56 1 27 1 25 1028 296 18128 118 -402 -136  
202578591 0 0 56 1 27 1 26 1072 372 18248 77 -419 -129  
202579591 0 0 51 1 27 1 23 1028 280 18200 70 -389 -138  
202580591 0 0 55 1 26 1 22 1008 388 18056 87 -386 -152  
202581591 0 0 51 1 28 1 20 1060 488 18196 44 -393 -130  
202582591 0 0 54 1 27 1 25 1160 396 18220 51 -385 -121  
202583591 0 0 55 1 26 1 23 1100 332 18256 60 -381 -125  
202584591 0 0 54 1 26 1 23 1064 412 18280 115 -389 -134  
