160400 172 -170 0 0 0 0 0 740 1040 18880 136 -137 -152
160600 188 -183 0 0 0 0 0 -788 1840 16876 178 -407 -153
160800 276 -270 0 0 0 0 0 -432 2304 17212 134 -635 -199
161000 270 -267 0 0 0 0 0 -1024 1696 16040 231 -412 -178
161200 270 -268 0 0 0 0 0 -924 420 17044 196 -375 -126
161400 275 -271 0 0 0 0 0 -956 8 17424 178 -68 -184
161600 274 -268 0 0 0 0 0 -880 96 16992 181 55 -200
161800 274 -268 0 0 0 0 0 1184 -812 21016 297 -551 -101
162000 18212 99 0 0 0 0 0 17856 274 -269 9286 13088 8702
162200 268 -269 0 0 0 0 0 836 -380 19652 299 -752 -72
162400 275 -265 0 0 0 0 0 -224 1532 18396 160 -562 -142
162600 274 -267 0 0 0 0 0 -76 -588 18632 267 -375 -137
162800 276 -269 0 0 0 0 0 148 1244 19060 188 -662 -174
163000 276 -268 0 0 0 0 0 -1044 792 16176 167 -212 -195
163200 268 -264 0 0 0 0 0 668 600 20352 231 -717 -100
163400 276 -265 0 0 0 0 0 552 -768 19628 351 -569 -85
163600 277 -266 0 0 0 0 0 -244 -424 17776 261 -347 -94
163800 277 -262 0 0 0 0 0 -568 248 16536 188 -302 -194
164000 279 -263 0 0 0 0 0 -1164 392 17252 60 -83 -266
164200 271 -265 0 0 0 0 0 -900 316 17284 98 -192 -165
164400 275 -261 0 0 0 0 0 -636 492 17684 217 -489 -98
164600 276 -262 0 0 0 0 0 -1052 904 15504 290 -299 -163
164800 279 -265 0 0 0 0 0 -1312 484 16856 60 38 -220
165000 278 98 0 0 0 0 0 -1268 740 17200 96 -28 -201
165200 269 261 0 0 0 0 0 -1184 -32 18196 182 -326 -101
165400 277 264 0 0 0 0 0 -492 -572 17728 282 -341 -109
165600 276 266 0 0 0 0 0 -884 -164 17012 206 -351 -144
165800 88 83 0 0 0 0 0 -116 544 18396 246 -516 -71
166000 0 0 0 0 0 0 0 -160 468 18432 208 -465 -141
166200 524 18412 0 0 0 0 0 26368 28352 0 0 8263 13086
166400 0 1 0 0 0 0 0 -204 592 18472 180 -431 -143
166600 0 0 0 0 0 0 0 -60 584 18320 211 -444 -134
166800 276 261 0 0 0 0 0 -456 1644 17392 52 -472 -165
167000 278 263 0 0 0 0 0 856 396 20860 190 -816 -104
167200 269 264 0 0 0 0 0 744 -124 20468 157 -718 -38
