t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
274452385 3 1 1 1 30 1 126 -572 -480 18104 108 -392 -129
274453385 0 0 1 1 29 1 125 -772 -308 18500 76 -394 -160
274454385 0 0 1 1 30 1 125 -700 -208 18084 127 -397 -145
274455385 0 0 1 1 31 1 126 -488 -328 18068 120 -392 -157
274456385 0 0 1 1 29 1 126 -568 -304 18136 55 -380 -143
274457385 0 0 1 1 30 1 126 -656 -500 18380 112 -373 -149
274458385 2 1 1 1 30 1 126 -304 496 19732 28 -672 -176
274459385 11 10 1 1 30 1 126 -128 1196 18100 -62 -338 -295
274460385 31 28 1 1 32 1 125 -1432 -880 19588 70 -360 -109
274461385 36 35 1 1 32 1 127 496 -1560 17300 188 -429 -145
274462385 34 32 1 1 32 1 127 -860 484 18652 67 -244 -261
274463385 28 29 1 1 33 1 127 -888 -404 17840 124 -479 -140
274464385 24 24 20 1 33 1 126 88 32 18420 1 -384 -77
274465385 22 23 39 1 34 1 127 216 -672 17292 -39 -217 111
274466385 23 23 45 1 33 1 128 216 -392 18580 185 -415 -127
274467385 26 25 62 1 34 1 127 -1168 228 18376 216 -456 -153
274468385 25 26 65 1 35 1 128 -1080 640 17564 -72 -510 -30
274469385 25 24 65 1 35 1 126 -500 -852 19440 98 -247 -154
274470385 24 24 65 1 35 1 127 -524 -432 17976 114 -320 -160
274471385 25 24 68 1 37 1 128 -600 -1036 17724 90 -423 -185
274472385 26 26 62 1 37 1 128 -1348 748 18188 38 -497 -120
274473385 26 26 17 1 39 1 129 -820 60 18400 186 -251 -113
274474385 25 26 1 1 38 1 128 -1852 -1024 19872 -75 -269 -79
274475385 25 24 1 1 40 1 128 364 -1052 16688 286 -243 -15
274476385 25 27 1 1 41 1 128 -540 -1016 19112 22 -491 -238
274477385 28 27 1 1 43 1 128 -612 276 17764 147 -159 -92
274478385 25 26 1 1 42 1 127 -972 -652 19540 -91 -505 7
274479385 24 25 1 1 44 1 127 60 -1092 17476 334 -341 -43
274480385 25 25 1 1 43 1 127 -900 -400 17988 -96 -602 -82
274481385 24 25 1 1 46 1 127 -1448 92 18168 182 -281 -255
274482385 9 11 1 1 46 1 125 -376 -800 17052 205 -140 -292
274483385 1 1 1 1 46 1 126 -760 -408 18312 42 -231 -34
274484385 -1 1 1 1 46 1 126 -876 -396 18424 92 -378 -163
274485385 0 0 1 1 47 1 127 -948 -212 18264 101 -362 -149
274486385 0 0 1 1 46 1 125 -504 -344 17876 107 -382 -152
274487385 0 0 1 1 46 1 125 -564 -236 18188 79 -382 -164
274488385 0 5 1 1 46 1 126 -608 -468 18212 123 -374 -138
274489385 0 0 1 1 46 1 126 -796 -32 18376 119 -364 -139
274490385 0 0 1 1 46 1 127 -592 -304 17668 60 -365 -131
274491385 0 0 1 1 46 1 125 -716 -332 18412 102 -360 -155
274492385 0 0 1 1 46 1 125 -664 -652 17928 135 -362 -162
274493385 2 -4 1 1 45 1 126 -376 656 18916 127 -188 -460
274494385 15 12 1 1 48 1 128 -396 352 17572 94 -578 -318
274495385 33 30 1 1 50 1 130 -872 -480 19608 58 -292 -241
274496385 36 35 1 1 53 1 129 -952 -1240 17876 63 -285 -279
274497385 31 31 1 1 56 1 127 -640 -1460 18428 133 -390 -264
274498385 28 27 1 1 58 1 130 -1236 536 18248 30 -327 -92
274499385 23 24 1 1 59 1 128 -824 -524 17936 -17 -337 -31
274500385 23 25 1 1 59 1 129 -1232 -504 18656 223 -383 -45
274501385 24 25 1 1 60 1 128 -88 -652 17832 41 -302 -109
274502385 23 24 1 1 63 1 128 -48 -424 17980 -68 -443 -328
274503385 25 23 1 1 66 1 130 -288 768 16916 230 -353 -285
274504385 25 24 1 1 69 1 129 -1528 -1212 19692 84 -315 -231
274505385 12 16 1 1 69 1 128 -1492 -1952 18020 -192 -536 615
274506385 0 4 1 1 67 1 126 -680 -188 18300 -23 -451 -250
274507385 0 0 1 1 68 1 126 -660 -120 17864 67 -359 -129
274508385 6 1 1 1 67 1 127 -620 -396 18340 108 -384 -158
274509385 0 0 1 1 67 1 127 -532 -268 17752 107 -383 -146
274510385 0 -1 1 1 67 1 127 -588 -464 18380 100 -368 -183
274511385 0 0 1 1 68 1 126 -804 -156 18228 84 -357 -171
274512385 0 0 1 1 66 1 127 -728 -400 18236 138 -398 -166
274513385 0 0 1 1 66 1 127 -740 -180 17928 119 -398 -142
274514385 0 0 1 1 67 1 127 -536 -500 18332 110 -353 -155
274515385 0 0 1 1 65 1 127 -876 -132 18148 72 -371 -161
274516385 0 0 1 1 67 1 127 -696 -392 18208 92 -333 -146
274517385 0 4 1 1 68 1 128 -788 16 17984 106 -377 -154
274518385 0 0 1 1 67 1 127 -532 -516 18268 76 -343 -142
274519385 0 0 1 1 68 1 127 -872 -340 18076 95 -357 -166
274520385 0 0 1 1 68 1 127 -628 -212 18060 80 -354 -167
274521385 0 0 1 1 67 1 127 -636 -284 18132 131 -385 -152
274522385 0 0 1 1 68 1 128 -412 -356 17988 122 -411 -148
274523385 0 0 1 1 66 1 127 -692 -592 18372 128 -394 -148
274524385 0 0 1 1 67 1 127 -768 -180 18132 130 -372 -151
274525385 0 0 1 1 67 1 127 -796 -352 18188 86 -365 -158
274526385 0 0 1 1 68 1 126 -724 -256 18092 65 -362 -161
274527385 0 0 1 1 68 1 127 -620 -592 18272 114 -382 -163
274528385 0 0 1 1 67 1 127 -744 -200 18200 110 -376 -156
274529385 0 0 1 1 67 1 127 -540 -452 18212 103 -364 -143
274530385 0 0 1 1 68 1 127 -784 -56 18076 83 -362 -169
274531385 0 0 1 1 66 1 127 -408 -732 17844 145 -368 -47
274532385 0 4 1 1 65 1 126 -344 484 17668 -126 -393 399
274533385 8 22 1 1 65 1 120 -128 624 18732 202 -426 1257
274534385 23 35 1 1 67 1 113 -324 -868 17548 -94 -300 710
274535385 31 37 1 1 72 1 111 -1000 -196 19536 150 -174 28
274536385 29 31 1 1 77 1 109 448 -1216 16988 -5 -365 -95
274537385 27 28 1 1 80 1 107 -1292 -1228 19704 -11 -321 -301
274538385 21 26 1 1 87 1 105 -596 760 17856 22 -516 317
274539385 13 24 1 1 90 1 99 -1044 -268 18540 155 -461 1084
274540385 8 23 1 1 92 1 94 -484 252 17948 -35 -523 1203
274541385 8 21 1 1 93 1 86 36 -1048 17804 81 -355 891
274542385 10 24 1 1 96 1 80 -800 844 18276 30 -473 854
274543385 14 24 1 1 98 1 92 -576 -116 18120 351 -7 673
274544385 15 26 1 1 102 1 101 -1312 -760 19224 -60 -516 1052
274545385 13 25 1 1 104 1 112 -272 -2368 18564 -123 -464 909
274546385 13 25 1 1 107 1 121 -856 -788 18656 -266 -593 880
274547385 12 24 22 1 110 1 132 -960 780 17568 -285 -459 899
274548385 11 24 56 1 110 1 141 -488 -116 18852 18 -493 1141
274549385 12 27 46 1 113 1 154 -964 -216 19120 135 -403 1010
274550385 13 23 37 1 114 1 167 -536 -852 17132 287 -415 861
274551385 12 23 34 1 117 1 176 -816 -1256 18836 -131 -361 683
274552385 12 23 23 1 120 1 187 -240 1600 16756 194 -218 856
274553385 13 27 7 1 121 1 193 -668 -1204 19108 94 -421 1154
274554385 12 27 2 1 121 1 200 176 -844 17776 -246 -583 1091
274555385 13 26 1 1 121 1 206 -156 -720 17864 -70 -579 1189
274556385 5 15 1 1 119 1 208 -1160 -476 18464 194 -386 293
274557385 0 3 1 1 118 1 210 -344 -292 18116 73 -352 -138
274558385 0 1 1 1 118 1 210 -448 -300 18332 102 -398 -147
274559385 0 0 1 1 120 1 209 -464 -280 18064 138 -343 -149
274560385 10 -2 1 1 118 1 208 -856 92 18572 99 -399 -155
274561385 0 3 1 1 118 1 207 -244 -132 18048 67 -360 -143
274562385 0 0 1 1 118 1 208 -288 -584 18308 143 -374 -154
274563385 0 0 1 1 120 1 210 -688 -340 18400 135 -348 -161
274564385 0 0 1 1 117 1 209 -220 -360 17668 111 -347 -131
274565385 0 0 1 1 116 1 209 -404 -228 19112 21 -233 -136
274566385 -2 0 2 1 114 1 209 -456 -776 17120 64 -331 120
274567385 -24 -16 1 1 107 1 205 -1900 -828 19228 170 -97 -87
274568385 -33 -34 1 1 100 1 198 296 -400 16784 28 -561 -476
274569385 -29 -36 1 1 93 1 187 -720 -580 18468 322 -209 -1264
274570385 -23 -35 1 1 92 1 175 404 -296 17992 17 -319 -1437
274571385 -15 -11 1 1 87 1 170 -876 1036 17900 88 -339 856
274572385 -9 0 1 1 85 1 170 -448 252 17924 175 -338 582
274573385 -5 -1 1 1 82 1 171 -280 -564 18140 69 -425 146
274574385 -1 0 1 1 82 1 171 -644 32 17568 230 -374 -184
274575385 -2 0 1 1 81 1 170 -256 -260 17952 55 -334 -98
274576385 1 0 1 1 80 1 171 -712 -116 18200 84 -363 -166
274577385 0 0 1 1 82 1 170 -232 -776 17792 112 -355 -143
274578385 0 0 1 1 80 1 171 -896 -140 18428 121 -418 -174
274579385 -4 0 1 1 82 1 171 -268 -152 18132 122 -372 192
274580385 0 0 1 1 82 1 172 -1028 -1532 18044 142 -359 598
274581385 0 10 1 1 76 1 178 -360 -740 19236 137 -641 2281
274582385 -3 33 1 1 67 1 185 -900 964 18536 -39 -478 2551
274583385 10 37 1 1 63 1 179 -968 52 19176 230 -453 1141
274584385 25 34 1 1 62 1 186 -32 -1704 17740 -4 -506 294
274585385 23 29 1 1 62 1 191 -236 -420 18584 251 -393 318
274586385 17 27 1 1 60 1 196 -800 -536 18136 233 -212 700
274587385 11 22 1 1 55 1 199 -468 324 18040 -228 -464 1148
274588385 8 20 1 1 49 1 199 -752 -872 18740 115 -427 1191
274589385 10 24 1 1 66 1 201 296 -400 18516 104 -559 1195
274590385 11 25 5 1 39 1 202 232 -1376 17760 62 -357 1159
274591385 13 28 1 1 40 1 202 -752 176 18428 -10 -350 1024
274592385 13 26 80 1 40 1 202 -108 288 17944 -6 -251 818
274593385 13 24 14 1 43 1 200 -184 -492 18500 75 -298 746
274594385 14 23 1 1 44 1 200 396 -1644 18012 252 -192 673
274595385 12 24 71 1 52 1 198 -172 560 18276 217 -352 1111
274596385 10 25 92 1 56 1 196 -788 468 17792 59 -569 1158
274597385 12 24 82 1 57 1 195 -384 -512 18264 -13 -400 864
274598385 15 25 77 1 53 1 189 256 -1336 17256 114 -212 769
274599385 14 26 71 1 48 1 184 -120 -324 18312 314 -135 988
274600385 13 27 56 1 53 1 178 -468 1060 17072 2 -303 1154
274601385 10 24 2 1 54 1 169 -912 -688 18128 -32 -356 1138
274602385 3 20 1 1 56 1 158 -432 624 18480 7 -494 1323
274603385 1 13 1 1 56 1 148 -840 -252 18560 107 -496 739
274604385 0 9 1 1 56 1 137 20 -3228 16940 -358 -508 932
274605385 -3 9 1 1 54 1 126 -1052 -600 18320 -85 -484 2799
274606385 -28 18 1 1 51 1 90 -604 -500 17764 24 -644 4983
274607385 -32 23 1 1 46 1 75 -372 172 17624 -209 -412 4881
274608385 -28 20 1 1 49 1 58 468 -1904 17948 114 -289 3482
274609385 -8 8 1 1 3 1 61 -908 -872 18596 178 -513 -155
274610385 0 6 1 1 34 1 62 360 -1588 17844 -182 -343 1016
274611385 0 23 1 1 32 1 71 -64 -1304 17496 -38 -531 2722
274612385 2 34 1 1 60 1 69 -1312 -576 19076 218 -644 1096
274613385 31 33 1 1 76 1 69 -392 700 16904 181 -647 -353
274614385 36 32 1 1 81 1 74 -892 56 18664 -69 -419 -513
274615385 31 28 1 1 93 1 78 -284 -1308 18288 -2 -535 -411
274616385 8 22 1 1 105 1 70 -504 -2320 18472 -157 -558 1129
274617385 2 12 1 1 104 1 71 -1004 -700 18480 -178 -256 431
274618385 0 6 1 1 112 1 68 -196 -776 16524 15 -644 570
274619385 -8 6 1 1 86 1 70 -556 -368 17660 -276 -336 2723
274620385 -29 15 1 1 26 1 68 -1300 -268 17628 -244 -910 4732
274621385 -30 22 1 1 29 1 62 72 -1152 18064 -262 -444 4591
274622385 -26 20 1 1 25 1 54 -784 476 18360 -247 -512 3685
274623385 -19 19 19 1 28 1 52 -516 876 18020 -1 -578 2899
274624385 -7 8 19 1 27 1 48 -300 -640 18524 -24 -346 -110
274625385 5 5 28 1 29 1 20 1412 -2272 18352 -551 -395 501
274626385 0 17 25 1 27 1 41 -1036 -676 18448 197 -401 772
274627385 22 26 32 1 24 1 51 -1268 -1164 19176 -280 -474 -290
274628385 32 31 37 1 26 1 34 -420 -844 18160 8 -406 -329
274629385 33 30 37 1 27 1 155 -48 -1620 17952 77 -280 -154
274630385 29 29 37 1 27 1 164 -432 -284 18052 -35 -491 -306
274631385 26 25 36 1 27 1 130 -476 192 17596 -159 -325 -255
274632385 24 24 44 1 28 1 104 -888 -480 18360 113 -294 -230
274633385 25 23 39 1 29 1 92 384 -904 17992 29 -333 -178
274634385 25 25 45 1 29 1 88 244 -1668 18248 258 -283 -202
274635385 25 25 40 1 30 1 51 -964 68 18332 26 -436 -146
274636385 26 26 50 1 31 1 43 -684 544 17920 183 -425 -3
274637385 26 26 48 1 30 1 34 -688 -1080 18692 175 -414 104
274638385 24 26 51 1 30 1 25 -380 -1032 17476 -73 -314 -59
274639385 24 25 48 1 30 1 38 -496 -616 18592 290 -433 -36
274640385 25 25 54 1 30 1 29 -44 216 16952 233 -289 14
274641385 25 26 54 1 32 1 37 -1280 -772 18788 -92 -470 -122
274642385 25 25 57 1 32 1 27 0 -616 17420 219 -356 -75
274643385 25 25 58 1 30 1 26 -276 -1120 18156 78 -412 -274
274644385 24 24 57 1 32 1 24 -1120 436 17532 318 -367 -100
274645385 25 24 61 1 34 1 26 -496 -828 18492 -111 -413 -163
274646385 26 25 60 1 33 1 26 -160 -608 17796 221 -294 -101
274647385 25 25 60 1 35 1 31 -156 -1600 18208 220 -403 -253
274648385 25 24 66 1 35 1 32 -576 236 18336 9 -438 -183
274649385 25 24 68 1 34 1 31 -556 84 18144 254 -315 -31
274650385 24 23 68 1 35 1 27 -248 -404 18564 193 -363 -51
274651385 25 25 69 1 35 1 40 648 -1276 17368 -68 -431 -48
274652385 25 26 68 1 37 1 40 -612 380 18372 199 -494 -137
274653385 25 24 68 1 36 1 37 -428 -284 17324 -122 -401 -143
274654385 25 24 73 1 38 1 36 -500 -948 18756 168 -388 -122
274655385 24 25 79 1 38 1 40 312 -1088 18052 -102 -449 -209
274656385 26 25 74 1 38 1 55 -336 -1208 18488 308 -464 -140
274657385 25 26 77 1 40 1 64 -228 372 17232 -67 -441 67
274658385 26 27 73 1 40 1 42 -760 -204 18860 186 -232 -66
274659385 23 27 78 1 40 1 32 -180 -1092 17872 -11 -304 419
274660385 24 27 77 1 41 1 32 28 -952 18412 -69 -337 29
274661385 25 25 80 1 42 1 35 -1048 44 18408 337 -297 -191
274662385 26 26 87 1 42 1 40 -544 -668 18324 -12 -328 -129
274663385 27 25 79 1 44 1 38 -836 -980 18548 -66 -397 -246
274664385 26 26 87 1 46 1 38 -180 -464 17956 121 -384 -165
274665385 25 25 84 1 47 1 38 -1212 -996 19112 198 -325 -304
274666385 24 24 83 1 48 1 40 -1088 292 17676 110 -219 -33
274667385 25 24 86 1 49 1 40 -1800 -1276 18480 -43 128 -283
274668385 24 24 90 1 52 1 42 -868 -1260 17592 369 -313 -251
274669385 26 25 87 1 53 1 44 -188 -1484 17532 -16 -510 -247
274670385 26 25 94 1 54 1 44 -380 368 18772 85 -365 -189
274671385 25 25 93 1 57 1 47 -932 -696 17828 208 -285 -184
274672385 25 24 91 1 58 1 48 -1088 48 18536 -86 -493 -55
274673385 24 25 96 1 59 1 50 -216 -1692 17356 -66 -470 -64
274674385 25 26 96 1 62 1 49 -896 48 18332 148 -373 -327
274675385 25 24 100 1 62 1 55 -812 -528 17924 -4 -372 -187
274676385 24 23 97 1 66 1 56 -1196 -28 18896 136 -394 -261
274677385 24 23 100 1 68 1 56 132 -336 17588 86 -334 -99
274678385 26 23 100 1 71 1 58 -284 -1808 18100 289 -282 -612
274679385 24 17 102 1 74 1 59 -2084 608 18048 30 -388 -906
274680385 23 17 104 1 77 1 62 132 -1784 16984 -185 -311 -714
274681385 25 16 102 1 79 1 61 -916 -836 19128 96 -422 -868
274682385 24 15 102 1 83 1 61 632 -1372 16744 257 -279 -1084
274683385 25 17 102 1 86 1 61 -612 -1012 18576 69 -401 -821
274684385 27 23 103 1 91 1 62 -164 -1048 17856 -153 -447 -234
274685385 26 22 100 1 95 1 66 -996 -300 18960 -115 -379 -643
274686385 25 22 102 1 99 1 69 96 -1172 17856 207 -322 -423
274687385 25 23 102 1 105 1 73 -84 -1064 18128 -4 -399 -320
274688385 25 20 103 1 110 1 76 -1492 512 17692 239 -437 -672
274689385 24 15 99 1 114 1 76 -896 72 17588 -29 -233 -950
274690385 25 13 102 1 120 1 76 -452 -1344 18496 379 -157 -1427
274691385 24 14 98 1 132 1 76 1320 -1900 17960 47 -402 -1017
274692385 25 21 93 1 143 1 78 -1000 -348 18408 239 -372 -512
274693385 27 25 74 1 155 1 85 -936 -296 18160 -7 -418 -45
274694385 13 18 62 1 159 1 96 -660 980 18580 150 -464 115
274695385 3 2 70 1 159 1 97 -780 -1164 18604 169 -353 -214
274696385 -1 2 68 1 159 1 97 -608 -468 18320 46 -329 -168
274697385 0 0 68 1 161 1 97 -592 -412 17828 99 -389 -150
274698385 0 0 68 1 160 1 96 -208 -656 18176 59 -362 -155
274699385 0 5 66 1 159 1 97 -384 -888 18236 126 -377 -154
274700385 0 0 69 1 158 1 97 -576 -440 18204 92 -339 -173
274701385 0 0 67 1 161 1 97 -632 -368 17796 106 -409 -148
