t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
4942922 0 0 39 1 25 124 169 0 -392 0 0 0 -125
4943693 0 0 39 1 23 125 170 0 -468 0 0 0 -175
4944721 0 0 39 2 24 126 172 0 -580 0 0 0 -147
4944978 0 0 39 1 24 125 172 0 -580 0 0 0 -190
4946006 0 0 38 1 26 125 171 0 -532 0 0 0 -153
4946263 0 0 39 1 25 125 172 0 -516 0 0 0 -183
4947034 0 0 37 1 25 125 169 0 -452 0 0 0 -167
4947291 0 0 37 2 24 125 172 0 -580 0 0 0 -221
4948062 0 0 39 1 25 125 170 0 -544 0 0 0 -147
4949090 0 0 36 1 25 125 169 0 -524 0 0 0 -213
4949347 0 0 38 1 23 125 171 0 -380 0 0 0 -140
4950375 0 0 38 1 24 125 169 0 -476 0 0 0 -177
4951146 0 0 36 1 24 124 170 0 -396 0 0 0 -174
4951403 0 0 39 1 24 123 170 0 -468 0 0 0 -214
4952174 0 0 39 1 25 124 170 0 -508 0 0 0 -191
4952431 0 0 38 2 24 125 171 0 -508 0 0 0 -146
4953202 0 0 38 1 26 125 171 0 -512 0 0 0 -179
4954230 0 0 40 1 26 125 171 0 -536 0 0 0 -197
